time,A,B,C,D,E,F
5.231766612641815,1.582664743019529e-05,1.868567447160121e-05,1.512591190998669e-05,2.815429923168734e-05,2.4082467476870843e-05,0.0
5.234545033572586,1.5818761389997874e-05,1.867630922933992e-05,1.5117436158587567e-05,2.8144045386310643e-05,2.4074109740387554e-05,0.0
5.237323454503357,1.5810905274423762e-05,1.8666979534503338e-05,1.5108992758207931e-05,2.813382996462974e-05,2.406578327230404e-05,0.0
5.240101875434128,1.5803079068611407e-05,1.8657685369333844e-05,1.5100581690779066e-05,2.812365295269801e-05,2.4057488061805557e-05,0.0
5.242880296364899,1.5795282757755815e-05,1.8648426716141448e-05,1.5092202938301479e-05,2.811351433662129e-05,2.404922409811796e-05,0.0
5.24565871729567,1.57875163271086e-05,1.8639203557303777e-05,1.5083856482844773e-05,2.8103414102557812e-05,2.4040991370507696e-05,0.0
5.248437138226441,1.5779779761977863e-05,1.8630015875265972e-05,1.5075542306547705e-05,2.8093352236718194e-05,2.4032789868281766e-05,0.0
5.251215559157212,1.5772073047728193e-05,1.8620863652540734e-05,1.5067260391618119e-05,2.8083328725365513e-05,2.4024619580787736e-05,0.0
5.253993980087983,1.5764396169780687e-05,1.8611746871708246e-05,1.5059010720332854e-05,2.807334355481511e-05,2.4016480497413717e-05,0.0
5.256772401018754,1.575674911361286e-05,1.8602665515416128e-05,1.505079327503777e-05,2.806339671143472e-05,2.400837260758835e-05,0.0
5.259550821949525,1.574913186475863e-05,1.8593619566379462e-05,1.504260803814772e-05,2.805348818164444e-05,2.4000295900780794e-05,0.0
5.262329242880296,1.574154440880833e-05,1.85846090073807e-05,1.5034454992146436e-05,2.80436179519166e-05,2.3992250366500694e-05,0.0
5.265107663811067,1.573398673140864e-05,1.8575633821269646e-05,1.5026334119586556e-05,2.8033786008775862e-05,2.39842359942982e-05,0.0
5.267886084741838,1.5726458818262556e-05,1.8566693990963453e-05,1.501824540308959e-05,2.8023992338799165e-05,2.3976252773763925e-05,0.0
5.27066450567261,1.5718960655129417e-05,1.8557789499446554e-05,1.5010188825345818e-05,2.801423692861567e-05,2.3968300694528957e-05,0.0
5.27344292660338,1.57114922278248e-05,1.8548920329770634e-05,1.5002164369114341e-05,2.800451976490681e-05,2.3960379746264817e-05,0.0
5.276221347534151,1.5704053522220555e-05,1.8540086465054635e-05,1.4994172017222973e-05,2.7994840834406215e-05,2.3952489918683472e-05,0.0
5.278999768464923,1.5696644524244773e-05,1.8531287888484674e-05,1.4986211752568217e-05,2.7985200123899678e-05,2.3944631201537293e-05,0.0
5.281778189395693,1.5689265219881703e-05,1.8522524583314047e-05,1.4978283558115288e-05,2.797559762022524e-05,2.3936803584619083e-05,0.0
5.284556610326464,1.5681915595171787e-05,1.8513796532863173e-05,1.4970387416898001e-05,2.796603331027308e-05,2.3929007057762016e-05,0.0
5.287335031257236,1.5674595636211638e-05,1.8505103720519573e-05,1.4962523312018746e-05,2.795650718098546e-05,2.3921241610839656e-05,0.0
5.290113452188006,1.5667305329153942e-05,1.849644612973785e-05,1.4954691226648513e-05,2.794701921935686e-05,2.3913507233765945e-05,0.0
5.292891873118777,1.5660044660207494e-05,1.848782374403964e-05,1.4946891144026787e-05,2.7937569412433837e-05,2.3905803916495157e-05,0.0
5.295670294049549,1.565281361563719e-05,1.8479236547013572e-05,1.4939123047461523e-05,2.792815774731498e-05,2.3898131649021925e-05,0.0
5.298448714980319,1.5645612181763917e-05,1.8470684522315276e-05,1.4931386920329174e-05,2.7918784211151047e-05,2.3890490421381216e-05,0.0
5.30122713591109,1.563844034496459e-05,1.8462167653667303e-05,1.4923682746074572e-05,2.790944879114479e-05,2.3882880223648296e-05,0.0
5.304005556841862,1.5631298091672155e-05,1.8453685924859142e-05,1.4916010508210917e-05,2.7900151474551002e-05,2.3875301045938738e-05,0.0
5.306783977772632,1.562418540837546e-05,1.844523931974715e-05,1.4908370190319788e-05,2.7890892248676533e-05,2.3867752878408414e-05,0.0
5.309562398703403,1.561710228161932e-05,1.843682782225453e-05,1.4900761776051049e-05,2.7881671100880196e-05,2.3860235711253462e-05,0.0
5.312340819634175,1.5610048698004482e-05,1.8428451416371325e-05,1.4893185249122816e-05,2.7872488018572802e-05,2.3852749534710294e-05,0.0
5.315119240564945,1.560302464418755e-05,1.842011008615436e-05,1.4885640593321509e-05,2.7863342989217148e-05,2.384529433905557e-05,0.0
5.317897661495716,1.5596030106880982e-05,1.8411803815727216e-05,1.4878127792501694e-05,2.7854236000327978e-05,2.3837870114606186e-05,0.0
5.320676082426488,1.558906507285312e-05,1.8403532589280217e-05,1.4870646830586114e-05,2.784516703947193e-05,2.3830476851719268e-05,0.0
5.323454503357258,1.558212952892808e-05,1.8395296391070384e-05,1.486319769156567e-05,2.783613609426762e-05,2.382311454079216e-05,0.0
5.326232924288029,1.557522346198576e-05,1.8387095205421385e-05,1.4855780359499346e-05,2.7827143152385555e-05,2.38157831722624e-05,0.0
5.329011345218801,1.5568346858961862e-05,1.8378929016723575e-05,1.484839481851418e-05,2.7818188201548052e-05,2.3808482736607713e-05,0.0
5.331789766149571,1.5561499706847775e-05,1.8370797809433882e-05,1.4841041052805275e-05,2.7809271229529404e-05,2.3801213224346014e-05,0.0
5.334568187080342,1.555468199269062e-05,1.8362701568075828e-05,1.4833719046635722e-05,2.7800392224155693e-05,2.3793974626035375e-05,0.0
5.337346608011114,1.5547893703593232e-05,1.8354640277239493e-05,1.4826428784336545e-05,2.7791551173304817e-05,2.3786766932274014e-05,0.0
5.340125028941884,1.5541134826714076e-05,1.8346613921581476e-05,1.4819170250306747e-05,2.7782748064906555e-05,2.37795901337003e-05,0.0
5.342903449872655,1.5534405349267255e-05,1.833862248582486e-05,1.4811943429013203e-05,2.7773982886942442e-05,2.3772444220992715e-05,0.0
5.345681870803427,1.552770525852253e-05,1.8330665954759205e-05,1.4804748304990637e-05,2.7765255627445775e-05,2.3765329184869888e-05,0.0
5.348460291734198,1.552103454180519e-05,1.8322744313240502e-05,1.4797584862841647e-05,2.7756566274501706e-05,2.375824501609051e-05,0.0
5.351238712664968,1.5514393186496153e-05,1.831485754619115e-05,1.4790453087236596e-05,2.7747914816247044e-05,2.3751191705453395e-05,0.0
5.35401713359574,1.5507781180031844e-05,1.830700563859993e-05,1.4783352962913614e-05,2.7739301240870373e-05,2.3744169243797425e-05,0.0
5.356795554526511,1.5501198509904203e-05,1.8299188575521953e-05,1.4776284474678598e-05,2.7730725536612032e-05,2.3737177622001546e-05,0.0
5.359573975457281,1.54946451636607e-05,1.8291406342078683e-05,1.4769247607405096e-05,2.7722187691763996e-05,2.3730216830984772e-05,0.0
5.362352396388053,1.5488121128904255e-05,1.8283658923457848e-05,1.4762242346034352e-05,2.7713687694669965e-05,2.3723286861706145e-05,0.0
5.365130817318824,1.5481626393293215e-05,1.8275946304913455e-05,1.4755268675575254e-05,2.7705225533725335e-05,2.3716387705164754e-05,0.0
5.367909238249594,1.5475160944541406e-05,1.826826847176575e-05,1.474832658110428e-05,2.7696801197377093e-05,2.3709519352399702e-05,0.0
5.370687659180366,1.546872477041802e-05,1.8260625409401172e-05,1.4741416047765468e-05,2.768841467412392e-05,2.3702681794490105e-05,0.0
5.373466080111137,1.546231785874762e-05,1.8253017103272357e-05,1.473453706077044e-05,2.7680065952516102e-05,2.3695875022555067e-05,0.0
5.376244501041907,1.545594019741016e-05,1.8245443538898093e-05,1.4727689605398276e-05,2.767175502115554e-05,2.36890990277537e-05,0.0
5.379022921972679,1.5449591774340902e-05,1.8237904701863272e-05,1.472087366699555e-05,2.7663481868695705e-05,2.3682353801285057e-05,0.0
5.38180134290345,1.5443272577530413e-05,1.8230400577818918e-05,1.4714089230976307e-05,2.7655246483841698e-05,2.3675639334388185e-05,0.0
5.38457976383422,1.5436982595024578e-05,1.8222931152482105e-05,1.4707336282821966e-05,2.7647048855350122e-05,2.3668955618342065e-05,0.0
5.387358184764992,1.5430721814924522e-05,1.821549641163594e-05,1.4700614808081352e-05,2.7638888972029146e-05,2.366230264446563e-05,0.0
5.390136605695763,1.5424490225386608e-05,1.8208096341129572e-05,1.4693924792370663e-05,2.7630766822738518e-05,2.365568040411773e-05,0.0
5.392915026626533,1.541828781462245e-05,1.8200730926878127e-05,1.468726622137337e-05,2.762268239638943e-05,2.3649088888697143e-05,0.0
5.395693447557305,1.5412114570898834e-05,1.8193400154862693e-05,1.468063908084026e-05,2.76146356819446e-05,2.364252808964255e-05,0.0
5.398471868488076,1.540597048253771e-05,1.8186104011130294e-05,1.46740433565894e-05,2.760662666841828e-05,2.363599799843252e-05,0.0
5.401250289418846,1.539985553791623e-05,1.817884248179387e-05,1.4667479034506053e-05,2.759865534487612e-05,2.3629498606585528e-05,0.0
5.404028710349618,1.539376972546664e-05,1.817161555303223e-05,1.4660946100542695e-05,2.7590721700435255e-05,2.3623029905659892e-05,0.0
5.406807131280389,1.538771303367628e-05,1.816442321109006e-05,1.4654444540718996e-05,2.75828257242643e-05,2.361659188725382e-05,0.0
5.409585552211159,1.538168545108763e-05,1.8157265442277858e-05,1.4647974341121725e-05,2.757496740558325e-05,2.3610184543005358e-05,0.0
5.412363973141931,1.5375686966298206e-05,1.8150142232971936e-05,1.4641535487904775e-05,2.7567146733663488e-05,2.3603807864592396e-05,0.0
5.415142394072702,1.5369717567960548e-05,1.8143053569614384e-05,1.4635127967289151e-05,2.7559363697827888e-05,2.359746184373265e-05,0.0
5.417920815003472,1.5363777244782263e-05,1.8135999438713035e-05,1.4628751765562856e-05,2.7551618287450624e-05,2.3591146472183664e-05,0.0
5.420699235934244,1.5357865985525943e-05,1.812897982684147e-05,1.4622406869080953e-05,2.7543910491957244e-05,2.358486174174278e-05,0.0
5.423477656865015,1.5351983779009132e-05,1.8121994720638946e-05,1.4616093264265502e-05,2.7536240300824715e-05,2.3578607644247145e-05,0.0
5.426256077795786,1.534613061410439e-05,1.8115044106810423e-05,1.4609810937605482e-05,2.7528607703581248e-05,2.3572384171573694e-05,0.0
5.429034498726557,1.5340306479739166e-05,1.8108127972126494e-05,1.4603559875656862e-05,2.7521012689806464e-05,2.356619131563913e-05,0.0
5.431812919657328,1.5334511364895834e-05,1.810124630342337e-05,1.4597340065042484e-05,2.7513455249131265e-05,2.356002906839994e-05,0.0
5.434591340588099,1.5328745258611706e-05,1.809439908760289e-05,1.4591151492452053e-05,2.7505935371237806e-05,2.3553897421852342e-05,0.0
5.43736976151887,1.5323008149978917e-05,1.808758631163245e-05,1.4584994144642174e-05,2.7498453045859603e-05,2.354779636803232e-05,0.0
5.440148182449641,1.5317300028144475e-05,1.8080807962544982e-05,1.4578868008436238e-05,2.749100826278139e-05,2.3541725899015583e-05,0.0
5.442926603380412,1.5311620882310252e-05,1.8074064027438987e-05,1.457277307072441e-05,2.7483601011839147e-05,2.353568600691757e-05,0.0
5.445705024311183,1.5305970701732892e-05,1.8067354493478427e-05,1.4566709318463665e-05,2.747623128292015e-05,2.3529676683893433e-05,0.0
5.448483445241954,1.5300349475723848e-05,1.806067934789276e-05,1.4560676738677686e-05,2.7468899065962844e-05,2.352369792213802e-05,0.0
5.451261866172725,1.5294757193649367e-05,1.8054038577976897e-05,1.455467531845685e-05,2.74616043509569e-05,2.3517749713885884e-05,0.0
5.454040287103496,1.528919384493042e-05,1.804743217109117e-05,1.4548705044958265e-05,2.7454347127943223e-05,2.351183205141126e-05,0.0
5.456818708034267,1.5283659419042715e-05,1.804086011466132e-05,1.4542765905405649e-05,2.7447127387013874e-05,2.3505944927028055e-05,0.0
5.459597128965038,1.5278153905516713e-05,1.8034322396178476e-05,1.4536857887089347e-05,2.743994511831207e-05,2.3500088333089834e-05,0.0
5.462375549895809,1.527267729393752e-05,1.8027819003199104e-05,1.4530980977366331e-05,2.7432800312032226e-05,2.3494262261989834e-05,0.0
5.46515397082658,1.5267229573944925e-05,1.802134992334503e-05,1.4525135163660125e-05,2.742569295841991e-05,2.3488466706160917e-05,0.0
5.467932391757351,1.5261810735233408e-05,1.8014915144303366e-05,1.4519320433460786e-05,2.741862304777175e-05,2.3482701658075588e-05,0.0
5.470710812688122,1.525642076755204e-05,1.8008514653826515e-05,1.4513536774324928e-05,2.7411590570435568e-05,2.347696711024598e-05,0.0
5.473489233618893,1.5251059660704522e-05,1.8002148439732153e-05,1.4507784173875623e-05,2.7404595516810273e-05,2.347126305522383e-05,0.0
5.476267654549664,1.5245727404549183e-05,1.7995816489903194e-05,1.4502062619802411e-05,2.739763787734582e-05,2.3465589485600497e-05,0.0
5.479046075480435,1.5240423988998876e-05,1.7989518792287768e-05,1.4496372099861287e-05,2.7390717642543336e-05,2.3459946394006918e-05,0.0
5.481824496411206,1.5235149404021038e-05,1.798325533489918e-05,1.4490712601874649e-05,2.7383834802954935e-05,2.3454333773113622e-05,0.0
5.484602917341977,1.522990363963767e-05,1.7977026105815935e-05,1.4485084113731264e-05,2.7376989349183785e-05,2.344875161563073e-05,0.0
5.487381338272748,1.522468668592525e-05,1.7970831093181673e-05,1.4479486623386297e-05,2.7370181271884158e-05,2.344319991430791e-05,0.0
5.490159759203519,1.521949853301477e-05,1.7964670285205147e-05,1.4473920118861228e-05,2.7363410561761328e-05,2.343767866193438e-05,0.0
5.49293818013429,1.5214339171091739e-05,1.7958543670160235e-05,1.4468384588243828e-05,2.7356677209571515e-05,2.343218785133893e-05,0.0
5.495716601065061,1.5209208590396081e-05,1.795245123638589e-05,1.4462880019688185e-05,2.7349981206122058e-05,2.3426727475389887e-05,0.0
5.498495021995832,1.5204106781222184e-05,1.7946392972286114e-05,1.445740640141463e-05,2.734332254227121e-05,2.3421297526995098e-05,0.0
5.501273442926603,1.5199033733918892e-05,1.7940368866329944e-05,1.4451963721709707e-05,2.7336701208928206e-05,2.3415897999101923e-05,0.0
5.5040518638573745,1.5193989438889407e-05,1.7934378907051454e-05,1.4446551968926205e-05,2.73301171970533e-05,2.341052888469725e-05,0.0
5.506830284788145,1.518897388659137e-05,1.7928423083049692e-05,1.4441171131483078e-05,2.7323570497657615e-05,2.3405190176807462e-05,0.0
5.509608705718916,1.518398706753677e-05,1.7922501382988677e-05,1.4435821197865423e-05,2.731706110180328e-05,2.3399881868498437e-05,0.0
5.5123871266496876,1.517902897229194e-05,1.7916613795597386e-05,1.4430502156624514e-05,2.731058900060335e-05,2.339460395287553e-05,0.0
5.515165547580458,1.5174099591477588e-05,1.7910760309669715e-05,1.4425213996377681e-05,2.730415418522176e-05,2.3389356423083582e-05,0.0
5.517943968511229,1.5169198915768712e-05,1.790494091406448e-05,1.4419956705808364e-05,2.7297756646873367e-05,2.3384139272306888e-05,0.0
5.5207223894420006,1.5164326935894602e-05,1.7899155597705367e-05,1.441473027366608e-05,2.729139637682394e-05,2.3378952493769213e-05,0.0
5.523500810372771,1.5159483642638875e-05,1.7893404349580938e-05,1.4409534688766357e-05,2.7285073366390112e-05,2.3373796080733772e-05,0.0
5.526279231303542,1.5154669026839383e-05,1.7887687158744592e-05,1.4404369939990736e-05,2.727878760693936e-05,2.3368670026503204e-05,0.0
5.529057652234314,1.5149883079388218e-05,1.7882004014314555e-05,1.439923601628678e-05,2.727253908989007e-05,2.3363574324419585e-05,0.0
5.531836073165084,1.5145125791231743e-05,1.7876354905473848e-05,1.4394132906667966e-05,2.7266327806711435e-05,2.3358508967864432e-05,0.0
5.534614494095855,1.5140397153370506e-05,1.7870739821470284e-05,1.4389060600213741e-05,2.7260153748923474e-05,2.335347395025865e-05,0.0
5.537392915026627,1.513569715685925e-05,1.7865158751616432e-05,1.4384019086069491e-05,2.7254016908097088e-05,2.334846926506255e-05,0.0
5.540171335957397,1.5131025792806928e-05,1.78596116852896e-05,1.4379008353446447e-05,2.724791727585391e-05,2.3343494905775866e-05,0.0
5.542949756888168,1.5126383052376636e-05,1.7854098611931818e-05,1.4374028391621744e-05,2.7241854843866415e-05,2.33385508659377e-05,0.0
5.54572817781894,1.5121768926785603e-05,1.7848619521049813e-05,1.4369079189938382e-05,2.7235829603857886e-05,2.333363713912654e-05,0.0
5.54850659874971,1.5117183407305237e-05,1.7843174402215e-05,1.4364160737805143e-05,2.7229841547602328e-05,2.332875371896024e-05,0.0
5.551285019680481,1.5112626485261021e-05,1.7837763245063443e-05,1.4359273024696634e-05,2.7223890666924528e-05,2.3323900599096035e-05,0.0
5.554063440611253,1.5108098152032532e-05,1.783238603929585e-05,1.4354416040153265e-05,2.721797695370008e-05,2.3319077773230484e-05,0.0
5.556841861542023,1.5103598399053468e-05,1.782704277467757e-05,1.4349589773781159e-05,2.721210039985525e-05,2.331428523509952e-05,0.0
5.559620282472794,1.5099127217811559e-05,1.7821733441038525e-05,1.4344794215252206e-05,2.7206260997367063e-05,2.330952297847841e-05,0.0
5.562398703403566,1.509468459984858e-05,1.7816458028273228e-05,1.4340029354304027e-05,2.7200458738263302e-05,2.330479099718174e-05,0.0
5.565177124334336,1.5090270536760376e-05,1.781121652634077e-05,1.4335295180739888e-05,2.7194693614622373e-05,2.3300089285063437e-05,0.0
5.567955545265107,1.5085885020196785e-05,1.7806008925264765e-05,1.4330591684428742e-05,2.7188965618573454e-05,2.3295417836016722e-05,0.0
5.570733966195879,1.5081528041861628e-05,1.780083521513336e-05,1.432591885530523e-05,2.7183274742296415e-05,2.3290776643974137e-05,0.0
5.573512387126649,1.507719959351276e-05,1.7795695386099223e-05,1.432127668336956e-05,2.717762097802175e-05,2.3286165702907525e-05,0.0
5.57629080805742,1.5072899666961976e-05,1.779058942837948e-05,1.4316665158687581e-05,2.7172004318030657e-05,2.3281585006828007e-05,0.0
5.579069228988192,1.5068628254075012e-05,1.778551733225575e-05,1.431208427139074e-05,2.716642475465499e-05,2.3277034549785993e-05,0.0
5.581847649918963,1.5064385346771587e-05,1.7780479088074096e-05,1.4307534011675991e-05,2.716088228027723e-05,2.327251432587118e-05,0.0
5.584626070849733,1.5060170937025309e-05,1.7775474686244998e-05,1.4303014369805898e-05,2.7155376887330528e-05,2.3268024329212515e-05,0.0
5.587404491780505,1.50559850168637e-05,1.7770504117243376e-05,1.4298525336108508e-05,2.714990856829863e-05,2.3263564553978216e-05,0.0
5.590182912711276,1.5051827578368195e-05,1.776556737160852e-05,1.4294066900977356e-05,2.714447731571588e-05,2.325913499437576e-05,0.0
5.592961333642046,1.5047698613674092e-05,1.7760664439944124e-05,1.4289639054871505e-05,2.713908312216729e-05,2.325473564465185e-05,0.0
5.595739754572818,1.5043598114970546e-05,1.7755795312918213e-05,1.4285241788315443e-05,2.7133725980288417e-05,2.325036649909244e-05,0.0
5.598518175503589,1.5039526074500595e-05,1.775095998126317e-05,1.428087509189909e-05,2.7128405882765394e-05,2.3246027552022716e-05,0.0
5.601296596434359,1.5035482484561074e-05,1.7746158435775708e-05,1.4276538956277817e-05,2.712312282233499e-05,2.324171879780708e-05,0.0
5.604075017365131,1.5031467337502653e-05,1.774139066731683e-05,1.4272233372172381e-05,2.7117876791784486e-05,2.323744023084915e-05,0.0
5.606853438295902,1.5027480625729823e-05,1.7736656666811843e-05,1.4267958330368885e-05,2.7112667783951705e-05,2.3233191845591767e-05,0.0
5.609631859226672,1.5023522341700841e-05,1.7731956425250315e-05,1.4263713821718862e-05,2.7107495791725074e-05,2.3228973636516952e-05,0.0
5.612410280157444,1.5019592477927748e-05,1.7727289933686077e-05,1.425949983713913e-05,2.7102360808043523e-05,2.3224785598145926e-05,0.0
5.615188701088215,1.5015691026976374e-05,1.7722657183237182e-05,1.4255316367611834e-05,2.709726282589647e-05,2.3220627725039105e-05,0.0
5.617967122018985,1.5011817981466258e-05,1.7718058165085933e-05,1.4251163404184443e-05,2.7092201838323938e-05,2.3216500011796086e-05,0.0
5.620745542949757,1.5007973334070694e-05,1.7713492870478813e-05,1.4247040937969698e-05,2.7087177838416397e-05,2.321240245305562e-05,0.0
5.623523963880528,1.5004157077516715e-05,1.77089612907265e-05,1.4242948960145585e-05,2.7082190819314776e-05,2.3208335043495645e-05,0.0
5.626302384811298,1.5000369204585021e-05,1.770446341720385e-05,1.4238887461955362e-05,2.7077240774210602e-05,2.320429777783324e-05,0.0
5.62908080574207,1.4996609708110031e-05,1.7699999241349852e-05,1.4234856434707515e-05,2.7072327696345795e-05,2.3200290650824665e-05,0.0
5.631859226672841,1.4992878580979856e-05,1.769556875466766e-05,1.42308558697757e-05,2.7067451579012753e-05,2.3196313657265287e-05,0.0
5.634637647603611,1.4989175816136245e-05,1.7691171948724536e-05,1.4226885758598798e-05,2.7062612415554378e-05,2.3192366791989635e-05,0.0
5.637416068534383,1.4985501406574609e-05,1.768680881515184e-05,1.4222946092680854e-05,2.7057810199363988e-05,2.3188450049871375e-05,0.0
5.640194489465154,1.4981855345344026e-05,1.7682479345645043e-05,1.421903686359104e-05,2.7053044923885324e-05,2.318456342582328e-05,0.0
5.642972910395924,1.497823762554716e-05,1.7678183531963677e-05,1.4215158062963697e-05,2.7048316582612626e-05,2.3180706914797246e-05,0.0
5.645751331326696,1.4974648240340305e-05,1.7673921365931323e-05,1.4211309682498273e-05,2.7043625169090505e-05,2.3176880511784297e-05,0.0
5.648529752257467,1.4971087182933385e-05,1.7669692839435634e-05,1.4207491713959287e-05,2.703897067691399e-05,2.317308421181454e-05,0.0
5.651308173188237,1.496755444658986e-05,1.7665497944428262e-05,1.4203704149176383e-05,2.7034353099728546e-05,2.3169318009957195e-05,0.0
5.654086594119009,1.4964050024626795e-05,1.766133667292489e-05,1.4199946980044239e-05,2.7029772431230016e-05,2.316558190132057e-05,0.0
5.65686501504978,1.4960573910414835e-05,1.765720901700518e-05,1.419622019852257e-05,2.7025228665164616e-05,2.3161875881052068e-05,0.0
5.659643435980551,1.4957126097378127e-05,1.7653114968812796e-05,1.419252379663616e-05,2.7020721795329e-05,2.315819994433815e-05,0.0
5.662421856911322,1.4953706578994404e-05,1.7649054520555354e-05,1.4188857766474769e-05,2.7016251815570132e-05,2.3154554086404385e-05,0.0
5.665200277842093,1.4950315348794902e-05,1.764502766450443e-05,1.4185222100193153e-05,2.7011818719785363e-05,2.3150938302515367e-05,0.0
5.667978698772864,1.4946952400364357e-05,1.7641034392995534e-05,1.418161679001109e-05,2.7007422501922433e-05,2.3147352587974788e-05,0.0
5.670757119703635,1.4943617727341043e-05,1.76370746984281e-05,1.4178041828213253e-05,2.7003063155979367e-05,2.3143796938125374e-05,0.0
5.673535540634406,1.4940311323416692e-05,1.763314857326548e-05,1.41744972071493e-05,2.699874067600456e-05,2.3140271348348906e-05,0.0
5.676313961565177,1.4937033182336512e-05,1.7629256010034895e-05,1.417098291923383e-05,2.699445505609678e-05,2.313677581406622e-05,0.0
5.679092382495948,1.4933783297899203e-05,1.762539700132747e-05,1.4167498956946308e-05,2.6990206290405044e-05,2.3133310330737165e-05,0.0
5.681870803426719,1.4930561663956903e-05,1.7621571539798188e-05,1.4164045312831134e-05,2.698599437312872e-05,2.3129874893860648e-05,0.0
5.68464922435749,1.4927368274415173e-05,1.761777961816588e-05,1.4160621979497593e-05,2.6981819298517502e-05,2.3126469498974585e-05,0.0
5.687427645288261,1.4924203123233041e-05,1.761402122921322e-05,1.4157228949619798e-05,2.6977681060871354e-05,2.3123094141655912e-05,0.0
5.690206066219032,1.4921066204422937e-05,1.76102963657867e-05,1.4153866215936729e-05,2.6973579654540517e-05,2.3119748817520577e-05,0.0
5.692984487149803,1.4917957512050679e-05,1.7606605020796636e-05,1.415053377125222e-05,2.6969515073925587e-05,2.3116433522223552e-05,0.0
5.695762908080574,1.4914877040235514e-05,1.760294718721713e-05,1.4147231608434885e-05,2.6965487313477362e-05,2.3113148251458805e-05,0.0
5.698541329011345,1.4911824783150069e-05,1.7599322858086056e-05,1.4143959720418164e-05,2.6961496367696923e-05,2.3109893000959283e-05,0.0
5.701319749942116,1.4908800735020313e-05,1.7595732026505086e-05,1.4140718100200297e-05,2.6957542231135673e-05,2.3106667766496946e-05,0.0
5.704098170872887,1.4905804890125623e-05,1.7592174685639635e-05,1.4137506740844263e-05,2.695362489839517e-05,2.3103472543882732e-05,0.0
5.706876591803658,1.4902837242798708e-05,1.7588650828718855e-05,1.4134325635477808e-05,2.6949744364127288e-05,2.310030732896656e-05,0.0
5.709655012734429,1.4899897787425593e-05,1.758516044903564e-05,1.4131174777293455e-05,2.694590062303415e-05,2.3097172117637328e-05,0.0
5.7124334336652,1.4896986518445689e-05,1.7581703539946603e-05,1.4128054159548405e-05,2.6942093669868053e-05,2.3094066905822895e-05,0.0
5.715211854595971,1.4894103430351689e-05,1.757828009487206e-05,1.4124963775564603e-05,2.6938323499431543e-05,2.309099168949009e-05,0.0
5.717990275526742,1.4891248517689592e-05,1.757489010729602e-05,1.41219036187287e-05,2.6934590106577416e-05,2.3087946464644703e-05,0.0
5.720768696457513,1.4888421775058727e-05,1.7571533570766168e-05,1.4118873682492002e-05,2.693089348620864e-05,2.308493122733147e-05,0.0
5.723547117388284,1.4885623197111697e-05,1.7568210478893868e-05,1.4115873960370507e-05,2.6927233633278388e-05,2.30819459736341e-05,0.0
5.726325538319055,1.4882852778554367e-05,1.7564920825354142e-05,1.4112904445944884e-05,2.6923610542790064e-05,2.3078990699675208e-05,0.0
5.7291039592498265,1.488011051414591e-05,1.7561664603885634e-05,1.4109965132860402e-05,2.6920024209797212e-05,2.3076065401616388e-05,0.0
5.731882380180597,1.4877396398698723e-05,1.7558441808290646e-05,1.4107056014827016e-05,2.6916474629403608e-05,2.3073170075658127e-05,0.0
5.734660801111368,1.4874710427078463e-05,1.75552524324351e-05,1.4104177085619266e-05,2.6912961796763186e-05,2.3070304718039878e-05,0.0
5.7374392220421395,1.487205259420405e-05,1.7552096470248508e-05,1.4101328339076277e-05,2.6909485707080014e-05,2.306746932503999e-05,0.0
5.74021764297291,1.48694228950476e-05,1.7548973915724003e-05,1.409850976910181e-05,2.6906046355608387e-05,2.3064663892975755e-05,0.0
5.742996063903681,1.4866821324634463e-05,1.7545884762918276e-05,1.4095721369664174e-05,2.690264373765273e-05,2.306188841820336e-05,0.0
5.7457744848344525,1.4864247878043224e-05,1.7542829005951623e-05,1.4092963134796235e-05,2.689927784856758e-05,2.3059142897117906e-05,0.0
5.748552905765223,1.4861702550405634e-05,1.7539806639007884e-05,1.4090235058595444e-05,2.689594868375768e-05,2.305642732615341e-05,0.0
5.751331326695994,1.4859185336906644e-05,1.753681765633446e-05,1.4087537135223767e-05,2.6892656238677886e-05,2.305374170178278e-05,0.0
5.7541097476267655,1.4856696232784424e-05,1.753386205224229e-05,1.4084869358907684e-05,2.6889400508833153e-05,2.3051086020517817e-05,0.0
5.756888168557536,1.4854235233330272e-05,1.753093982110585e-05,1.4082231723938225e-05,2.6886181489778623e-05,2.304846027890923e-05,0.0
5.759666589488307,1.4851802333888675e-05,1.7528050957363118e-05,1.4079624224670897e-05,2.6882999177119526e-05,2.3045864473546587e-05,0.0
5.7624450104190785,1.4849397529857288e-05,1.752519545551561e-05,1.4077046855525688e-05,2.6879853566511168e-05,2.3043298601058362e-05,0.0
5.765223431349849,1.484702081668689e-05,1.752237331012832e-05,1.4074499610987097e-05,2.687674465365904e-05,2.3040762658111892e-05,0.0
5.76800185228062,1.4844672189881409e-05,1.7519584515829733e-05,1.4071982485604071e-05,2.6873672434318688e-05,2.30382566414134e-05,0.0
5.7707802732113915,1.4842351644997925e-05,1.7516829067311825e-05,1.4069495473989992e-05,2.6870636904295734e-05,2.3035780547707983e-05,0.0
5.773558694142162,1.4840059177646606e-05,1.7514106959330023e-05,1.406703857082272e-05,2.686763805944595e-05,2.3033334373779578e-05,0.0
5.776337115072933,1.483779478349075e-05,1.751141818670323e-05,1.4064611770844528e-05,2.686467589567514e-05,2.3030918116451004e-05,0.0
