time,Q1-SET,Q1-SEB,Q1-SEGR,Q1-TID
7.647121461144935,0.0022306311663303283,0.00022306311663303278,2.230631166330328e-05,1.64772198213823e+27
7.6473992453529025,0.0022308409350022223,0.00022308409350022223,2.2308409350022226e-05,1.6514018909049032e+27
7.64767702956087,0.002231050746709306,0.0002231050746709306,2.231050746709306e-05,1.6550903653836287e+27
7.647954813768838,0.002231260601455625,0.0002231260601455625,2.231260601455625e-05,1.6587874263271558e+27
7.648232597976806,0.002231470499245231,0.0002231470499245231,2.2314704992452308e-05,1.6624930945404779e+27
7.6485103821847735,0.002231680440082171,0.00022316804400821712,2.231680440082171e-05,1.6662073908810152e+27
7.648788166392741,0.002231890423970494,0.00022318904239704938,2.2318904239704935e-05,1.6699303362587045e+27
7.649065950600709,0.002232100450914252,0.0002232100450914252,2.232100450914252e-05,1.673661951636114e+27
7.649343734808677,0.0022323105209175,0.00022323105209175003,2.2323105209175003e-05,1.6774022580286492e+27
7.6496215190166446,0.0022325206339842843,0.00022325206339842847,2.2325206339842846e-05,1.6811512765045994e+27
7.649899303224612,0.002232730790118661,0.00022327307901186613,2.232730790118661e-05,1.6849090281853676e+27
7.6501770874325805,0.002232940989324688,0.0002232940989324688,2.2329409893246876e-05,1.6886755342455885e+27
7.650454871640548,0.002233151231606413,0.00022331512316064127,2.2331512316064128e-05,1.6924508159131938e+27
7.650732655848516,0.0022333615169678953,0.00022333615169678952,2.233361516967895e-05,1.696234894469649e+27
7.651010440056483,0.0022335718454131936,0.00022335718454131938,2.2335718454131937e-05,1.7000277912500193e+27
7.6512882242644515,0.0022337822169463633,0.00022337822169463632,2.2337822169463634e-05,1.703829527643185e+27
7.651566008472419,0.0022339926315714615,0.00022339926315714613,2.2339926315714615e-05,1.707640125091906e+27
7.651843792680387,0.0022342030892925496,0.00022342030892925495,2.2342030892925497e-05,1.7114596050929895e+27
7.652121576888354,0.002234413590113687,0.0002234413590113687,2.2344135901136873e-05,1.71528798919748e+27
7.652399361096323,0.002234624134038932,0.0002234624134038932,2.2346241340389323e-05,1.719125299010702e+27
7.65267714530429,0.00223483472107235,0.000223483472107235,2.23483472107235e-05,1.7229715561925254e+27
7.652954929512258,0.002235045351218002,0.00022350453512180022,2.235045351218002e-05,1.7268267824573613e+27
7.653232713720226,0.0022352560244799486,0.0002235256024479949,2.235256024479949e-05,1.7306909995744517e+27
7.653510497928194,0.002235466740862259,0.0002235466740862259,2.235466740862259e-05,1.7345642293679134e+27
7.653788282136161,0.0022356775003689942,0.00022356775003689943,2.235677500368994e-05,1.7384464937169333e+27
7.654066066344129,0.00223588830300422,0.00022358883030042202,2.2358883030042203e-05,1.7423378145558856e+27
7.654343850552097,0.002236099148772006,0.0002236099148772006,2.236099148772006e-05,1.7462382138744783e+27
7.654621634760065,0.002236310037676417,0.0002236310037676417,2.2363100376764174e-05,1.7501477137178952e+27
7.654899418968032,0.002236520969721521,0.00022365209697215212,2.2365209697215213e-05,1.7540663361869693e+27
7.655177203176,0.002236731944911388,0.0002236731944911388,2.236731944911388e-05,1.7579941034383003e+27
7.655454987383968,0.0022369429632500912,0.0002236942963250091,2.236942963250091e-05,1.7619310376844287e+27
7.655732771591936,0.002237154024741695,0.0002237154024741695,2.2371540247416952e-05,1.7658771611939297e+27
7.656010555799903,0.002237365129390274,0.00022373651293902742,2.2373651293902745e-05,1.769832496291612e+27
7.656288340007872,0.0022375762771999043,0.00022375762771999043,2.2375762771999045e-05,1.7737970653586383e+27
7.656566124215839,0.002237787468174652,0.00022377874681746523,2.2377874681746523e-05,1.777770890832699e+27
7.656843908423807,0.0022379987023185954,0.00022379987023185956,2.2379987023185955e-05,1.78175399520811e+27
7.657121692631774,0.0022382099796358105,0.00022382099796358106,2.2382099796358108e-05,1.785746401036036e+27
7.657399476839743,0.002238421300130371,0.0002238421300130371,2.238421300130371e-05,1.7897481309245648e+27
7.65767726104771,0.0022386326638063527,0.00022386326638063525,2.2386326638063526e-05,1.7937592075388803e+27
7.657955045255678,0.0022388440706678355,0.00022388440706678356,2.2388440706678358e-05,1.7977796536014637e+27
7.658232829463645,0.0022390555207188966,0.00022390555207188966,2.2390555207188967e-05,1.801809491892142e+27
7.658510613671614,0.0022392670139636133,0.00022392670139636134,2.2392670139636134e-05,1.80584874524834e+27
7.658788397879581,0.0022394785504060684,0.00022394785504060687,2.2394785504060684e-05,1.8098974365651803e+27
7.659066182087549,0.002239690130050342,0.0002239690130050342,2.2396901300503422e-05,1.8139555887956344e+27
7.659343966295517,0.0022399017529005126,0.00022399017529005127,2.2399017529005127e-05,1.8180232249506746e+27
7.659621750503485,0.002240113418960667,0.00022401134189606672,2.240113418960667e-05,1.8221003680994513e+27
7.659899534711452,0.0022403251282348867,0.00022403251282348868,2.2403251282348867e-05,1.8261870413694208e+27
7.66017731891942,0.0022405368807272537,0.00022405368807272536,2.2405368807272536e-05,1.8302832679464967e+27
7.660455103127388,0.0022407486764418564,0.00022407486764418566,2.2407486764418565e-05,1.8343890710752045e+27
7.660732887335356,0.002240960515382779,0.00022409605153827795,2.2409605153827797e-05,1.8385044740588604e+27
7.661010671543323,0.002241172397554107,0.0002241172397554107,2.241172397554107e-05,1.8426295002597268e+27
7.661288455751291,0.0022413843229599282,0.00022413843229599284,2.2413843229599285e-05,1.8467641730990867e+27
7.661566239959259,0.002241596291604335,0.00022415962916043348,2.241596291604335e-05,1.8509085160575315e+27
