Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
45600000.0,50000.0,0.001,50.0,45650.0,0.1022842067155375,1.5776269179923474e-13,1.0
45650000.0,50000.0,0.001,50.0,45700.0,0.10202881557069587,1.454392162258955e-13,1.0
45700000.0,50000.0,0.001,50.0,45750.0,0.10177406210628381,1.341149413747189e-13,1.0
45750000.0,50000.0,0.001,50.0,45800.0,0.10151994473009107,1.2367884494324244e-13,1.0
45800000.0,50000.0,0.001,50.0,45850.0,0.10126646185388344,1.1390888232654106e-13,1.0
45850000.0,50000.0,0.001,50.0,45900.0,0.10101361189339197,1.0502709812953981e-13,1.0
45900000.0,50000.0,0.001,50.0,45950.0,0.10076139326830358,9.681144774731365e-14,1.0
45950000.0,50000.0,0.001,50.0,46000.0,0.10050980440225132,8.926193117986259e-14,1.0
46000000.0,50000.0,0.001,50.0,46050.0,0.1002588437228038,8.22675261247241e-14,1.0
46050000.0,50000.0,0.001,50.0,46100.0,0.1000085096614558,7.582823258189819e-14,1.0
46100000.0,50000.0,0.001,50.0,46150.0,0.09975880065361864,6.994405055138486e-14,1.0
46150000.0,50000.0,0.001,50.0,46200.0,0.0995097151386104,6.439293542825908e-14,1.0
46200000.0,50000.0,0.001,50.0,46250.0,0.0992612515596456,5.939693181744587e-14,1.0
46250000.0,50000.0,0.001,50.0,46300.0,0.09901340836382633,5.473399511402022e-14,1.0
46300000.0,50000.0,0.001,50.0,46350.0,0.09876618400213155,5.040412531798211e-14,1.0
46350000.0,50000.0,0.001,50.0,46400.0,0.09851957692940827,4.6407322429331543e-14,1.0
46400000.0,50000.0,0.001,50.0,46450.0,0.09827358560436139,4.285460875053104e-14,1.0
46450000.0,50000.0,0.001,50.0,46500.0,0.09802820848954474,3.952393967665557e-14,1.0
46500000.0,50000.0,0.001,50.0,46550.0,0.09778344405135009,3.6415315207705135e-14,1.0
46550000.0,50000.0,0.001,50.0,46600.0,0.09753929075999901,3.352873534367973e-14,1.0
46600000.0,50000.0,0.001,50.0,46650.0,0.09729574708953281,3.0753177782116836e-14,1.0
46650000.0,50000.0,0.001,50.0,46700.0,0.09705281151780254,2.853273173286652e-14,1.0
46700000.0,50000.0,0.001,50.0,46750.0,0.09681048252646018,2.6201263381153694e-14,1.0
46750000.0,50000.0,0.001,50.0,46800.0,0.09656875860094882,2.4202861936828413e-14,1.0
46800000.0,50000.0,0.001,50.0,46850.0,0.09632763823049306,2.220446049250313e-14,1.0
46850000.0,50000.0,0.001,50.0,46900.0,0.09608711990808971,2.042810365310288e-14,1.0
46900000.0,50000.0,0.001,50.0,46950.0,0.09584720213049869,1.887379141862766e-14,1.0
46950000.0,50000.0,0.001,50.0,47000.0,0.0956078833982329,1.7319479184152442e-14,1.0
47000000.0,50000.0,0.001,50.0,47050.0,0.09536916221554959,1.5987211554602254e-14,1.0
47050000.0,50000.0,0.001,50.0,47100.0,0.09513103709044057,1.4765966227514582e-14,1.0
47100000.0,50000.0,0.001,50.0,47150.0,0.09489350653462314,1.354472090042691e-14,1.0
47150000.0,50000.0,0.001,50.0,47200.0,0.09465656906353037,1.2545520178264269e-14,1.0
47200000.0,50000.0,0.001,50.0,47250.0,0.09442022319630239,1.1657341758564144e-14,1.0
47250000.0,50000.0,0.001,50.0,47300.0,0.09418446745577669,1.0658141036401503e-14,1.0
47300000.0,50000.0,0.001,50.0,47350.0,0.09394930036847915,9.769962616701378e-15,1.0
47350000.0,50000.0,0.001,50.0,47400.0,0.09371472046461482,9.103828801926284e-15,1.0
47400000.0,50000.0,0.001,50.0,47450.0,0.09348072627805848,8.326672684688674e-15,1.0
47450000.0,50000.0,0.001,50.0,47500.0,0.09324731634634564,7.66053886991358e-15,1.0
47500000.0,50000.0,0.001,50.0,47550.0,0.09301448921066335,7.216449660063518e-15,1.0
47550000.0,50000.0,0.001,50.0,47600.0,0.09278224341584163,6.439293542825908e-15,1.0
47600000.0,50000.0,0.001,50.0,47650.0,0.09255057751034323,5.995204332975845e-15,1.0
47650000.0,50000.0,0.001,50.0,47700.0,0.09231949004625561,5.551115123125783e-15,1.0
47700000.0,50000.0,0.001,50.0,47750.0,0.0920889795792812,5.10702591327572e-15,1.0
47750000.0,50000.0,0.001,50.0,47800.0,0.09185904466872896,4.773959005888173e-15,1.0
47800000.0,50000.0,0.001,50.0,47850.0,0.09162968387750492,4.440892098500626e-15,1.0
47850000.0,50000.0,0.001,50.0,47900.0,0.09140089577210331,3.885780586188048e-15,1.0
47900000.0,50000.0,0.001,50.0,47950.0,0.09117267892259784,3.774758283725532e-15,1.0
47950000.0,50000.0,0.001,50.0,48000.0,0.09094503190263248,3.3306690738754696e-15,1.0
48000000.0,50000.0,0.001,50.0,48050.0,0.09071795328941246,3.1086244689504383e-15,1.0
48050000.0,50000.0,0.001,50.0,48100.0,0.09049144166369594,2.886579864025407e-15,1.0
48100000.0,50000.0,0.001,50.0,48150.0,0.09026549560978436,2.6645352591003757e-15,1.0
48150000.0,50000.0,0.001,50.0,48200.0,0.09004011371551401,2.4424906541753444e-15,1.0
48200000.0,50000.0,0.001,50.0,48250.0,0.08981529457224757,2.220446049250313e-15,1.0
48250000.0,50000.0,0.001,50.0,48300.0,0.08959103677486469,1.9984014443252818e-15,1.0
48300000.0,50000.0,0.001,50.0,48350.0,0.08936733892175319,1.887379141862766e-15,1.0
48350000.0,50000.0,0.001,50.0,48400.0,0.0891441996148008,1.7763568394002505e-15,1.0
48400000.0,50000.0,0.001,50.0,48450.0,0.08892161745938632,1.4432899320127035e-15,1.0
48450000.0,50000.0,0.001,50.0,48500.0,0.08869959106437042,1.4432899320127035e-15,1.0
48500000.0,50000.0,0.001,50.0,48550.0,0.08847811904208736,1.3322676295501878e-15,1.0
48550000.0,50000.0,0.001,50.0,48600.0,0.08825720000833615,1.3322676295501878e-15,1.0
48600000.0,50000.0,0.001,50.0,48650.0,0.0880368325823726,1.1102230246251565e-15,1.0
48650000.0,50000.0,0.001,50.0,48700.0,0.08781701538689912,1.1102230246251565e-15,1.0
48700000.0,50000.0,0.001,50.0,48750.0,0.08759774704805767,9.992007221626409e-16,1.0
48750000.0,50000.0,0.001,50.0,48800.0,0.08737902619542037,9.992007221626409e-16,1.0
48800000.0,50000.0,0.001,50.0,48850.0,0.08716085146198127,9.992007221626409e-16,1.0
48850000.0,50000.0,0.001,50.0,48900.0,0.08694322148414746,7.771561172376096e-16,1.0
48900000.0,50000.0,0.001,50.0,48950.0,0.0867261349017312,6.661338147750939e-16,1.0
48950000.0,50000.0,0.001,50.0,49000.0,0.08650959035794015,6.661338147750939e-16,1.0
49000000.0,50000.0,0.001,50.0,49050.0,0.08629358649937047,6.661338147750939e-16,1.0
49050000.0,50000.0,0.001,50.0,49100.0,0.0860781219759974,4.440892098500626e-16,1.0
49100000.0,50000.0,0.001,50.0,49150.0,0.08586319544116683,4.440892098500626e-16,1.0
49150000.0,50000.0,0.001,50.0,49200.0,0.08564880555158727,4.440892098500626e-16,1.0
49200000.0,50000.0,0.001,50.0,49250.0,0.08543495096732123,4.440892098500626e-16,1.0
49250000.0,50000.0,0.001,50.0,49300.0,0.08522163035177677,4.440892098500626e-16,1.0
49300000.0,50000.0,0.001,50.0,49350.0,0.08500884237169948,3.3306690738754696e-16,1.0
49350000.0,50000.0,0.001,50.0,49400.0,0.08479658569716386,3.3306690738754696e-16,1.0
49400000.0,50000.0,0.001,50.0,49450.0,0.08458485900156465,3.3306690738754696e-16,1.0
49450000.0,50000.0,0.001,50.0,49500.0,0.0843736609616097,1.1102230246251565e-16,1.0
49500000.0,50000.0,0.001,50.0,49550.0,0.08416299025731022,1.1102230246251565e-16,1.0
49550000.0,50000.0,0.001,50.0,49600.0,0.08395284557197413,1.1102230246251565e-16,1.0
49600000.0,50000.0,0.001,50.0,49650.0,0.08374322559219594,1.1102230246251565e-16,1.0
49650000.0,50000.0,0.001,50.0,49700.0,0.0835341290078504,1.1102230246251565e-16,1.0
49700000.0,50000.0,0.001,50.0,49750.0,0.08332555451208301,1.1102230246251565e-16,1.0
49750000.0,50000.0,0.001,50.0,49800.0,0.08311750080130254,1.1102230246251565e-16,1.0
49800000.0,50000.0,0.001,50.0,49850.0,0.08290996657517269,1.1102230246251565e-16,1.0
49850000.0,50000.0,0.001,50.0,49900.0,0.08270295053660381,1.1102230246251565e-16,1.0
49900000.0,50000.0,0.001,50.0,49950.0,0.082496451391745,1.1102230246251565e-16,1.0
49950000.0,50000.0,0.001,50.0,50000.0,0.08229046784997585,1.1102230246251565e-16,1.0
