Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
6420000.0,20000.0,0.0023,46.0,14812.0,0.6503944661951935,0.6503944661951935,0.6503944661951935
6440000.0,20000.0,0.0023,46.0,14858.0,0.6495202643968653,0.6495202643968652,0.6495202643968653
6460000.0,20000.0,0.0023,46.0,14904.0,0.6486468273829746,0.6486468273829746,0.6486468273829746
6480000.0,20000.0,0.0023,46.0,14950.0,0.6477741089879447,0.647774108987945,0.6477741089879447
6500000.0,20000.0,0.0023,46.0,14996.0,0.6469020587621992,0.6469020587621992,0.6469020587621992
6520000.0,20000.0,0.0023,46.0,15042.0,0.6460306216359584,0.6460306216359584,0.6460306216359584
6540000.0,20000.0,0.0023,46.0,15088.0,0.6451597375644329,0.6451597375644329,0.6451597375644329
6560000.0,20000.0,0.0023,46.0,15134.0,0.6442893411541154,0.6442893411541154,0.6442893411541154
6580000.0,20000.0,0.0023,46.0,15180.0,0.6434193612699455,0.6434193612699453,0.6434193612699455
6600000.0,20000.0,0.0023,46.0,15226.0,0.6425497206231967,0.6425497206231969,0.6425497206231967
6620000.0,20000.0,0.0023,46.0,15272.0,0.6416803353400181,0.6416803353400181,0.6416803353400181
6640000.0,20000.0,0.0023,46.0,15318.0,0.6408111145106508,0.6408111145106508,0.6408111145106508
6660000.0,20000.0,0.0023,46.0,15364.0,0.63994195971944,0.6399419597194398,0.63994195971944
6680000.0,20000.0,0.0023,46.0,15410.0,0.6390727645558655,0.6390727645558654,0.6390727645558655
6700000.0,20000.0,0.0023,46.0,15456.0,0.638203414106927,0.6382034141069273,0.638203414106927
6720000.0,20000.0,0.0023,46.0,15502.0,0.6373337844313353,0.6373337844313351,0.6373337844313353
6740000.0,20000.0,0.0023,46.0,15548.0,0.6364637420160871,0.6364637420160871,0.6364637420160871
6760000.0,20000.0,0.0023,46.0,15594.0,0.6355931432161335,0.6355931432161335,0.6355931432161335
6780000.0,20000.0,0.0023,46.0,15640.0,0.6347218336779834,0.6347218336779836,0.6347218336779834
6800000.0,20000.0,0.0023,46.0,15686.0,0.6338496477482289,0.6338496477482289,0.6338496477482289
6820000.0,20000.0,0.0023,46.0,15732.0,0.6329764078681247,0.6329764078681247,0.6329764078681247
6840000.0,20000.0,0.0023,46.0,15778.0,0.6321019239555005,0.6321019239555005,0.6321019239555005
6860000.0,20000.0,0.0023,46.0,15824.0,0.6312259927754453,0.6312259927754453,0.6312259927754453
6880000.0,20000.0,0.0023,46.0,15870.0,0.630348397301351,0.630348397301351,0.630348397301351
6900000.0,20000.0,0.0023,46.0,15916.0,0.6294689060680634,0.6294689060680634,0.6294689060680634
6920000.0,20000.0,0.0023,46.0,15962.0,0.6285872725190521,0.6285872725190521,0.6285872725190521
6940000.0,20000.0,0.0023,46.0,16008.0,0.6277032343496596,0.6277032343496594,0.6277032343496596
6960000.0,20000.0,0.0023,46.0,16054.0,0.626816512848656,0.6268165128486558,0.626816512848656
6980000.0,20000.0,0.0023,46.0,16100.0,0.6259268122404771,0.6259268122404771,0.6259268122404771
7000000.0,20000.0,0.0023,46.0,16146.0,0.6250338190306772,0.625033819030677,0.6250338190306772
7020000.0,20000.0,0.0023,46.0,16192.0,0.6241372013572749,0.6241372013572749,0.6241372013572749
7040000.0,20000.0,0.0023,46.0,16238.0,0.6232366083508174,0.6232366083508176,0.6232366083508174
7060000.0,20000.0,0.0023,46.0,16284.0,0.6223316695061167,0.6223316695061167,0.6223316695061167
7080000.0,20000.0,0.0023,46.0,16330.0,0.6214219940687519,0.6214219940687519,0.6214219940687519
7100000.0,20000.0,0.0023,46.0,16376.0,0.6205071704395394,0.6205071704395394,0.6205071704395394
7120000.0,20000.0,0.0023,46.0,16422.0,0.6195867656002931,0.6195867656002931,0.6195867656002931
7140000.0,20000.0,0.0023,46.0,16468.0,0.6186603245642897,0.6186603245642894,0.6186603245642897
7160000.0,20000.0,0.0023,46.0,16514.0,0.6177273698549408,0.6177273698549408,0.6177273698549408
7180000.0,20000.0,0.0023,46.0,16560.0,0.6167874010162556,0.6167874010162556,0.6167874010162556
7200000.0,20000.0,0.0023,46.0,16606.0,0.6158398941587219,0.6158398941587219,0.6158398941587219
7220000.0,20000.0,0.0023,46.0,16652.0,0.6148843015442922,0.6148843015442922,0.6148843015442922
7240000.0,20000.0,0.0023,46.0,16698.0,0.6139200512141795,0.6139200512141795,0.6139200512141795
7260000.0,20000.0,0.0023,46.0,16744.0,0.6129465466631815,0.6129465466631815,0.6129465466631815
7280000.0,20000.0,0.0023,46.0,16790.0,0.6119631665642432,0.6119631665642432,0.6119631665642432
7300000.0,20000.0,0.0023,46.0,16836.0,0.6109692645469398,0.6109692645469398,0.6109692645469398
7320000.0,20000.0,0.0023,46.0,16882.0,0.609964169033522,0.609964169033522,0.609964169033522
7340000.0,20000.0,0.0023,46.0,16928.0,0.60894718313609,0.60894718313609,0.60894718313609
7360000.0,20000.0,0.0023,46.0,16974.0,0.6079175846183867,0.6079175846183867,0.6079175846183867
7380000.0,20000.0,0.0023,46.0,17020.0,0.6068746259255873,0.6068746259255873,0.6068746259255873
7400000.0,20000.0,0.0023,46.0,17066.0,0.6058175342853365,0.6058175342853365,0.6058175342853365
7420000.0,20000.0,0.0023,46.0,17112.0,0.6047455118831402,0.6047455118831404,0.6047455118831402
7440000.0,20000.0,0.0023,46.0,17158.0,0.6036577361150417,0.6036577361150417,0.6036577361150417
7460000.0,20000.0,0.0023,46.0,17204.0,0.6025533599203285,0.6025533599203285,0.6025533599203285
7480000.0,20000.0,0.0023,46.0,17250.0,0.6014315121968087,0.6014315121968087,0.6014315121968087
7500000.0,20000.0,0.0023,46.0,17296.0,0.6002912983009534,0.6002912983009534,0.6002912983009534
7520000.0,20000.0,0.0023,46.0,17342.0,0.5991318006349674,0.5991318006349674,0.5991318006349674
7540000.0,20000.0,0.0023,46.0,17388.0,0.597952079322575,0.597952079322575,0.597952079322575
7560000.0,20000.0,0.0023,46.0,17434.0,0.5967511729750211,0.5967511729750211,0.5967511729750211
7580000.0,20000.0,0.0023,46.0,17480.0,0.5955280995484896,0.5955280995484896,0.5955280995484896
7600000.0,20000.0,0.0023,46.0,17526.0,0.594281857293826,0.594281857293826,0.594281857293826
7620000.0,20000.0,0.0023,46.0,17572.0,0.5930114257991081,0.5930114257991081,0.5930114257991081
7640000.0,20000.0,0.0023,46.0,17618.0,0.5917157671252802,0.5917157671252801,0.5917157671252802
7660000.0,20000.0,0.0023,46.0,17664.0,0.5903938270346932,0.5903938270346932,0.5903938270346932
7680000.0,20000.0,0.0023,46.0,17710.0,0.5890445363120415,0.5890445363120415,0.5890445363120415
7700000.0,20000.0,0.0023,46.0,17756.0,0.587666812176802,0.587666812176802,0.587666812176802
7720000.0,20000.0,0.0023,46.0,17802.0,0.5862595597859059,0.5862595597859059,0.5862595597859059
7740000.0,20000.0,0.0023,46.0,17848.0,0.5848216738249852,0.5848216738249851,0.5848216738249852
7760000.0,20000.0,0.0023,46.0,17894.0,0.5833520401861463,0.5833520401861463,0.5833520401861463
7780000.0,20000.0,0.0023,46.0,17940.0,0.5818495377298395,0.5818495377298395,0.5818495377298395
7800000.0,20000.0,0.0023,46.0,17986.0,0.5803130401279937,0.5803130401279937,0.5803130401279937
7820000.0,20000.0,0.0023,46.0,18032.0,0.5787414177852097,0.5787414177852096,0.5787414177852097
7840000.0,20000.0,0.0023,46.0,18078.0,0.5771335398344244,0.5771335398344244,0.5771335398344244
7860000.0,20000.0,0.0023,46.0,18124.0,0.5754882762030658,0.5754882762030658,0.5754882762030658
7880000.0,20000.0,0.0023,46.0,18170.0,0.5738044997453937,0.5738044997453937,0.5738044997453937
7900000.0,20000.0,0.0023,46.0,18216.0,0.5720810884363194,0.5720810884363194,0.5720810884363194
7920000.0,20000.0,0.0023,46.0,18262.0,0.5703169276216895,0.5703169276216895,0.5703169276216895
7940000.0,20000.0,0.0023,46.0,18308.0,0.5685109123196888,0.5685109123196888,0.5685109123196888
7960000.0,20000.0,0.0023,46.0,18354.0,0.5666619495676886,0.5666619495676886,0.5666619495676886
7980000.0,20000.0,0.0023,46.0,18400.0,0.5647689608086017,0.5647689608086017,0.5647689608086017
8000000.0,20000.0,0.0023,46.0,18446.0,0.5628308843105185,0.5628308843105185,0.5628308843105185
8020000.0,20000.0,0.0023,46.0,18492.0,0.5608466776131446,0.5608466776131446,0.5608466776131446
8040000.0,20000.0,0.0023,46.0,18538.0,0.5588153199943556,0.5588153199943556,0.5588153199943556
8060000.0,20000.0,0.0023,46.0,18584.0,0.556735814949965,0.556735814949965,0.556735814949965
8080000.0,20000.0,0.0023,46.0,18630.0,0.5546071926796212,0.5546071926796212,0.5546071926796212
8100000.0,20000.0,0.0023,46.0,18676.0,0.5524285125716323,0.5524285125716323,0.5524285125716323
8120000.0,20000.0,0.0023,46.0,18722.0,0.5501988656793484,0.5501988656793484,0.5501988656793484
8140000.0,20000.0,0.0023,46.0,18768.0,0.5479173771816828,0.5479173771816828,0.5479173771816828
8160000.0,20000.0,0.0023,46.0,18814.0,0.5455832088202766,0.5455832088202766,0.5455832088202766
8180000.0,20000.0,0.0023,46.0,18860.0,0.5431955613057489,0.5431955613057489,0.5431955613057489
8200000.0,20000.0,0.0023,46.0,18906.0,0.5407536766855403,0.5407536766855403,0.5407536766855403
8220000.0,20000.0,0.0023,46.0,18952.0,0.5382568406658031,0.5382568406658031,0.5382568406658031
