Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
10420000.0,20000.0,0.0023,46.0,24012.0,0.005314589539812564,0.0006671100119426399,0.00597815413586383
10440000.0,20000.0,0.0023,46.0,24058.0,0.0052174379092922996,0.000666216683190668,0.005880178648304285
10460000.0,20000.0,0.0023,46.0,24104.0,0.00512036884770406,0.0006653245506974548,0.005782286691298512
10480000.0,20000.0,0.0023,46.0,24150.0,0.005023454249048598,0.0006644336128611705,0.00568455011005403
10500000.0,20000.0,0.0023,46.0,24196.0,0.004926763874588014,0.0006635438680820949,0.005587038618711637
10520000.0,20000.0,0.0023,46.0,24242.0,0.00483036531072234,0.0006626553147625058,0.005489819758239451
10540000.0,20000.0,0.0023,46.0,24288.0,0.004734323932402362,0.0006617679513070129,0.0053929588598598055
10560000.0,20000.0,0.0023,46.0,24334.0,0.004638702872020173,0.0006608817761222241,0.005296519013949433
10580000.0,20000.0,0.0023,46.0,24380.0,0.004543562993541417,0.0006599967876170787,0.0052005610441784225
10600000.0,20000.0,0.0023,46.0,24426.0,0.0044489628718555885,0.0006591129842020704,0.005105143486862586
10620000.0,20000.0,0.0023,46.0,24472.0,0.004354958777126328,0.0006582303642906906,0.005010322575314679
10640000.0,20000.0,0.0023,46.0,24518.0,0.004261604664026697,0.0006573489262978738,0.004916152229074367
10660000.0,20000.0,0.0023,46.0,24564.0,0.004168952165680251,0.0006564686686409971,0.004822684047843416
10680000.0,20000.0,0.0023,46.0,24610.0,0.004077050592185882,0.0006555895897394359,0.004729967310000241
10700000.0,20000.0,0.0023,46.0,24656.0,0.0039859469334579956,0.0006547116880146753,0.004638048975427529
10720000.0,20000.0,0.0023,46.0,24702.0,0.003895685866367238,0.0006538349618904205,0.004546973692637685
10740000.0,20000.0,0.0023,46.0,24748.0,0.0038063097658230793,0.0006529594097923752,0.004456783809837276
