Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
18040000.0,20000.0,0.0023,46.0,41538.0,0.2985911597190513,7.869793510650518e-11,1.0
18060000.0,20000.0,0.0023,46.0,41584.0,0.2981913155220871,7.327711679513726e-11,1.0
18080000.0,20000.0,0.0023,46.0,41630.0,0.2977920067574148,6.822680307719772e-11,1.0
18100000.0,20000.0,0.0023,46.0,41676.0,0.29739323270804296,6.35219847858075e-11,1.0
18120000.0,20000.0,0.0023,46.0,41722.0,0.29699499265794027,5.913923186142738e-11,1.0
18140000.0,20000.0,0.0023,46.0,41768.0,0.29659728589203366,5.505669818672525e-11,1.0
18160000.0,20000.0,0.0023,46.0,41814.0,0.29620011169620725,5.125373571486844e-11,1.0
18180000.0,20000.0,0.0023,46.0,41860.0,0.2958034693573007,4.7711679980439876e-11,1.0
18200000.0,20000.0,0.0023,46.0,41906.0,0.29540735816310876,4.4412447920444763e-11,1.0
18220000.0,20000.0,0.0023,46.0,41952.0,0.29501177740237894,4.1340026897121026e-11,1.0
18240000.0,20000.0,0.0023,46.0,41998.0,0.2946167263648114,3.847844461589851e-11,1.0
18260000.0,20000.0,0.0023,46.0,42044.0,0.29422220434105667,3.581357168299592e-11,1.0
18280000.0,20000.0,0.0023,46.0,42090.0,0.2938282106227152,3.3332029367945463e-11,1.0
18300000.0,20000.0,0.0023,46.0,42136.0,0.2934347445023356,3.1021035009300137e-11,1.0
18320000.0,20000.0,0.0023,46.0,42182.0,0.2930418052734136,2.8869188745290113e-11,1.0
18340000.0,20000.0,0.0023,46.0,42228.0,0.29264939223039094,2.6865692217324188e-11,1.0
18360000.0,20000.0,0.0023,46.0,42274.0,0.29225750466865363,2.500019324858984e-11,1.0
18380000.0,20000.0,0.0023,46.0,42320.0,0.2918661418845311,2.3263416180539345e-11,1.0
18400000.0,20000.0,0.0023,46.0,42366.0,0.2914753031752951,2.1646535694032032e-11,1.0
18420000.0,20000.0,0.0023,46.0,42412.0,0.29108498783915804,2.014117818105814e-11,1.0
18440000.0,20000.0,0.0023,46.0,42458.0,0.290695195175272,1.873981685431187e-11,1.0
18460000.0,20000.0,0.0023,46.0,42504.0,0.29030592448372733,1.74352226454557e-11,1.0
18480000.0,20000.0,0.0023,46.0,42550.0,0.2899171750655515,1.6220938136342315e-11,1.0
18500000.0,20000.0,0.0023,46.0,42596.0,0.28952894622270775,1.50906487444376e-11,1.0
18520000.0,20000.0,0.0023,46.0,42642.0,0.28914123725809415,1.4038656729781849e-11,1.0
18540000.0,20000.0,0.0023,46.0,42688.0,0.2887540474755421,1.3059488141815285e-11,1.0
18560000.0,20000.0,0.0023,46.0,42734.0,0.28836737617981495,1.2148130528032613e-11,1.0
18580000.0,20000.0,0.0023,46.0,42780.0,0.2879812226766069,1.130003426173247e-11,1.0
18600000.0,20000.0,0.0023,46.0,42826.0,0.28759558627254217,1.0510797493375947e-11,1.0
18620000.0,20000.0,0.0023,46.0,42872.0,0.2872104662751731,9.776245748193985e-12,1.0
18640000.0,20000.0,0.0023,46.0,42918.0,0.2868258619929794,9.092670134652786e-12,1.0
18660000.0,20000.0,0.0023,46.0,42964.0,0.28644177273536614,8.456670213435338e-12,1.0
18680000.0,20000.0,0.0023,46.0,43010.0,0.286058197812664,7.864837823250007e-12,1.0
18700000.0,20000.0,0.0023,46.0,43056.0,0.2856751365361265,7.314232942373224e-12,1.0
18720000.0,20000.0,0.0023,46.0,43102.0,0.28529258821792947,6.801829549082468e-12,1.0
18740000.0,20000.0,0.0023,46.0,43148.0,0.28491055217116984,6.3252299495240634e-12,1.0
18760000.0,20000.0,0.0023,46.0,43194.0,0.28452902770986466,5.881792728997542e-12,1.0
18780000.0,20000.0,0.0023,46.0,43240.0,0.28414801414894897,5.469188464149558e-12,1.0
18800000.0,20000.0,0.0023,46.0,43286.0,0.2837675108042752,5.085480105251715e-12,1.0
18820000.0,20000.0,0.0023,46.0,43332.0,0.2833875169926123,4.728408008480297e-12,1.0
18840000.0,20000.0,0.0023,46.0,43378.0,0.28300803203164365,4.396264730805609e-12,1.0
18860000.0,20000.0,0.0023,46.0,43424.0,0.28262905523996673,4.08733901003765e-12,1.0
18880000.0,20000.0,0.0023,46.0,43470.0,0.28225058593709085,3.8000751498659125e-12,1.0
18900000.0,20000.0,0.0023,46.0,43516.0,0.2818726234434371,3.5327545394837965e-12,1.0
18920000.0,20000.0,0.0023,46.0,43562.0,0.2814951670803362,3.284213176539317e-12,1.0
18940000.0,20000.0,0.0023,46.0,43608.0,0.2811182161700279,3.053045025330539e-12,1.0
18960000.0,20000.0,0.0023,46.0,43654.0,0.2807417700356593,2.8380006670195208e-12,1.0
18980000.0,20000.0,0.0023,46.0,43700.0,0.2803658280012842,2.6381475181522336e-12,1.0
19000000.0,20000.0,0.0023,46.0,43746.0,0.27999038939186094,2.45215123928669e-12,1.0
19020000.0,20000.0,0.0023,46.0,43792.0,0.2796154535332524,2.279234446201858e-12,1.0
19040000.0,20000.0,0.0023,46.0,43838.0,0.27924101975222393,2.118538011914847e-12,1.0
19060000.0,20000.0,0.0023,46.0,43884.0,0.27886708737644206,1.9690408029697552e-12,1.0
19080000.0,20000.0,0.0023,46.0,43930.0,0.2784936557344743,1.8300398908588586e-12,1.0
19100000.0,20000.0,0.0023,46.0,43976.0,0.2781207241557868,1.7007506639343855e-12,1.0
19120000.0,20000.0,0.0023,46.0,44022.0,0.27774829197074363,1.5807075560015627e-12,1.0
19140000.0,20000.0,0.0023,46.0,44068.0,0.2773763585106059,1.4688021497275357e-12,1.0
19160000.0,20000.0,0.0023,46.0,44114.0,0.2770049231075296,1.3649671706868438e-12,1.0
19180000.0,20000.0,0.0023,46.0,44160.0,0.2766339850945657,1.268492667064895e-12,1.0
19200000.0,20000.0,0.0023,46.0,44206.0,0.27626354380565765,1.1786671722985096e-12,1.0
19220000.0,20000.0,0.0023,46.0,44252.0,0.27589359857564133,1.0952600618680487e-12,1.0
19240000.0,20000.0,0.0023,46.0,44298.0,0.27552414874024317,1.0176380260838384e-12,1.0
19260000.0,20000.0,0.0023,46.0,44344.0,0.2751551936360788,9.455687871335966e-13,1.0
19280000.0,20000.0,0.0023,46.0,44390.0,0.2747867326006528,8.784974925950849e-13,1.0
19300000.0,20000.0,0.0023,46.0,44436.0,0.2744187649723561,8.161903456760475e-13,1.0
19320000.0,20000.0,0.0023,46.0,44482.0,0.27405129009046636,7.583324425673779e-13,1.0
19340000.0,20000.0,0.0023,46.0,44528.0,0.27368430729514565,7.044469331717993e-13,1.0
19360000.0,20000.0,0.0023,46.0,44574.0,0.27331781592743953,6.544593619480355e-13,1.0
19380000.0,20000.0,0.0023,46.0,44620.0,0.27295181532927604,6.079722200058471e-13,1.0
19400000.0,20000.0,0.0023,46.0,44666.0,0.27258630484346463,5.648294480936409e-13,1.0
19420000.0,20000.0,0.0023,46.0,44712.0,0.27222128381369454,5.247130488898874e-13,1.0
19440000.0,20000.0,0.0023,46.0,44758.0,0.27185675158453415,4.873043636886486e-13,1.0
19460000.0,20000.0,0.0023,46.0,44804.0,0.2714927075014292,4.5268847738305644e-13,1.0
19480000.0,20000.0,0.0023,46.0,44850.0,0.2711291509107019,4.20465099611799e-13,1.0
19500000.0,20000.0,0.0023,46.0,44896.0,0.2707660811595502,3.905569672653464e-13,1.0
19520000.0,20000.0,0.0023,46.0,44942.0,0.27040349759604615,3.6264364192267774e-13,1.0
19540000.0,20000.0,0.0023,46.0,44988.0,0.27004139956913437,3.3697132424310044e-13,1.0
19560000.0,20000.0,0.0023,46.0,45034.0,0.2696797864286318,3.1289478832040694e-13,1.0
19580000.0,20000.0,0.0023,46.0,45080.0,0.2693186575252256,2.9057873537848195e-13,1.0
19600000.0,20000.0,0.0023,46.0,45126.0,0.26895801221047266,2.698635325648822e-13,1.0
19620000.0,20000.0,0.0023,46.0,45172.0,0.26859784983679863,2.505892199748549e-13,1.0
19640000.0,20000.0,0.0023,46.0,45218.0,0.26823816975749526,2.3283923738792936e-13,1.0
19660000.0,20000.0,0.0023,46.0,45264.0,0.2678789713267214,2.1612820591457282e-13,1.0
19680000.0,20000.0,0.0023,46.0,45310.0,0.2675202538995,2.0062035739675613e-13,1.0
19700000.0,20000.0,0.0023,46.0,45356.0,0.2671620168317182,1.8631751491142325e-13,1.0
19720000.0,20000.0,0.0023,46.0,45402.0,0.26680425948012526,1.7305869452424782e-13,1.0
19740000.0,20000.0,0.0023,46.0,45448.0,0.26644698120233207,1.6068259013211058e-13,1.0
19760000.0,20000.0,0.0023,46.0,45494.0,0.26609018135680956,1.4919053525193979e-13,1.0
19780000.0,20000.0,0.0023,46.0,45540.0,0.265733859302888,1.3850233993521957e-13,1.0
19800000.0,20000.0,0.0023,46.0,45586.0,0.26537801440075554,1.286192120908423e-13,1.0
19820000.0,20000.0,0.0023,46.0,45632.0,0.26502264601145675,1.1946075753490907e-13,1.0
19840000.0,20000.0,0.0023,46.0,45678.0,0.26466775349689214,1.1086478299296102e-13,1.0
19860000.0,20000.0,0.0023,46.0,45724.0,0.26431333621981673,1.0291381040284165e-13,1.0
19880000.0,20000.0,0.0023,46.0,45770.0,0.2639593935438387,9.552708279372852e-14,1.0
19900000.0,20000.0,0.0023,46.0,45816.0,0.2636059248334183,8.870543983305235e-14,1.0
19920000.0,20000.0,0.0023,46.0,45862.0,0.26325292945386747,8.228612824117237e-14,1.0
19940000.0,20000.0,0.0023,46.0,45908.0,0.2629004067713473,7.643341738145644e-14,1.0
19960000.0,20000.0,0.0023,46.0,45954.0,0.26254835615286787,7.090251980774914e-14,1.0
19980000.0,20000.0,0.0023,46.0,46000.0,0.26219677696628746,6.585774051871606e-14,1.0
