Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),FM_Power_SRAM_Core_LR_TID,FM_Power_SRAM_Control_LR_TID,FM_Power_SRAM_IO_LR_TID,FM_Power_SRAM_Power_DFF_TID,FM_Power_SRAM_Core_LR_SEL,FM_Power_SRAM_Control_LR_SEL,FM_Power_SRAM_IO_LR_SEL,FM_Power_SRAM_Power_DFF_SEL,FM_DUT_ThermalDamage,FM_DUT_Open,FM_DUT_Short,FM_DUT_SEL,FM_DUT_TID,FM_Power_uC_LT_LS_SEL,FM_Power_uC_LT_LS_TID,FM_Power_SRAM_IO_LS_SEL,FM_Power_SRAM_IO_LS_TID,FM_Power_SRAM_Core_LS_SEL,FM_Power_SRAM_Core_LS_TID,FM_Power_SRAM_Control_LS_SEL,FM_Power_SRAM_Control_LS_TID,FM_Logic_Translation_Address_TID,FM_Logic_Translation_Address_SEL,FM_Logic_Translation_Control_TID,FM_Logic_Translation_Control_SEL,FM_Logic_Translation_Data_TID,FM_Logic_Translation_Data_SEL,FM_Logic_Translation_DataIn_TID,FM_Logic_Translation_DataIn_SEL,FM_Logic_Translation_DataOut_TID,FM_Logic_Translation_DataOut_SEL,FM_Power_DFF_LS_SEL,FM_Power_DFF_LS_TID,FM_Control_uC_SEFI,FM_Control_uC_TID,FM_Control_uC_SEL,LC_VUC,FM_Power_uC_LT_WDT_TID,FM_Power_uC_LT_WDT_SEL,FM_Control_Program_Mem_TID,FM_Control_Program_Mem_SEL,LF_DisconnectPower,FMAND_Power_uC_LT_WDT_TID,FMAND_Power_uC_LT_WDT_SEL,FMAND_Power_uC_LT_LS_SEL,FMAND_Power_uC_LT_LS_TID,FMAND_Power_SRAM_IO_LS_SEL,FMAND_Power_SRAM_IO_LS_TID,FMAND_Power_SRAM_Core_LS_SEL,FMAND_Power_SRAM_Core_LS_TID,FMAND_Power_SRAM_Control_LS_SEL,FMAND_Power_SRAM_Control_LS_TID,FMAND_Power_DFF_LS_SEL,FMAND_Power_DFF_LS_TID,LC_Power_uC_LT_WDT,LC_Power_uC_LT_LS,LC_Power_SRAM_IO_LS,LC_Power_SRAM_Core_LS,LC_Power_SRAM_Control_LS,LC_Power_DFF_LS,LF_Detect_and_Mitigate_SEL,FMAND_Logic_Translation_Address_TID,FMAND_Logic_Translation_Address_SEL,FMAND_Logic_Translation_Control_TID,FMAND_Logic_Translation_Control_SEL,FMAND_Logic_Translation_Data_TID,FMAND_Logic_Translation_Data_SEL,FMAND_Logic_Translation_DataIn_TID,FMAND_Logic_Translation_DataIn_SEL,FMAND_Logic_Translation_DataOut_TID,FMAND_Logic_Translation_DataOut_SEL,FMAND_Control_uC_TID,FMAND_Control_uC_SEL,Control_out_of_spec_data,FMAND_Control_Program_Mem_TID,FMAND_Control_Program_Mem_SEL,FMAND_Power_SRAM_Core_LR_SEL,FMAND_Power_SRAM_Control_LR_SEL,FMAND_Power_SRAM_IO_LR_SEL,FMAND_Power_SRAM_Power_DFF_SEL,FMAND_DUT_SEL,FMAND_DUT_TID,LC_Logic_Translation,LC_Control_Program_Mem,LC_Power,LC_DUT,LF_Memory_Logic_Translation,LF_Detect_and_Mitigate_SEFI,LF_Provide_Regulated_Power,LF_DUT,LF_Detect_and_Mitigate_Radiation_Effects,FMAND_Control_uC_SEFI,LC_Control,LF_Memory_Control,LF_Read_and_Write_to_Memory,LF_Run_Experiment,LF_Count_Number_of_Upsets,root
736000.0,1000.0,0.001,1.0,737.0,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404614,0.9993638015404616,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.998728007829403,0.9999983820359181,0.9999983820359181,0.9999983820359181,0.9999983820359181,0.9999983820359181,0.9999983820359181,1.0000000000000002,0.9993638015404617,0.9993638015404617,0.9987280078294032,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9999999994851632,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,0.9993638015404617,1.0000000000000002,0.9999995952515199,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.9999999999993451,1.0000000000000002,0.9999999999999999,1.0,0.999363801539807,0.9999999997424995,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0
737000.0,1000.0,0.001,1.0,738.0,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209024,0.9993701318209023,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9987406603757278,0.9999984140637105,0.9999984140637105,0.9999984140637105,0.9999984140637105,0.9999984140637105,0.9999984140637105,1.0,0.9993701318209023,0.9993701318209023,0.9987406603757278,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9999999995003773,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,0.9993701318209023,1.0000000000000002,0.999999603266077,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.9999999999993711,1.0000000000000002,0.9999999999999999,1.0,0.9993701318202738,0.9999999997501099,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002
738000.0,1000.0,0.001,1.0,739.0,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140006,0.9993763991140007,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9987531871060663,0.9999984454576075,0.9999984454576075,0.9999984454576075,0.9999984454576075,0.9999984454576075,0.9999984454576075,0.9999999999999999,0.9993763991140004,0.9993763991140004,0.9987531871060661,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9999999995151417,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9993763991140004,0.9999999999999996,0.9999996111219351,1.0,0.9999999999999999,0.9999999999999996,0.9999999999993955,1.0,0.9999999999999999,1.0,0.9993763991133964,0.9999999997574955,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999
739000.0,1000.0,0.001,1.0,740.0,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9987655892707442,0.9999984762301516,0.9999984762301516,0.9999984762301516,0.9999984762301516,0.9999984762301516,0.9999984762301516,1.0,0.9993826040464904,0.9993826040464904,0.9987655892707442,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9999999995294702,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,0.9993826040464904,1.0000000000000007,0.9999996188222365,1.0,0.9999999999999999,1.0000000000000007,0.999999999999419,1.0,0.9999999999999999,1.0,0.9993826040459097,0.9999999997646621,0.9999999999999999,0.9999999999999997,1.0,1.0,0.9999999999999999
740000.0,1000.0,0.001,1.0,741.0,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9987778681076789,0.9999985063936376,0.9999985063936376,0.9999985063936376,0.9999985063936376,0.9999985063936376,0.9999985063936376,1.0,0.9993887472388704,0.9993887472388704,0.9987778681076789,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9999999995433748,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9993887472388704,0.9999999999999997,0.9999996263700621,1.0000000000000002,0.9999999999999999,0.9999999999999997,0.999999999999442,1.0000000000000002,0.9999999999999999,1.0,0.9993887472383127,0.9999999997716177,1.0,1.0,1.0,1.0,1.0
741000.0,1000.0,0.001,1.0,742.0,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.999394829305465,0.9993948293054649,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9987900248424993,0.9999985359601182,0.9999985359601182,0.9999985359601182,0.9999985359601182,0.9999985359601182,0.9999985359601182,0.9999999999999999,0.9993948293054649,0.9993948293054649,0.9987900248424992,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.999999999556869,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,0.9993948293054649,1.0000000000000007,0.9999996337684305,0.9999999999999999,0.9999999999999999,1.0000000000000007,0.9999999999994638,0.9999999999999999,0.9999999999999999,1.0,0.999394829304929,0.9999999997783674,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999
742000.0,1000.0,0.001,1.0,743.0,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.9994008508544857,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.99880206068867,0.9999985649414065,0.9999985649414065,0.9999985649414065,0.9999985649414065,0.9999985649414065,0.9999985649414065,0.9999999999999999,0.9994008508544855,0.9994008508544855,0.99880206068867,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9999999995699641,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,0.9994008508544855,1.0,0.9999996410203016,0.9999999999999999,0.9999999999999999,1.0,0.9999999999994849,0.9999999999999999,0.9999999999999999,1.0,0.9994008508539709,0.9999999997849176,0.9999999999999999,1.0,1.0,1.0,1.0
743000.0,1000.0,0.001,1.0,744.0,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.9988139768476095,0.999998593349082,0.999998593349082,0.999998593349082,0.999998593349082,0.999998593349082,0.999998593349082,1.0,0.9994068124880926,0.9994068124880926,0.9988139768476095,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9999999995826723,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9994068124880926,0.9999999999999999,0.9999996481285758,1.0000000000000004,0.9999999999999999,0.9999999999999999,0.9999999999995048,1.0000000000000004,0.9999999999999999,1.0,0.9994068124875978,0.9999999997912742,0.9999999999999999,1.0,1.0,1.0,1.0
744000.0,1000.0,0.001,1.0,745.0,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.999412714802454,0.9994127148024541,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9988257745088113,0.9999986211944959,0.9999986211944959,0.9999986211944959,0.9999986211944959,0.9999986211944959,0.9999986211944959,0.9999999999999999,0.9994127148024539,0.9994127148024539,0.9988257745088113,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9999999995950051,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9994127148024539,0.9999999999999999,0.9999996550960969,1.0000000000000004,0.9999999999999999,0.9999999999999999,0.9999999999995244,1.0000000000000004,0.9999999999999999,1.0,0.9994127148019787,0.9999999997974429,1.0,1.0,1.0,1.0,1.0
745000.0,1000.0,0.001,1.0,746.0,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9988374548499608,0.9999986484887741,0.9999986484887741,0.9999986484887741,0.9999986484887741,0.9999986484887741,0.9999986484887741,1.0,0.9994185583878062,0.9994185583878062,0.9988374548499608,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9999999996069733,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9994185583878062,0.9999999999999997,0.9999996619256514,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999995433,0.9999999999999997,0.9999999999999999,1.0,0.9994185583873497,0.9999999998034296,1.0,1.0,1.0,1.0,0.9999999999999999
746000.0,1000.0,0.001,1.0,747.0,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.9988490190370533,0.999998675242823,0.999998675242823,0.999998675242823,0.999998675242823,0.999998675242823,0.999998675242823,1.0,0.9994243438285128,0.9994243438285128,0.9988490190370533,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.999999999618588,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,0.9994243438285128,1.0,0.9999996686199722,1.0000000000000002,0.9999999999999999,1.0,0.999999999999561,1.0000000000000002,0.9999999999999999,1.0,0.999424343828074,0.9999999998092388,1.0,1.0,1.0,1.0,0.9999999999999999
747000.0,1000.0,0.001,1.0,748.0,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9988604682245084,0.9999987014673327,0.9999987014673327,0.9999987014673327,0.9999987014673327,0.9999987014673327,0.9999987014673327,1.0,0.9994300717031224,0.9994300717031224,0.9988604682245084,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9999999996298591,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9994300717031224,0.9999999999999996,0.9999996751817364,1.0000000000000002,0.9999999999999999,0.9999999999999996,0.9999999999995782,1.0000000000000002,0.9999999999999999,1.0,0.9994300717027008,0.9999999998148769,1.0,1.0000000000000002,1.0,1.0,1.0
748000.0,1000.0,0.001,1.0,749.0,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9988718035552857,0.9999987271727822,0.9999987271727822,0.9999987271727822,0.9999987271727822,0.9999987271727822,0.9999987271727822,1.0,0.9994357425844274,0.9994357425844274,0.9988718035552857,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9999999996407976,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9994357425844274,0.9999999999999992,0.9999996816135691,1.0000000000000002,0.9999999999999999,0.9999999999999992,0.9999999999995948,1.0000000000000002,0.9999999999999999,1.0,0.9994357425840223,0.9999999998203482,0.9999999999999999,1.0,1.0,1.0,1.0
749000.0,1000.0,0.001,1.0,750.0,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.9988830261609983,0.999998752369443,0.999998752369443,0.999998752369443,0.999998752369443,0.999998752369443,0.999998752369443,1.0,0.9994413570395205,0.9994413570395205,0.9988830261609983,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9999999996514128,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9994413570395205,0.9999999999999996,0.9999996879180426,0.9999999999999996,1.0,0.9999999999999996,0.9999999999996105,0.9999999999999996,1.0,1.0,0.9994413570391314,0.9999999998256576,1.0,1.0,1.0,1.0,1.0000000000000002
