  0.9040481,  0.0000044, -0.4274307,  0.0000000,  1.0000000,  0.0000103,  0.4274307, -0.0000094,  0.9040481,  0.0000000,  0.0000000,  1.9611485, -0.9459469,  0.2954740,  0.1337146
  0.9112890,  0.0000043, -0.4117673,  0.0000000,  1.0000000,  0.0000105,  0.4117673, -0.0000095,  0.9112890, -0.0000000,  0.0000000,  1.9360401, -0.9418651,  0.2954610,  0.1599779
  0.9184205,  0.0000042, -0.3956055, -0.0000000,  1.0000000,  0.0000106,  0.3956055, -0.0000097,  0.9184205,  0.0000000,  0.0000000,  1.9121134, -0.9369969,  0.2954480,  0.1864065
  0.9254181,  0.0000041, -0.3789477, -0.0000000,  1.0000000,  0.0000107,  0.3789477, -0.0000099,  0.9254181, -0.0000000,  0.0000000,  1.8893652, -0.9313216,  0.2954349,  0.2129750
  0.9322565,  0.0000039, -0.3617980,  0.0000000,  1.0000000,  0.0000108,  0.3617980, -0.0000101,  0.9322565, -0.0000000,  0.0000000,  1.8677939, -0.9248196,  0.2954219,  0.2396551
  0.9389099,  0.0000038, -0.3441630,  0.0000000,  1.0000000,  0.0000109,  0.3441630, -0.0000102,  0.9389099, -0.0000000,  0.0000000,  1.8473990, -0.9174727,  0.2954089,  0.2664159
  0.9453521,  0.0000036, -0.3260511,  0.0000000,  1.0000000,  0.0000110,  0.3260511, -0.0000104,  0.9453521, -0.0000000,  0.0000000,  1.8281812, -0.9092641,  0.2953958,  0.2932236
  0.9515567,  0.0000034, -0.3074734,  0.0000000,  1.0000000,  0.0000111,  0.3074734, -0.0000105,  0.9515567,  0.0000000,  0.0000000,  1.8101419, -0.9001789,  0.2953828,  0.3200420
  0.9574970,  0.0000032, -0.2884432, -0.0000000,  1.0000000,  0.0000111,  0.2884432, -0.0000107,  0.9574970,  0.0000000,  0.0000000,  1.7932835, -0.8902046,  0.2953697,  0.3468322
  0.9631467,  0.0000030, -0.2689765, -0.0000000,  1.0000000,  0.0000112,  0.2689765, -0.0000108,  0.9631467,  0.0000000, -0.0000000,  1.7776089, -0.8793308,  0.2953567,  0.3735529
  0.9684799,  0.0000028, -0.2490919,  0.0000000,  1.0000000,  0.0000113,  0.2490919, -0.0000109,  0.9684799,  0.0000000,  0.0000000,  1.7631215, -0.8675503,  0.2953436,  0.4001608
  0.9734710,  0.0000026, -0.2288105,  0.0000000,  1.0000000,  0.0000113,  0.2288105, -0.0000110,  0.9734710,  0.0000000,  0.0000000,  1.7498251, -0.8548588,  0.2953305,  0.4266102
  0.9780956,  0.0000024, -0.2081562,  0.0000000,  1.0000000,  0.0000114,  0.2081562, -0.0000111,  0.9780956, -0.0000000,  0.0000000,  1.7377237, -0.8412554,  0.2953175,  0.4528543
  0.9823303,  0.0000021, -0.1871553,  0.0000000,  1.0000000,  0.0000114,  0.1871553, -0.0000112,  0.9823303,  0.0000000,  0.0000000,  1.7268215, -0.8267426,  0.2953044,  0.4788444
  0.9861532,  0.0000019, -0.1658367,  0.0000000,  1.0000000,  0.0000115,  0.1658367, -0.0000113,  0.9861532, -0.0000000,  0.0000000,  1.7171225, -0.8113269,  0.2952913,  0.5045311
  0.9895439,  0.0000017, -0.1442318,  0.0000000,  1.0000000,  0.0000115,  0.1442318, -0.0000114,  0.9895439,  0.0000000,  0.0000000,  1.7086307, -0.7950186,  0.2952783,  0.5298642
  0.9924841,  0.0000014, -0.1223738,  0.0000000,  1.0000000,  0.0000115,  0.1223738, -0.0000114,  0.9924841, -0.0000000,  0.0000000,  1.7013498, -0.7778320,  0.2952652,  0.5547935
  0.9949574,  0.0000012, -0.1002985,  0.0000000,  1.0000000,  0.0000115,  0.1002985, -0.0000115,  0.9949574,  0.0000000,  0.0000000,  1.6952832, -0.7597853,  0.2952521,  0.5792689
  0.9969500,  0.0000009, -0.0780428,  0.0000000,  1.0000000,  0.0000115,  0.0780428, -0.0000115,  0.9969500, -0.0000000,  0.0000000,  1.6904338, -0.7409011,  0.2952390,  0.6032409
  0.9984506,  0.0000006, -0.0556457, -0.0000000,  1.0000000,  0.0000115,  0.0556457, -0.0000115,  0.9984506,  0.0000000,  0.0000000,  1.6868040, -0.7212055,  0.2952259,  0.6266612
  0.9994505,  0.0000004, -0.0331470,  0.0000000,  1.0000000,  0.0000115,  0.0331470, -0.0000115,  0.9994505, -0.0000000,  0.0000000,  1.6843957, -0.7007289,  0.2952128,  0.6494831
  0.9999440,  0.0000001, -0.0105876,  0.0000000,  1.0000000,  0.0000115,  0.0105876, -0.0000115,  0.9999440, -0.0000000,  0.0000000,  1.6832102, -0.6795051,  0.2951997,  0.6716621
  0.9999281, -0.0000001,  0.0119914,  0.0000000,  1.0000000,  0.0000115, -0.0119914, -0.0000115,  0.9999281,  0.0000000,  0.0000000,  1.6832481, -0.6575711,  0.2951866,  0.6931559
  0.9994030, -0.0000004,  0.0345483,  0.0000000,  1.0000000,  0.0000114, -0.0345483, -0.0000114,  0.9994030, -0.0000000, -0.0000000,  1.6845095, -0.6349675,  0.2951735,  0.7139250
  0.9983718, -0.0000007,  0.0570418,  0.0000000,  1.0000000,  0.0000114, -0.0570418, -0.0000114,  0.9983718,  0.0000000,  0.0000000,  1.6869935, -0.6117371,  0.2951604,  0.7339333
  0.9968403, -0.0000009,  0.0794313, -0.0000000,  1.0000000,  0.0000113, -0.0794313, -0.0000113,  0.9968403,  0.0000000,  0.0000000,  1.6906990, -0.5879255,  0.2951472,  0.7531479
  0.9948175, -0.0000011,  0.1016769,  0.0000000,  1.0000000,  0.0000113, -0.1016769, -0.0000112,  0.9948175, -0.0000000,  0.0000000,  1.6956239, -0.5635799,  0.2951341,  0.7715398
  0.9923147, -0.0000014,  0.1237399, -0.0000000,  1.0000000,  0.0000112, -0.1237399, -0.0000111,  0.9923147,  0.0000000,  0.0000000,  1.7017659, -0.5387491,  0.2951210,  0.7890837
  0.9893460, -0.0000016,  0.1455832,  0.0000000,  1.0000000,  0.0000112, -0.1455832, -0.0000110,  0.9893460,  0.0000000,  0.0000000,  1.7091220, -0.5134831,  0.2951078,  0.8057584
  0.9859279, -0.0000019,  0.1671713,  0.0000000,  1.0000000,  0.0000111, -0.1671713, -0.0000109,  0.9859279,  0.0000000,  0.0000000,  1.7176887, -0.4878322,  0.2950947,  0.8215466
  0.9820787, -0.0000021,  0.1884711,  0.0000000,  1.0000000,  0.0000110, -0.1884711, -0.0000108,  0.9820787,  0.0000000, -0.0000000,  1.7274625, -0.4618471,  0.2950815,  0.8364354
  0.9778191, -0.0000023,  0.2094513,  0.0000000,  1.0000000,  0.0000109, -0.2094513, -0.0000107,  0.9778191, -0.0000000, -0.0000000,  1.7384392, -0.4355779,  0.2950684,  0.8504155
  0.9731709, -0.0000025,  0.2300833,  0.0000000,  1.0000000,  0.0000108, -0.2300833, -0.0000105,  0.9731709, -0.0000000,  0.0000000,  1.7506148, -0.4090744,  0.2950552,  0.8634817
  0.9681578, -0.0000027,  0.2503408,  0.0000000,  1.0000000,  0.0000107, -0.2503408, -0.0000104,  0.9681578,  0.0000000,  0.0000000,  1.7639852, -0.3823848,  0.2950420,  0.8756324
  0.9628042, -0.0000029,  0.2702002,  0.0000000,  1.0000000,  0.0000106, -0.2702002, -0.0000102,  0.9628042,  0.0000000, -0.0000000,  1.7785463, -0.3555562,  0.2950289,  0.8868697
  0.9571356, -0.0000030,  0.2896403,  0.0000000,  1.0000000,  0.0000105, -0.2896403, -0.0000100,  0.9571356,  0.0000000,  0.0000000,  1.7942945, -0.3286338,  0.2950157,  0.8971988
  0.9511780, -0.0000032,  0.3086429,  0.0000000,  1.0000000,  0.0000103, -0.3086429, -0.0000098,  0.9511780, -0.0000000,  0.0000000,  1.8112263, -0.3016607,  0.2950025,  0.9066280
  0.9449578, -0.0000033,  0.3271922,  0.0000000,  1.0000000,  0.0000102, -0.3271922, -0.0000096,  0.9449578, -0.0000000, -0.0000000,  1.8293388, -0.2746779,  0.2949893,  0.9151685
  0.9385016, -0.0000035,  0.3452748, -0.0000000,  1.0000000,  0.0000101, -0.3452748, -0.0000094,  0.9385016, -0.0000000,  0.0000000,  1.8486297, -0.2477239,  0.2949761,  0.9228337
  0.9318359, -0.0000036,  0.3628800,  0.0000000,  1.0000000,  0.0000099, -0.3628800, -0.0000092,  0.9318359, -0.0000000,  0.0000000,  1.8690976, -0.2208345,  0.2949629,  0.9296392
  0.9249867, -0.0000037,  0.3799994,  0.0000000,  1.0000000,  0.0000098, -0.3799994, -0.0000090,  0.9249867,  0.0000000,  0.0000000,  1.8907419, -0.1940430,  0.2949497,  0.9356025
  0.9179800, -0.0000038,  0.3966266,  0.0000000,  1.0000000,  0.0000096, -0.3966266, -0.0000088,  0.9179800, -0.0000000, -0.0000000,  1.9135633, -0.1673798,  0.2949365,  0.9407425
  0.9108409, -0.0000039,  0.4127575,  0.0000000,  1.0000000,  0.0000094, -0.4127575, -0.0000086,  0.9108409,  0.0000000,  0.0000000,  1.9375633, -0.1408726,  0.2949233,  0.9450795
  0.9035939, -0.0000040,  0.4283900, -0.0000000,  1.0000000,  0.0000093, -0.4283900, -0.0000084,  0.9035939,  0.0000000,  0.0000000,  1.9627453, -0.1145464,  0.2949100,  0.9486344
  0.8962628, -0.0000040,  0.4435234,  0.0000000,  1.0000000,  0.0000091, -0.4435234, -0.0000081,  0.8962628,  0.0000000,  0.0000000,  1.9891137, -0.0884233,  0.2948968,  0.9514290
  0.8888703, -0.0000041,  0.4581590, -0.0000000,  1.0000000,  0.0000089, -0.4581590, -0.0000079,  0.8888703,  0.0000000,  0.0000000,  2.0166751, -0.0625229,  0.2948836,  0.9534855
  0.8814383, -0.0000041,  0.4722992,  0.0000000,  1.0000000,  0.0000087, -0.4722992, -0.0000077,  0.8814383,  0.0000000,  0.0000000,  2.0454375, -0.0368622,  0.2948703,  0.9548260
  0.8739878, -0.0000041,  0.4859479,  0.0000000,  1.0000000,  0.0000085, -0.4859479, -0.0000074,  0.8739878, -0.0000000,  0.0000000,  2.0754111, -0.0114557,  0.2948571,  0.9554727
  0.8665387, -0.0000041,  0.4991099,  0.0000000,  1.0000000,  0.0000083, -0.4991099, -0.0000072,  0.8665387,  0.0000000,  0.0000000,  2.1066082,  0.0136846,  0.2948439,  0.9554475
  0.8591099, -0.0000041,  0.5117911,  0.0000000,  1.0000000,  0.0000081, -0.5117911, -0.0000069,  0.8591099,  0.0000000,  0.0000000,  2.1390435,  0.0385488,  0.2948306,  0.9547717
  0.8517194, -0.0000041,  0.5239982, -0.0000000,  1.0000000,  0.0000078, -0.5239982, -0.0000067,  0.8517194, -0.0000000,  0.0000000,  2.1727343,  0.0631291,  0.2948173,  0.9534660
  0.8443841, -0.0000041,  0.5357382,  0.0000000,  1.0000000,  0.0000076, -0.5357382, -0.0000064,  0.8443841, -0.0000000, -0.0000000,  2.2077004,  0.0874200,  0.2948041,  0.9515505
  0.8371201, -0.0000040,  0.5470191,  0.0000000,  1.0000000,  0.0000074, -0.5470191, -0.0000062,  0.8371201,  0.0000000,  0.0000000,  2.2439648,  0.1114175,  0.2947908,  0.9490440
  0.8299425, -0.0000040,  0.5578490, -0.0000000,  1.0000000,  0.0000072, -0.5578490, -0.0000059,  0.8299425,  0.0000000, -0.0000000,  2.2815533,  0.1351196,  0.2947775,  0.9459645
  0.8228656, -0.0000039,  0.5682361,  0.0000000,  1.0000000,  0.0000069, -0.5682361, -0.0000057,  0.8228656,  0.0000000, -0.0000000,  2.3204955,  0.1585259,  0.2947643,  0.9423288
  0.8159028, -0.0000038,  0.5781890,  0.0000000,  1.0000000,  0.0000067, -0.5781890, -0.0000054,  0.8159028,  0.0000000,  0.0000000,  2.3608244,  0.1816372,  0.2947510,  0.9381523
  0.8090671, -0.0000038,  0.5877163,  0.0000000,  1.0000000,  0.0000064, -0.5877163, -0.0000052,  0.8090671,  0.0000000,  0.0000000,  2.4025772,  0.2044561,  0.2947377,  0.9334492
  0.8023705, -0.0000037,  0.5968263,  0.0000000,  1.0000000,  0.0000061, -0.5968263, -0.0000049,  0.8023705,  0.0000000,  0.0000000,  2.4457951,  0.2269861,  0.2947244,  0.9282321
  0.7958246, -0.0000036,  0.6055273,  0.0000000,  1.0000000,  0.0000059, -0.6055273, -0.0000047,  0.7958246,  0.0000000, -0.0000000,  2.4905242,  0.2492322,  0.2947111,  0.9225122
  0.7894404, -0.0000034,  0.6138272,  0.0000000,  1.0000000,  0.0000056, -0.6138272, -0.0000044,  0.7894404,  0.0000000, -0.0000000,  2.5368155,  0.2712001,  0.2946978,  0.9162989
  0.7832287, -0.0000033,  0.6217337,  0.0000000,  1.0000000,  0.0000053, -0.6217337, -0.0000042,  0.7832287,  0.0000000, -0.0000000,  2.5847256,  0.2928968,  0.2946845,  0.9096002
  0.7771998, -0.0000032,  0.6292539,  0.0000000,  1.0000000,  0.0000050, -0.6292539, -0.0000039,  0.7771998, -0.0000000, -0.0000000,  2.6343171,  0.3143299,  0.2946712,  0.9024221
  0.7713638, -0.0000030,  0.6363944,  0.0000000,  1.0000000,  0.0000047, -0.6363944, -0.0000037,  0.7713638, -0.0000000, -0.0000000,  2.6856591,  0.3355079,  0.2946579,  0.8947688
  0.7657308, -0.0000029,  0.6431613,  0.0000000,  1.0000000,  0.0000045, -0.6431613, -0.0000034,  0.7657308,  0.0000000,  0.0000000,  2.7388280,  0.3564403,  0.2946446,  0.8866425
  0.7603106, -0.0000027,  0.6495597,  0.0000000,  1.0000000,  0.0000042, -0.6495597, -0.0000032,  0.7603106,  0.0000000,  0.0000000,  2.7939081,  0.3771368,  0.2946313,  0.8780434
  0.7551134, -0.0000025,  0.6555942,  0.0000000,  1.0000000,  0.0000039, -0.6555942, -0.0000029,  0.7551134, -0.0000000, -0.0000000,  2.8509926,  0.3976081,  0.2946180,  0.8689695
  0.7501495, -0.0000023,  0.6612683,  0.0000000,  1.0000000,  0.0000035, -0.6612683, -0.0000027,  0.7501495,  0.0000000,  0.0000000,  2.9101843,  0.4178653,  0.2946047,  0.8594165
  0.7454294, -0.0000022,  0.6665846, -0.0000000,  1.0000000,  0.0000032, -0.6665846, -0.0000024,  0.7454294,  0.0000000,  0.0000000,  2.9715969,  0.4379201,  0.2945913,  0.8493774
  0.7409642, -0.0000020,  0.6715445, -0.0000000,  1.0000000,  0.0000029, -0.6715445, -0.0000022,  0.7409642, -0.0000000,  0.0000000,  3.0353560,  0.4577846,  0.2945780,  0.8388427
  0.7367658, -0.0000017,  0.6761481,  0.0000000,  1.0000000,  0.0000026, -0.6761481, -0.0000019,  0.7367658,  0.0000000,  0.0000000,  3.1016011,  0.4774716,  0.2945647,  0.8277998
  0.7328464, -0.0000015,  0.6803941,  0.0000000,  1.0000000,  0.0000022, -0.6803941, -0.0000016,  0.7328464, -0.0000000,  0.0000000,  3.1704864,  0.4969939,  0.2945514,  0.8162331
  0.7292197, -0.0000013,  0.6842796,  0.0000000,  1.0000000,  0.0000019, -0.6842796, -0.0000014,  0.7292197,  0.0000000, -0.0000000,  3.2421836,  0.5163652,  0.2945381,  0.8041233
  0.7259004, -0.0000011,  0.6877999,  0.0000000,  1.0000000,  0.0000016, -0.6877999, -0.0000011,  0.7259004, -0.0000000, -0.0000000,  3.3168835,  0.5355992,  0.2945247,  0.7914472
  0.7229044, -0.0000008,  0.6909480,  0.0000000,  1.0000000,  0.0000012, -0.6909480, -0.0000009,  0.7229044,  0.0000000,  0.0000000,  3.3947989,  0.5547101,  0.2945114,  0.7781772
  0.7202498, -0.0000006,  0.6937149,  0.0000000,  1.0000000,  0.0000009, -0.6937149, -0.0000006,  0.7202498, -0.0000000, -0.0000000,  3.4761678,  0.5737123,  0.2944981,  0.7642808
  0.7179562, -0.0000004,  0.6960883,  0.0000000,  1.0000000,  0.0000005, -0.6960883, -0.0000004,  0.7179562,  0.0000000,  0.0000000,  3.5612568,  0.5926204,  0.2944848,  0.7497198
  0.7160461, -0.0000001,  0.6980530,  0.0000000,  1.0000000,  0.0000001, -0.6980530, -0.0000001,  0.7160461, -0.0000000, -0.0000000,  3.6503654,  0.6114492,  0.2944714,  0.7344498
  0.7145445,  0.0000002,  0.6995900,  0.0000000,  1.0000000, -0.0000002, -0.6995900,  0.0000002,  0.7145445, -0.0000000,  0.0000000,  3.7438312,  0.6302136,  0.2944581,  0.7184186
  0.7134801,  0.0000004,  0.7006755,  0.0000000,  1.0000000, -0.0000006, -0.7006755,  0.0000004,  0.7134801, -0.0000000,  0.0000000,  3.8420359,  0.6489282,  0.2944448,  0.7015657
  0.7132859,  0.0000005,  0.7008731, -0.0000000,  1.0000000, -0.0000007, -0.7008731,  0.0000005,  0.7132859,  0.0000000,  0.0000000,  3.8673771,  0.6536008,  0.2944415,  0.6972160
  0.7131217,  0.0000006,  0.7010402,  0.0000000,  1.0000000, -0.0000008, -0.7010402,  0.0000006,  0.7131217, -0.0000000, -0.0000000,  3.8930485,  0.6582714,  0.2944381,  0.6928094
  0.7129879,  0.0000006,  0.7011763,  0.0000000,  1.0000000, -0.0000009, -0.7011763,  0.0000006,  0.7129879,  0.0000000,  0.0000000,  3.9190578,  0.6629402,  0.2944348,  0.6883447
  0.7128852,  0.0000007,  0.7012808,  0.0000000,  1.0000000, -0.0000010, -0.7012808,  0.0000007,  0.7128852,  0.0000000,  0.0000000,  3.9454127,  0.6676075,  0.2944315,  0.6838204
  0.7128141,  0.0000008,  0.7013530, -0.0000000,  1.0000000, -0.0000011, -0.7013530,  0.0000008,  0.7128141, -0.0000000,  0.0000000,  3.9721213,  0.6722735,  0.2944282,  0.6792352
  0.7127753,  0.0000008,  0.7013924,  0.0000000,  1.0000000, -0.0000012, -0.7013924,  0.0000008,  0.7127753,  0.0000000, -0.0000000,  3.9991920,  0.6769383,  0.2944248,  0.6745877
  0.7127695,  0.0000009,  0.7013984, -0.0000000,  1.0000000, -0.0000013, -0.7013984,  0.0000009,  0.7127695,  0.0000000, -0.0000000,  4.0266334,  0.6816021,  0.2944215,  0.6698765
  0.7127973,  0.0000010,  0.7013701,  0.0000000,  1.0000000, -0.0000014, -0.7013701,  0.0000010,  0.7127973,  0.0000000, -0.0000000,  4.0544544,  0.6862652,  0.2944182,  0.6651000
  0.7128594,  0.0000010,  0.7013070,  0.0000000,  1.0000000, -0.0000015, -0.7013070,  0.0000011,  0.7128594,  0.0000000,  0.0000000,  4.0826644,  0.6909278,  0.2944148,  0.6602565
  0.7129566,  0.0000011,  0.7012082,  0.0000000,  1.0000000, -0.0000016, -0.7012082,  0.0000011,  0.7129566, -0.0000000, -0.0000000,  4.1112728,  0.6955900,  0.2944115,  0.6553445
  0.7130896,  0.0000012,  0.7010729,  0.0000000,  1.0000000, -0.0000017, -0.7010729,  0.0000012,  0.7130896, -0.0000000,  0.0000000,  4.1402895,  0.7002520,  0.2944082,  0.6503622
  0.7132592,  0.0000013,  0.7009003,  0.0000000,  1.0000000, -0.0000018, -0.7009003,  0.0000013,  0.7132592, -0.0000000,  0.0000000,  4.1697249,  0.7049139,  0.2944049,  0.6453078
  0.7134663,  0.0000013,  0.7006895, -0.0000000,  1.0000000, -0.0000019, -0.7006895,  0.0000014,  0.7134663, -0.0000000,  0.0000000,  4.1995895,  0.7095761,  0.2944015,  0.6401793
  0.7137117,  0.0000014,  0.7004396, -0.0000000,  1.0000000, -0.0000020, -0.7004396,  0.0000014,  0.7137117,  0.0000000,  0.0000000,  4.2298944,  0.7142384,  0.2943982,  0.6349749
  0.7139962,  0.0000015,  0.7001496,  0.0000000,  1.0000000, -0.0000021, -0.7001496,  0.0000015,  0.7139962,  0.0000000,  0.0000000,  4.2606509,  0.7189012,  0.2943949,  0.6296925
  0.7143209,  0.0000015,  0.6998183,  0.0000000,  1.0000000, -0.0000022, -0.6998183,  0.0000016,  0.7143209,  0.0000000,  0.0000000,  4.2918709,  0.7235646,  0.2943915,  0.6243300
  0.7146866,  0.0000016,  0.6994449,  0.0000000,  1.0000000, -0.0000023, -0.6994449,  0.0000016,  0.7146866, -0.0000000,  0.0000000,  4.3235666,  0.7282286,  0.2943882,  0.6188850
  0.7150943,  0.0000017,  0.6990280, -0.0000000,  1.0000000, -0.0000024, -0.6990280,  0.0000017,  0.7150943, -0.0000000,  0.0000000,  4.3557508,  0.7328934,  0.2943849,  0.6133554
  0.7155451,  0.0000018,  0.6985665,  0.0000000,  1.0000000, -0.0000025, -0.6985665,  0.0000018,  0.7155451, -0.0000000,  0.0000000,  4.3884367,  0.7375590,  0.2943816,  0.6077387
  0.7160401,  0.0000018,  0.6980592, -0.0000000,  1.0000000, -0.0000026, -0.6980592,  0.0000019,  0.7160401, -0.0000000,  0.0000000,  4.4216378,  0.7422254,  0.2943782,  0.6020323
  0.7165803,  0.0000019,  0.6975046,  0.0000000,  1.0000000, -0.0000027, -0.6975046,  0.0000020,  0.7165803, -0.0000000, -0.0000000,  4.4553686,  0.7468929,  0.2943749,  0.5962336
  0.7171670,  0.0000020,  0.6969013,  0.0000000,  1.0000000, -0.0000028, -0.6969013,  0.0000020,  0.7171670,  0.0000000,  0.0000000,  4.4896436,  0.7515612,  0.2943716,  0.5903398
  0.7178014,  0.0000021,  0.6962479,  0.0000000,  1.0000000, -0.0000029, -0.6962479,  0.0000021,  0.7178014,  0.0000000, -0.0000000,  4.5244782,  0.7562305,  0.2943683,  0.5843481
  0.7184846,  0.0000021,  0.6955428, -0.0000000,  1.0000000, -0.0000031, -0.6955428,  0.0000022,  0.7184846,  0.0000000,  0.0000000,  4.5598884,  0.7609007,  0.2943649,  0.5782554
  0.7192181,  0.0000022,  0.6947843, -0.0000000,  1.0000000, -0.0000032, -0.6947843,  0.0000023,  0.7192181,  0.0000000,  0.0000000,  4.5958906,  0.7655718,  0.2943616,  0.5720586
  0.7200032,  0.0000023,  0.6939707, -0.0000000,  1.0000000, -0.0000033, -0.6939707,  0.0000024,  0.7200032,  0.0000000,  0.0000000,  4.6325021,  0.7702436,  0.2943583,  0.5657543
  0.7208414,  0.0000023,  0.6931001,  0.0000000,  1.0000000, -0.0000034, -0.6931001,  0.0000024,  0.7208414, -0.0000000,  0.0000000,  4.6697408,  0.7749160,  0.2943550,  0.5593392
  0.7217340,  0.0000024,  0.6921705, -0.0000000,  1.0000000, -0.0000035, -0.6921705,  0.0000025,  0.7217340, -0.0000000,  0.0000000,  4.7076251,  0.7795889,  0.2943516,  0.5528095
  0.7226828,  0.0000025,  0.6911798,  0.0000000,  1.0000000, -0.0000036, -0.6911798,  0.0000026,  0.7226828,  0.0000000,  0.0000000,  4.7461745,  0.7842619,  0.2943483,  0.5461614
  0.7236893,  0.0000026,  0.6901260,  0.0000000,  1.0000000, -0.0000037, -0.6901260,  0.0000027,  0.7236893,  0.0000000,  0.0000000,  4.7854091,  0.7889350,  0.2943450,  0.5393910
  0.7247552,  0.0000026,  0.6890065, -0.0000000,  1.0000000, -0.0000038, -0.6890065,  0.0000028,  0.7247552,  0.0000000,  0.0000000,  4.8253497,  0.7936076,  0.2943417,  0.5324941
  0.7258822,  0.0000027,  0.6878190,  0.0000000,  1.0000000, -0.0000040, -0.6878190,  0.0000029,  0.7258822, -0.0000000,  0.0000000,  4.8660181,  0.7982795,  0.2943384,  0.5254663
  0.7270723,  0.0000028,  0.6865609,  0.0000000,  1.0000000, -0.0000041, -0.6865609,  0.0000030,  0.7270723, -0.0000000,  0.0000000,  4.9074371,  0.8029501,  0.2943350,  0.5183030
  0.7283273,  0.0000029,  0.6852294,  0.0000000,  1.0000000, -0.0000042, -0.6852294,  0.0000031,  0.7283273, -0.0000000, -0.0000000,  4.9496301,  0.8076191,  0.2943317,  0.5109993
  0.7296493,  0.0000029,  0.6838215,  0.0000000,  1.0000000, -0.0000043, -0.6838215,  0.0000031,  0.7296493, -0.0000000, -0.0000000,  4.9926218,  0.8122857,  0.2943284,  0.5035502
  0.7310404,  0.0000030,  0.6823341,  0.0000000,  1.0000000, -0.0000044, -0.6823341,  0.0000032,  0.7310404,  0.0000000, -0.0000000,  5.0364378,  0.8169492,  0.2943251,  0.4959504
  0.7325028,  0.0000031,  0.6807640, -0.0000000,  1.0000000, -0.0000045, -0.6807640,  0.0000033,  0.7325028,  0.0000000,  0.0000000,  5.0811047,  0.8216089,  0.2943218,  0.4881941
  0.7340388,  0.0000032,  0.6791076, -0.0000000,  1.0000000, -0.0000047, -0.6791076,  0.0000034,  0.7340388, -0.0000000,  0.0000000,  5.1266502,  0.8262639,  0.2943184,  0.4802755
  0.7356507,  0.0000032,  0.6773611,  0.0000000,  1.0000000, -0.0000048, -0.6773611,  0.0000035,  0.7356507, -0.0000000,  0.0000000,  5.1731033,  0.8309132,  0.2943151,  0.4721884
  0.7373412,  0.0000033,  0.6755206,  0.0000000,  1.0000000, -0.0000049, -0.6755206,  0.0000036,  0.7373412,  0.0000000,  0.0000000,  5.2204941,  0.8355555,  0.2943118,  0.4639262
  0.7391127,  0.0000034,  0.6735818, -0.0000000,  1.0000000, -0.0000050, -0.6735818,  0.0000037,  0.7391127,  0.0000000,  0.0000000,  5.2688540,  0.8401897,  0.2943085,  0.4554819
  0.7409682,  0.0000035,  0.6715401, -0.0000000,  1.0000000, -0.0000052, -0.6715401,  0.0000038,  0.7409682,  0.0000000,  0.0000000,  5.3182156,  0.8448142,  0.2943052,  0.4468484
  0.7429104,  0.0000035,  0.6693909,  0.0000000,  1.0000000, -0.0000053, -0.6693909,  0.0000039,  0.7429104, -0.0000000, -0.0000000,  5.3686130,  0.8494273,  0.2943018,  0.4380179
  0.7449423,  0.0000036,  0.6671289,  0.0000000,  1.0000000, -0.0000054, -0.6671289,  0.0000040,  0.7449423, -0.0000000, -0.0000000,  5.4200816,  0.8540273,  0.2942985,  0.4289823
  0.7470672,  0.0000037,  0.6647486,  0.0000000,  1.0000000, -0.0000055, -0.6647486,  0.0000041,  0.7470672,  0.0000000,  0.0000000,  5.4726582,  0.8586120,  0.2942952,  0.4197330
  0.7492882,  0.0000037,  0.6622441,  0.0000000,  1.0000000, -0.0000057, -0.6622441,  0.0000042,  0.7492882, -0.0000000, -0.0000000,  5.5263813,  0.8631792,  0.2942919,  0.4102609
  0.7516088,  0.0000038,  0.6596092,  0.0000000,  1.0000000, -0.0000058, -0.6596092,  0.0000044,  0.7516088,  0.0000000, -0.0000000,  5.5812907,  0.8677261,  0.2942886,  0.4005566
  0.7540325,  0.0000039,  0.6568371, -0.0000000,  1.0000000, -0.0000059, -0.6568371,  0.0000045,  0.7540325,  0.0000000,  0.0000000,  5.6374278,  0.8722500,  0.2942853,  0.3906099
  0.7565632,  0.0000040,  0.6539206, -0.0000000,  1.0000000, -0.0000060, -0.6539206,  0.0000046,  0.7565632,  0.0000000,  0.0000000,  5.6948359,  0.8767476,  0.2942820,  0.3804101
  0.7592047,  0.0000040,  0.6508519, -0.0000000,  1.0000000, -0.0000062, -0.6508519,  0.0000047,  0.7592047, -0.0000000,  0.0000000,  5.7535595,  0.8812151,  0.2942786,  0.3699459
  0.7619610,  0.0000041,  0.6476229, -0.0000000,  1.0000000, -0.0000063, -0.6476229,  0.0000048,  0.7619610,  0.0000000, -0.0000000,  5.8136449,  0.8856487,  0.2942753,  0.3592053
  0.7648364,  0.0000042,  0.6442245, -0.0000000,  1.0000000, -0.0000064, -0.6442245,  0.0000049,  0.7648364,  0.0000000,  0.0000000,  5.8751402,  0.8900437,  0.2942720,  0.3481756
  0.7678353,  0.0000042,  0.6406473, -0.0000000,  1.0000000, -0.0000066, -0.6406473,  0.0000051,  0.7678353,  0.0000000,  0.0000000,  5.9380948,  0.8943950,  0.2942687,  0.3368435
  0.7709622,  0.0000043,  0.6368808,  0.0000000,  1.0000000, -0.0000067, -0.6368808,  0.0000052,  0.7709622,  0.0000000, -0.0000000,  6.0025600,  0.8986970,  0.2942654,  0.3251946
