Run,Full,Minimal
3901,['B'],['B']
3902,['B'],['B']
3903,['B'],['B']
3904,['A'],['A']
3905,['A'],['A']
3906,['B'],['B']
3907,['B'],['B']
3908,['A'],['A']
3909,['A'],['A']
3910,['B'],['B']
3911,['A'],['A']
3912,['B'],['B']
3913,['B'],['B']
3914,['B'],['B']
3915,['B'],['B']
3916,['A'],['A']
3917,['A'],['A']
3918,['B'],['B']
3919,['B'],['B']
3920,['B'],['B']
3921,['A'],['A']
3922,['B'],['B']
3923,['B'],['B']
3924,['A'],['A']
3925,['A'],['A']
3926,['A'],['A']
3927,['B'],['B']
3928,['B'],['B']
3929,['B'],['B']
3930,['B'],['B']
3931,['B'],['B']
3932,['A'],['A']
3933,['A'],['A']
3934,['B'],['B']
3935,['A'],['A']
3936,['A'],['A']
3937,['B'],['B']
3938,['B'],['B']
3939,['A'],['A']
3940,['A'],['A']
3941,['A'],['A']
3942,['B'],['B']
3943,['A'],['A']
3944,['A'],['A']
3945,['B'],['B']
3946,['A'],['A']
3947,['B'],['B']
3948,['B'],['B']
3949,['A'],['A']
3950,['B'],['B']
3951,['B'],['B']
3952,['B'],['B']
3953,['B'],['B']
3954,['A'],['A']
3955,['A'],['A']
3956,['A'],['A']
3957,['B'],['B']
3958,['B'],['B']
3959,['B'],['B']
3960,['A'],['A']
3961,['B'],['B']
3962,['B'],['B']
3963,['A'],['A']
3964,['A'],['A']
3965,['B'],['B']
3966,['A'],['A']
3967,['B'],['B']
3968,['A'],['A']
3969,['B'],['B']
3970,['A'],['A']
3971,['A'],['A']
3972,['B'],['B']
3973,['B'],['B']
3974,['B'],['B']
3975,['A'],['A']
3976,['B'],['B']
3977,['B'],['B']
3978,['A'],['A']
3979,['A'],['A']
3980,['B'],['B']
3981,['B'],['B']
3982,['B'],['B']
3983,['A'],['A']
3984,['B'],['B']
3985,['B'],['B']
3986,['A'],['A']
3987,['A'],['A']
3988,['A'],['A']
3989,['A'],['A']
3990,['A'],['A']
3991,['B'],['B']
3992,['B'],['B']
3993,['B'],['B']
3994,['B'],['B']
3995,['A'],['A']
3996,['A'],['A']
3997,['B'],['B']
3998,['A'],['A']
3999,['A'],['A']
4000,['A'],['A']
4001,['B'],['B']
4002,['A'],['A']
4003,['B'],['B']
4004,['A'],['A']
4005,['A'],['A']
4006,['B'],['B']
4007,['A'],['A']
4008,['B'],['B']
4009,['A'],['A']
4010,['A'],['A']
4011,['A'],['A']
4012,['B'],['B']
4013,['A'],['A']
4014,['A'],['A']
4015,['A'],['A']
4016,['A'],['A']
4017,['B'],['B']
4018,['A'],['A']
4019,['B'],['B']
4020,['A'],['A']
4021,['A'],['A']
4022,['B'],['B']
4023,['B'],['B']
4024,['A'],['A']
4025,['B'],['B']
4026,['A'],['A']
4027,['B'],['B']
4028,['B'],['B']
4029,['B'],['B']
4030,['B'],['B']
4031,['A'],['A']
4032,['B'],['B']
4033,['B'],['B']
4034,['A'],['A']
4035,['A'],['A']
4036,['B'],['B']
4037,['B'],['B']
4038,['B'],['B']
4039,['B'],['B']
4040,['A'],['A']
4041,['A'],['A']
4042,['B'],['B']
4043,['B'],['B']
4044,['B'],['B']
4045,['B'],['B']
4046,['B'],['B']
4047,['A'],['A']
4048,['A'],['A']
4049,['B'],['B']
4050,['A'],['A']
4051,['A'],['A']
4052,['A'],['A']
4053,['A'],['A']
4054,['B'],['B']
4055,['A'],['A']
4056,['A'],['A']
4057,['B'],['B']
4058,['B'],['B']
4059,['A'],['A']
4060,['B'],['B']
4061,['B'],['B']
4062,['A'],['A']
4063,['B'],['B']
4064,['A'],['A']
4065,['B'],['B']
4066,['B'],['B']
4067,['A'],['A']
4068,['B'],['B']
4069,['B'],['B']
4070,['A'],['A']
4071,['B'],['B']
4072,['B'],['B']
4073,['A'],['A']
4074,['B'],['B']
4075,['B'],['B']
4076,['B'],['B']
4077,['A'],['A']
4078,['B'],['B']
4079,['B'],['B']
4080,['B'],['B']
4081,['B'],['B']
4082,['A'],['A']
4083,['A'],['A']
4084,['A'],['A']
4085,['B'],['B']
4086,['A'],['A']
4087,['A'],['A']
4088,['B'],['B']
4089,['B'],['B']
4090,['A'],['A']
4091,['A'],['A']
4092,['A'],['A']
4093,['A'],['A']
4094,['A'],['A']
4095,['A'],['A']
4096,['B'],['B']
4097,['A'],['A']
4098,['A'],['A']
4099,['B'],['B']
4100,['A'],['A']
4101,['A'],['A']
4102,['B'],['B']
4103,['B'],['B']
4104,['B'],['B']
4105,['B'],['B']
4106,['B'],['B']
4107,['B'],['B']
4108,['A'],['A']
4109,['A'],['A']
4110,['A'],['A']
4111,['A'],['A']
4112,['A'],['A']
4113,['B'],['B']
4114,['A'],['A']
4115,['B'],['B']
4116,['B'],['B']
4117,['A'],['A']
4118,['B'],['B']
4119,['B'],['B']
4120,['A'],['A']
4121,['A'],['A']
4122,['A'],['A']
4123,['B'],['B']
4124,['B'],['B']
4125,['B'],['B']
4126,['B'],['B']
4127,['A'],['A']
4128,['A'],['A']
4129,['A'],['A']
4130,['B'],['B']
4131,['B'],['B']
4132,['A'],['A']
4133,['B'],['B']
4134,['A'],['A']
4135,['A'],['A']
4136,['A'],['A']
4137,['B'],['B']
4138,['B'],['B']
4139,['B'],['B']
4140,['A'],['A']
4141,['B'],['B']
4142,['B'],['B']
4143,['A'],['A']
4144,['B'],['B']
4145,['B'],['B']
4146,['B'],['B']
4147,['A'],['A']
4148,['B'],['B']
4149,['B'],['B']
4150,['B'],['B']
4151,['A'],['A']
4152,['A'],['A']
4153,['A'],['A']
4154,['A'],['A']
4155,['B'],['B']
4156,['B'],['B']
4157,['A'],['A']
4158,['A'],['A']
4159,['A'],['A']
4160,['B'],['B']
4161,['B'],['B']
4162,['A'],['A']
4163,['A'],['A']
4164,['A'],['A']
4165,['B'],['B']
4166,['A'],['A']
4167,['A'],['A']
4168,['A'],['A']
4169,['B'],['B']
4170,['A'],['A']
4171,['A'],['A']
4172,['B'],['B']
4173,['B'],['B']
4174,['B'],['B']
4175,['B'],['B']
4176,['B'],['B']
4177,['A'],['A']
4178,['A'],['A']
4179,['A'],['A']
4180,['A'],['A']
4181,['B'],['B']
4182,['B'],['B']
4183,['A'],['A']
4184,['A'],['A']
4185,['A'],['A']
4186,['B'],['B']
4187,['A'],['A']
4188,['B'],['B']
4189,['A'],['A']
4190,['A'],['A']
4191,['A'],['A']
4192,['B'],['B']
4193,['B'],['B']
4194,['A'],['A']
4195,['B'],['B']
4196,['A'],['A']
4197,['B'],['B']
4198,['A'],['A']
4199,['A'],['A']
4200,['A'],['A']
4201,['A'],['A']
4202,['A'],['A']
4203,['B'],['B']
4204,['A'],['A']
4205,['A'],['A']
4206,['B'],['B']
4207,['A'],['A']
4208,['A'],['A']
4209,['B'],['B']
4210,['B'],['B']
4211,['B'],['B']
4212,['A'],['A']
4213,['A'],['A']
4214,['B'],['B']
4215,['B'],['B']
4216,['B'],['B']
4217,['A'],['A']
4218,['A'],['A']
4219,['A'],['A']
4220,['A'],['A']
4221,['A'],['A']
4222,['A'],['A']
4223,['B'],['B']
4224,['B'],['B']
4225,['B'],['B']
4226,['B'],['B']
4227,['B'],['B']
4228,['A'],['A']
4229,['B'],['B']
4230,['B'],['B']
4231,['A'],['A']
4232,['A'],['A']
4233,['A'],['A']
4234,['A'],['A']
4235,['B'],['B']
4236,['A'],['A']
4237,['B'],['B']
4238,['A'],['A']
4239,['B'],['B']
4240,['A'],['A']
4241,['A'],['A']
4242,['B'],['B']
4243,['B'],['B']
4244,['B'],['B']
4245,['B'],['B']
4246,['A'],['A']
4247,['A'],['A']
4248,['A'],['A']
4249,['A'],['A']
4250,['B'],['B']
4251,['A'],['A']
4252,['A'],['A']
4253,['B'],['B']
4254,['B'],['B']
4255,['B'],['B']
4256,['A'],['A']
4257,['B'],['B']
4258,['B'],['B']
4259,['B'],['B']
4260,['B'],['B']
4261,['A'],['A']
4262,['B'],['B']
4263,['B'],['B']
4264,['A'],['A']
4265,['A'],['A']
4266,['B'],['B']
4267,['A'],['A']
4268,['A'],['A']
4269,['B'],['B']
4270,['A'],['A']
4271,['B'],['B']
4272,['A'],['A']
4273,['A'],['A']
4274,['A'],['A']
4275,['B'],['B']
4276,['A'],['A']
4277,['A'],['A']
4278,['B'],['B']
4279,['B'],['B']
4280,['B'],['B']
4281,['B'],['B']
4282,['A'],['A']
4283,['B'],['B']
4284,['A'],['A']
4285,['B'],['B']
4286,['B'],['B']
4287,['B'],['B']
4288,['B'],['B']
4289,['B'],['B']
4290,['B'],['B']
4291,['A'],['A']
4292,['B'],['B']
4293,['B'],['B']
4294,['B'],['B']
4295,['A'],['A']
4296,['B'],['B']
4297,['B'],['B']
4298,['A'],['A']
4299,['B'],['B']
4300,['B'],['B']
4301,['A'],['A']
4302,['B'],['B']
4303,['B'],['B']
4304,['B'],['B']
4305,['A'],['A']
4306,['A'],['A']
4307,['B'],['B']
4308,['B'],['B']
4309,['A'],['A']
4310,['B'],['B']
4311,['A'],['A']
4312,['A'],['A']
4313,['B'],['B']
4314,['B'],['B']
4315,['A'],['A']
4316,['A'],['A']
4317,['B'],['B']
4318,['B'],['B']
4319,['A'],['A']
4320,['A'],['A']
4321,['A'],['A']
4322,['A'],['A']
4323,['B'],['B']
4324,['A'],['A']
4325,['A'],['A']
4326,['A'],['A']
4327,['A'],['A']
4328,['B'],['B']
4329,['B'],['B']
4330,['B'],['B']
4331,['A'],['A']
4332,['B'],['B']
4333,['A'],['A']
4334,['A'],['A']
4335,['B'],['B']
4336,['A'],['A']
4337,['B'],['B']
4338,['A'],['A']
4339,['B'],['B']
4340,['A'],['A']
4341,['A'],['A']
4342,['B'],['B']
4343,['B'],['B']
4344,['B'],['B']
4345,['B'],['B']
4346,['A'],['A']
4347,['A'],['A']
4348,['B'],['B']
4349,['A'],['A']
4350,['B'],['B']
4351,['B'],['B']
4352,['B'],['B']
4353,['A'],['A']
4354,['A'],['A']
4355,['B'],['B']
4356,['A'],['A']
4357,['B'],['B']
4358,['A'],['A']
4359,['A'],['A']
4360,['A'],['A']
4361,['B'],['B']
4362,['A'],['A']
4363,['A'],['A']
4364,['A'],['A']
4365,['A'],['A']
4366,['A'],['A']
4367,['A'],['A']
4368,['A'],['A']
4369,['A'],['A']
4370,['A'],['A']
4371,['A'],['A']
4372,['A'],['A']
4373,['A'],['A']
4374,['A'],['A']
4375,['A'],['A']
4376,['B'],['B']
4377,['A'],['A']
4378,['B'],['B']
4379,['A'],['A']
4380,['B'],['B']
4381,['B'],['B']
4382,['A'],['A']
4383,['B'],['B']
4384,['B'],['B']
4385,['A'],['A']
4386,['B'],['B']
4387,['B'],['B']
4388,['A'],['A']
4389,['B'],['B']
4390,['B'],['B']
4391,['B'],['B']
4392,['A'],['A']
4393,['B'],['B']
4394,['B'],['B']
4395,['B'],['B']
4396,['A'],['A']
4397,['B'],['B']
4398,['A'],['A']
4399,['A'],['A']
4400,['B'],['B']
4401,['A'],['A']
4402,['A'],['A']
4403,['B'],['B']
4404,['A'],['A']
4405,['B'],['B']
4406,['B'],['B']
4407,['B'],['B']
4408,['A'],['A']
4409,['B'],['B']
4410,['A'],['A']
4411,['A'],['A']
4412,['A'],['A']
4413,['A'],['A']
4414,['B'],['B']
4415,['A'],['A']
4416,['B'],['B']
4417,['A'],['A']
4418,['B'],['B']
4419,['B'],['B']
4420,['B'],['B']
4421,['A'],['A']
4422,['B'],['B']
4423,['B'],['B']
4424,['B'],['B']
4425,['B'],['B']
4426,['A'],['A']
4427,['A'],['A']
4428,['A'],['A']
4429,['B'],['B']
4430,['A'],['A']
4431,['A'],['A']
4432,['B'],['B']
4433,['B'],['B']
4434,['B'],['B']
4435,['A'],['A']
4436,['B'],['B']
4437,['B'],['B']
4438,['A'],['A']
4439,['B'],['B']
4440,['B'],['B']
4441,['B'],['B']
4442,['B'],['B']
4443,['B'],['B']
4444,['A'],['A']
4445,['A'],['A']
4446,['B'],['B']
4447,['B'],['B']
4448,['B'],['B']
4449,['A'],['A']
4450,['A'],['A']
4451,['B'],['B']
4452,['A'],['A']
4453,['B'],['B']
4454,['A'],['A']
4455,['A'],['A']
4456,['A'],['A']
4457,['A'],['A']
4458,['A'],['A']
4459,['A'],['A']
4460,['A'],['A']
4461,['B'],['B']
4462,['B'],['B']
4463,['A'],['A']
4464,['A'],['A']
4465,['B'],['B']
4466,['B'],['B']
4467,['B'],['B']
4468,['A'],['A']
4469,['B'],['B']
4470,['A'],['A']
4471,['A'],['A']
4472,['B'],['B']
4473,['A'],['A']
4474,['B'],['B']
4475,['B'],['B']
4476,['B'],['B']
4477,['B'],['B']
4478,['B'],['B']
4479,['B'],['B']
4480,['B'],['B']
4481,['A'],['A']
4482,['A'],['A']
4483,['A'],['A']
4484,['B'],['B']
4485,['B'],['B']
4486,['A'],['A']
4487,['B'],['B']
4488,['B'],['B']
4489,['B'],['B']
4490,['A'],['A']
4491,['A'],['A']
4492,['B'],['B']
4493,['B'],['B']
4494,['A'],['A']
4495,['B'],['B']
4496,['A'],['A']
4497,['A'],['A']
4498,['A'],['A']
4499,['A'],['A']
4500,['A'],['A']
4501,['B'],['B']
4502,['A'],['A']
4503,['B'],['B']
4504,['A'],['A']
4505,['A'],['A']
4506,['B'],['B']
4507,['A'],['A']
4508,['A'],['A']
4509,['A'],['A']
4510,['B'],['B']
4511,['A'],['A']
4512,['B'],['B']
4513,['B'],['B']
4514,['A'],['A']
4515,['A'],['A']
4516,['A'],['A']
4517,['B'],['B']
4518,['A'],['A']
4519,['A'],['A']
4520,['A'],['A']
4521,['B'],['B']
4522,['B'],['B']
4523,['B'],['B']
4524,['B'],['B']
4525,['A'],['A']
4526,['A'],['A']
4527,['A'],['A']
4528,['B'],['B']
4529,['B'],['B']
4530,['B'],['B']
4531,['B'],['B']
4532,['B'],['B']
4533,['B'],['B']
4534,['A'],['A']
4535,['A'],['A']
4536,['B'],['B']
4537,['B'],['B']
4538,['A'],['A']
4539,['B'],['B']
4540,['B'],['B']
4541,['A'],['A']
4542,['A'],['A']
4543,['B'],['B']
4544,['B'],['B']
4545,['A'],['A']
4546,['A'],['A']
4547,['B'],['B']
4548,['A'],['A']
4549,['B'],['B']
4550,['A'],['A']
4551,['A'],['A']
4552,['A'],['A']
4553,['A'],['A']
4554,['B'],['B']
4555,['A'],['A']
4556,['A'],['A']
4557,['A'],['A']
4558,['A'],['A']
4559,['B'],['B']
4560,['B'],['B']
4561,['A'],['A']
4562,['B'],['B']
4563,['A'],['A']
4564,['A'],['A']
4565,['A'],['A']
4566,['B'],['B']
4567,['B'],['B']
4568,['A'],['A']
4569,['B'],['B']
4570,['A'],['A']
4571,['B'],['B']
4572,['B'],['B']
4573,['B'],['B']
4574,['A'],['A']
4575,['A'],['A']
4576,['A'],['A']
4577,['B'],['B']
4578,['B'],['B']
4579,['B'],['B']
4580,['B'],['B']
4581,['A'],['A']
4582,['B'],['B']
4583,['A'],['A']
4584,['A'],['A']
4585,['A'],['A']
4586,['B'],['B']
4587,['B'],['B']
4588,['B'],['B']
4589,['A'],['A']
4590,['B'],['B']
4591,['A'],['A']
4592,['B'],['B']
4593,['B'],['B']
4594,['A'],['A']
4595,['B'],['B']
4596,['A'],['A']
4597,['B'],['B']
4598,['A'],['A']
4599,['A'],['A']
4600,['A'],['A']
4601,['A'],['A']
4602,['A'],['A']
4603,['B'],['B']
4604,['A'],['A']
4605,['B'],['B']
4606,['B'],['B']
4607,['A'],['A']
4608,['A'],['A']
4609,['B'],['B']
4610,['A'],['A']
4611,['A'],['A']
4612,['A'],['A']
4613,['B'],['B']
4614,['A'],['A']
4615,['B'],['B']
4616,['B'],['B']
4617,['B'],['B']
4618,['A'],['A']
4619,['A'],['A']
4620,['B'],['B']
4621,['A'],['A']
4622,['A'],['A']
4623,['B'],['B']
4624,['B'],['B']
4625,['B'],['B']
4626,['B'],['B']
4627,['A'],['A']
4628,['B'],['B']
4629,['A'],['A']
4630,['B'],['B']
4631,['A'],['A']
4632,['A'],['A']
4633,['A'],['A']
4634,['A'],['A']
4635,['A'],['A']
4636,['B'],['B']
4637,['B'],['B']
4638,['B'],['B']
4639,['B'],['B']
4640,['A'],['A']
4641,['A'],['A']
4642,['A'],['A']
4643,['B'],['B']
4644,['A'],['A']
4645,['A'],['A']
4646,['A'],['A']
4647,['A'],['A']
4648,['B'],['B']
4649,['A'],['A']
4650,['A'],['A']
4651,['A'],['A']
4652,['B'],['B']
4653,['B'],['B']
4654,['B'],['B']
4655,['B'],['B']
4656,['B'],['B']
4657,['B'],['B']
4658,['B'],['B']
4659,['B'],['B']
4660,['A'],['A']
4661,['A'],['A']
4662,['A'],['A']
4663,['A'],['A']
4664,['A'],['A']
4665,['B'],['B']
4666,['A'],['A']
4667,['A'],['A']
4668,['A'],['A']
4669,['A'],['A']
4670,['A'],['A']
4671,['B'],['B']
4672,['A'],['A']
4673,['A'],['A']
4674,['A'],['A']
4675,['B'],['B']
4676,['B'],['B']
4677,['B'],['B']
4678,['A'],['A']
4679,['A'],['A']
4680,['A'],['A']
4681,['B'],['B']
4682,['A'],['A']
4683,['B'],['B']
4684,['B'],['B']
4685,['B'],['B']
4686,['B'],['B']
4687,['B'],['B']
4688,['B'],['B']
4689,['A'],['A']
4690,['B'],['B']
4691,['B'],['B']
4692,['A'],['A']
4693,['A'],['A']
4694,['B'],['B']
4695,['A'],['A']
4696,['A'],['A']
4697,['A'],['A']
4698,['A'],['A']
4699,['B'],['B']
4700,['B'],['B']
4701,['B'],['B']
4702,['A'],['A']
4703,['A'],['A']
4704,['A'],['A']
4705,['A'],['A']
4706,['B'],['B']
4707,['B'],['B']
4708,['A'],['A']
4709,['A'],['A']
4710,['B'],['B']
4711,['B'],['B']
4712,['B'],['B']
4713,['B'],['B']
4714,['A'],['A']
4715,['B'],['B']
4716,['B'],['B']
4717,['B'],['B']
4718,['A'],['A']
4719,['B'],['B']
4720,['B'],['B']
4721,['A'],['A']
4722,['A'],['A']
4723,['A'],['A']
4724,['A'],['A']
4725,['A'],['A']
4726,['B'],['B']
4727,['B'],['B']
4728,['B'],['B']
4729,['B'],['B']
4730,['B'],['B']
4731,['B'],['B']
4732,['B'],['B']
4733,['A'],['A']
4734,['B'],['B']
4735,['A'],['A']
4736,['A'],['A']
4737,['A'],['A']
4738,['A'],['A']
4739,['A'],['A']
4740,['A'],['A']
4741,['B'],['B']
4742,['A'],['A']
4743,['B'],['B']
4744,['B'],['B']
4745,['A'],['A']
4746,['A'],['A']
4747,['A'],['A']
4748,['B'],['B']
4749,['A'],['A']
4750,['B'],['B']
4751,['B'],['B']
4752,['B'],['B']
4753,['B'],['B']
4754,['A'],['A']
4755,['B'],['B']
4756,['A'],['A']
4757,['A'],['A']
4758,['B'],['B']
4759,['B'],['B']
4760,['B'],['B']
4761,['A'],['A']
4762,['B'],['B']
4763,['B'],['B']
4764,['A'],['A']
4765,['A'],['A']
4766,['A'],['A']
4767,['A'],['A']
4768,['B'],['B']
4769,['B'],['B']
4770,['B'],['B']
4771,['A'],['A']
4772,['B'],['B']
4773,['B'],['B']
4774,['B'],['B']
4775,['B'],['B']
4776,['A'],['A']
4777,['A'],['A']
4778,['B'],['B']
4779,['B'],['B']
4780,['A'],['A']
4781,['A'],['A']
4782,['B'],['B']
4783,['B'],['B']
4784,['B'],['B']
4785,['A'],['A']
4786,['A'],['A']
4787,['B'],['B']
4788,['A'],['A']
4789,['B'],['B']
4790,['B'],['B']
4791,['A'],['A']
4792,['B'],['B']
4793,['A'],['A']
4794,['B'],['B']
4795,['B'],['B']
4796,['A'],['A']
4797,['B'],['B']
4798,['A'],['A']
4799,['B'],['B']
4800,['A'],['A']
4801,['A'],['A']
4802,['B'],['B']
4803,['A'],['A']
4804,['B'],['B']
4805,['A'],['A']
4806,['B'],['B']
4807,['B'],['B']
4808,['A'],['A']
4809,['B'],['B']
4810,['A'],['A']
4811,['B'],['B']
4812,['A'],['A']
4813,['A'],['A']
4814,['A'],['A']
4815,['A'],['A']
4816,['A'],['A']
4817,['A'],['A']
4818,['B'],['B']
4819,['B'],['B']
4820,['A'],['A']
4821,['A'],['A']
4822,['B'],['B']
4823,['A'],['A']
4824,['B'],['B']
4825,['B'],['B']
4826,['B'],['B']
4827,['B'],['B']
4828,['A'],['A']
4829,['A'],['A']
4830,['A'],['A']
4831,['A'],['A']
4832,['A'],['A']
4833,['B'],['B']
4834,['A'],['A']
4835,['A'],['A']
4836,['A'],['A']
4837,['B'],['B']
4838,['A'],['A']
4839,['B'],['B']
4840,['A'],['A']
4841,['A'],['A']
4842,['B'],['B']
4843,['A'],['A']
4844,['A'],['A']
4845,['A'],['A']
4846,['A'],['A']
4847,['A'],['A']
4848,['B'],['B']
4849,['B'],['B']
4850,['A'],['A']
4851,['A'],['A']
4852,['B'],['B']
4853,['B'],['B']
4854,['B'],['B']
4855,['B'],['B']
4856,['A'],['A']
4857,['A'],['A']
4858,['B'],['B']
4859,['A'],['A']
4860,['A'],['A']
4861,['B'],['B']
4862,['A'],['A']
4863,['A'],['A']
4864,['A'],['A']
4865,['B'],['B']
4866,['A'],['A']
4867,['B'],['B']
4868,['A'],['A']
4869,['A'],['A']
4870,['B'],['B']
4871,['B'],['B']
4872,['B'],['B']
4873,['A'],['A']
4874,['A'],['A']
4875,['B'],['B']
4876,['A'],['A']
4877,['A'],['A']
4878,['A'],['A']
4879,['A'],['A']
4880,['A'],['A']
4881,['A'],['A']
4882,['A'],['A']
4883,['B'],['B']
4884,['A'],['A']
4885,['A'],['A']
4886,['B'],['B']
4887,['B'],['B']
4888,['A'],['A']
4889,['A'],['A']
4890,['B'],['B']
4891,['A'],['A']
4892,['A'],['A']
4893,['A'],['A']
4894,['B'],['B']
4895,['B'],['B']
4896,['B'],['B']
4897,['B'],['B']
4898,['A'],['A']
4899,['B'],['B']
4900,['A'],['A']
4901,['A'],['A']
4902,['B'],['B']
4903,['A'],['A']
4904,['A'],['A']
4905,['B'],['B']
4906,['A'],['A']
4907,['A'],['A']
4908,['A'],['A']
4909,['A'],['A']
4910,['A'],['A']
4911,['A'],['A']
4912,['A'],['A']
4913,['B'],['B']
4914,['B'],['B']
4915,['B'],['B']
4916,['A'],['A']
4917,['A'],['A']
4918,['B'],['B']
4919,['A'],['A']
4920,['B'],['B']
4921,['A'],['A']
4922,['A'],['A']
4923,['A'],['A']
4924,['B'],['B']
4925,['A'],['A']
4926,['B'],['B']
4927,['B'],['B']
4928,['A'],['A']
4929,['B'],['B']
4930,['B'],['B']
4931,['B'],['B']
4932,['B'],['B']
4933,['A'],['A']
4934,['B'],['B']
4935,['A'],['A']
4936,['A'],['A']
4937,['A'],['A']
4938,['A'],['A']
4939,['A'],['A']
4940,['B'],['B']
4941,['A'],['A']
4942,['B'],['B']
4943,['A'],['A']
4944,['A'],['A']
4945,['A'],['A']
4946,['A'],['A']
4947,['B'],['B']
4948,['A'],['A']
4949,['A'],['A']
4950,['A'],['A']
4951,['A'],['A']
4952,['A'],['A']
4953,['A'],['A']
4954,['A'],['A']
4955,['B'],['B']
4956,['B'],['B']
4957,['B'],['B']
4958,['A'],['A']
4959,['B'],['B']
4960,['B'],['B']
4961,['B'],['B']
4962,['A'],['A']
4963,['B'],['B']
4964,['B'],['B']
4965,['A'],['A']
4966,['A'],['A']
4967,['B'],['B']
4968,['A'],['A']
4969,['B'],['B']
4970,['B'],['B']
4971,['B'],['B']
4972,['B'],['B']
4973,['B'],['B']
4974,['A'],['A']
4975,['A'],['A']
4976,['A'],['A']
4977,['A'],['A']
4978,['B'],['B']
4979,['A'],['A']
4980,['B'],['B']
4981,['A'],['A']
4982,['A'],['A']
4983,['A'],['A']
4984,['A'],['A']
4985,['B'],['B']
4986,['B'],['B']
4987,['B'],['B']
4988,['B'],['B']
4989,['A'],['A']
4990,['A'],['A']
4991,['A'],['A']
4992,['A'],['A']
4993,['B'],['B']
4994,['B'],['B']
4995,['A'],['A']
4996,['A'],['A']
4997,['B'],['B']
4998,['B'],['B']
4999,['B'],['B']
5000,['A'],['A']
5001,['A'],['A']
5002,['A'],['A']
5003,['B'],['B']
5004,['A'],['A']
5005,['A'],['A']
5006,['A'],['A']
5007,['A'],['A']
5008,['B'],['B']
5009,['A'],['A']
5010,['B'],['B']
5011,['A'],['A']
5012,['B'],['B']
5013,['B'],['B']
5014,['B'],['B']
5015,['B'],['B']
5016,['B'],['B']
5017,['B'],['B']
5018,['A'],['A']
5019,['B'],['B']
5020,['B'],['B']
5021,['B'],['B']
5022,['A'],['A']
5023,['B'],['B']
5024,['A'],['A']
5025,['A'],['A']
5026,['A'],['A']
5027,['B'],['B']
5028,['A'],['A']
5029,['B'],['B']
5030,['A'],['A']
5031,['B'],['B']
5032,['A'],['A']
5033,['B'],['B']
5034,['A'],['A']
5035,['B'],['B']
5036,['B'],['B']
5037,['A'],['A']
5038,['A'],['A']
5039,['B'],['B']
5040,['B'],['B']
5041,['B'],['B']
5042,['A'],['A']
5043,['A'],['A']
5044,['B'],['B']
5045,['A'],['A']
5046,['A'],['A']
5047,['A'],['A']
5048,['A'],['A']
5049,['A'],['A']
5050,['A'],['A']
5051,['A'],['A']
5052,['A'],['A']
5053,['A'],['A']
5054,['A'],['A']
5055,['A'],['A']
5056,['A'],['A']
5057,['B'],['B']
5058,['A'],['A']
5059,['A'],['A']
5060,['B'],['B']
5061,['B'],['B']
5062,['A'],['A']
5063,['B'],['B']
5064,['B'],['B']
5065,['B'],['B']
5066,['B'],['B']
5067,['B'],['B']
5068,['B'],['B']
5069,['A'],['A']
5070,['B'],['B']
5071,['B'],['B']
5072,['B'],['B']
5073,['B'],['B']
5074,['A'],['A']
5075,['A'],['A']
5076,['A'],['A']
5077,['A'],['A']
5078,['A'],['A']
5079,['B'],['B']
5080,['B'],['B']
5081,['A'],['A']
5082,['B'],['B']
5083,['B'],['B']
5084,['A'],['A']
5085,['B'],['B']
5086,['B'],['B']
5087,['B'],['B']
5088,['B'],['B']
5089,['A'],['A']
5090,['B'],['B']
5091,['A'],['A']
5092,['B'],['B']
5093,['B'],['B']
5094,['B'],['B']
5095,['A'],['A']
5096,['A'],['A']
5097,['A'],['A']
5098,['B'],['B']
5099,['A'],['A']
5100,['A'],['A']
5101,['A'],['A']
5102,['A'],['A']
5103,['B'],['B']
5104,['A'],['A']
5105,['B'],['B']
5106,['A'],['A']
5107,['A'],['A']
5108,['B'],['B']
5109,['A'],['A']
5110,['A'],['A']
5111,['A'],['A']
5112,['A'],['A']
5113,['A'],['A']
5114,['B'],['B']
5115,['A'],['A']
5116,['B'],['B']
5117,['A'],['A']
5118,['B'],['B']
5119,['B'],['B']
5120,['A'],['A']
5121,['B'],['B']
5122,['B'],['B']
5123,['A'],['A']
5124,['B'],['B']
5125,['B'],['B']
5126,['B'],['B']
5127,['B'],['B']
5128,['A'],['A']
5129,['A'],['A']
5130,['B'],['B']
5131,['B'],['B']
5132,['A'],['A']
5133,['A'],['A']
5134,['B'],['B']
5135,['B'],['B']
5136,['B'],['B']
5137,['B'],['B']
5138,['B'],['B']
5139,['A'],['A']
5140,['A'],['A']
5141,['B'],['B']
5142,['A'],['A']
5143,['B'],['B']
5144,['A'],['A']
5145,['B'],['B']
5146,['A'],['A']
5147,['A'],['A']
5148,['B'],['B']
5149,['A'],['A']
5150,['A'],['A']
5151,['B'],['B']
5152,['B'],['B']
5153,['A'],['A']
5154,['A'],['A']
5155,['B'],['B']
5156,['B'],['B']
5157,['B'],['B']
5158,['A'],['A']
5159,['B'],['B']
5160,['A'],['A']
5161,['B'],['B']
5162,['B'],['B']
5163,['A'],['A']
5164,['A'],['A']
5165,['A'],['A']
5166,['B'],['B']
5167,['A'],['A']
5168,['A'],['A']
5169,['B'],['B']
5170,['B'],['B']
5171,['B'],['B']
