Time (s),dose,MCU_SEFI,SRAM_SEL,LREG_SEGR,MCU_SEL,DOSE (rad)
583890.0,,0.001104474751082753,0.12436970450842035,8.498573915250668e-05,0.12866575565238073,0.13730836123946205
583949.0,,0.0010207187436821422,0.11482965406987007,7.861713974867857e-05,0.11879702154696956,0.12640960410759947
584010.0,,0.00093822202590262,0.10545659200101933,7.233390974200743e-05,0.10910092897840559,0.11575688111479654
584069.0,,0.000858417667733026,0.0964060942473685,6.624932490375471e-05,0.09973843513430543,0.10551047259970661
584130.0,,0.0007820340109292722,0.08775480953188922,6.042216181569195e-05,0.09078884824461843,0.09574372582404665
584189.0,,0.0007099811457630953,0.07960118724879303,5.492415178066465e-05,0.08235402660633843,0.08655763233918512
584250.0,,0.0006427081298942836,0.07199406143163754,4.978899371654527e-05,0.07448448990364255,0.07800602850919984
584309.0,,0.0005796733741227408,0.06487189625990838,4.497322010330543e-05,0.06711657380364427,0.0700236018282412
584370.0,,0.0005218258036052418,0.058341463094014216,4.054800108759041e-05,0.060360733441391576,0.06273150662710397
584430.0,,0.00046863577875745714,0.052342322166439186,3.64722963800501e-05,0.0541544478104558,0.05606136989663355
584489.0,,0.00041990514854692686,0.04685145192233789,3.2730919710116435e-05,0.048473907758237816,0.04998548096174385
584550.0,,0.00037529496693707894,0.041829955840108714,2.929825836061636e-05,0.043278882401516436,0.044457713131622174
584609.0,,0.0003341685779992426,0.03720552777593294,2.6125913558001327e-05,0.03849457624648796,0.03939517515148781
584670.0,,0.00029741274343760173,0.0330770913066601,2.328332218511221e-05,0.03422334502208035,0.034901636528153625
584729.0,,0.00026409237219496214,0.029338746149244713,2.069949605928662e-05,0.030355639202579294,0.030856583768716524
584790.0,,0.00023406225315588351,0.025973448799494838,1.836442093202739e-05,0.026873837603071996,0.02723687697389414
584849.0,,0.0002072168334921283,0.02296859264244319,1.627124667047646e-05,0.02376490952517996,0.024024081122107764
584910.0,,0.0001830731972274092,0.020269396072858648,1.4383631155122797e-05,0.02097218747413346,0.02115506170588852
584970.0,,0.000161478261418599,0.017858085189660138,1.2690818183424268e-05,0.018477291934712183,0.018606816515622904
585029.0,,0.000142365060329941,0.01572651489052937,1.1188767946017068e-05,0.01627180533339881,0.016366724722457624
585090.0,,0.0001252394644058348,0.01381898028629344,9.83972547834314e-06,0.014298099685663904,0.014372729633668225
585149.0,,0.0001101445196170344,0.012139730360880887,8.648041400280606e-06,0.012560578837018652,0.012626178637306069
585210.0,,9.674074353153572e-05,0.010650464968346129,7.587916214532773e-06,0.011019621158277211,0.011084102498440615
585269.0,,8.49118972735024e-05,0.009337745977030458,6.651470457169176e-06,0.009661331693573869,0.009728712447455014
585330.0,,7.441311735901513e-05,0.008173948258465166,5.8203311052794765e-06,0.008457133673149654,0.00852845727479109
585389.0,,6.515317050880075e-05,0.0071485899786336805,5.087880167449346e-06,0.00739618577260277,0.007470608892155375
585450.0,,5.687244982411943e-05,0.006232631723581364,4.433900930531105e-06,0.00644844292633291,0.006524087112983674
585510.0,,4.960627575208986e-05,0.00542973312649726,3.861276175685797e-06,0.005617692405903283,0.005692165681358423
585569.0,,4.321426876302556e-05,0.004724155647937614,3.3588495334290645e-06,0.004887648978288141,0.004958524627150134
585630.0,,3.75634315376616e-05,0.004101036787183585,2.9159865708750777e-06,0.004242933408682979,0.004307970791967533
585689.0,,3.25901251794597e-05,0.0035532062424188326,2.5274606016731723e-06,0.003676125065061787,0.003733465009966424
585750.0,,2.8231976635941133e-05,0.003073655167760837,2.188113493161816e-06,0.0031799701352285843,0.00322824466576825
585809.0,,2.4395387953030462e-05,0.0026519649349288164,1.8903662050422202e-06,0.0027436870423376203,0.0027819618333350857
585870.0,,2.103476402681591e-05,0.002283019597296033,1.6303994479743792e-06,0.002361980652755189,0.0023898253896904105
585929.0,,1.8105141377969658e-05,0.0019617842721371117,1.4044629283643832e-06,0.0020296398478231274,0.002047093376033788
585990.0,,1.5540282166549756e-05,0.0016809076166232194,1.207204674640929e-06,0.0017390572606959657,0.001746469850316281
586050.0,,1.3313578936126945e-05,0.0014373946814291896,1.0363648937784751e-06,0.001487132794461781,0.0014852239127564049
586109.0,,1.136667950368245e-05,0.001224789712303131,8.872849022287969e-07,0.0012671862827067786,0.0012568254556539627
586170.0,,9.694945940557215e-06,0.0010425142989548587,7.594578195722243e-07,0.0010786181544108202,0.0010609663423171536
586229.0,,8.243818068782292e-06,0.0008845505832807113,6.485900220642471e-07,0.000915201838544669,0.0008914109216519053
586290.0,,6.98786113853208e-06,0.0007480706429836246,5.526476039093142e-07,0.0007740110830740073,0.0007452796618543958
586349.0,,5.90740468274271e-06,0.0006308798283344423,4.7006221078422226e-07,0.0006527749644157406,0.0006203081171243893
586410.0,,4.983249408985289e-06,0.0005308399169429275,3.99324370836544e-07,0.0005492811131664196,0.0005142334566273601
586469.0,,4.1873008253381996e-06,0.00044485936681588564,3.3826085225724383e-07,0.0004603310631161593,0.00042374750181538957
586530.0,,3.510629769553059e-06,0.0003719267905374147,2.861809939174607e-07,0.00038487844397679035,0.00034771166098139224
586590.0,,2.936808641108133e-06,0.0003102255887941727,2.4183118624268267e-07,0.0003210439627585534,0.00028411263628237303
586649.0,,2.449017332943506e-06,0.00025790703068290715,2.039237006163883e-07,0.000266915088435381,0.00023092386061448241
586710.0,,2.037904317621822e-06,0.00021393114153030448,1.7175479453667313e-07,0.00022141606097549323,0.00018694318036278326
586769.0,,1.6940139222379086e-06,0.00017724992518992544,1.446264123515227e-07,0.00018346289901814976,0.00015093670987469096
586830.0,,1.4054659590001144e-06,0.00014656279759333373,1.216518567018399e-07,0.00015171027992198235,0.00012143269005690165
586889.0,,1.1650434108568414e-06,0.00012107241496413606,1.0231051531974093e-07,0.00012533355039518945,9.747407969499935e-05
586950.0,,9.652735041234954e-07,9.995935324049912e-05,8.605768583265738e-08,0.0001034851779879234,7.810669770179123e-05
587009.0,,7.996628461637601e-07,8.251348794507721e-05,7.242009171393634e-08,8.543067572532869e-05,6.251112436911962e-05
587070.0,,6.62181546221235e-07,6.807913612972691e-05,6.095238023728976e-08,7.049182532513968e-05,4.995356574781524e-05
587130.0,,5.490219519937726e-07,5.62386858438674e-05,5.138492616560317e-08,5.8236733263938876e-05,3.9940395734220675e-05
587189.0,,4.553108336516104e-07,4.646697430829852e-05,4.3349318552236334e-08,4.812212883397892e-05,3.1915526520772526e-05
587250.0,,3.783140575707104e-07,3.8466080928720384e-05,3.664982185012492e-08,3.983988571254109e-05,2.5540295110179897e-05
587309.0,,3.146102981601791e-07,3.186968889773446e-05,3.1023015933932507e-08,3.301102329219939e-05,2.044410034073675e-05
587370.0,,2.619379357529359e-07,2.64348442231974e-05,2.6298168223495545e-08,2.7384208106471208e-05,1.6375884205770933e-05
587429.0,,2.1869149348482072e-07,2.1988382660998703e-05,2.2357285452595113e-08,2.2780321310447354e-05,1.3152567498519975e-05
587490.0,,1.830200975331631e-07,1.8333711058457393e-05,1.905443734364561e-08,1.899594940959439e-05,1.0587578855856867e-05
587549.0,,1.5347080939517854e-07,1.5316943780085252e-05,1.627390911841824e-08,1.5871860332697303e-05,8.538296286047705e-06
587610.0,,1.2906488891837032e-07,1.2834026609627599e-05,1.3939642182417114e-08,1.3300395009388796e-05,6.906139713552213e-06
587670.0,,1.0887980138068007e-07,1.0787665910533258e-05,1.1977247824684457e-08,1.1180872786380584e-05,5.6044404127690734e-06
587729.0,,9.215943428631454e-08,9.098402163708348e-06,1.0324891164681083e-08,9.431062402633264e-06,4.564551703255446e-06
587790.0,,7.823595458843704e-08,7.69650659507426e-06,8.926268242300476e-09,7.978792708130252e-06,3.7293078623345966e-06
587849.0,,6.666728554872078e-08,6.53562917953875e-06,7.745121687907005e-09,6.776095521691544e-06,3.0597706192629226e-06
587910.0,,5.703502163318278e-08,5.572263381549777e-06,6.745688324059712e-09,5.777937010316038e-06,2.5217250049118005e-06
587969.0,,4.8968259708454226e-08,4.7680950529294336e-06,5.895216373129605e-09,4.9446519547312735e-06,2.086640584661946e-06
588030.0,,4.2225253921499346e-08,4.098035284255821e-06,5.17300956977737e-09,4.2502701004808235e-06,1.7352993781414039e-06
588089.0,,3.659557649050152e-08,3.5403474217776175e-06,4.560652065180733e-09,3.6722888287605836e-06,1.4517217600410476e-06
588150.0,,3.184587802965858e-08,3.0712566374829573e-06,4.036134350221726e-09,3.186086876174747e-06,1.2202551951000106e-06
588210.0,,2.786050700812759e-08,2.6788105825089945e-06,3.5894718658368065e-09,2.779291215656334e-06,1.032206552179556e-06
588269.0,,2.4392072415390944e-08,2.3382544970713156e-06,3.195044500224625e-09,2.4262534793354656e-06,8.736743388056962e-07
588509.0,,1.5260786371039177e-08,1.4472249714250826e-06,2.1234358945550214e-09,1.5024022463917528e-06,4.838599988418335e-07
588750.0,,1.0399058591485535e-08,9.77311013399274e-07,1.524989271014166e-09,1.015053675414355e-06,2.972839434646164e-07
588990.0,,7.736990209329026e-09,7.2194266216513e-07,1.1853647107810914e-09,7.501756896186692e-07,2.0348229043172302e-07
589230.0,,6.225024356760642e-09,5.776869169158209e-07,9.884874055717426e-10,6.005563442490592e-07,1.5337830784852363e-07
589469.0,,5.360471694137578e-09,4.954625998279937e-07,8.760549949034448e-10,5.153100754916291e-07,1.257182816157742e-07
589709.0,,4.891709160565238e-09,4.508892427152823e-07,8.177982321379963e-10,4.6915815239892834e-07,1.1070425624156311e-07
589950.0,,4.6904475958807346e-09,4.316106814579408e-07,7.979299491969275e-10,4.492910397094582e-07,1.0364140070180273e-07
590190.0,,4.689982592521209e-09,4.3123758696780435e-07,8.08151564844874e-10,4.490885827742651e-07,1.022087233767505e-07
590429.0,,4.8550168667712175e-09,4.464144272262745e-07,8.440268109062676e-10,4.6507788355845314e-07,1.0524847123600121e-07
590669.0,,5.175274514409593e-09,4.7617144525198675e-07,9.047361236752544e-10,4.962694166651089e-07,1.123986349988825e-07
590910.0,,5.64727625107031e-09,5.202135994589156e-07,9.89943073268391e-10,5.423689892559062e-07,1.236105170181679e-07
591150.0,,6.278383855557027e-09,5.792810869579298e-07,1.10095620556712e-09,6.041627293676785e-07,1.3917523643443638e-07
591390.0,,7.083242907519993e-09,6.548191851044371e-07,1.2400835640388025e-09,6.831720034754598e-07,1.5964314469511684e-07
591629.0,,8.077576825849414e-09,7.483958156348323e-07,1.4096142738228008e-09,7.810456105854955e-07,1.856648010148064e-07
591869.0,,9.279688415477508e-09,8.618405361972178e-07,1.6121249345588056e-09,8.997058778304173e-07,2.180250398788182e-07
592110.0,,1.0710409869661076e-08,9.97239994646979e-07,1.8504838075433315e-09,1.0413442052695969e-06,2.576446960221943e-07
592350.0,,1.2390763656331237e-08,1.1567164032860233e-06,2.1274721993874713e-09,1.2081895139855126e-06,3.0551823698127846e-07
592589.0,,1.4330080275151826e-08,1.3412931092512559e-06,2.443875148476339e-09,1.401321178799269e-06,3.6235771157402224e-07
592829.0,,1.6544160296399808e-08,1.5526129075772886e-06,2.801511045808289e-09,1.6224665041202708e-06,4.290951716885007e-07
593070.0,,1.9041550237159218e-08,1.791630151348342e-06,3.2010035010796555e-09,1.8726321567021251e-06,5.064752007794405e-07
593310.0,,2.1813880501268732e-08,2.0576721755090894e-06,3.6403188998616124e-09,2.151121122971914e-06,5.947102632450134e-07
593550.0,,2.485208020087017e-08,2.3499803979468565e-06,4.11742229005007e-09,2.457145167960955e-06,6.939445708080444e-07
593789.0,,2.8125371919753814e-08,2.6656827390682284e-06,4.6270152788438034e-09,2.7877018329192716e-06,8.035402584500331e-07
594029.0,,3.1603934157483094e-08,3.0019647880859522e-06,5.1641454131349846e-09,3.1398470752477234e-06,9.227794614200597e-07
594270.0,,3.524996252424174e-08,3.3552080871499306e-06,5.722809901241892e-09,3.5097931175547593e-06,1.0505593187062435e-06
594510.0,,3.901024787723879e-08,3.7202650788637635e-06,6.294850008399085e-09,3.892148889952543e-06,1.185103502740812e-06
594749.0,,4.281558688517146e-08,4.090392544006562e-06,6.869910912615162e-09,4.2798499288821805e-06,1.3238994794482478e-06
594989.0,,4.6600028850613696e-08,4.459121627021793e-06,7.438358655773328e-09,4.666117171589202e-06,1.4643858847406665e-06
595230.0,,5.03236021462718e-08,4.822487493564717e-06,7.994607827352246e-09,5.046793474931494e-06,1.6048503289204018e-06
595470.0,,5.3886167842572684e-08,5.170629068851871e-06,8.524216173251545e-09,5.411543518478959e-06,1.7412012533938192e-06
595710.0,,5.7263098138228815e-08,5.501040064968283e-06,9.024093458889824e-09,5.757736636086868e-06,1.8721274590381622e-06
595949.0,,6.038376819329555e-08,5.806709935477997e-06,9.48435622619039e-09,6.0780227362616624e-06,1.994507048408801e-06
596189.0,,6.320523939864585e-08,6.083331392181184e-06,9.899242201702006e-09,6.3678839726588455e-06,2.106256564771875e-06
596430.0,,6.570297024002366e-08,6.328405011221027e-06,1.026566400425004e-08,6.624697186683587e-06,2.2060280742821913e-06
596670.0,,6.784278853474934e-08,6.538494710519311e-06,1.0579066964563797e-08,6.8448581259860945e-06,2.29211435857597e-06
596909.0,,6.964120425138091e-08,6.715152309656106e-06,1.084224620397546e-08,7.029990105930057e-06,2.3648898386198403e-06
597149.0,,7.108959256505716e-08,6.8574762462738496e-06,1.1054231745948214e-08,7.179146101979208e-06,2.4237736015928378e-06
597390.0,,7.219266473983234e-08,6.965887771071557e-06,1.121592277887407e-08,7.2927658454036345e-06,2.4687737837646656e-06
597630.0,,7.296535027690437e-08,7.041825562637081e-06,1.1329623667747929e-08,7.3723557549030304e-06,2.5003660618799184e-06
597870.0,,7.344624551088896e-08,7.0890663193685965e-06,1.1401043826483391e-08,7.421873101562281e-06,2.520042869569247e-06
598109.0,,7.366113178240883e-08,7.110136737725392e-06,1.1433952742136433e-08,7.443965380174427e-06,2.528812749743882e-06
598349.0,,7.364405729437004e-08,7.108384035018749e-06,1.1433269095178806e-08,7.442140125625926e-06,2.528053212416241e-06
598590.0,,7.34327115280628e-08,7.087517056732878e-06,1.1404444495995847e-08,7.420284182159555e-06,2.5193109770862933e-06
598830.0,,7.306742643637962e-08,7.05150850377089e-06,1.1353266149754674e-08,7.382560732394441e-06,2.504254164081911e-06
599069.0,,7.257567334287746e-08,7.003064464121414e-06,1.1283708655302487e-08,7.3318059722628435e-06,2.4840257909428337e-06
599309.0,,7.199821650643995e-08,6.9462010231021425e-06,1.1201610697521462e-08,7.272228411522605e-06,2.4603160296134005e-06
599550.0,,7.136895822858103e-08,6.884256696118353e-06,1.1111852041687337e-08,7.20732658521031e-06,2.4345274648797892e-06
599790.0,,7.071369394345585e-08,6.819770527219118e-06,1.1018158068316042e-08,7.139761226567065e-06,2.4077239463492623e-06
600030.0,,7.006420040046313e-08,6.755868560371451e-06,1.0925113525120112e-08,7.07280794688134e-06,2.3812066764599552e-06
600269.0,,6.943268287122731e-08,6.693749702511829e-06,1.0834504047838957e-08,7.0077230706383874e-06,2.355470915950163e-06
600509.0,,6.885086260912442e-08,6.636531408576326e-06,1.0750917296155342e-08,6.94777296918135e-06,2.331801925467938e-06
600750.0,,6.832992220615906e-08,6.58530986515904e-06,1.0675996568723804e-08,6.894106151768767e-06,2.3106434186951423e-06
600990.0,,6.809501114843286e-08,6.562215126425317e-06,1.0642188614822814e-08,6.869908968116811e-06,2.301112760561026e-06
601229.0,,6.762560470122887e-08,6.5160719104207544e-06,1.0574590636511214e-08,6.821563229023155e-06,2.2820878931600466e-06
601469.0,,6.734000241864581e-08,6.48800036231953e-06,1.0533435265721793e-08,6.792151869202521e-06,2.2705253495833313e-06
601710.0,,6.71687358205524e-08,6.471168012182672e-06,1.0508746298477283e-08,6.774516177944523e-06,2.26359632182796e-06
601950.0,,6.712371371629095e-08,6.466743326083294e-06,1.0502254973047705e-08,6.769880324377528e-06,2.2617754186716095e-06
602190.0,,6.718371162678737e-08,6.472639820189223e-06,1.05109054169058e-08,6.776058228245707e-06,2.2642020666845313e-06
602429.0,,6.734740124065671e-08,6.488727551478429e-06,1.0534501686362205e-08,6.792913764907571e-06,2.2708247666495055e-06
602669.0,,6.76183574853764e-08,6.5153595565433544e-06,1.0573546555761843e-08,6.820816874555433e-06,2.281794371257681e-06
602910.0,,6.798987555365076e-08,6.551879547897371e-06,1.0627053117897297e-08,6.859080029675528e-06,2.29684938350951e-06
603150.0,,6.844560168174467e-08,6.5966832918607815e-06,1.0692639661041512e-08,6.906022516156984e-06,2.3153390881357616e-06
603389.0,,6.898036782047334e-08,6.649266428568399e-06,1.0769530983208714e-08,6.961115983293895e-06,2.337066871947047e-06
603629.0,,6.957858458994747e-08,6.708100008031819e-06,1.0855449156121737e-08,7.022758547625629e-06,2.361412576168854e-06
603870.0,,7.021578671127126e-08,6.770781357143535e-06,1.094684322313971e-08,7.088432819165921e-06,2.387391137205181e-06
604110.0,,7.088128665481186e-08,6.836262106583783e-06,1.1042140069996537e-08,7.157040283765408e-06,2.4145744433541177e-06
604350.0,,7.15388510551481e-08,6.900979183134863e-06,1.1136109696810373e-08,7.224847526886903e-06,2.441485317654124e-06
604589.0,,7.216871690310796e-08,6.962988503876639e-06,1.1225883739902485e-08,7.2898172811758665e-06,2.467312048700881e-06
604829.0,,7.273344560882523e-08,7.018604579547852e-06,1.1306072854001066e-08,7.348087560573364e-06,2.490511680662129e-06
605070.0,,7.31978046541675e-08,7.064357323819686e-06,1.1371608943543952e-08,7.396021912101686e-06,2.509624396077219e-06
605310.0,,7.352437999212174e-08,7.096560884873451e-06,1.1417114965406808e-08,7.429757684685864e-06,2.523096944429996e-06
605549.0,,7.36746625827114e-08,7.11142195371176e-06,1.1437047922785025e-08,7.445319512750455e-06,2.5293321946097377e-06
605789.0,,7.360674469217137e-08,7.104813914422514e-06,1.1425374427938062e-08,7.4383828103163455e-06,2.5266005443341955e-06
606030.0,,7.328158689077909e-08,7.072895660553357e-06,1.1376463822093805e-08,7.404922323490865e-06,2.513306393441242e-06
606270.0,,7.26614286131226e-08,7.0119586176764355e-06,1.1284821585877373e-08,7.3410517849042554e-06,2.4879340177889345e-06
606510.0,,7.171305332183588e-08,6.918749782741651e-06,1.1145570322927436e-08,7.243362719967541e-06,2.449192145814256e-06
606749.0,,7.04051900715245e-08,6.790219599969232e-06,1.0954043224178434e-08,7.108660287659727e-06,2.3959197679031544e-06
606989.0,,6.872918993285044e-08,6.62555620962025e-06,1.0708795637918592e-08,6.936095308780826e-06,2.3279362111842067e-06
607230.0,,6.66677077518705e-08,6.423109303653286e-06,1.0407010806341913e-08,6.723940519782122e-06,2.2447712545114353e-06
607470.0,,6.422388841390308e-08,6.183258604709239e-06,1.0048769079040231e-08,6.472596821431623e-06,2.146852103607523e-06
607709.0,,6.141465072839792e-08,5.907751671891339e-06,9.636072997950435e-09,6.18389921497892e-06,2.0352176597145297e-06
607949.0,,5.827098362603439e-08,5.599728625050013e-06,9.172913553329745e-09,5.861142564880844e-06,1.9115094403013156e-06
608190.0,,5.484610855327372e-08,5.264513706900141e-06,8.666516406034781e-09,5.5099106944421686e-06,1.7782560455660167e-06
608430.0,,5.116999556631802e-08,4.905157012296548e-06,8.1206526515284e-09,5.133404839107581e-06,1.637074905408807e-06
608670.0,,4.7334686688681024e-08,4.530770270996892e-06,7.548337194807684e-09,4.741177025881663e-06,1.4919279566074927e-06
608909.0,,4.338593102506358e-08,4.14592370066432e-06,6.955792524735384e-09,4.338020460144686e-06,1.3449193831744828e-06
609149.0,,3.9408405099905244e-08,3.7589602830685067e-06,6.355193034815646e-09,3.93267977489415e-06,1.1995048935318475e-06
609390.0,,3.5477079665712955e-08,3.3772364631026166e-06,5.757474912120665e-09,3.532864308623579e-06,1.0586083589243911e-06
609630.0,,3.1654865419824225e-08,3.006893990676027e-06,5.17197866385112e-09,3.1450090839146118e-06,9.245452455054617e-07
609869.0,,2.8005595526148418e-08,2.6541174512098304e-06,4.608442519926959e-09,2.775591696562319e-06,7.994838902444326e-07
610109.0,,2.4588365462773323e-08,2.3245793876603105e-06,4.076174611781256e-09,2.4305507622190787e-06,6.852325159397372e-07
610350.0,,2.142576065833556e-08,2.020385422328498e-06,3.579056244855801e-09,2.1120876755642653e-06,5.82219041954272e-07
610590.0,,1.856269695492798e-08,1.7457509151489717e-06,3.1246965370630142e-09,1.82461033153471e-06,4.914766333291711e-07
610830.0,,1.599918081508952e-08,1.5005441508567886e-06,2.7138046580619977e-09,1.5679738948497962e-06,4.1249756409431783e-07
611069.0,,1.374077744477562e-08,1.2851508914793201e-06,2.348064785992992e-09,1.3425739964043936e-06,3.44917544474001e-07
611309.0,,1.1785183724371798e-08,1.0991909967234813e-06,2.0279794907561894e-09,1.1480035155239202e-06,2.8810919835210763e-07
611550.0,,1.0115202191059084e-08,9.408648568059093e-07,1.7516333158329482e-09,9.823694794541183e-07,2.410262143744133e-07
611790.0,,8.709948711095496e-09,8.080340558015709e-07,1.5164336071689335e-09,8.434244853093708e-07,2.0257426264488527e-07
612029.0,,7.54831553856445e-09,6.985550110826353e-07,1.3196450259794918e-09,7.289159206259151e-07,1.7172225257901126e-07
612269.0,,6.608145963153266e-09,6.102050002123201e-07,1.1582163228430782e-09,6.365086203580209e-07,1.4748838730770672e-07
612510.0,,5.867732922439324e-09,5.4082756723904e-07,1.0289877340967373e-09,5.63936753985954e-07,1.2898850391927466e-07
612750.0,,5.3104976155604145e-09,4.887732191732887e-07,9.29456803235203e-10,5.094641051328571e-07,1.1555700139386324e-07
612990.0,,4.925252216130048e-09,4.529243346067583e-07,8.577696159212994e-10,4.719088201356652e-07,1.0675403194038357e-07
613229.0,,4.710551180266692e-09,4.3310459457874746e-07,8.133778101037286e-10,4.510693307150878e-07,1.024835810082945e-07
613469.0,,4.6793516931945706e-09,4.3052124724739047e-07,7.976800599955069e-10,4.4818334825772047e-07,1.0313771134710709e-07
613710.0,,4.866950989732272e-09,4.485300255257143e-07,8.149432174358869e-10,4.6671956585684153e-07,1.0988863820642015e-07
613950.0,,5.3486847604835035e-09,4.943424294234365e-07,8.745435752436655e-10,5.141493032713468e-07,1.2534389528264847e-07
614189.0,,6.2754440225482065e-09,5.82487496434759e-07,9.950783989100877e-10,6.055347557004212e-07,1.550107859582105e-07
614429.0,,7.950899203325278e-09,7.424005078129236e-07,1.2130098655573943e-09,7.713956204471634e-07,2.1076408980755936e-07
614670.0,,1.102485763981158e-08,1.0375656012587036e-06,1.6034835499718372e-09,1.0775492094038005e-06,3.2027285300794434e-07
614910.0,,1.6888120064943132e-08,1.6053193487897684e-06,2.3187044579166984e-09,1.6663407543909079e-06,5.499633547611437e-07
615150.0,,2.8463030981610086e-08,2.7380681344121005e-06,3.6574242250650467e-09,2.8407176927677528e-06,1.060248493587915e-06
615210.0,,3.287910124488532e-08,3.173179007407605e-06,4.1509138466282556e-09,3.291730668940591e-06,1.2699557460480036e-06
615269.0,,3.820217270420043e-08,3.699324242366944e-06,4.736370566344602e-09,3.8370557036962585e-06,1.5316766727157646e-06
615330.0,,4.4588076959729205e-08,4.332589243121836e-06,5.427373336958118e-09,4.493344955725251e-06,1.8570385247528515e-06
615389.0,,5.229576809870465e-08,5.099495602281402e-06,6.247676842783518e-09,5.288060549528749e-06,2.264270846038375e-06
615450.0,,6.162273653595174e-08,6.03070666475072e-06,7.223704415072863e-09,6.252948320310332e-06,2.7756260923179604e-06
615509.0,,7.293671782544298e-08,7.164265624068175e-06,8.387589464604487e-09,7.427391273443345e-06,3.4196602448959214e-06
615570.0,,8.6692392095476e-08,8.54738512605255e-06,9.778423466843424e-09,8.860260877151214e-06,4.233029787315653e-06
615629.0,,1.0345190335620671e-07,1.023865523601063e-05,1.1443767818600723e-08,1.061220098886804e-05,5.262783961804895e-06
615690.0,,1.2390997260072697e-07,1.2310756877909833e-05,1.3441479393470225e-08,1.2758434465900731e-05,6.569275721726568e-06
615750.0,,1.4892448648361844e-07,1.485378065441775e-05,1.5841906094160418e-08,1.5392195739862142e-05,8.229838150848116e-06
615809.0,,1.7955354266202219e-07,1.7979263038890506e-05,1.873051493003498e-08,1.8628905121089334e-05,1.034339690611519e-05
615870.0,,2.1710000896197316e-07,2.1825061684781095e-05,2.2211020161810765e-08,2.2611210680948044e-05,1.3036210900172325e-05
615929.0,,2.631646849314364e-07,2.6561196617893294e-05,2.640908184938093e-08,2.7515028751267978e-05,1.6468948811889393e-05
615990.0,,3.197091105368483e-07,3.239678091867469e-05,3.1476644220715706e-08,3.3556710823413336e-05,2.0845311747102682e-05
616049.0,,3.8939015434222746e-07,3.961526094443216e-05,3.761982983308317e-08,4.102951469973307e-05,2.6443758492956368e-05
616110.0,,4.7465662673174116e-07,4.84814208219458e-05,4.501788528964423e-08,5.020732273198525e-05,3.354991477269234e-05
616169.0,,5.796410200178288e-07,5.9438457436500885e-05,5.398698050966701e-08,6.154864051780663e-05,4.261751679037102e-05
616230.0,,7.083736635195807e-07,7.292341611671564e-05,6.482253685906327e-08,7.550552671258279e-05,5.4128619478683215e-05
616290.0,,8.654159114649585e-07,8.943315644044271e-05,7.785521165283218e-08,9.259188231808683e-05,6.864713745211329e-05
616349.0,,1.0578921536401505e-06,0.00010973945983493407,9.361660606480874e-08,0.00011360605108291219,8.701761633167378e-05
616410.0,,1.2933455598948869e-06,0.00013466553130723496,1.1265797684658683e-07,0.00013939949202086487,0.00011018045613984164
616469.0,,1.578620706134485e-06,0.00016496678876086216,1.3546545039508644e-07,0.00017075345396420458,0.00013905077050187147
616530.0,,1.9252494747812747e-06,0.00020190322813482944,1.628933500992191e-07,0.00020897124110720483,0.00017505949227927635
616589.0,,2.3419366897018638e-06,0.00024644133694351716,1.9556750269974878e-07,0.0002550524245446896,0.00021938406542745028
616650.0,,2.8435877159943288e-06,0.000300216770367781,2.346041845589134e-07,0.00031068894111953505,0.00027387705430811113
616709.0,,3.444425473578114e-06,0.0003648006063719388,2.810743264258642e-07,0.0003775059485376036,0.00034032759233562534
616770.0,,4.1557828293411564e-06,0.00044145870812991347,3.3583907883908356e-07,0.0004568129296730098,0.0004201855005141733
616830.0,,5.000252689491816e-06,0.0005326786229525215,4.0062714986073237e-07,0.0005511833105745231,0.0005161763482180207
616889.0,,5.996529107952514e-06,0.0006405378728768558,4.768780431122397e-07,0.0006627664176791831,0.0006305827629254929
616950.0,,7.16808949149879e-06,0.0007676398569999864,5.664170695329138e-07,0.0007942557660875169,0.0007662013301569146
617009.0,,8.545950560064215e-06,0.0009174170484226602,6.716693150401022e-07,0.0009492027505799942,0.0009266623802990339
617070.0,,1.0146439301853169e-05,0.001091713490198917,7.939669145834337e-07,0.0011295157379078114,0.001113822264193464
617129.0,,1.202272478668751e-05,0.0012963950565512304,9.374920499061819e-07,0.001341264028291302,0.0013337694663309823
617190.0,,1.4210806541392195e-05,0.001535474443197385,1.105158146219961e-06,0.0015886001116242146,0.0015905042986534186
617249.0,,1.675653870146819e-05,0.0018140528495354188,1.3006804863927207e-06,0.0018768029340854836,0.0018890802376462373
617310.0,,1.9702542622599182e-05,0.0021368908509843756,1.5275750105323744e-06,0.002210799425056139,0.0022340673485257826
617370.0,,2.309281655165047e-05,0.002508910578407133,1.7895064143250078e-06,0.0025956839764426694,0.002630105155947856
617429.0,,2.694773198306047e-05,0.0029324472524117277,2.0883381570519835e-06,0.0030338747887561223,0.003079021658952234
617490.0,,3.1425559853379413e-05,0.003425012041749168,2.4366725963326684e-06,0.0035434914592499863,0.0035986341930213327
617549.0,,3.657623353446423e-05,0.003992247137962389,2.8387652597599225e-06,0.004130374336153796,0.0041940893434806795
617610.0,,4.247451649357631e-05,0.004642546726865101,3.3007984104190003e-06,0.004803210988895735,0.00487347803713826
617669.0,,4.9218385226513695e-05,0.005386895786931879,3.8307485567102125e-06,0.005573369384311226,0.005647701255251091
