Time (s),LDO_TID,LDO_SEGR,MCU_TID,MCU_SEL,MCU_SEFI,WDT_TID,SRAM_TID,SRAM_SEL,LDO,WDT,Harden_SRAM_SEL,Harden_MCU_SEL,Harden_MCU_SEFI,SRAM,MCU,Payload
208729.0,1.1528605847743734e-10,3.8619036274445406e-07,0.0,1.1102230246251565e-16,2.7755575615628914e-16,0.0,0.0,0.0,3.8630564875841e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.8630564875841e-07
208969.0,1.185526121716407e-10,3.9477386643005374e-07,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,3.9489241899542e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.9489241899542e-07
209210.0,1.2162978957341863e-10,4.0318424449070633e-07,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,4.0330587423124e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0330587423124e-07
209450.0,1.235303248581232e-10,4.0815846935604583e-07,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,4.0828199963049e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0828199963049e-07
209690.0,1.2454745568213355e-10,4.1065750966406966e-07,0.0,-2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,0.0,4.1078205706861e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.1078205706861e-07
209929.0,1.2499221102579838e-10,4.116805188969508e-07,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0,4.1180551105652e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.1180551105652e-07
210169.0,1.2519135728084052e-10,4.122615768209492e-07,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0,4.1238676812662e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.1238676812662e-07
210410.0,1.2547787808792066e-10,4.1344651680041977e-07,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,4.1357199462663e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.1357199462663e-07
210650.0,1.2488790557263485e-10,4.1200005035380016e-07,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,4.1212493820792e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.1212493820792e-07
210889.0,1.2349574141090613e-10,4.081098674557637e-07,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,4.0823336314677e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0823336314677e-07
211129.0,1.2240611302338777e-10,4.053689651728476e-07,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,4.0549137123625e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0549137123625e-07
211370.0,1.2168696605918683e-10,4.039489488461001e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,0.0,4.04070635763e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.04070635763e-07
211610.0,1.2038262053870596e-10,4.006336459805304e-07,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0,4.0075402855284e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.0075402855284e-07
211850.0,1.1880854633439242e-10,3.9642257021466065e-07,0.0,-1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,3.965413787139e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.965413787139e-07
212089.0,1.1726908333287156e-10,3.9228813053515665e-07,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,3.9240539957248e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.9240539957248e-07
212329.0,1.1604375793616839e-10,3.891401337829947e-07,0.0,-1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,3.8925617749578e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.8925617749578e-07
