Time (s),MCU_SEFI,SRAM_SEL,LREG_SEGR,MCU_SEL,SRAM_TID,MCU_TID,LREG_TID,WDT_TID
405219.0,0.9999999999999981,1.0,0.9728857669282406,0.9999999999999988,0.0,6.57149810540103e-06,0.2211595329215546,0.0
405460.0,0.9999999999999981,1.0,0.9728858398216825,0.9999999999999989,0.0,6.571516752706952e-06,0.221159671294903,0.0
405700.0,0.9999999999999981,1.0,0.9728859124321225,0.999999999999999,0.0,6.5715352814965655e-06,0.22115980878839658,0.0
405940.0,0.9999999999999981,1.0,0.9728859841313804,0.9999999999999989,0.0,6.5715535302879324e-06,0.22115994420392637,0.0
406179.0,0.999999999999998,1.0,0.9728860552249755,0.9999999999999988,0.0,6.571571578184443e-06,0.22116007812810334,0.0
406419.0,0.999999999999998,0.9999999999999999,0.9728861254349931,0.9999999999999987,0.0,6.5715893566298256e-06,0.22116021005289255,0.0
406660.0,0.9999999999999981,0.9999999999999999,0.9728861953946684,0.9999999999999986,0.0,6.571607030159132e-06,0.2211603411985062,0.0
406900.0,0.9999999999999981,0.9999999999999998,0.9728862651560979,0.9999999999999984,0.0,6.571624616313887e-06,0.22116047169563396,0.0
407139.0,0.9999999999999981,0.9999999999999998,0.9728863344078847,0.9999999999999984,0.0,6.57164205725147e-06,0.22116060111528651,0.0
407379.0,0.9999999999999982,0.9999999999999998,0.9728864029329016,0.9999999999999986,0.0,6.57165928202863e-06,0.22116072893018024,0.0
407620.0,0.9999999999999982,0.9999999999999998,0.9728864714766516,0.9999999999999986,0.0,6.571676491262668e-06,0.22116085662959262,0.0
407860.0,0.9999999999999982,0.9999999999999998,0.9728865401445,0.9999999999999987,0.0,6.571693719537031e-06,0.22116098446978927,0.0
408100.0,0.9999999999999981,0.9999999999999998,0.9728866084850064,0.9999999999999987,0.0,6.571710862490754e-06,0.22116111167714775,0.0
408339.0,0.9999999999999981,0.9999999999999999,0.9728866768816307,0.9999999999999987,0.0,6.5717280239296905e-06,0.22116123902101736,0.0
408579.0,0.9999999999999981,1.0,0.9728867451460029,0.9999999999999988,0.0,6.5717451638858115e-06,0.22116136620524252,0.0
408820.0,0.9999999999999981,1.0,0.9728868139498986,0.9999999999999988,0.0,6.571762458773556e-06,0.22116149453860612,0.0
409060.0,0.9999999999999981,1.0,0.9728868833899273,0.9999999999999988,0.0,6.57177994028979e-06,0.2211616242569806,0.0
409299.0,0.9999999999999981,1.0,0.9728869529684268,0.9999999999999987,0.0,6.571797489474118e-06,0.22116175447704073,0.0
409539.0,0.9999999999999982,0.9999999999999999,0.9728870227550942,0.9999999999999987,0.0,6.571815129585712e-06,0.22116188537147963,0.0
409780.0,0.9999999999999981,0.9999999999999999,0.9728870933926532,0.9999999999999988,0.0,6.5718330281017145e-06,0.22116201818288683,0.0
410020.0,0.9999999999999981,1.0,0.9728871649215367,0.9999999999999989,0.0,6.571851198955425e-06,0.2211621530148925,0.0
410260.0,0.9999999999999982,1.0,0.972887236773535,0.999999999999999,0.0,6.571869500482386e-06,0.22116228881631805,0.0
410499.0,0.9999999999999981,1.0,0.9728873092368074,0.9999999999999991,0.0,6.571888006012827e-06,0.22116242613131148,0.0
410739.0,0.999999999999998,1.0,0.9728873819796854,0.999999999999999,0.0,6.571906629504465e-06,0.22116256432070053,0.0
410980.0,0.9999999999999979,1.0,0.9728874555485219,0.9999999999999989,0.0,6.571925506737575e-06,0.2211627043931284,0.0
411220.0,0.9999999999999979,1.0,0.972887529851914,0.9999999999999989,0.0,6.571944608180225e-06,0.22116284612865394,0.0
411459.0,0.9999999999999978,1.0,0.9728876041428974,0.9999999999999989,0.0,6.571963732493469e-06,0.22116298803383322,0.0
411699.0,0.9999999999999978,1.0,0.9728876782532954,0.9999999999999989,0.0,6.571982824277178e-06,0.22116312969700352,0.0
411940.0,0.9999999999999978,1.0,0.9728877525976161,0.9999999999999988,0.0,6.572001975291286e-06,0.22116327179931083,0.0
412180.0,0.9999999999999978,1.0,0.9728878269319161,0.9999999999999988,0.0,6.572021104933601e-06,0.2211634137429379,0.0
412420.0,0.9999999999999978,1.0,0.9728879003612653,0.9999999999999987,0.0,6.5720399629598525e-06,0.22116355367061935,0.0
412659.0,0.9999999999999978,1.0,0.9728879728843234,0.9999999999999986,0.0,6.572058527387625e-06,0.22116369141939668,0.0
412899.0,0.9999999999999977,0.9999999999999999,0.9728880438639602,0.9999999999999986,0.0,6.572076612365585e-06,0.22116382561056597,0.0
413140.0,0.9999999999999976,0.9999999999999999,0.9728881135446061,0.9999999999999987,0.0,6.572094257806249e-06,0.22116395653966925,0.0
413380.0,0.9999999999999974,0.9999999999999998,0.9728881815435614,0.9999999999999987,0.0,6.57211134375002e-06,0.22116408331744214,0.0
413619.0,0.9999999999999973,0.9999999999999997,0.9728882469291793,0.9999999999999987,0.0,6.57212761667747e-06,0.22116420406196907,0.0
413859.0,0.9999999999999973,0.9999999999999997,0.9728883093680561,0.9999999999999987,0.0,6.5721429791110175e-06,0.22116431805096992,0.0
414100.0,0.9999999999999973,0.9999999999999996,0.9728883690543572,0.9999999999999987,0.0,6.572157468243134e-06,0.22116442555926225,0.0
414340.0,0.9999999999999973,0.9999999999999996,0.9728884256804761,0.9999999999999987,0.0,6.572171003471627e-06,0.22116452598977926,0.0
414580.0,0.9999999999999973,0.9999999999999996,0.9728884785197073,0.9999999999999987,0.0,6.5721834123788625e-06,0.22116461806319054,0.0
414819.0,0.9999999999999972,0.9999999999999996,0.9728885276349202,0.9999999999999988,0.0,6.5721947211661025e-06,0.221164701973169,0.0
415059.0,0.9999999999999972,0.9999999999999996,0.9728885727059273,0.9999999999999987,0.0,6.572204873100951e-06,0.2211647772998332,0.0
415300.0,0.9999999999999972,0.9999999999999996,0.9728886140575007,0.9999999999999988,0.0,6.572213965327922e-06,0.22116484476318388,0.0
415540.0,0.9999999999999971,0.9999999999999996,0.9728886516759175,0.9999999999999988,0.0,6.572222022993568e-06,0.22116490455022397,0.0
415779.0,0.999999999999997,0.9999999999999996,0.9728886853285322,0.9999999999999988,0.0,6.572229031054366e-06,0.22116495654912333,0.0
416019.0,0.999999999999997,0.9999999999999996,0.9728887151893993,0.9999999999999987,0.0,6.572235065893661e-06,0.22116500132688688,0.0
416260.0,0.999999999999997,0.9999999999999996,0.9728887417118658,0.9999999999999987,0.0,6.57224025996106e-06,0.22116503986620445,0.0
416500.0,0.999999999999997,0.9999999999999996,0.9728887650967408,0.9999999999999987,0.0,6.572244691582796e-06,0.22116507274820962,0.0
416740.0,0.9999999999999971,0.9999999999999997,0.9728887854281848,0.9999999999999987,0.0,6.572248416991666e-06,0.22116510039017911,0.0
416979.0,0.9999999999999971,0.9999999999999996,0.9728888030860687,0.9999999999999988,0.0,6.572251543768282e-06,0.22116512359015422,0.0
417219.0,0.999999999999997,0.9999999999999997,0.9728888183005289,0.9999999999999988,0.0,6.572254147352297e-06,0.22116514290841816,0.0
417460.0,0.999999999999997,0.9999999999999998,0.9728888314959465,0.9999999999999988,0.0,6.572256331216497e-06,0.2211651591124572,0.0
417700.0,0.999999999999997,0.9999999999999997,0.9728888429407512,0.9999999999999987,0.0,6.572258165804534e-06,0.22116517272490616,0.0
417939.0,0.9999999999999971,0.9999999999999996,0.9728888528076941,0.9999999999999988,0.0,6.572259701354e-06,0.22116518411823038,0.0
418179.0,0.999999999999997,0.9999999999999997,0.9728888613584173,0.9999999999999988,0.0,6.572260997539381e-06,0.22116519373611226,0.0
418420.0,0.999999999999997,0.9999999999999996,0.9728888688945515,0.9999999999999987,0.0,6.572262115533967e-06,0.22116520203125783,0.0
418660.0,0.999999999999997,0.9999999999999996,0.9728888756177329,0.9999999999999987,0.0,6.5722630973596985e-06,0.22116520931614814,0.0
418900.0,0.9999999999999969,0.9999999999999996,0.9728888816654008,0.9999999999999986,0.0,6.572263973270154e-06,0.22116521581538717,0.0
419139.0,0.9999999999999968,0.9999999999999997,0.9728888872466227,0.9999999999999984,0.0,6.572264782456205e-06,0.2211652218195228,0.0
419379.0,0.9999999999999967,0.9999999999999996,0.9728888925169492,0.9999999999999983,0.0,6.572265556059609e-06,0.22116522755946033,0.0
419620.0,0.9999999999999967,0.9999999999999994,0.9728888977071862,0.9999999999999983,0.0,6.572266337878663e-06,0.22116523336020444,0.0
419860.0,0.9999999999999967,0.9999999999999994,0.9728889030318418,0.9999999999999984,0.0,6.572267174265178e-06,0.2211652395663914,0.0
420099.0,0.9999999999999967,0.9999999999999993,0.9728889087222018,0.9999999999999983,0.0,6.572268124394043e-06,0.22116524661607145,0.0
420339.0,0.9999999999999967,0.9999999999999993,0.9728889151698621,0.9999999999999982,0.0,6.5722692945136e-06,0.2211652552979726,0.0
420580.0,0.9999999999999967,0.9999999999999993,0.9728889230625042,0.9999999999999981,0.0,6.572270892069021e-06,0.22116526715191648,0.0
420820.0,0.9999999999999967,0.9999999999999993,0.9728889335392942,0.9999999999999981,0.0,6.572273329896738e-06,0.2211652852399853,0.0
421060.0,0.9999999999999967,0.9999999999999993,0.9728889486263022,0.9999999999999981,0.0,6.572277498617662e-06,0.22116531617141827,0.0
421120.0,0.9999999999999967,0.9999999999999993,0.9728889724238796,0.9999999999999981,0.0,6.572285535411115e-06,0.2211653758026788,0.0
421179.0,0.9999999999999966,0.9999999999999993,0.9728889791760111,0.999999999999998,0.0,6.572287941986055e-06,0.2211653936591222,0.0
421240.0,0.9999999999999967,0.9999999999999994,0.9728889867520727,0.999999999999998,0.0,6.572290796147406e-06,0.22116541483660035,0.0
421299.0,0.9999999999999966,0.9999999999999993,0.9728889957277083,0.999999999999998,0.0,6.572294373896614e-06,0.22116544138301664,0.0
421360.0,0.9999999999999966,0.9999999999999993,0.9728890057211732,0.999999999999998,0.0,6.572298593243708e-06,0.2211654726895923,0.0
421419.0,0.9999999999999966,0.9999999999999992,0.9728890176675209,0.999999999999998,0.0,6.57230394079944e-06,0.22116551236724774,0.0
421480.0,0.9999999999999967,0.9999999999999993,0.9728890310838691,0.999999999999998,0.0,6.572310313091023e-06,0.22116555964863543,0.0
421539.0,0.9999999999999968,0.9999999999999993,0.9728890472551189,0.999999999999998,0.0,6.572318468456295e-06,0.22116562015993046,0.0
421600.0,0.9999999999999967,0.9999999999999993,0.9728890655599483,0.9999999999999981,0.0,6.572328275389339e-06,0.22116569292499105,0.0
421660.0,0.9999999999999967,0.9999999999999993,0.9728890877890142,0.9999999999999982,0.0,6.572340931820797e-06,0.22116578683302301,0.0
421719.0,0.9999999999999967,0.9999999999999993,0.9728891135583134,0.9999999999999982,0.0,6.572356527623224e-06,0.22116590255025692,0.0
421780.0,0.9999999999999967,0.9999999999999993,0.9728891435185478,0.9999999999999982,0.0,6.5723758020941325e-06,0.22116604556170644,0.0
421839.0,0.9999999999999967,0.9999999999999993,0.9728891802502695,0.9999999999999983,0.0,6.572400918003485e-06,0.22116623191494983,0.0
421900.0,0.9999999999999967,0.9999999999999992,0.9728892224925761,0.9999999999999983,0.0,6.572431607287932e-06,0.22116645962059983,0.0
421959.0,0.9999999999999968,0.9999999999999992,0.9728892745472604,0.9999999999999983,0.0,6.5724717688286916e-06,0.22116675760557303,0.0
422020.0,0.9999999999999968,0.9999999999999992,0.9728893347213454,0.9999999999999984,0.0,6.5725210464107064e-06,0.22116712322697024,0.0
422079.0,0.9999999999999968,0.9999999999999992,0.9728894091695972,0.9999999999999984,0.0,6.572585686093202e-06,0.2211676028256923,0.0
422140.0,0.9999999999999968,0.9999999999999992,0.9728894955229771,0.9999999999999983,0.0,6.572665104731534e-06,0.22116819207266203,0.0
422200.0,0.9999999999999968,0.9999999999999992,0.9728896027224374,0.9999999999999984,0.0,6.572769395196687e-06,0.22116896584741835,0.0
422259.0,0.9999999999999969,0.9999999999999992,0.9728897293632847,0.9999999999999986,0.0,6.5728994925740025e-06,0.2211699310804518,0.0
422320.0,0.9999999999999968,0.9999999999999992,0.9728898791031911,0.9999999999999984,0.0,6.573061659798096e-06,0.2211711342271654,0.0
422379.0,0.9999999999999968,0.9999999999999991,0.9728900654070047,0.9999999999999984,0.0,6.573273959642467e-06,0.2211727092793595,0.0
422440.0,0.9999999999999968,0.9999999999999992,0.9728902820812494,0.9999999999999984,0.0,6.573533111897678e-06,0.22117463187261105,0.0
422499.0,0.9999999999999969,0.9999999999999992,0.9728905514554702,0.9999999999999984,0.0,6.57387044833424e-06,0.22117713440288672,0.0
422560.0,0.9999999999999969,0.9999999999999992,0.9728908642555675,0.9999999999999983,0.0,6.574279358129154e-06,0.22118016775783567,0.0
422619.0,0.9999999999999968,0.9999999999999991,0.9728912522077093,0.9999999999999983,0.0,6.574807176418229e-06,0.22118408296286973,0.0
422680.0,0.9999999999999967,0.999999999999999,0.9728917017587904,0.9999999999999984,0.0,6.5754416060936904e-06,0.22118878863627084,0.0
422740.0,0.9999999999999967,0.999999999999999,0.9728922570986824,0.9999999999999984,0.0,6.576251539214262e-06,0.22119479550243287,0.0
422799.0,0.9999999999999967,0.9999999999999991,0.9728929086967176,0.9999999999999986,0.0,6.5772303122768605e-06,0.2212020537523851,0.0
422860.0,0.9999999999999968,0.999999999999999,0.9728936713658111,0.9999999999999987,0.0,6.5784062715512626e-06,0.22121077308634407,0.0
422919.0,0.9999999999999968,0.9999999999999989,0.9728946079123525,0.9999999999999989,0.0,6.579883853607971e-06,0.22122172702016046,0.0
422980.0,0.9999999999999968,0.9999999999999989,0.9728956820368175,0.9999999999999989,0.0,6.581612674083637e-06,0.22123454090422873,0.0
423039.0,0.9999999999999969,0.9999999999999991,0.9728969947208633,0.9999999999999989,0.0,6.583761691492107e-06,0.2212504653713902,0.0
423100.0,0.9999999999999969,0.9999999999999993,0.972898493801671,0.999999999999999,0.0,6.5862515113424e-06,0.22126890984358327,0.0
423159.0,0.999999999999997,0.9999999999999993,0.9729003207785591,0.999999999999999,0.0,6.589322432748457e-06,0.2212916511405013,0.0
423220.0,0.9999999999999969,0.9999999999999994,0.9729024003321786,0.9999999999999991,0.0,6.592851880815598e-06,0.2213177771598736,0.0
423280.0,0.9999999999999968,0.9999999999999994,0.9729049252251213,0.9999999999999992,0.0,6.597169740774067e-06,0.22134972349338194,0.0
423339.0,0.9999999999999968,0.9999999999999996,0.9729078342775518,0.9999999999999993,0.0,6.602172958780628e-06,0.2213867189070003,0.0
423400.0,0.9999999999999969,0.9999999999999997,0.9729111721505174,0.9999999999999994,0.0,6.607936853253449e-06,0.22142931024508145,0.0
423459.0,0.9999999999999969,0.9999999999999998,0.9729151982541696,0.9999999999999996,0.0,6.614908000746045e-06,0.22148078129880228,0.0
423520.0,0.9999999999999969,0.9999999999999998,0.9729197342305617,0.9999999999999996,0.0,6.6227743832913966e-06,0.22153880836103768,0.0
423579.0,0.9999999999999969,1.0,0.9729251862580545,0.9999999999999997,0.0,6.6322362652915245e-06,0.22160852920738927,0.0
423640.0,0.9999999999999969,1.0,0.9729313048579995,0.9999999999999997,0.0,6.64285659562891e-06,0.22168668816153908,0.0
423699.0,0.9999999999999968,1.0,0.972938625082679,0.9999999999999999,0.0,6.6555613457142115e-06,0.2217800513220915,0.0
423760.0,0.9999999999999968,0.9999999999999999,0.9729468196725192,1.0,0.0,6.669782265544821e-06,0.22188438143997324,0.0
423820.0,0.9999999999999969,0.9999999999999998,0.9729565958121066,1.0,0.0,6.686752888951375e-06,0.22200864362170708,0.0
423879.0,0.9999999999999969,1.0,0.9729676762300828,1.0,0.0,6.706007383672219e-06,0.22214931287490225,0.0
423940.0,0.9999999999999968,1.0,0.9729802051437649,0.9999999999999999,0.0,6.727823652630249e-06,0.2223082942434808,0.0
423999.0,0.9999999999999968,1.0,0.9729950756455283,1.0,0.0,6.753808832249408e-06,0.22249709941246326,0.0
424060.0,0.9999999999999969,1.0,0.9730115657403582,1.0,0.0,6.7827744624215924e-06,0.22270685227203135,0.0
424119.0,0.9999999999999969,1.0,0.9730310713209182,1.0,0.0,6.81727428131218e-06,0.22295571454375573,0.0
424180.0,0.9999999999999969,1.0,0.973052616468831,1.0,0.0,6.855709898723195e-06,0.22323174167048798,0.0
424239.0,0.9999999999999969,1.0,0.9730780067126268,1.0,0.0,6.9014735182837406e-06,0.22355872782434416,0.0
424300.0,0.9999999999999969,1.0,0.9731059330232013,1.0,0.0,6.952414357497272e-06,0.2239205992315555,0.0
424360.0,0.999999999999997,1.0,0.9731387093046516,1.0,0.0,7.013028847979719e-06,0.22434833766764223,0.0
424419.0,0.9999999999999969,1.0,0.9731752144717671,1.0,0.0,7.0815971665028066e-06,0.22482852512391382,0.0
424480.0,0.9999999999999969,1.0,0.9732157443004857,1.0,0.0,7.1590411054311964e-06,0.22536625493928808,0.0
424539.0,0.9999999999999971,1.0,0.9732629452906166,1.0,0.0,7.25097078374537e-06,0.22599833919306894,0.0
424600.0,0.9999999999999973,1.0,0.9733142448908949,0.9999999999999999,0.0,7.353000046506075e-06,0.226692128860375,0.0
424659.0,0.9999999999999974,1.0,0.973373655881649,1.0,0.0,7.473902795263054e-06,0.22750398927191007,0.0
424720.0,0.9999999999999976,0.9999999999999999,0.9734378362117948,1.0,0.0,7.607806118081761e-06,0.22839052252633424,0.0
424779.0,0.9999999999999977,0.9999999999999999,0.9735117269508989,1.0,0.0,7.766195867120462e-06,0.22942259700869272,0.0
424840.0,0.9999999999999979,1.0,0.9735910658416301,1.0,0.0,7.94130116005265e-06,0.23054343378956782,0.0
424900.0,0.9999999999999979,1.0,0.9736818151144689,1.0,0.0,8.147995336604819e-06,0.2318403341775549,0.0
424959.0,0.999999999999998,1.0,0.9737802139123994,1.0,0.0,8.379869085195502e-06,0.2332630573526615,0.0
425020.0,0.999999999999998,1.0,0.9738864424173453,1.0,0.0,8.639410942590242e-06,0.2348172039381637,0.0
425079.0,0.999999999999998,0.9999999999999999,0.9740064428831857,0.9999999999999999,0.0,8.944406233279967e-06,0.23659460218152473,0.0
425140.0,0.9999999999999981,1.0,0.9741324873437662,1.0,0.0,9.278745573104707e-06,0.23848589504338924,0.0
425199.0,0.9999999999999981,1.0,0.9742730351516498,1.0,0.0,9.669243304921693e-06,0.2406242164104619,0.0
425260.0,0.9999999999999982,0.9999999999999999,0.9744185812265426,1.0,0.0,1.0094399159721323e-05,0.24287186964003832,0.0
425319.0,0.9999999999999983,1.0,0.9745783044144246,1.0,0.0,1.0586870007878169e-05,0.24537859219786812,0.0
425380.0,0.9999999999999984,1.0,0.974740803227319,0.9999999999999999,0.0,1.1117764821710896e-05,0.24797394299784464,0.0
425440.0,0.9999999999999986,1.0,0.9749157547079019,0.9999999999999999,0.0,1.1725772799009437e-05,0.25082177201239253,0.0
425499.0,0.9999999999999988,1.0,0.9750930413132408,1.0,0.0,1.238383134682941e-05,0.2537678048288064,0.0
425560.0,0.9999999999999989,0.9999999999999999,0.9752706797670763,1.0,0.0,1.3089815554867545e-05,0.2567857633204117,0.0
425619.0,0.999999999999999,1.0,0.9754555984195208,1.0,0.0,1.3879441983721819e-05,0.26000335371880307,0.0
425680.0,0.9999999999999991,0.9999999999999999,0.9756334386484802,1.0,0.0,1.4697465468727078e-05,0.2631781428204692,0.0
425739.0,0.9999999999999993,0.9999999999999999,0.9758135137631716,0.9999999999999999,0.0,1.559161458847269e-05,0.2664824193506993,0.0
425800.0,0.9999999999999993,0.9999999999999999,0.9759809577370439,1.0,0.0,1.6490513861322498e-05,0.26964687647350793,0.0
425859.0,0.9999999999999993,1.0,0.9761437389354878,1.0,0.0,1.7436233771928045e-05,0.2728226054753702,0.0
425920.0,0.9999999999999993,0.9999999999999999,0.9762883163581301,1.0,0.0,1.834505660863739e-05,0.27574002378156737,0.0
425980.0,0.9999999999999993,1.0,0.9764219454662038,1.0,0.0,1.925320690376875e-05,0.2785355056848834,0.0
426039.0,0.9999999999999993,1.0,0.9765362072595829,0.9999999999999999,0.0,2.009173177214274e-05,0.28101912193487366,0.0
426100.0,0.9999999999999993,1.0,0.9766311792120053,1.0,0.0,2.0842056537573317e-05,0.28316802537135455,0.0
426159.0,0.9999999999999992,1.0,0.9767118431884892,1.0,0.0,2.152655249981761e-05,0.28507183753801424,0.0
426220.0,0.9999999999999992,1.0,0.9767742747575312,1.0,0.0,2.2093950304058474e-05,0.28661134947707345,0.0
426279.0,0.9999999999999993,1.0,0.9768247439372193,0.9999999999999999,0.0,2.2583646147322778e-05,0.2879132360092673,0.0
426340.0,0.9999999999999993,1.0,0.9768621633239065,1.0,0.0,2.297014393459751e-05,0.28892391194863287,0.0
426399.0,0.9999999999999992,0.9999999999999999,0.9768913296425435,1.0,0.0,2.328993907990684e-05,0.28974927807643264,0.0
426460.0,0.9999999999999992,1.0,0.9769125685400485,1.0,0.0,2.3536120309253228e-05,0.2903781044791274,0.0
426520.0,0.9999999999999992,1.0,0.976929169998887,1.0,0.0,2.3738702304987314e-05,0.2908913767046444,0.0
426579.0,0.9999999999999993,1.0,0.9769417325307839,1.0,0.0,2.3899257708792643e-05,0.29129552445405343,0.0
426640.0,0.9999999999999992,1.0,0.9769514744366052,1.0,0.0,2.4028920100338524e-05,0.29162022384615727,0.0
426699.0,0.9999999999999992,1.0,0.9769596577025021,1.0,0.0,2.4141705688818238e-05,0.2919014486265985,0.0
426760.0,0.9999999999999992,1.0,0.9769664153519987,1.0,0.0,2.4237377228009116e-05,0.29213912411948206,0.0
426819.0,0.9999999999999992,1.0,0.9769726881143954,0.9999999999999999,0.0,2.432789637507593e-05,0.29236326458446404,0.0
426880.0,0.9999999999999992,1.0,0.9769784453440731,0.9999999999999998,0.0,2.441189012514222e-05,0.2925706121533974,0.0
426939.0,0.9999999999999992,0.9999999999999999,0.9769844059754622,1.0,0.0,2.4499132174671256e-05,0.2927853356217664,0.0
426998.0,0.9999999999999991,0.9999999999999998,0.9769904979123079,1.0,0.0,2.4587911480467017e-05,0.29300317450049373,0.0
427057.0,0.9999999999999991,0.9999999999999999,0.9770028182868754,1.0,0.0,2.475092983023064e-05,0.2934014343194583,0.0
427118.0,0.9999999999999991,1.0,0.9770163353561803,1.0,0.0,2.4928558151671165e-05,0.29383284846242913,0.0
427177.0,0.9999999999999991,1.0,0.9770325432830086,1.0,0.0,2.5138524210599478e-05,0.29433943453750866,0.0
427238.0,0.9999999999999991,1.0,0.9770515376320075,1.0,0.0,2.5379744283460237e-05,0.2949169912216413,0.0
427297.0,0.999999999999999,1.0,0.977076281045423,0.9999999999999999,0.0,2.5686391661394747e-05,0.2956444776509592,0.0
427358.0,0.9999999999999989,1.0,0.9771072412892153,1.0,0.0,2.605994731547101e-05,0.29652074797168326,0.0
427417.0,0.9999999999999988,1.0,0.9771491192974938,1.0,0.0,2.6552139041124967e-05,0.29765907947092785,0.0
427478.0,0.9999999999999988,1.0,0.9772019193415469,1.0,0.0,2.715856727480981e-05,0.2990370877641586,0.0
427538.0,0.9999999999999988,1.0,0.9772715429259922,1.0,0.0,2.7945349237612493e-05,0.3007862507483534,0.0
427597.0,0.9999999999999988,0.9999999999999999,0.9773564534119543,0.9999999999999999,0.0,2.8897317316367577e-05,0.3028472030403978,0.0
427658.0,0.9999999999999989,1.0,0.9774564152037857,0.9999999999999999,0.0,3.0019122035818135e-05,0.3052025331477477,0.0
427717.0,0.999999999999999,1.0,0.9775757937253651,1.0,0.0,3.137339860032062e-05,0.307947505511211,0.0
427778.0,0.9999999999999991,1.0,0.9777047381001737,0.9999999999999999,0.0,3.286498911331259e-05,0.3108555954459834,0.0
427837.0,0.9999999999999992,1.0,0.9778493090308034,1.0,0.0,3.458305799863837e-05,0.3140679905731633,0.0
427898.0,0.9999999999999993,1.0,0.9779972258438226,1.0,0.0,3.639956175433001e-05,0.31731851752177087,0.0
427957.0,0.9999999999999993,1.0,0.9781557002883373,1.0,0.0,3.841976176671702e-05,0.32077344687647097,0.0
428018.0,0.9999999999999993,1.0,0.9783118892917442,0.9999999999999999,0.0,4.0492876045350457e-05,0.3241597228515262,0.0
428078.0,0.9999999999999993,1.0,0.9784741942045827,1.0,0.0,4.274005512727719e-05,0.32766529720441673,0.0
428137.0,0.9999999999999993,1.0,0.9786328274857735,1.0,0.0,4.503460168076012e-05,0.33108405444497835,0.0
428198.0,0.9999999999999996,1.0,0.9787864262278748,1.0,0.0,4.735402264849364e-05,0.33438993185013705,0.0
428257.0,0.9999999999999997,0.9999999999999999,0.9789414415755632,1.0,0.0,4.979804623012063e-05,0.33772488431329234,0.0
428318.0,0.9999999999999996,0.9999999999999999,0.9790865687557775,1.0,0.0,5.218527000261375e-05,0.3408479153166483,0.0
428377.0,0.9999999999999996,1.0,0.9792305939206163,0.9999999999999999,0.0,5.465392792364243e-05,0.34394953849986865,0.0
428438.0,0.9999999999999997,1.0,0.9793632461738121,1.0,0.0,5.7019674614855465e-05,0.3468095370975888,0.0
428497.0,0.9999999999999997,0.9999999999999999,0.9794928140426659,1.0,0.0,5.941935920417141e-05,0.34960685990791013,0.0
428558.0,0.9999999999999997,1.0,0.9796104216736601,1.0,0.0,6.16768784533761e-05,0.35214994204844796,0.0
428618.0,0.9999999999999996,1.0,0.9797236694919214,1.0,0.0,6.392444611053039e-05,0.3546023497206918,0.0
428677.0,0.9999999999999996,1.0,0.9798267982703328,1.0,0.0,6.60361186271552e-05,0.3568387769528314,0.0
428738.0,0.9999999999999996,0.9999999999999999,0.9799201531994339,1.0,0.0,6.800202515538922e-05,0.35886530872065714,0.0
428797.0,0.9999999999999997,1.0,0.9800085577027748,0.9999999999999999,0.0,6.991194334815543e-05,0.3607856065194712,0.0
428858.0,0.9999999999999997,1.0,0.9800865459405802,0.9999999999999999,0.0,7.163583866776069e-05,0.36247981852608024,0.0
428917.0,0.9999999999999998,1.0,0.9801598068973426,0.9999999999999999,0.0,7.328805200501609e-05,0.3640703758765672,0.0
428978.0,0.9999999999999998,1.0,0.9802239954796832,1.0,0.0,7.476093070080125e-05,0.36546199819991315,0.0
429037.0,0.9999999999999998,0.9999999999999999,0.9802839666327848,1.0,0.0,7.615732243537732e-05,0.3667593136374882,0.0
429098.0,0.9999999999999998,1.0,0.9803362122043925,1.0,0.0,7.738879942748023e-05,0.3678862013569407,0.0
429158.0,0.9999999999999997,0.9999999999999999,0.9803847890685616,0.9999999999999999,0.0,7.854545837004956e-05,0.36893037275409346,0.0
429217.0,0.9999999999999997,0.9999999999999999,0.9804276668431223,0.9999999999999999,0.0,7.957506497269229e-05,0.36984854355587593,0.0
429278.0,0.9999999999999997,1.0,0.980465426979071,0.9999999999999999,0.0,8.048780088337759e-05,0.37065380261249153,0.0
429337.0,0.9999999999999997,0.9999999999999999,0.980500307867341,1.0,0.0,8.133545597338587e-05,0.3713944855908191,0.0
429398.0,0.9999999999999997,1.0,0.980530342102568,1.0,0.0,8.206836837704179e-05,0.372029453546289,0.0
429457.0,0.9999999999999997,1.0,0.9805579748921143,1.0,0.0,8.274492288462554e-05,0.37261118262297344,0.0
429518.0,0.9999999999999998,1.0,0.9805817043663184,1.0,0.0,8.332744612077336e-05,0.3731087162350502,0.0
429577.0,0.9999999999999998,1.0,0.980603445137759,1.0,0.0,8.386229532936218e-05,0.3735628431282729,0.0
429638.0,0.9999999999999998,1.0,0.9806220569642143,1.0,0.0,8.432103640915178e-05,0.373950321959981,0.0
429698.0,0.9999999999999997,0.9999999999999999,0.980639051743797,1.0,0.0,8.474065655306173e-05,0.3743031351750198,0.0
429757.0,0.9999999999999996,0.9999999999999999,0.9806537885088874,1.0,0.0,8.510520123394816e-05,0.3746083948816866,0.0
429818.0,0.9999999999999994,0.9999999999999999,0.980666555450446,1.0,0.0,8.542165537311908e-05,0.37487245267378166,0.0
429877.0,0.9999999999999994,0.9999999999999999,0.9806781563515344,1.0,0.0,8.570989548523089e-05,0.3751122192411715,0.0
429938.0,0.9999999999999993,1.0,0.9806880125069699,1.0,0.0,8.595549689283111e-05,0.37531595794437883,0.0
