Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
315703.0,26670.05972222,17792.64,-7.110787e-05,5.445823,1.796388,90.0,3.8744,8,1.3152567498519975e-05,5.131776088789143
315764.0,26670.06041667,17964.73,-6.974272e-05,5.608343,1.82389,90.0,3.9013,8,1.0587578855856867e-05,5.131776864790625
315823.0,26670.06111111,18135.64,-6.836309e-05,5.765082,1.851005,90.0,3.9281,8,8.538296286047705e-06,5.1317775106329355
315884.0,26670.06180556,18305.39,-6.696911e-05,5.916198,1.877747,90.0,3.9547,8,6.906139713552213e-06,5.131778014392417
315944.0,26670.0625,18473.98,-6.556092e-05,6.061844,1.904123,90.0,3.9811,8,5.6044404127690734e-06,5.131778435666939
316003.0,26670.06319444,18641.42,-6.413866e-05,6.202167,1.930144,90.0,4.0073,8,4.564551703255446e-06,5.131778771933364
316064.0,26670.06388889,18807.71,-6.270246e-05,6.337309,1.955821,90.0,4.0334,8,3.7293078623345966e-06,5.131779041241915
316123.0,26670.06458333,18972.87,-6.125242e-05,6.467407,1.98116,90.0,4.0593,8,3.0597706192629226e-06,5.131779268729694
316184.0,26670.06527778,19136.91,-5.978866e-05,6.592591,2.006173,90.0,4.085,8,2.5217250049118005e-06,5.131779449256161
316243.0,26670.06597222,19299.82,-5.831128e-05,6.71299,2.030866,90.0,4.1106,8,2.086640584661946e-06,5.1317796030813865
316304.0,26670.06666667,19461.62,-5.682039e-05,6.828726,2.055248,90.0,4.136,8,1.7352993781414039e-06,5.131779726193181
316363.0,26670.06736111,19622.31,-5.531607e-05,6.939916,2.079328,90.0,4.1611,8,1.4517217600410476e-06,5.131779832046442
316424.0,26670.06805556,19781.91,-5.379843e-05,7.046677,2.103112,90.0,4.1861,8,1.2202551951000106e-06,5.131779917698026
316484.0,26670.06875,19940.41,-5.226754e-05,7.149117,2.126608,90.0,4.2108,8,1.032206552179556e-06,5.131779992133593
316543.0,26670.06944444,20097.83,-5.072349e-05,7.247343,2.149823,90.0,4.2361,8,8.736743388056962e-07,5.1317800540659855
316783.0,26670.07222222,20716.81,-4.441712e-05,7.600123,2.240008,90.0,4.3333,8,4.838599988418335e-07,5.131780105612772
317024.0,26670.075,21318.99,-3.790568e-05,7.893144,2.32621,90.0,4.428,8,2.972839434646164e-07,5.131780221739172
317264.0,26670.07777778,21904.8,-3.119282e-05,8.131744,2.408783,90.0,4.5202,8,2.0348229043172302e-07,5.131780293384602
317504.0,26670.08055556,22474.64,-2.428159e-05,8.320628,2.488042,90.0,4.61,8,1.5337830784852363e-07,5.1317803422203525
317743.0,26670.08333333,23028.88,-1.717456e-05,8.463968,2.564265,90.0,4.6973,8,1.257182816157742e-07,5.131780379031146
317983.0,26670.08611111,23567.91,-9.873943e-06,8.565469,2.637698,90.0,4.7823,8,1.1070425624156311e-07,5.131780409077815
318224.0,26670.08888889,24092.05,-2.381634e-06,8.628445,2.708563,90.0,4.8651,8,1.0364140070180273e-07,5.131780435646837
318464.0,26670.09166667,24601.65,5.300708e-06,8.655862,2.777057,90.0,4.9456,8,1.022087233767505e-07,5.131780460624414
318703.0,26670.09444444,25097.01,1.317162e-05,8.650391,2.843359,90.0,5.0234,8,1.0524847123600121e-07,5.131780485154508
318943.0,26670.09722222,25578.43,2.12298e-05,8.614439,2.907629,90.0,5.0998,8,1.123986349988825e-07,5.131780510308892
319184.0,26670.1,26046.2,2.947408e-05,8.550187,2.970012,90.0,5.1739,8,1.236105170181679e-07,5.131780537284564
319424.0,26670.10277778,26500.58,3.79034e-05,8.459615,3.030641,90.0,5.2459,8,1.3917523643443638e-07,5.131780567074698
319664.0,26670.10555556,26941.82,4.651679e-05,8.344527,3.089635,90.0,5.316,8,1.5964314469511684e-07,5.131780600476755
319903.0,26670.10833333,27370.16,5.531337e-05,8.206568,3.147105,90.0,5.3841,8,1.856648010148064e-07,5.131780638791111
320143.0,26670.11111111,27785.84,6.429231e-05,8.047245,3.20315,90.0,5.4502,8,2.180250398788182e-07,5.1317806831649975
320384.0,26670.11388889,28189.08,7.345285e-05,7.867943,3.257863,90.0,5.5144,8,2.576446960221943e-07,5.131780735491008
320624.0,26670.11666667,28580.07,8.279427e-05,7.669933,3.311329,90.0,5.5768,8,3.0551823698127846e-07,5.13178079758338
320863.0,26670.11944444,28959.02,9.23159e-05,7.45439,3.363626,90.0,5.6372,8,3.6235771157402224e-07,5.131780870907757
321103.0,26670.12222222,29326.1,0.0001020171,7.2224,3.414827,90.0,5.6958,8,4.290951716885007e-07,5.13178095751125
321344.0,26670.125,29681.51,0.0001118973,6.974968,3.464998,90.0,5.7527,8,5.064752007794405e-07,5.131781060494091
321584.0,26670.12777778,30025.4,0.0001219559,6.713027,3.514202,90.0,5.8078,8,5.947102632450134e-07,5.131781182554614
321824.0,26670.13055556,30357.93,0.0001321924,6.437445,3.562496,90.0,5.8612,8,6.939445708080444e-07,5.131781325285077
322063.0,26670.13333333,30679.26,0.0001426063,6.149034,3.609936,90.0,5.9128,8,8.035402584500331e-07,5.131781491831775
322303.0,26670.13611111,30989.54,0.0001531972,5.848549,3.65657,90.0,5.9627,8,9.227794614200597e-07,5.131781683877897
322544.0,26670.13888889,31288.89,0.0001639645,5.536699,3.702447,90.0,6.011,8,1.0505593187062435e-06,5.131781905344966
322784.0,26670.14166667,31577.44,0.000174908,5.214147,3.74761,90.0,6.0577,8,1.185103502740812e-06,5.131782158529762
323023.0,26670.14444444,31855.33,0.0001860271,4.881518,3.792101,90.0,6.1027,8,1.3238994794482478e-06,5.131782442954604
323263.0,26670.14722222,32122.66,0.0001973217,4.5394,3.83596,90.0,6.146,8,1.4643858847406665e-06,5.131782759366579
323504.0,26670.15,32379.56,0.0002087912,4.188346,3.879223,90.0,6.1879,8,1.6048503289204018e-06,5.131783110819192
323744.0,26670.15277778,32626.11,0.0002204355,3.828881,3.921925,90.0,6.228,8,1.7412012533938192e-06,5.1317834975881205
323984.0,26670.15555556,32862.43,0.0002322544,3.461499,3.9641,90.0,6.2667,8,1.8721274590381622e-06,5.131783915476421
324223.0,26670.15833333,33088.6,0.0002442475,3.086672,4.005778,90.0,6.3038,8,1.994507048408801e-06,5.131784364787011
324463.0,26670.16111111,33304.72,0.0002564147,2.704847,4.04699,90.0,6.3393,8,2.106256564771875e-06,5.131784841474196
324704.0,26670.16388889,33510.87,0.0002687558,2.316448,4.087763,90.0,6.3733,8,2.2060280742821913e-06,5.1317853469757715
324944.0,26670.16666667,33707.12,0.0002812708,1.921882,4.128125,90.0,6.4056,8,2.29211435857597e-06,5.131785878628537
325183.0,26670.16944444,33893.56,0.0002939595,1.521536,4.168102,90.0,6.4366,8,2.3648898386198403e-06,5.131786428735983
325423.0,26670.17222222,34070.25,0.0003068218,1.115782,4.207719,90.0,6.4662,8,2.4237736015928378e-06,5.131786993944654
325664.0,26670.175,34237.27,0.0003198579,0.704976,4.246998,90.0,6.4943,8,2.4687737837646656e-06,5.131787575650318
325904.0,26670.17777778,34394.66,0.0003330677,0.28946,4.285964,90.0,6.5207,8,2.5003660618799184e-06,5.1317881706248
326144.0,26670.18055556,34542.49,0.0003464513,359.869564,4.324638,90.0,6.5458,8,2.520042869569247e-06,5.131788770712655
326383.0,26670.18333333,34680.81,0.0003600088,359.445605,4.36304,90.0,6.5695,8,2.528812749743882e-06,5.131789375522944
326623.0,26670.18611111,34809.67,0.0003737404,359.017891,4.401193,90.0,6.5916,8,2.528053212416241e-06,5.13178997990919
326864.0,26670.18888889,34929.13,0.0003876463,358.586721,4.439115,90.0,6.6123,8,2.5193109770862933e-06,5.131790586641961
327104.0,26670.19166667,35039.21,0.0004017269,358.152382,4.476825,90.0,6.6314,8,2.504254164081911e-06,5.131791193795907
327343.0,26670.19444444,35139.96,0.0004159823,357.715157,4.514344,90.0,6.6493,8,2.4840257909428337e-06,5.131791794816906
327583.0,26670.19722222,35231.42,0.000430413,357.275319,4.551688,90.0,6.6657,8,2.4603160296134005e-06,5.13179238849907
327824.0,26670.2,35313.61,0.0004450194,356.833136,4.588876,90.0,6.6806,8,2.4345274648797892e-06,5.131792978974918
328064.0,26670.20277778,35386.57,0.000459802,356.38887,4.625925,90.0,6.6941,8,2.4077239463492623e-06,5.131793565696037
328304.0,26670.20555556,35450.32,0.0004747614,355.942778,4.662852,90.0,6.7061,8,2.3812066764599552e-06,5.131794143549784
328543.0,26670.20833333,35504.89,0.0004898982,355.495114,4.699674,90.0,6.7168,8,2.355470915950163e-06,5.131794715039387
328783.0,26670.21111111,35550.28,0.000505213,355.046126,4.736408,90.0,6.726,8,2.331801925467938e-06,5.131795277996935
329024.0,26670.21388889,35586.53,0.0005207066,354.59606,4.773071,90.0,6.7338,8,2.3106434186951423e-06,5.131795837629397
329264.0,26670.21666667,35613.63,0.0005363798,354.14516,4.809677,90.0,6.7372,8,2.301112760561026e-06,5.131796394494462
329503.0,26670.21944444,35631.6,0.0005522335,353.693668,4.846245,90.0,6.7438,8,2.2820878931600466e-06,5.131796946761524
329743.0,26670.22222222,35640.45,0.0005682688,353.241823,4.882788,90.0,6.7477,8,2.2705253495833313e-06,5.131797492180531
329984.0,26670.225,35640.17,0.0005844866,352.789866,4.919324,90.0,6.75,8,2.26359632182796e-06,5.131798037106615
330224.0,26670.22777778,35630.77,0.000600888,352.338035,4.955869,90.0,6.7506,8,2.2617754186716095e-06,5.131798582633329
330464.0,26670.23055556,35612.25,0.0006174744,351.88657,4.992438,90.0,6.7498,8,2.2642020666845313e-06,5.131799125459429
330703.0,26670.23333333,35584.6,0.000634247,351.43571,5.029047,90.0,6.7476,8,2.2708247666495055e-06,5.131799668867925
330943.0,26670.23611111,35547.8,0.0006512072,350.985699,5.065713,90.0,6.7439,8,2.281794371257681e-06,5.131800211595044
331184.0,26670.23888889,35501.85,0.0006683566,350.53678,5.102452,90.0,6.7387,8,2.29684938350951e-06,5.131800759225692
331424.0,26670.24166667,35446.73,0.0006856968,350.089198,5.13928,90.0,6.7321,8,2.3153390881357616e-06,5.131801312766394
331663.0,26670.24444444,35382.43,0.0007032294,349.643203,5.176214,90.0,6.724,8,2.337066871947047e-06,5.131801868447775
331903.0,26670.24722222,35308.91,0.0007209564,349.199049,5.21327,90.0,6.7144,8,2.361412576168854e-06,5.131802427006758
332144.0,26670.25,35226.15,0.0007388796,348.756992,5.250466,90.0,6.7034,8,2.387391137205181e-06,5.131802993745777
332384.0,26670.25277778,35134.13,0.0007570013,348.317295,5.28782,90.0,6.6908,8,2.4145744433541177e-06,5.131803569107041
332624.0,26670.25555556,35032.82,0.0007753234,347.880227,5.325348,90.0,6.6768,8,2.441485317654124e-06,5.131804148604907
332863.0,26670.25833333,34922.17,0.0007938485,347.446061,5.363071,90.0,6.6612,8,2.467312048700881e-06,5.131804734561383
333103.0,26670.26111111,34802.15,0.000812579,347.015079,5.401005,90.0,6.6441,8,2.490511680662129e-06,5.131805324248964
333344.0,26670.26388889,34672.71,0.0008315175,346.587572,5.439171,90.0,6.6255,8,2.509624396077219e-06,5.131805921971766
333584.0,26670.26666667,34533.81,0.0008506668,346.163836,5.477589,90.0,6.6054,8,2.523096944429996e-06,5.131806526791245
333823.0,26670.26944444,34385.4,0.0008700298,345.744181,5.516279,90.0,6.5837,8,2.5293321946097377e-06,5.1318071323345125
334063.0,26670.27222222,34227.43,0.0008896097,345.328926,5.555262,90.0,6.5604,8,2.5266005443341955e-06,5.131807736844907
334304.0,26670.275,34059.83,0.0009094097,344.918399,5.59456,90.0,6.5356,8,2.513306393441242e-06,5.131808343229038
334544.0,26670.27777778,33882.55,0.0009294332,344.512945,5.634196,90.0,6.5092,8,2.4879340177889345e-06,5.131808948935879
334784.0,26670.28055556,33695.51,0.000949684,344.11292,5.674195,90.0,6.4812,8,2.449192145814256e-06,5.131809546040044
335023.0,26670.28333333,33498.65,0.0009701659,343.718697,5.71458,90.0,6.4515,8,2.3959197679031544e-06,5.131810133846158
335263.0,26670.28611111,33291.9,0.0009908828,343.330665,5.755378,90.0,6.4203,8,2.3279362111842067e-06,5.131810706470983
335504.0,26670.28888889,33075.17,0.001011839,342.94923,5.796615,90.0,6.3874,8,2.2447712545114353e-06,5.131811265175673
335744.0,26670.29166667,32848.38,0.001033039,342.574819,5.838321,90.0,6.3528,8,2.146852103607523e-06,5.131811806165546
335983.0,26670.29444444,32611.44,0.001054488,342.207881,5.880525,90.0,6.3165,8,2.0352176597145297e-06,5.131812321410051
336223.0,26670.29722222,32364.25,0.001076191,341.848887,5.923259,90.0,6.2785,8,1.9115094403013156e-06,5.131812807827071
336464.0,26670.3,32106.72,0.001098152,341.498335,5.966556,90.0,6.2389,8,1.7782560455660167e-06,5.131813266589337
336704.0,26670.30277778,31838.75,0.001120377,341.15675,6.01045,90.0,6.1974,8,1.637074905408807e-06,5.131813695149043
336944.0,26670.30555556,31560.21,0.001142873,340.824688,6.054979,90.0,6.1543,8,1.4919279566074927e-06,5.131814088047021
337183.0,26670.30833333,31270.99,0.001165644,340.50274,6.100183,90.0,6.1093,8,1.3449193831744828e-06,5.131814446109731
337423.0,26670.31111111,30970.97,0.001188697,340.191531,6.146102,90.0,6.0625,8,1.1995048935318475e-06,5.131814767545464
337664.0,26670.31388889,30660.02,0.00121204,339.891729,6.192782,90.0,6.0139,8,1.0586083589243911e-06,5.131815055426639
337904.0,26670.31666667,30338.0,0.001235678,339.604043,6.24027,90.0,5.9634,8,9.245452455054617e-07,5.131815310551253
338143.0,26670.31944444,30004.77,0.001259619,339.329235,6.288616,90.0,5.911,8,7.994838902444326e-07,5.131815532442111
338383.0,26670.32222222,29660.17,0.00128387,339.068118,6.337875,90.0,5.8568,8,6.852325159397372e-07,5.131815723518761
338624.0,26670.325,29304.05,0.00130844,338.821562,6.388104,90.0,5.8005,8,5.82219041954272e-07,5.1318158879745654
338864.0,26670.32777778,28936.23,0.001333335,338.590508,6.439367,90.0,5.7424,8,4.914766333291711e-07,5.131816028289354
339104.0,26670.33055556,28556.55,0.001358565,338.375963,6.491731,90.0,5.6822,8,4.1249756409431783e-07,5.131816146243747
339343.0,26670.33333333,28164.8,0.001384138,338.17902,6.545268,90.0,5.6199,8,3.44917544474001e-07,5.1318162452431615
339583.0,26670.33611111,27760.8,0.001410062,338.000858,6.600057,90.0,5.5556,8,2.8810919835210763e-07,5.131816327678455
339824.0,26670.33888889,27344.34,0.001436347,337.842756,6.656184,90.0,5.4892,8,2.410262143744133e-07,5.131816396824662
340064.0,26670.34166667,26915.19,0.001463001,337.706105,6.71374,90.0,5.4206,8,2.0257426264488527e-07,5.131816454911979
340303.0,26670.34444444,26473.14,0.001490034,337.592421,6.772828,90.0,5.3498,8,1.7172225257901126e-07,5.1318165035298025
340543.0,26670.34722222,26017.93,0.001517454,337.503358,6.833557,90.0,5.2768,8,1.4748838730770672e-07,5.1318165445714214
340784.0,26670.35,25549.32,0.00154527,337.44073,6.896049,90.0,5.2015,8,1.2898850391927466e-07,5.131816579968634
341024.0,26670.35277778,25067.03,0.00157349,337.406528,6.960435,90.0,5.1239,8,1.1555700139386324e-07,5.131816611054863
341264.0,26670.35555556,24570.79,0.001602123,337.402946,7.026863,90.0,5.0439,8,1.0675403194038357e-07,5.1318166387885435
341503.0,26670.35833333,24060.29,0.001631174,337.432409,7.095494,90.0,4.9614,8,1.024835810082945e-07,5.131816664409512
341743.0,26670.36111111,23535.21,0.00166065,337.497602,7.166507,90.0,4.8765,8,1.0313771134710709e-07,5.131816688903087
341984.0,26670.36388889,22995.24,0.001690553,337.601513,7.240101,90.0,4.789,8,1.0988863820642015e-07,5.1318167136561375
342224.0,26670.36666667,22440.02,0.001720885,337.747477,7.316498,90.0,4.6989,8,1.2534389528264847e-07,5.131816740139299
342463.0,26670.36944444,21869.19,0.001751643,337.939228,7.395949,90.0,4.6061,8,1.550107859582105e-07,5.1318167702218345
342703.0,26670.37222222,21282.36,0.00178282,338.180966,7.478731,90.0,4.5106,8,2.1076408980755936e-07,5.131816807269413
342944.0,26670.375,20679.13,0.001814404,338.477434,7.565162,90.0,4.4122,8,3.2027285300794434e-07,5.131816857852794
343184.0,26670.37777778,20059.07,0.001846374,338.834012,7.655601,90.0,4.311,8,5.499633547611437e-07,5.131816935038551
343424.0,26670.38055556,19421.75,0.001878699,339.25683,7.750455,90.0,4.2068,8,1.060248493587915e-06,5.131817067029757
343484.0,26670.38125,19259.67,0.001886831,339.373685,7.774912,90.0,4.1803,8,1.2699557460480036e-06,5.131817321489395
343543.0,26670.38194444,19096.47,0.001894982,339.495233,7.799682,90.0,4.1535,8,1.5316766727157646e-06,5.13181739768674
343604.0,26670.38263889,18932.15,0.00190315,339.621598,7.824773,90.0,4.1266,8,1.8570385247528515e-06,5.131817488055663
343663.0,26670.38333333,18766.71,0.001911334,339.752907,7.850194,90.0,4.0995,8,2.264270846038375e-06,5.131817601335014
343724.0,26670.38402778,18600.12,0.001919535,339.889295,7.875953,90.0,4.0722,8,2.7756260923179604e-06,5.131817734926994
343783.0,26670.38472222,18432.39,0.00192775,340.030898,7.90206,90.0,4.0447,8,3.4196602448959214e-06,5.131817904240186
343844.0,26670.38541667,18263.51,0.001935977,340.17786,7.928524,90.0,4.017,8,4.233029787315653e-06,5.13181810600014
343903.0,26670.38611111,18093.46,0.001944217,340.330329,7.955355,90.0,3.9891,8,5.262783961804895e-06,5.131818364214957
343964.0,26670.38680556,17922.25,0.001952467,340.48846,7.982564,90.0,3.961,8,6.569275721726568e-06,5.13181867471921
344024.0,26670.3875,17749.86,0.001960725,340.652412,8.010161,90.0,3.9327,8,8.229838150848116e-06,5.13181907544503
344083.0,26670.38819444,17576.29,0.00196899,340.822353,8.038157,90.0,3.9042,8,1.034339690611519e-05,5.131819569235319
344144.0,26670.38888889,17401.53,0.00197726,340.998455,8.066564,90.0,3.8755,8,1.3036210900172325e-05,5.131820179495736
344203.0,26670.38958333,17225.57,0.001985532,341.180899,8.095393,90.0,3.8466,8,1.6468948811889393e-05,5.1318209747046
344264.0,26670.39027778,17048.4,0.001993805,341.369871,8.124658,90.0,3.8175,8,2.0845311747102682e-05,5.13182194637258
344323.0,26670.39097222,16870.02,0.002002077,341.565568,8.154371,90.0,3.7881,8,2.6443758492956368e-05,5.131823217936597
344384.0,26670.39166667,16690.42,0.002010343,341.768192,8.184546,90.0,3.7586,8,3.354991477269234e-05,5.131824778118348
344443.0,26670.39236111,16509.58,0.002018603,341.977954,8.215197,90.0,3.7288,8,4.261751679037102e-05,5.1318268246631495
344504.0,26670.39305556,16327.51,0.002026852,342.195075,8.246338,90.0,3.6988,8,5.4128619478683215e-05,5.13182933909664
344564.0,26670.39375,16144.19,0.002035087,342.419787,8.277986,90.0,3.6687,8,6.864713745211329e-05,5.131832640942428
344623.0,26670.39444444,15959.62,0.002043305,342.652327,8.310155,90.0,3.6383,8,8.701761633167378e-05,5.1318367597706755
344684.0,26670.39513889,15773.78,0.002051502,342.892948,8.342863,90.0,3.6076,8,0.00011018045613984164,5.13184189381004
344743.0,26670.39583333,15586.68,0.002059674,343.14191,8.376127,90.0,3.5768,8,0.00013905077050187147,5.131848614817864
344804.0,26670.39652778,15398.31,0.002067817,343.399487,8.409966,90.0,3.5457,8,0.00017505949227927635,5.131856818813323
344863.0,26670.39722222,15208.64,0.002075925,343.665965,8.444398,90.0,3.5145,8,0.00021938406542745028,5.131867497442352
344924.0,26670.39791667,15017.69,0.002083993,343.941643,8.479443,90.0,3.483,8,0.00027387705430811113,5.131880441102212
344983.0,26670.39861111,14825.45,0.002092015,344.226834,8.515122,90.0,3.4512,8,0.00034032759233562534,5.131897147602524
345044.0,26670.39930556,14631.9,0.002099987,344.521864,8.551458,90.0,3.4193,8,0.0004201855005141733,5.131917226930472
345104.0,26670.4,14437.04,0.0021079,344.827077,8.588472,90.0,3.3871,8,0.0005161763482180207,5.1319428582460045
345163.0,26670.40069444,14240.86,0.002115748,345.142833,8.626189,90.0,3.3547,8,0.0006305827629254929,5.131973828826897
345224.0,26670.40138889,14043.36,0.002123523,345.469509,8.664634,90.0,3.3221,8,0.0007662013301569146,5.13201103320991
345283.0,26670.40208333,13844.53,0.002131218,345.807499,8.703833,90.0,3.2892,8,0.0009266623802990339,5.132057771491049
345344.0,26670.40277778,13644.38,0.002138821,346.15722,8.743815,90.0,3.2563,8,0.001113822264193464,5.132112444571487
345403.0,26670.40347222,13442.88,0.002146325,346.519107,8.784607,90.0,3.223,8,0.0013337694663309823,5.132180387729603
345464.0,26670.40416667,13240.04,0.002153719,346.893619,8.826241,90.0,3.1894,8,0.0015905042986534186,5.132259080128117
345523.0,26670.40486111,13035.86,0.00216099,347.281239,8.868749,90.0,3.1555,8,0.0018890802376462373,5.132356100890334
345584.0,26670.40555556,12830.33,0.002168127,347.682474,8.912165,90.0,3.1214,8,0.0022340673485257826,5.132467556624356
345644.0,26670.40625,12623.46,0.002175115,348.097857,8.956524,90.0,3.0872,8,0.002630105155947856,5.132603834732616
345703.0,26670.40694444,12415.23,0.002181942,348.527952,9.001863,90.0,3.0532,8,0.003079021658952234,5.132761641041973
345764.0,26670.40763889,12205.65,0.002188589,348.973353,9.048224,90.0,3.0186,8,0.0035986341930213327,5.13294330331985
345823.0,26670.40833333,11994.72,0.002195041,349.434686,9.095646,90.0,2.9837,8,0.0041940893434806795,5.133162820005625
345884.0,26670.40902778,11782.44,0.002201278,349.912611,9.144174,90.0,2.9486,8,0.00487347803713826,5.13341027127689
345943.0,26670.40972222,11568.81,0.00220728,350.407827,9.193855,90.0,2.9133,8,0.005647701255251091,5.133707553437155
346004.0,26670.41041667,11353.85,0.002213025,350.921071,9.244738,90.0,2.878,8,0.006524087112983674,5.134040767811215
346063.0,26670.41111111,11137.54,0.002218488,351.453125,9.296875,90.0,2.842,8,0.007536158422520456,5.134438737125107
346124.0,26670.41180556,10919.91,0.002223644,352.004814,9.350321,90.0,2.8061,8,0.008679747269480636,5.134883370472036
346184.0,26670.4125,10700.97,0.002228462,352.577014,9.405134,90.0,2.7699,8,0.009987035377080322,5.135412835055474
346243.0,26670.41319444,10480.71,0.002232913,353.170651,9.461377,90.0,2.7336,8,0.011475177709452429,5.136012057178099
346304.0,26670.41388889,10259.17,0.002236961,353.786709,9.519114,90.0,2.6971,8,0.013176684743104647,5.136689092662957
346363.0,26670.41458333,10036.34,0.00224057,354.426231,9.578415,90.0,2.6603,8,0.015129140964110603,5.137492870432286
346424.0,26670.41527778,9812.265,0.002243697,355.090325,9.639355,90.0,2.6234,8,0.017353999210407974,5.13838548974917
346483.0,26670.41597222,9586.954,0.002246299,355.780169,9.702011,90.0,2.5863,8,0.019890941054595834,5.1394440837010045
346544.0,26670.41666667,9360.436,0.002248327,356.497014,9.766468,90.0,2.549,8,0.022777652669546213,5.140617649223225
346603.0,26670.41736111,9132.742,0.002249726,357.242192,9.832813,90.0,2.5116,8,0.026045415207114564,5.142007086036068
346664.0,26670.41805556,8903.907,0.002250438,358.017119,9.901141,90.0,2.4739,8,0.029754802032703257,5.143543765533287
346724.0,26670.41875,8673.971,0.002250397,358.823307,9.971554,90.0,2.4361,8,0.033931346508158204,5.145358808457282
346783.0,26670.41944444,8442.979,0.002249535,359.662363,10.044158,90.0,2.3983,8,0.0386050185363527,5.147394689247772
346844.0,26670.42013889,8210.983,0.002247771,0.536003,10.119067,90.0,2.3603,8,0.04384377743678444,5.149672385341416
346903.0,26670.42083333,7978.042,0.002245021,1.446055,10.196404,90.0,2.3221,8,0.049694699744227716,5.152346855765059
346964.0,26670.42152778,7744.222,0.002241191,2.394472,10.276298,90.0,2.2839,8,0.05616802881193946,5.1552788430499685
347023.0,26670.42222222,7509.597,0.002236178,3.383336,10.358889,90.0,2.2456,8,0.0633158227420578,5.158705092807497
347084.0,26670.42291667,7274.253,0.002229866,4.414872,10.444325,90.0,2.2072,8,0.07117069469248069,5.162440726349279
347143.0,26670.42361111,7038.282,0.002222132,5.491453,10.532764,90.0,2.1687,8,0.07975847876508972,5.1667821387255195
347204.0,26670.42430556,6801.794,0.002212837,6.615614,10.624374,90.0,2.1302,8,0.089071018839629,5.171487888972661
347264.0,26670.425,6564.906,0.00220183,7.79006,10.719337,90.0,2.0917,8,0.09910544967883582,5.176921221121878
347323.0,26670.42569444,6327.754,0.002188943,9.017679,10.817845,90.0,2.0532,8,0.1098128670514502,5.1828675481026085
347384.0,26670.42638889,6090.488,0.002173993,10.301549,10.920103,90.0,2.0146,8,0.12112590892330548,5.189346507258644
347443.0,26670.42708333,5853.278,0.002156777,11.64495,11.02633,90.0,1.9761,8,0.13284746838357456,5.196735187702966
347504.0,26670.42777778,5616.313,0.002137074,13.051374,11.136758,90.0,1.9377,8,0.14479276814838885,5.204573188337597
347563.0,26670.42847222,5379.804,0.002114639,14.524533,11.251636,90.0,1.8992,8,0.1567973407281977,5.2134055471946485
347624.0,26670.42916667,5143.989,0.002089207,16.068363,11.371224,90.0,1.8609,8,0.16849959100725767,5.222656590297612
347683.0,26670.42986111,4909.132,0.002060484,17.687031,11.495802,90.0,1.8226,8,0.17965717377724563,5.232935065349055
347744.0,26670.43055556,4675.529,0.002028152,19.384933,11.625662,90.0,1.7845,8,0.18988448519058737,5.243534838601914
347804.0,26670.43125,4443.508,0.001991865,21.166689,11.761113,90.0,1.7466,8,0.19885069059562782,5.255117792198539
347863.0,26670.43194444,4213.438,0.001951248,23.037129,11.902475,90.0,1.7087,8,0.20626785998494793,5.267048833634277
347924.0,26670.43263889,3985.724,0.001905898,25.001279,12.050085,90.0,1.6711,8,0.21177166685951423,5.279218637373388
347983.0,26670.43333333,3760.82,0.001855382,27.064321,12.204288,90.0,1.6336,8,0.21509595427712858,5.292136709051819
348044.0,26670.43402778,3539.226,0.001799242,29.231555,12.365437,90.0,1.5964,8,0.21559944555362517,5.304827370354169
348103.0,26670.43472222,3321.495,0.001736997,31.50833,12.533889,90.0,1.5596,8,0.21258685137559702,5.31797893653294
348164.0,26670.43541667,3108.235,0.001668147,33.899968,12.709998,90.0,1.5229,8,0.20553145415656646,5.3305215607641
348223.0,26670.43611111,2900.111,0.001592184,36.411649,12.89411,90.0,1.4871,8,0.19449144294511678,5.343058979467651
348284.0,26670.43680556,2697.852,0.001508603,39.048279,13.086552,90.0,1.4517,8,0.1796434498530317,5.354533974601412
348344.0,26670.4375,2502.246,0.001416912,41.81432,13.287621,90.0,1.417,8,0.1617686860683274,5.365492225042447
348403.0,26670.43819444,2314.141,0.001316659,44.713592,13.497573,90.0,1.3832,8,0.14196844002908596,5.375198346206546
348464.0,26670.43888889,2134.445,0.001207452,47.749031,13.716602,90.0,1.3503,8,0.12138061524707468,5.383574484168262
348523.0,26670.43958333,1964.12,0.00108899,50.922426,13.944828,90.0,1.3186,8,0.10129199012964296,5.390978701698335
348584.0,26670.44027778,1804.169,0.0009610964,54.234119,14.182275,90.0,1.2883,8,0.08272338871058314,5.396954929115984
348643.0,26670.44097222,1655.63,0.000823756,57.682697,14.428846,90.0,1.2595,8,0.06631552869468395,5.40200105582733
348704.0,26670.44166667,1519.558,0.0006771548,61.264686,14.684312,90.0,1.2322,8,0.05233061983396175,5.405913672020316
348763.0,26670.44236111,1397.001,0.0005217166,64.974268,14.948285,90.0,1.2074,8,0.0411899065377528,5.409105839830188
348824.0,26670.44305556,1288.98,0.0003581353,68.803053,15.220204,90.0,1.185,8,0.03249935957232034,5.411536044315915
348884.0,26670.44375,1196.46,0.000187395,72.739945,15.49933,90.0,1.1655,8,0.026004101703778336,5.413518505249827
348943.0,26670.44444444,1120.319,1.077605e-05,76.771122,15.784741,90.0,1.1489,8,0.021238363825621782,5.415078751352053
349004.0,26670.44513889,1061.317,-0.0001701605,80.880163,16.075344,90.0,1.1351,8,0.01778613791585012,5.416331814817764
