time,rx-seu,rx-sefi,tx-seu,tx-sefi,gps-seu,gps-sefi,prop-seu,prop-segr,gyro-seu,supply-seu,supply-segr
1.7198425561472561,8.541184427263039e-05,6.590762187231412e-06,7.474128119640813e-05,6.756095230606561e-06,7.860842040306153e-05,5.773500530342561e-06,6.786849043172718e-05,7.804348860533221e-07,6.49215308698053e-05,8.797342693134078e-05,8.675954915203453e-07
1.7226209770780272,8.529484492865098e-05,6.583830616929631e-06,7.463118346780891e-05,6.7495236147093035e-06,7.851201096786287e-05,5.764930718558907e-06,6.778929312893655e-05,7.796760140211636e-07,6.482470179805016e-05,8.788601012646388e-05,8.666228536556976e-07
1.7253993980087983,8.51779588739824e-05,6.5769026138061455e-06,7.452091914761112e-05,6.742958636051478e-06,7.841544778688824e-05,5.756373841775479e-06,6.771019420016952e-05,7.789178851969767e-07,6.472775620607217e-05,8.77984875780825e-05,8.65648447253575e-07
1.7281778189395693,8.506118766552753e-05,6.569978298882681e-06,7.441049592861752e-05,6.7364003110001994e-06,7.831873847779993e-05,5.747829890232743e-06,6.763119362424866e-05,7.781605025775742e-07,6.463070136792519e-05,8.77108656200972e-05,8.646723580153844e-07
1.7309562398703402,8.494453280736319e-05,6.56305778985665e-06,7.429992133752792e-05,6.729848655304506e-06,7.822189046139164e-05,5.739298853875023e-06,6.75522913772075e-05,7.774038690445464e-07,6.453354436765433e-05,8.762315039770729e-05,8.636946692802846e-07
1.7337346608011113,8.482799575231114e-05,6.556141201186481e-06,7.418920273838185e-05,6.723303684111899e-06,7.81249109665511e-05,5.730780722361223e-06,6.747348743237907e-05,7.766479873677683e-07,6.443629210408296e-05,8.753534787293335e-05,8.627154620890567e-07
1.7365130817318823,8.471157790346302e-05,6.549228644174756e-06,7.40783473359304e-05,6.7167654119844325e-06,7.802780703509749e-05,5.722275485075177e-06,6.739478176048169e-05,7.758928602088025e-07,6.433895129547942e-05,8.744746382997842e-05,8.617348152462508e-07
1.7392915026626532,8.459528061565994e-05,6.542320227049236e-06,7.396736217893817e-05,6.710233852914378e-06,7.793058552649745e-05,5.713783131135683e-06,6.731617432970228e-05,7.75138490124198e-07,6.424152848410638e-05,8.73595038804324e-05,8.60752805380653e-07
1.7420699235934243,8.44791051969283e-05,6.535416055041798e-06,7.385625416341708e-05,6.703709020339479e-06,7.783325312246201e-05,5.7053036494061746e-06,6.723766510577698e-05,7.743848795686886e-07,6.41440300406559e-05,8.72714734683241e-05,8.597695070041193e-07
1.7448483445241953,8.43630529098735e-05,6.528516230465357e-06,7.374503003579343e-05,6.697190927157803e-06,7.773581633142805e-05,5.696837028504096e-06,6.715925405206955e-05,7.736320308982975e-07,6.404646216857301e-05,8.718337787502567e-05,8.587849925688204e-07
1.7476267654549664,8.424712497303193e-05,6.52162085278883e-06,7.363369639600948e-05,6.6906795857421975e-06,7.763828149292691e-05,5.688383256809958e-06,6.708094112964728e-05,7.728799463733443e-07,6.394883090827063e-05,8.709522222401353e-05,8.577993325229401e-07
1.7504051863857373,8.413132256218364e-05,6.514730018710163e-06,7.352225970056102e-05,6.684175007954371e-06,7.7540654781843e-05,5.679942322476089e-06,6.700272629735454e-05,7.721286281613657e-07,6.385114214123863e-05,8.70070114854902e-05,8.56812595364869e-07
1.7531836073165084,8.40156468116254e-05,6.507843822227511e-06,7.341072626547195e-05,6.67767720515859e-06,7.744294221256513e-05,5.671514213435103e-06,6.692460951188428e-05,7.713780783399425e-07,6.375340159404934e-05,8.69187504808707e-05,8.558248476959338e-07
1.7559620282472794,8.390009881540691e-05,6.5009623547085716e-06,7.329910226920789e-05,6.671186188235024e-06,7.734514964303359e-05,5.6630989174080855e-06,6.684659072784727e-05,7.706282988994467e-07,6.36556148422628e-05,8.683044388713805e-05,8.54836154271704e-07
1.7587404491780503,8.378467962853e-05,6.494085704958173e-06,7.318739375552915e-05,6.6647019675927485e-06,7.724728277868517e-05,5.65469642191251e-06,6.676866989783911e-05,7.698792917457024e-07,6.35577873142335e-05,8.674209624107123e-05,8.538465780519105e-07
1.7615188701088214,8.36693902681124e-05,6.487213959284104e-06,7.307560663628488e-05,6.658224553182369e-06,7.714934717629878e-05,5.646306714269885e-06,6.669084697250561e-05,7.69131058702566e-07,6.345992429482169e-05,8.665371194334939e-05,8.528561802490163e-07
1.7642972910395924,8.355423171451733e-05,6.480347201561285e-06,7.296374669414965e-05,6.6517539545083545e-06,7.705134824774462e-05,5.637929781613159e-06,6.661312190060573e-05,7.683836015144305e-07,6.336203092901114e-05,8.65652952625363e-05,8.518650203754772e-07
1.7670757119703635,8.343920491244949e-05,6.473485513294277e-06,7.285181958530338e-05,6.645290180641014e-06,7.695329126363858e-05,5.629565610893863e-06,6.653549462907286e-05,7.676369218486531e-07,6.32641122254363e-05,8.647685033894806e-05,8.508731562897232e-07
1.7698541329011344,8.332431077201868e-05,6.466628973678203e-06,7.273983084205586e-05,6.638833240228175e-06,7.685518135690497e-05,5.621214188889045e-06,6.64579651030743e-05,7.668910212979095e-07,6.316617305982053e-05,8.638838118840781e-05,8.49880644240898e-07
1.7726325538319054,8.320955016977205e-05,6.459777659658105e-06,7.26277858754171e-05,6.632383141506538e-06,7.675702352624928e-05,5.612875502207934e-06,6.638053326606883e-05,7.661459013824765e-07,6.306821817832798e-05,8.629989170589048e-05,8.488875389123926e-07
1.7754109747626765,8.309492394969577e-05,6.452931645986787e-06,7.251568997761467e-05,6.625939892312748e-06,7.665882263954379e-05,5.604549537298425e-06,6.630319905986247e-05,7.654015635524467e-07,6.297025220083144e-05,8.621138566906115e-05,8.478938934641993e-07
1.7781893956934476,8.29804329241871e-05,6.4460910052811695e-06,7.240354832455884e-05,6.619503500094161e-06,7.656058343712786e-05,5.596236280453313e-06,6.622596242466283e-05,7.646580091898757e-07,6.287227962409767e-05,8.612286674170984e-05,8.468997595741254e-07
1.7809678166242184,8.286607787499771e-05,6.439255808077216e-06,7.229136597825702e-05,6.613073971919326e-06,7.646231053502501e-05,5.587935717816354e-06,6.614882329913136e-05,7.639152396108647e-07,6.277430482489301e-05,8.603433847708577e-05,8.459051874778894e-07
1.7837462375549895,8.275185955414908e-05,6.4324261228834335e-06,7.217914788917804e-05,6.606651314488206e-06,7.636400842807919e-05,5.579647835388085e-06,6.607178162043465e-05,7.631732560675796e-07,6.267633206301067e-05,8.594580432113424e-05,8.449102260081377e-07
1.7865246584857606,8.263777868482094e-05,6.425602016233026e-06,7.206689889856791e-05,6.600235534142103e-06,7.62656814930121e-05,5.571372619031493e-06,6.599483732429344e-05,7.624320597502104e-07,6.257836548422216e-05,8.585726761563877e-05,8.439149226324057e-07
1.7893030794165314,8.252383596221332e-05,6.4187835527347e-06,7.195462374071744e-05,6.593826636873345e-06,7.616733399140344e-05,5.563110054477467e-06,6.591799034503089e-05,7.616916517888695e-07,6.248040912315435e-05,8.57687316012714e-05,8.429193234900534e-07
1.7920815003473025,8.241003205438309e-05,6.411970795122165e-06,7.18423270451832e-05,6.587424628334704e-06,7.606897007259616e-05,5.554860127330076e-06,6.584124061561872e-05,7.609520332554343e-07,6.238246690609427e-05,8.568019942055358e-05,8.419234734282027e-07
1.7948599212780736,8.229636760305597e-05,6.405163804302391e-06,7.173001333896259e-05,6.581029513848569e-06,7.59705937765287e-05,5.546622823071678e-06,6.576458806772245e-05,7.602132051653334e-07,6.228454265372351e-05,8.559167412073089e-05,8.409274160367067e-07
1.7976383422088447,8.218284322441432e-05,6.398362639402603e-06,7.161768704862375e-05,6.5746412984158705e-06,7.58722090364958e-05,5.538398127067852e-06,6.568803263174507e-05,7.594751684792787e-07,6.218664008378374e-05,8.55031586565632e-05,8.399311936821704e-07
1.8004167631396155,8.20694595098616e-05,6.391567357816087e-06,7.150535250239179e-05,6.568259986724785e-06,7.57738196818399e-05,5.5301860245721675e-06,6.561157423686931e-05,7.587379241049463e-07,6.208876281367523e-05,8.54146558930336e-05,8.389348475410554e-07
1.8031951840703866,8.195621702676459e-05,6.384778015246828e-06,7.139301393219169e-05,6.5618855831591885e-06,7.567542944057462e-05,5.5219865007308e-06,6.553521281109874e-05,7.580014728986043e-07,6.199091436299028e-05,8.532616860797788e-05,8.379384176318885e-07
1.8059736050011577,8.184311631917307e-05,6.377994665752993e-06,7.128067547564906e-05,6.5555180918069105e-06,7.557704194194251e-05,5.513799540586985e-06,6.545894828129773e-05,7.572658156666945e-07,6.189309815598258e-05,8.523769949463726e-05,8.369419428466017e-07
1.8087520259319285,8.173015790851879e-05,6.371217361789314e-06,7.11683411780496e-05,6.54915751646774e-06,7.54786607189081e-05,5.505625129085334e-06,6.53827805732299e-05,7.565309531673632e-07,6.1795317523975e-05,8.51492511641363e-05,8.359454609810246e-07
1.8115304468626996,8.161734229429346e-05,6.364446154248374e-06,7.105601499425796e-05,6.542803860661248e-06,7.53802892105884e-05,5.497463251075995e-06,6.53067096115957e-05,7.557968861119478e-07,6.169757570770625e-05,8.506082614788855e-05,8.349490087645531e-07
1.8143088677934707,8.150466995470669e-05,6.35768109250085e-06,7.09437007905971e-05,6.536457127634394e-06,7.528193076462209e-05,5.48931389131869e-06,6.52307353200687e-05,7.550636151664186e-07,6.159987585961918e-05,8.497242689993162e-05,8.339526218890176e-07
1.8170872887242417,8.139214134732463e-05,6.350922224434714e-06,7.083140234668876e-05,6.5301173203689156e-06,7.518358863947919e-05,5.481177034486595e-06,6.51548576213308e-05,7.543311409527748e-07,6.150222104609104e-05,8.488405579919421e-05,8.329563350367691e-07
1.8198657096550126,8.127975690968958e-05,6.344169596493438e-06,7.071912335725579e-05,6.52378444158856e-06,7.508526600671243e-05,5.473052665170119e-06,6.507907643710642e-05,7.535994640504015e-07,6.1404614249608e-05,8.479571515169649e-05,8.319601819080105e-07
1.8226441305857837,8.116751705992128e-05,6.337423253713216e-06,7.060686743388745e-05,6.5174584937660735e-06,7.498696595315208e-05,5.464940767880533e-06,6.500339168819558e-05,7.528685849973827e-07,6.130705837088488e-05,8.470740719268655e-05,8.30964195247385e-07
1.8254225515165547,8.105542219730057e-05,6.330683239759243e-06,7.049463810676805e-05,6.511139479130056e-06,7.488869148304548e-05,5.456841327053493e-06,6.492780329450606e-05,7.521385042917767e-07,6.12095562309316e-05,8.461913408871402e-05,8.299684068698494e-07
1.8282009724473256,8.094347270283568e-05,6.323949596961056e-06,7.038243882636998e-05,6.5048273996716064e-06,7.479044552014277e-05,5.448754327052438e-06,6.485231117508454e-05,7.51409222392852e-07,6.111211057306772e-05,8.453089793964318e-05,8.289728476858479e-07
1.8309793933780967,8.083166893981157e-05,6.317222366346964e-06,7.027027296511175e-05,6.498522257150791e-06,7.469223090972988e-05,5.440679752171876e-06,6.477691524814674e-05,7.506807397222864e-07,6.1014724064886264e-05,8.444270078060728e-05,8.279775477258042e-07
1.8337578143088678,8.072001125432352e-05,6.310501587677626e-06,7.01581438189817e-05,6.492224053102952e-06,7.459405042061073e-05,5.432617586640566e-06,6.470161543110681e-05,7.499530566653286e-07,6.091739930016832e-05,8.435454458390546e-05,8.269825361639545e-07
1.8365362352396388,8.060849997579435e-05,6.303787299478736e-06,7.004605460912816e-05,6.485932788844856e-06,7.449590674703916e-05,5.424567814624579e-06,6.462641164060561e-05,7.492261735719272e-07,6.082013880074934e-05,8.426643126084456e-05,8.259878413415345e-07
1.8393146561704097,8.049713541747687e-05,6.297079539072889e-06,6.993400848341693e-05,6.479648465480655e-06,7.439780251060249e-05,5.416530420230284e-06,6.455130379253839e-05,7.485000907578223e-07,6.072294501833863e-05,8.41783626635267e-05,8.249934907893416e-07
1.8420930771011808,8.038591787694106e-05,6.290378342610629e-06,6.982200851795634e-05,6.473371083907712e-06,7.429974026205744e-05,5.4085053875071975e-06,6.447629180208133e-05,7.477748085056074e-07,6.062582033629307e-05,8.409034058658459e-05,8.239995112496857e-07
1.8448714980319518,8.02748476365471e-05,6.283683745100701e-06,6.971005771859083e-05,6.467100644822261e-06,7.420172248312013e-05,5.400492700450771e-06,6.440137558371758e-05,7.47050327065756e-07,6.052876707134622e-05,8.400236676886662e-05,8.230059286977493e-07
1.8476499189627227,8.016392496390435e-05,6.27699578043953e-06,6.959815902236397e-05,6.4608371487249295e-06,7.410375158821055e-05,5.392492343005067e-06,6.432655505126219e-05,7.463266466576209e-07,6.043178747529403e-05,8.391444289507189e-05,8.220127683623696e-07
1.8504283398934938,8.005315011231653e-05,6.270314481439942e-06,6.948631529895068e-05,6.454580595926097e-06,7.400582992615373e-05,5.38450429906535e-06,6.425183011788667e-05,7.456037674703985e-07,6.033488373663805e-05,8.382657059733801e-05,8.210200547462576e-07
1.8532067608242648,7.994252332121411e-05,6.263639879859162e-06,6.937452935206052e-05,6.448330986551125e-06,7.390795978183746e-05,5.37652855248059e-06,6.417720069614242e-05,7.448816896640696e-07,6.023805798218747e-05,8.373875145678219e-05,8.200278116456735e-07
1.855985181755036,7.983204481657366e-05,6.256972006426069e-06,6.926280392081134e-05,6.442088320545454e-06,7.381014337782876e-05,5.368565087055887e-06,6.410266669798372e-05,7.441604133703067e-07,6.0141312278620774e-05,8.365098700499732e-05,8.190360621695695e-07
1.8587636026858068,7.972171481132487e-05,6.2503108908677925e-06,6.915114168107512e-05,6.4358525976795444e-06,7.371238287594938e-05,5.360613886554808e-06,6.402822803478983e-05,7.434399386933567e-07,6.0044648634008195e-05,8.356327872550432e-05,8.180448287582147e-07
1.8615420236165778,7.961153350574535e-05,6.243656561935585e-06,6.903954524679545e-05,6.4296238175537085e-06,7.361468037881173e-05,5.352674934701643e-06,6.395388461738659e-05,7.42720265710896e-07,5.994806899929583e-05,8.347562805516194e-05,8.170541332013181e-07
1.864320444547349,7.950150108784416e-05,6.237009047430068e-06,6.892801717127834e-05,6.423401979602802e-06,7.351703793131611e-05,5.3447482151835986e-06,6.387963635606725e-05,7.42001394474861e-07,5.9851575269752536e-05,8.338803638553549e-05,8.160639966556618e-07
1.8670988654781198,7.939161773373356e-05,6.230368374225815e-06,6.881655994845583e-05,6.417187083100794e-06,7.341945752211031e-05,5.336833711652907e-06,6.380548316061273e-05,7.412833250122509e-07,5.9755169286380344e-05,8.330050506422526e-05,8.150744396622563e-07
1.8698772864088908,7.928188360798999e-05,6.2237345682953e-06,6.870517601412388e-05,6.4109791271652285e-06,7.332194108501245e-05,5.328931407728862e-06,6.373142494031119e-05,7.405660573259088e-07,5.965885283728954e-05,8.321303539615642e-05,8.140854821630342e-07
1.872655707339662,7.91722988640043e-05,6.217107654732253e-06,6.859386774715443e-05,6.40477811076154e-06,7.322449050039784e-05,5.321041286999798e-06,6.365746160397706e-05,7.39849591395278e-07,5.956262765903899e-05,8.312562864483087e-05,8.130971435170931e-07
1.875434128270433,7.906286364432176e-05,6.210487657774397e-06,6.848263747068254e-05,6.398584032707286e-06,7.31271075965512e-05,5.313163333024994e-06,6.358359305996955e-05,7.391339271771355e-07,5.9466495437942966e-05,8.303828603354276e-05,8.121094425164972e-07
1.8782125492012038,7.895357808097163e-05,6.203874600825611e-06,6.837148745326898e-05,6.392396891676247e-06,7.302979415098459e-05,5.305297529336513e-06,6.350981921621039e-05,7.384190646063038e-07,5.937045781134498e-05,8.29510087465583e-05,8.111223974016545e-07
1.880990970131975,7.884444229578748e-05,6.197268506477533e-06,6.826041991003872e-05,6.3862166862024296e-06,7.29325518917223e-05,5.297443859440983e-06,6.343613998020129e-05,7.377050035963398e-07,5.9274516368859626e-05,8.286379793026102e-05,8.101360258762779e-07
1.883769391062746,7.873545640071764e-05,6.1906693965306e-06,6.8149437003796e-05,6.380043414683949e-06,7.283538249855338e-05,5.289602306821319e-06,6.336255525904075e-05,7.369917440402052e-07,5.9178672653583205e-05,8.277665469426368e-05,8.091503451219412e-07
1.8865478119935168,7.86266204981267e-05,6.184077292014549e-06,6.803854084611625e-05,6.373877075386831e-06,7.273828760425253e-05,5.281772854938382e-06,6.328906495944028e-05,7.362792858109149e-07,5.9082928163273935e-05,8.268958011248762e-05,8.081653718122434e-07
1.889326232924288,7.851793468108788e-05,6.177492213208397e-06,6.792773349841544e-05,6.367717666448694e-06,7.26412687957704e-05,5.273955487232584e-06,6.321566898774019e-05,7.355676287621656e-07,5.898728435150239e-05,8.260257522421037e-05,8.07181122126588e-07
1.892104653855059,7.840939903366694e-05,6.170914179659923e-06,6.781701697299748e-05,6.361565185882341e-06,7.254432761539379e-05,5.266150187125447e-06,6.314236724992504e-05,7.348567727289469e-07,5.8891742628773196e-05,8.251564103508292e-05,8.061976117635938e-07
1.89488307478583,7.830101363119755e-05,6.16434321020462e-06,6.770639323407976e-05,6.3554196315792595e-06,7.244746556187674e-05,5.258356938021092e-06,6.306915965163835e-05,7.341467175281322e-07,5.879630436361824e-05,8.242877851811697e-05,8.052148559541388e-07
1.897661495716601,7.819277854054865e-05,6.157779322984185e-06,6.75958641987977e-05,6.3492810013130205e-06,7.235068409154311e-05,5.250575723307694e-06,6.29960460981971e-05,7.334374629590535e-07,5.870097088366273e-05,8.234198861464347e-05,8.042328694740555e-07
1.900439916647372,7.808469382038371e-05,6.151222535464539e-06,6.748543173818826e-05,6.343149292742598e-06,7.225398461936132e-05,5.24280652635888e-06,6.292302649460559e-05,7.327290088040567e-07,5.860574347666407e-05,8.225527223524297e-05,8.032516666564806e-07
1.903218337578143,7.797675952141245e-05,6.144672864453364e-06,6.737509767815349e-05,6.337024503415594e-06,7.215736851999219e-05,5.235049330535079e-06,6.285010074556915e-05,7.320213548290425e-07,5.851062339152503e-05,8.216863026064896e-05,8.022712614038732e-07
1.905996758508914,7.78689756866351e-05,6.138130326117218e-06,6.726486380040387e-05,6.330906630771378e-06,7.206083712881025e-05,5.227304119184832e-06,6.277726875550701e-05,7.31314500783989e-07,5.841561183928108e-05,8.208206354262466e-05,8.012916671997067e-07
1.908775179439685,7.77613423515794e-05,6.1315949359981816e-06,6.715473184338211e-05,6.324795672144143e-06,7.19643917428994e-05,5.219570875646045e-06,6.270453042856525e-05,7.306084464034595e-07,5.832070999406304e-05,8.199557290481407e-05,8.00312897119845e-07
1.911553600370456,7.765385954453049e-05,6.1250667090301115e-06,6.704470350316827e-05,6.318691624765892e-06,7.186803362202348e-05,5.211849583247224e-06,6.263188566862903e-05,7.299031914070942e-07,5.822591899403555e-05,8.190915914356842e-05,7.993349638436122e-07
1.9143320213012271,7.754652728675424e-05,6.118545659554449e-06,6.693478043436563e-05,6.312594485769323e-06,7.177176398957247e-05,5.204140225308636e-06,6.255933437933455e-05,7.291987355000882e-07,5.813123994231195e-05,8.18228230287481e-05,7.983578796645632e-07
1.917110442231998,7.743934559271368e-05,6.1120318013356425e-06,6.682496425096867e-05,6.306504252190662e-06,7.16755840334848e-05,5.196442785143459e-06,6.248687646408063e-05,7.284950783736541e-07,5.803667390784598e-05,8.173656530450144e-05,7.973816565009614e-07
1.919888863162769,7.733231447027924e-05,6.105525147576163e-06,6.671525652721282e-05,6.300420920972403e-06,7.157949490714637e-05,5.188757246058865e-06,6.241451182604002e-05,7.2779221970547e-07,5.7942221926301306e-05,8.165038669002048e-05,7.964063059059753e-07
1.9226672840935402,7.722543392093265e-05,6.099025710931147e-06,6.66056587984068e-05,6.294344488965982e-06,7.148349773026706e-05,5.1810835913571e-06,6.234224036817023e-05,7.27090159160116e-07,5.7847885000899005e-05,8.15642878802748e-05,7.954318390776005e-07
1.925445705024311,7.711870393996483e-05,6.092533503522658e-06,6.649617256174776e-05,6.288274952934392e-06,7.138759358973514e-05,5.1734218043364984e-06,6.227006199322408e-05,7.26388896389496e-07,5.7753664103243745e-05,8.147826954672371e-05,7.944582668683097e-07
1.928224125955082,7.701212451666792e-05,6.0860485369535776e-06,6.638679927711945e-05,6.282212309554698e-06,7.129178354045019e-05,5.16577186829247e-06,6.219797660376e-05,7.256884310332462e-07,5.765956017412928e-05,8.139233233800783e-05,7.934855997944458e-07
1.9310025468858532,7.690569563452161e-05,6.079570822321147e-06,6.6277540367874e-05,6.2761565554205216e-06,7.119606860613487e-05,5.158133766518464e-06,6.212598410215187e-05,7.249887627191327e-07,5.7565574124323646e-05,8.130647688062028e-05,7.925138480453604e-07
1.9337809678166242,7.679941727137402e-05,6.073100370230171e-06,6.616839722159749e-05,6.270107687044434e-06,7.110044978012645e-05,5.150507482306885e-06,6.20540843905987e-05,7.242898910634363e-07,5.74717068353345e-05,8.122070377955823e-05,7.915430214923031e-07
1.936559388747395,7.669328939961708e-05,6.0666371908058605e-06,6.605937119085969e-05,6.264065700860299e-06,7.100492802614847e-05,5.142892998949993e-06,6.198227737113401e-05,7.235918156713264e-07,5.737795916015541e-05,8.113501361895552e-05,7.905731296970741e-07
1.9393378096781662,7.658731198635689e-05,6.060181293706369e-06,6.595046359394828e-05,6.2580305932255415e-06,7.090950427906255e-05,5.135290299740752e-06,6.191056294563471e-05,7.228945361372213e-07,5.728433192399316e-05,8.104940696269664e-05,7.896041819204394e-07
1.9421162306089372,7.648148499357887e-05,6.053732688134997e-06,6.584167571558796e-05,6.252002360423379e-06,7.081417944560183e-05,5.127699367973675e-06,6.183894101583001e-05,7.22198052045141e-07,5.719082592497697e-05,8.096388435501285e-05,7.886361871303223e-07
1.944894651539708,7.637580837830811e-05,6.047291382852088e-06,6.573300880764461e-05,6.245980998664963e-06,7.071895440508556e-05,5.120120186945616e-06,6.176741148330983e-05,7.215023629690467e-07,5.70974419348497e-05,8.087844632106078e-05,7.876691540097709e-07
1.9476730724704792,7.627028209276496e-05,6.040857386186607e-06,6.562446408981495e-05,6.2399665040914914e-06,7.062383001011575e-05,5.112552739956547e-06,6.169597424953307e-05,7.20807468473171e-07,5.700418069964175e-05,8.079309336748415e-05,7.867030909647103e-07
1.9504514934012502,7.616490608451602e-05,6.0344307060474495e-06,6.551604275030189e-05,6.233958872776244e-06,7.052880708725648e-05,5.104997010310311e-06,6.16246292158356e-05,7.201133681123381e-07,5.6911042940328e-05,8.070782598295915e-05,7.857380061314877e-07
1.9532299143320213,7.605968029662058e-05,6.028011349934432e-06,6.540774594647591e-05,6.227958100726582e-06,7.04338864376958e-05,5.097452981315335e-06,6.155337628343792e-05,7.194200614322737e-07,5.681802935346829e-05,8.062264463872364e-05,7.847739073842117e-07
1.9560083352627922,7.595460466777284e-05,6.021599324949019e-06,6.529957480552291e-05,6.221964183885878e-06,7.03390688378912e-05,5.089920636285343e-06,6.148221535345278e-05,7.187275479699071e-07,5.672514061183155e-05,8.053754978909106e-05,7.838108023418924e-07
1.9587867561935632,7.584967913243971e-05,6.01519463780477e-06,6.519153042507836e-05,6.215977118135411e-06,7.024435504019871e-05,5.082399958540007e-06,6.141114632689235e-05,7.180358272536623e-07,5.6632377365004556e-05,8.04525418719492e-05,7.828486983753918e-07
1.9615651771243343,7.574490362099487e-05,6.008797294837518e-06,6.50836138738487e-05,6.209996899296191e-06,7.014974577348621e-05,5.0748909314056125e-06,6.134016910467523e-05,7.173448988037409e-07,5.6539740239985176e-05,8.036762130924461e-05,7.818876026141822e-07
1.9643435980551052,7.564027805984844e-05,6.002407302015286e-06,6.497582619221956e-05,6.204023523130762e-06,7.005524174373128e-05,5.067393538215683e-06,6.126928358763348e-05,7.16654762132397e-07,5.644722984176066e-05,8.028278850745242e-05,7.809275219529271e-07
1.9671220189858762,7.553580237157321e-05,5.9960246649479565e-06,6.48681683928516e-05,6.19805698534493e-06,6.99608436346039e-05,5.05990776231158e-06,6.11984896765189e-05,7.159654167442032e-07,5.6354846753871524e-05,8.019804385803273e-05,7.799684630578786e-07
1.9699004399166473,7.543147647502677e-05,5.989649388896687e-06,6.476064146126412e-05,6.192097281589464e-06,6.986655210803465e-05,5.052433587043085e-06,6.112778727200978e-05,7.152768621363085e-07,5.6262591538961096e-05,8.011338773787369e-05,7.790104323731062e-07
1.9726788608474184,7.532730028547023e-05,5.983281478783083e-06,6.465324635640615e-05,6.186144407461742e-06,6.977236780476853e-05,5.044970995768975e-06,6.10571762747169e-05,7.145890977986894e-07,5.61704647393114e-05,8.002882050972138e-05,7.780534361265554e-07
1.9754572817781892,7.522327371468343e-05,5.97692093919814e-06,6.454598401121631e-05,6.18019835850736e-06,6.967829134490474e-05,5.037519971857553e-06,6.0986656585189635e-05,7.139021232143919e-07,5.607846687736538e-05,7.994434252259729e-05,7.77097480335943e-07
1.9782357027089603,7.511939667107656e-05,5.97056777441096e-06,6.44388553331707e-05,6.174259130221692e-06,6.958432332842289e-05,5.030080498687176e-06,6.091622810392173e-05,7.13215937859766e-07,5.5986598456236114e-05,7.985995411220342e-05,7.761425708144931e-07
1.9810141236397314,7.501566905979872e-05,5.964221988377236e-06,6.433186120481953e-05,6.168326718051418e-06,6.94904643356962e-05,5.022652559646763e-06,6.084589073135704e-05,7.125305412046959e-07,5.5894859960203156e-05,7.977565560131589e-05,7.751887131765182e-07
1.9837925445705022,7.491209078284296e-05,5.9578835847475234e-06,6.42250024843128e-05,6.162401117395994e-06,6.939671492799138e-05,5.015236138136283e-06,6.077564436789493e-05,7.118459327128202e-07,5.580325185519639e-05,7.96914473001665e-05,7.742359128428492e-07
1.9865709655012733,7.480866173914848e-05,5.951552566875302e-06,6.411828000591488e-05,6.156482323609107e-06,6.930307564795619e-05,5.00783121756722e-06,6.0705488913895625e-05,7.111621118417461e-07,5.571177458926771e-05,7.960732950681369e-05,7.73284175046118e-07
1.9893493864320444,7.470538182469969e-05,5.945228937824825e-06,6.401169458050866e-05,6.150570332000067e-06,6.920954702009462e-05,5.000437781363032e-06,6.0635424269685334e-05,7.104790780432582e-07,5.5620428593050914e-05,7.95233025075021e-05,7.723335048358995e-07
1.9921278073628155,7.460225093262219e-05,5.938912700378774e-06,6.390524699608906e-05,6.144665137835185e-06,6.911612955123025e-05,4.993055812959588e-06,6.056545033556128e-05,7.097968307635198e-07,5.5529214280209824e-05,7.94393665770121e-05,7.71383907083713e-07
1.9949062282935863,7.44992689532762e-05,5.932603857045719e-06,6.379893801824661e-05,6.138766736339094e-06,6.902282373095766e-05,4.9856852958055945e-06,6.049556701179647e-05,7.091153694432693e-07,5.5438132047875374e-05,7.935552197899879e-05,7.704353864878876e-07
1.9976846492243574,7.43964357743469e-05,5.9263024100673675e-06,6.369276839064061e-05,6.132875122696049e-06,6.892963003208265e-05,4.978326213362986e-06,6.04257741986444e-05,7.084346935180086e-07,5.534718227707145e-05,7.927176896632117e-05,7.694879475782981e-07
2.0004630701551283,7.429375128093239e-05,5.9200083614256665e-06,6.358673883546304e-05,6.126990292051185e-06,6.883654891105144e-05,4.970978549107337e-06,6.0356071796343586e-05,7.077548024181888e-07,5.525636533313029e-05,7.918810778136168e-05,7.685415947209718e-07
2.0032414910858996,7.419121535562868e-05,5.913721712849678e-06,6.34808500538923e-05,6.12111223951175e-06,6.874358080836889e-05,4.9636422865282255e-06,6.028645970512197e-05,7.070756955693869e-07,5.51656815660971e-05,7.910453865633642e-05,7.675963321225713e-07
2.0060199120166704,7.408882787861264e-05,5.907442465822313e-06,6.337510272653806e-05,6.115240960148289e-06,6.86507261490063e-05,4.956317409129607e-06,6.0216937825201185e-05,7.063973723924799e-07,5.507513131112481e-05,7.902106181359626e-05,7.666521638347555e-07
2.0087983329474413,7.398658872772196e-05,5.9011706215868765e-06,6.326949751387657e-05,6.109376448995816e-06,6.855798534279882e-05,4.949003900430162e-06,6.014750605680065e-05,7.057198323038122e-07,5.498471488885869e-05,7.89376774659191e-05,7.657090937584234e-07
2.0115767538782126,7.388449777853306e-05,5.894906181153441e-06,6.316403505667705e-05,6.103518701054946e-06,6.846535878483305e-05,4.941701743963629e-06,6.007816430014152e-05,7.050430747153579e-07,5.4894432605811233e-05,7.885438581679369e-05,7.647671256478422e-07
