Time (hr),LREG_SEGR,LREG_TID,MCU_SEL,MCU_SEFI,MCU_TID,SRAM_SEL,SRAM_TID,LREG,MCU,SRAM,Payload
23.83194,0.00024006287123853637,8.89843754237024e-14,0.3131288821452246,0.0031573429663003826,0.0,0.3044839420903324,0.0,0.00024006287132749936,0.3152975698379382,0.3044839420903324,0.5238927880416095
23.89861,0.0002400629315428061,9.020562075078996e-14,0.31312890487123574,0.003157343310246543,0.0,0.30448396417042844,0.0,0.00024006293163299005,0.31529759272844227,0.30448396417042844,0.523892819101885
23.96556,0.00024006299780354636,9.142686607787751e-14,0.31312892981262636,0.0031573436871379173,0.0,0.30448398839406954,0.0,0.00024006299789495133,0.31529761784996013,0.30448398839406954,0.5238928531836676
24.03222,0.00024006307117566695,9.264811140496507e-14,0.3131289574753193,0.003157344104333625,0.0,0.30448401525133445,0.0,0.00024006307126829283,0.31529764571187213,0.30448401525133445,0.5238928909771813
24.09889,0.00024006315383224064,9.386935673205263e-14,0.3131289887602872,0.0031573445750824043,0.0,0.30448404561533254,0.0,0.00024006315392608747,0.3152976772214063,0.30448404561533254,0.5238929337119774
24.16528,0.00024006324739402597,9.509060205914019e-14,0.3131290243770334,0.0031573451096595755,0.0,0.30448408017273615,0.0,0.00024006324748909375,0.3152977130928837,0.30448408017273615,0.5238929823555826
24.23194,0.00024006335483248747,9.631184738622775e-14,0.31312906557170256,0.003157345726290565,0.0,0.30448412013032644,0.0,0.0002400633549287762,0.31529775458103293,0.30448412013032644,0.5238930386079726
24.29889,0.00024006347869264438,9.753309271331531e-14,0.313129113458965,0.003157346441088518,0.0,0.304484166566594,0.0,0.00024006347879015408,0.3152978028080726,0.304484166566594,0.5238931039889593
24.36556,0.00024006362049713503,9.875433804040287e-14,0.3131291687864092,0.0031573472645724534,0.0,0.3044842202035785,0.0,0.0002400636205958657,0.315297858526456,0.3044842202035785,0.5238931795167465
24.43194,0.00024006378268264693,9.997558336749041e-14,0.31312923267892473,0.0031573482127998484,0.0,0.3044842821288487,0.0,0.00024006378278259853,0.3152979228685504,0.3044842821288487,0.5238932667243645
24.49861,0.00024006396941451383,1.0119682869457796e-13,0.313129306977623,0.0031573493123164325,0.0,0.3044843541235566,0.0,0.0002400639695156864,0.31529799768788747,0.3044843541235566,0.5238933681219099
24.56556,0.000240064183670305,1.024180740216655e-13,0.3131293930924666,0.003157350583123139,0.0,0.304484437550402,0.0,0.00024006418377269849,0.3152980844037162,0.304484437550402,0.5238934856304882
24.63222,0.00024006442627571707,1.0363931934875305e-13,0.3131294915854007,0.0031573520326452676,0.0,0.3044845329503892,0.0,0.0002400644263793315,0.3152981835813077,0.3044845329503892,0.5238936200138847
24.69889,0.00024006470071834436,1.048605646758406e-13,0.31312960410705404,0.0031573536843020706,0.0,0.30448464191900976,0.0,0.00024006470082317977,0.3152982968821647,0.30448464191900976,0.52389377352125
24.76528,0.00024006500783209714,1.0608181000292814e-13,0.3131297312299412,0.0031573555456499936,0.0,0.30448476500760474,0.0,0.00024006500793815347,0.31529842488218446,0.30448476500760474,0.5238939469308344
24.83194,0.00024006535199142497,1.0730305533001569e-13,0.3131298749933887,0.0031573576457165796,0.0,0.30448490418782104,0.0,0.00024006535209870224,0.3152985696341926,0.30448490418782104,0.5238941430218043
24.89889,0.00024006573504151946,1.0852430065710323e-13,0.3131300363945576,0.0031573599982502483,0.0,0.3044850604221812,0.0,0.0002400657351500177,0.31529873214164506,0.3044850604221812,0.5238943631516573
24.96556,0.00024006615461839522,1.0974554598419077e-13,0.3131302146301236,0.0031573625908517763,0.0,0.30448523293078095,0.0,0.00024006615472811445,0.3152989115952368,0.30448523293078095,0.5238946062226297
25.03194,0.0002400666105335816,1.109667913112783e-13,0.31313040976735546,0.003157365423976908,0.0,0.30448542177710364,0.0,0.00024006661064452175,0.31529910806233713,0.30448542177710364,0.5238948723249157
25.09861,0.0002400671063299487,1.1218803663836583e-13,0.3131306234456049,0.0031573685209914386,0.0,0.3044856285463507,0.0,0.00024006710644210985,0.3152993231931707,0.3044856285463507,0.5238951636927907
25.16556,0.0002400676414404197,1.1340928196545337e-13,0.31313085552692976,0.0031573718795189117,0.0,0.30448585310393594,0.0,0.0002400676415538018,0.3152995568485982,0.30448585310393594,0.5238954801370819
25.23222,0.00024006820952825287,1.1463052729254093e-13,0.3131311033035894,0.003157375460229457,0.0,0.3044860928296307,0.0,0.00024006820964285588,0.3152998063024135,0.3044860928296307,0.5238958179654474
25.29889,0.00024006881102011545,1.1585177261962845e-13,0.31313136697073557,0.0031573792659062455,0.0,0.30448634791232865,0.0,0.0002400688111359394,0.31530007175106356,0.30448634791232865,0.5238961774439708
25.36528,0.0002400694405353823,1.1707301794671597e-13,0.31313164413586203,0.0031573832621270364,0.0,0.30448661603798716,0.0,0.0002400694406524272,0.3153003507859522,0.30448661603798716,0.5238965553112125
25.43194,0.00024007010026044564,1.182942632738035e-13,0.31313193569984044,0.0031573874620854513,0.0,0.3044868980789499,0.0,0.00024007010037871155,0.31530064431416865,0.3044868980789499,0.5238969527960827
25.49889,0.0002400707873816767,1.19515508600891e-13,0.31313224034188475,0.00315739184701056,0.0,0.30448719275854924,0.0,0.00024007078750116356,0.3153009510062037,0.30448719275854924,0.523897368098825
25.56556,0.0002400714925187221,1.2073675392797853e-13,0.31313255379164273,0.0031573963558081176,0.0,0.3044874959474293,0.0,0.00024007149263942991,0.3153012665632242,0.3044874959474293,0.5238977953990887
25.63194,0.00024007221205423363,1.2195799925506605e-13,0.31313287431877224,0.0031574009639953153,0.0,0.304487805973318,0.0,0.00024007221217616236,0.31530158924353485,0.304487805973318,0.523898232339328
25.69861,0.00024007294886288754,1.2317924458215357e-13,0.31313320307642717,0.0031574056885737686,0.0,0.30448812395303343,0.0,0.0002400729489860372,0.3153019202083261,0.30448812395303343,0.5238986804928261
25.76556,0.00024007369958861937,1.244004899092411e-13,0.3131335384395214,0.0031574105066119553,0.0,0.30448844831617894,0.0,0.00024007369971299,0.31530225782189186,0.30448844831617894,0.523899137645601
25.83222,0.00024007445464007304,1.256217352363286e-13,0.3131338759939404,0.003157415355124916,0.0,0.30448877479485276,0.0,0.0002400744547656647,0.31530259764079227,0.30448877479485276,0.5238995977818321
25.89889,0.00024007521456523412,1.2684298056341613e-13,0.3131342158663964,0.00315742023632531,0.0,0.3044891035128902,0.0,0.00024007521469204663,0.3153029397928593,0.3044891035128902,0.5239000610754324
25.96528,0.00024007597348310909,1.2806422589050365e-13,0.3131345553187223,0.0031574251112469398,0.0,0.304489431823152,0.0,0.00024007597361114255,0.31530328152180676,0.304489431823152,0.5239005237949783
26.03194,0.00024007673544182027,1.2928547121759117e-13,0.3131348960678186,0.0031574300048596775,0.0,0.3044897613871955,0.0,0.0002400767355710747,0.3153036245562651,0.3044897613871955,0.5239009882817791
26.09889,0.00024007749878608955,1.305067165446787e-13,0.3131352372940929,0.003157434905656759,0.0,0.30449009141317074,0.0,0.00024007749891656496,0.3153039680713262,0.30449009141317074,0.5239014534194035
26.16556,0.00024007825552667216,1.3172796187176622e-13,0.3131355753656342,0.003157439761680893,0.0,0.30449041838904417,0.0,0.0002400782556583685,0.3153043084108588,0.30449041838904417,0.5239019142576855
26.23194,0.0002400790043594802,1.3294920719885374e-13,0.313135909652358,0.003157444564042925,0.0,0.30449074170593116,0.0,0.00024007900449239748,0.31530464494066246,0.30449074170593116,0.5239023699382233
26.29861,0.00024007975099157698,1.3417045252594126e-13,0.3131362426710976,0.003157449349007887,0.0,0.30449106379843516,0.0,0.0002400797511257152,0.31530498019453285,0.30449106379843516,0.5239028238921571
26.36556,0.0002400804947514388,1.3539169785302878e-13,0.3131365741037401,0.003157454112072878,0.0,0.3044913843591156,0.0,0.000240080494886798,0.3153053138522687,0.3044913843591156,0.5239032756860682
26.43222,0.0002400812290454802,1.3661294318011627e-13,0.31313690100702574,0.0031574588109641653,0.0,0.3044917005413662,0.0,0.00024008122918206035,0.31530564295086727,0.3044917005413662,0.5239037213079341
26.49889,0.00024008195724796891,1.3783418850720377e-13,0.3131372248931952,0.0031574634673953265,0.0,0.3044920138078018,0.0,0.00024008195738577003,0.3153059690127087,0.3044920138078018,0.5239041628191468
26.56528,0.0002400826763780058,1.3905543383429126e-13,0.31313754445103664,0.003157468062476354,0.0,0.30449232289012085,0.0,0.0002400826765170279,0.3153062907177466,0.30449232289012085,0.5239045984322209
26.63194,0.0002400833928621279,1.4027667916137876e-13,0.313137862563442,0.0031574726375833227,0.0,0.3044926305765174,0.0,0.00024008339300237092,0.3153066109681899,0.3044926305765174,0.5239050320768477
26.69889,0.00024008410744844592,1.4149792448846626e-13,0.31313817959173645,0.0031574771978271645,0.0,0.3044929372162565,0.0,0.00024008410758990988,0.3153069301277336,0.3044929372162565,0.52390546424536
26.76556,0.00024008481679277196,1.4271916981555375e-13,0.31313849418593864,0.003157481723386901,0.0,0.30449324150253465,0.0,0.00024008481693545684,0.31530724683704453,0.30449324150253465,0.5239058930964244
26.83194,0.0002400855185655294,1.4394041514264125e-13,0.31313880520731313,0.0031574861982006305,0.0,0.30449354233477444,0.0,0.00024008551870943528,0.3153075599499506,0.30449354233477444,0.5239063170785817
26.89861,0.0002400862206610617,1.4516166046972874e-13,0.3131391162404968,0.0031574906735828607,0.0,0.30449384317949413,0.0,0.00024008622080618855,0.3153078730750163,0.30449384317949413,0.5239067410777015
26.96556,0.00024008692405268965,1.4638290579681624e-13,0.3131394277688299,0.003157495156330608,0.0,0.304494144503784,0.0,0.0002400869241990374,0.3153081866987243,0.304494144503784,0.5239071657522538
27.03222,0.00024008762396493657,1.4760415112390373e-13,0.3131397377353518,0.003157499616669298,0.0,0.3044944443175916,0.0,0.00024008762411250532,0.31530849875015776,0.3044944443175916,0.5239075882977307
27.09889,0.00024008832455880728,1.4882539645099123e-13,0.3131400480311378,0.003157504081664482,0.0,0.30449474444966307,0.0,0.00024008832470759695,0.3153088111330113,0.30449474444966307,0.5239080112916537
27.16528,0.00024008902377644246,1.5004664177807872e-13,0.3131403577922302,0.003157508538740639,0.0,0.3044950440639582,0.0,0.00024008902392645307,0.3153091229774176,0.3044950440639582,0.5239084335558987
27.23194,0.00024008972843985658,1.5126788710516622e-13,0.3131406700905155,0.0031575130319481145,0.0,0.30449534613134027,0.0,0.00024008972859108815,0.31530943737581985,0.30449534613134027,0.5239088592776414
27.29889,0.00024009043975024453,1.5248913243225371e-13,0.3131409855068305,0.0031575175694975336,0.0,0.30449565121323224,0.0,0.00024009043990269713,0.31530975491286045,0.30449565121323224,0.5239092892482815
27.36556,0.0002400911524574012,1.537103777593412e-13,0.31314130175349053,0.0031575221183571416,0.0,0.30449595709658617,0.0,0.00024009115261107463,0.3153100732853899,0.30449595709658617,0.52390972034896
27.43194,0.00024009186716725183,1.549316230864287e-13,0.3131416191363145,0.003157526682815912,0.0,0.3044962640769143,0.0,0.0002400918673221463,0.3153103928012074,0.3044962640769143,0.5239101529962735
27.49861,0.00024009259072622989,1.561528684135162e-13,0.3131419407283557,0.0031575313069729933,0.0,0.30449657512630424,0.0,0.00024009259088234527,0.31531071655395265,0.30449657512630424,0.5239105913790687
27.56556,0.0002400933234414603,1.5737411374060367e-13,0.313142266690904,0.0031575359930764604,0.0,0.3044968904005864,0.0,0.00024009332359879664,0.3153110447059504,0.3044968904005864,0.5239110357170239
27.63222,0.0002400940593338296,1.5859535906769114e-13,0.3131425943826178,0.003157540703103817,0.0,0.30449720734492014,0.0,0.00024009405949238687,0.315311374598083,0.30449720734492014,0.5239114824094532
27.69889,0.00024009480160001236,1.598166043947786e-13,0.31314292522841486,0.003157545457539185,0.0,0.30449752733753166,0.0,0.0002400948017597906,0.3153117076648385,0.30449752733753166,0.523911933398755
27.76528,0.00024009554670746113,1.6103784972186608e-13,0.3131432576472187,0.003157550233691646,0.0,0.3044978488493375,0.0,0.00024009554686846033,0.3153120423145474,0.3044978488493375,0.5239123865298037
27.83194,0.00024009630018930888,1.6225909504895355e-13,0.31314359408572134,0.0031575550667939938,0.0,0.30449817424702386,0.0,0.00024009630035152905,0.31531238101037584,0.30449817424702386,0.5239128451380078
27.89889,0.00024009706133573842,1.6348034037604102e-13,0.3131439341919738,0.0031575599519131437,0.0,0.3044985031906013,0.0,0.0002400970614991795,0.31531272339809785,0.3044985031906013,0.5239133087439852
27.96556,0.0002400978223319903,1.647015857031285e-13,0.31314427442050896,0.003157564838305548,0.0,0.3044988322515569,0.0,0.0002400978224966524,0.3153130659085876,0.3044988322515569,0.5239137725153779
28.03194,0.00024009858134097555,1.6592283103021596e-13,0.3131446138784742,0.0031575697133874978,0.0,0.3044991605671103,0.0,0.0002400985815068585,0.31531340764316856,0.3044991605671103,0.5239142352358381
28.09861,0.00024009934288776467,1.6714407635730343e-13,0.31314495450163987,0.0031575746052537896,0.0,0.30449949001043974,0.0,0.00024009934305486863,0.3153137505507959,0.30449949001043974,0.5239146995449278
28.16556,0.00024010010435918715,1.683653216843909e-13,0.3131452950165034,0.0031575794959643124,0.0,0.30449981935097176,0.0,0.00024010010452751203,0.3153140933496659,0.30449981935097176,0.5239151637077653
28.23222,0.00024010085642472704,1.6958656701147837e-13,0.3131456311318701,0.003157584324281072,0.0,0.304500144439616,0.0,0.00024010085659427287,0.31531443172007206,0.304500144439616,0.5239156218761334
28.29889,0.00024010159932147103,1.7080781233856584e-13,0.3131459628240625,0.003157589090293602,0.0,0.3045004652548803,0.0,0.0002401015994922378,0.3153147656384733,0.3045004652548803,0.5239160740190734
28.36528,0.00024010232638579555,1.7202905766565331e-13,0.3131462869805978,0.0031575937497349796,0.0,0.30450077878786325,0.0,0.00024010232655778335,0.3153150919718101,0.30450077878786325,0.5239165158952486
28.43194,0.0002401030400627127,1.7325030299274078e-13,0.31314660455428495,0.0031575983167562473,0.0,0.30450108596168723,0.0,0.00024010304023592145,0.31531541167960264,0.30450108596168723,0.5239169488049181
28.49889,0.00024010373664474596,1.7447154831982825e-13,0.3131469137535095,0.003157602766065594,0.0,0.3045013850450512,0.0,0.00024010373681917563,0.3153157229585221,0.3045013850450512,0.5239173703073076
28.56556,0.00024010440643531579,1.7569279364691572e-13,0.3131472101498048,0.0031576070343519256,0.0,0.30450167175584664,0.0,0.0002401044066109664,0.3153160213506,0.30450167175584664,0.5239177743668622
28.63194,0.00024010504592429592,1.769140389740032e-13,0.31314749209404596,0.003157611098183824,0.0,0.3045019445000222,0.0,0.00024010504610116749,0.31531630519582526,0.3045019445000222,0.5239181587365167
28.69861,0.0002401056573355952,1.7813528430109064e-13,0.3131477604901106,0.0031576149708432287,0.0,0.3045022041529804,0.0,0.0002401056575136877,0.31531657540434427,0.3045022041529804,0.5239185246494362
28.76556,0.00024010623741959412,1.7935652962817809e-13,0.3131480138619707,0.003157618631195603,0.0,0.30450244928752884,0.0,0.0002401062375989076,0.3153168304902739,0.30450244928752884,0.5239188700939749
28.83222,0.00024010677861227255,1.8057777495526553e-13,0.31314824889771187,0.0031576220314169243,0.0,0.30450267669972736,0.0,0.000240106778792807,0.31531706711930974,0.30450267669972736,0.5239191905549533
28.89889,0.00024010728173910515,1.8179902028235298e-13,0.313148466007582,0.003157625177255597,0.0,0.3045028867861058,0.0,0.00024010728192086053,0.3153172857043531,0.3045028867861058,0.5239194865913249
28.96528,0.00024010774342327144,1.8302026560944042e-13,0.3131486638216046,0.003157628048552324,0.0,0.30450307822018163,0.0,0.0002401077436062478,0.31531748486590716,0.30450307822018163,0.5239197563342973
29.03194,0.00024010816695867827,1.8424151093652787e-13,0.31314884388133046,0.0031576306672216605,0.0,0.3045032524924179,0.0,0.00024010816714287555,0.31531766615570744,0.3045032524924179,0.5239200018846784
29.09889,0.00024010855232912032,1.854627562636153e-13,0.3131490063389633,0.003157633034912175,0.0,0.30450340974837464,0.0,0.00024010855251453857,0.31531782972660966,0.30450340974837464,0.5239202234484024
29.16556,0.00024010889706216964,1.8668400159070276e-13,0.313149150356323,0.0031576351386780432,0.0,0.30450354917429945,0.0,0.00024010889724880883,0.31531797473418877,0.30450354917429945,0.5239204198801273
29.23194,0.00024010920289712801,1.879052469177902e-13,0.313149276904306,0.003157636991819353,0.0,0.30450367170707343,0.0,0.00024010920308498816,0.31531810215541084,0.30450367170707343,0.5239205925013216
29.29861,0.0002401094745904919,1.8912649224487765e-13,0.31314938820489835,0.003157638625949376,0.0,0.3045037794948828,0.0,0.000240109474779573,0.31531821422695955,0.3045037794948828,0.5239207443399656
29.36556,0.00024010971415072747,1.903477375719651e-13,0.31314948532850073,0.0031576400558745526,0.0,0.3045038735710364,0.0,0.00024010971434102949,0.3153183120260255,0.3045038735710364,0.5239208768533458
29.43222,0.0002401099223929868,1.9156898289905254e-13,0.3131495688691104,0.0031576412893567353,0.0,0.30450395450713724,0.0,0.00024010992258450975,0.31531839615006174,0.30450395450713724,0.5239209908485565
29.49889,0.00024011010327892643,1.9279022822613998e-13,0.31314964067026624,0.003157642352654011,0.0,0.30450402408544736,0.0,0.0002401101034716704,0.31531846845482137,0.30450402408544736,0.5239210888378388
29.56528,0.00024011025912946537,1.9401147355322743e-13,0.3131497018916315,0.0031576432620236154,0.0,0.30450408342597357,0.0,0.00024011025932343025,0.3153185301074723,0.30450408342597357,0.5239211724005325
29.63194,0.00024011039428209138,1.9523271888031487e-13,0.31314975445347654,0.003157644045143332,0.0,0.3045041343863985,0.0,0.00024011039447727724,0.3153185830412317,0.3045041343863985,0.5239212441545438
29.69889,0.00024011051152579208,1.9645396420740232e-13,0.31314979962736617,0.0031576447202177763,0.0,0.30450417819630915,0.0,0.00024011051172219888,0.31531862853615333,0.30450417819630915,0.5239213058329348
29.76556,0.00024011061260220012,1.9767520953448973e-13,0.31314983824971454,0.0031576452990764283,0.0,0.3045042156638021,0.0,0.00024011061279982784,0.31531866743413517,0.3045042156638021,0.5239213585750887
29.83194,0.00024011070017920683,1.9889645486157715e-13,0.31314987148326023,0.003157645798551463,0.0,0.30450424791399766,0.0,0.00024011070037805552,0.31531870090580566,0.30450424791399766,0.5239214039664127
29.89861,0.00024011077737889772,2.0011770018866457e-13,0.31314990063045206,0.0031576462377254544,0.0,0.3045042762084108,0.0,0.0002401107775789674,0.31531873026260765,0.3045042762084108,0.5239214437838069
29.96556,0.00024011084625313826,2.01338945515752e-13,0.3131499265628656,0.0031576466293297464,0.0,0.3045043013912016,0.0,0.00024011084645442885,0.3153187563821093,0.3045043013912016,0.5239214792162894
30.03222,0.00024011090819581177,2.0256019084283941e-13,0.3131499498888962,0.0031576469822096665,0.0,0.30450432405157973,0.0,0.0002401109083983233,0.3153187798768601,0.30450432405157973,0.5239215110937712
30.09889,0.0002401109653695574,2.0378143616992683e-13,0.3131499714986828,0.0031576473095393572,0.0,0.3045043450530905,0.0,0.00024011096557328992,0.315318801643237,0.3045043450530905,0.5239215406316706
30.16528,0.00024011101935672908,2.0500268149701425e-13,0.31314999206743194,0.003157647621285361,0.0,0.30450436505124295,0.0,0.0002401110195616825,0.31531882236116004,0.30450436505124295,0.5239215687522161
30.23194,0.00024011107251731617,2.0622392682410167e-13,0.31315001258769515,0.003157647932226006,0.0,0.3045043850109564,0.0,0.0002401110727234906,0.315318843030197,0.3045043850109564,0.523921596812063
30.29889,0.00024011112706468285,2.074451721511891e-13,0.31315003404961045,0.003157648257039464,0.0,0.30450440589605315,0.0,0.0002401111272720782,0.3153188646474413,0.30450440589605315,0.5239216261653254
30.36556,0.0002401111853564876,2.0866641747827651e-13,0.31315005759368264,0.0031576486125103197,0.0,0.3045044288180643,0.0,0.0002401111855651039,0.31531888836132477,0.3045044288180643,0.5239216583725252
30.43194,0.00024011125139390143,2.0988766280536393e-13,0.31315008520188825,0.0031576490277589624,0.0,0.30450445570976165,0.0,0.00024011125160373873,0.31531891616756685,0.30450445570976165,0.5239216961462625
30.49861,0.00024011133224590396,2.1110890813245135e-13,0.3131501205258545,0.0031576495561715548,0.0,0.3045044901338983,0.0,0.00024011133245696215,0.3153189517429325,0.3045044901338983,0.5239217444852262
30.56556,0.00024011143957336465,2.1233015345953877e-13,0.3131501700765215,0.0031576502919550852,0.0,0.30450453844650405,0.0,0.00024011143978564385,0.31531900164250865,0.30450453844650405,0.5239218123037139
30.63222,0.00024011159410105727,2.135513987866262e-13,0.31315024637061134,0.0031576514141623616,0.0,0.3045046128718782,0.0,0.0002401115943145574,0.3153190784664762,0.3045046128718782,0.5239219167405891
30.69889,0.0002401118378830117,2.147726441137136e-13,0.31315037645351934,0.0031576533058005818,0.0,0.3045047398324648,0.0,0.00024011183809773275,0.3153192094378988,0.3045047398324648,0.5239220948314278
30.71556,0.0002401119070621572,2.1599388944080103e-13,0.31315041414312084,0.0031576538521644586,0.0,0.3045047766220029,0.0,0.00024011190727809924,0.3153192473837594,0.3045047766220029,0.5239221464322408
30.73194,0.00024011198462524773,2.1721513476788845e-13,0.31315045731228386,0.0031576544759401135,0.0,0.3045048187654868,0.0,0.00024011198484241069,0.31531929084504917,0.3045048187654868,0.5239222055369399
30.74889,0.00024011207659712687,2.1843638009497585e-13,0.31315050962425206,0.0031576552293215523,0.0,0.30450486984083414,0.0,0.00024011207681551083,0.31531934350929386,0.30450486984083414,0.523922277161576
30.76528,0.0002401121789719618,2.1965762542206324e-13,0.31315056915439626,0.00315765608374263,0.0,0.30450492797082446,0.0,0.00024011217919156673,0.31531940343832104,0.30450492797082446,0.5239223586715851
30.78222,0.0002401123013121383,2.2087887074915063e-13,0.31315064190888026,0.0031576571243355843,0.0,0.3045049990227162,0.0,0.0002401123015329642,0.315319476677802,0.3045049990227162,0.5239224582914759
30.79861,0.00024011243875171831,2.2210011607623803e-13,0.3131507255224426,0.00315765831599357,0.0,0.3045050806893435,0.0,0.00024011243897376517,0.3153195608458308,0.3045050806893435,0.5239225727834277
30.81556,0.00024011260445622822,2.2332136140332542e-13,0.31315082867443556,0.0031576597807896106,0.0,0.30450518145137284,0.0,0.00024011260467949596,0.31531966467819894,0.30450518145137284,0.523922714033095
30.83194,0.0002401127918601646,2.2454260673041282e-13,0.3131509480679414,0.0031576614699809964,0.0,0.3045052980922237,0.0,0.00024011279208465333,0.31531978485492024,0.3045052980922237,0.5239228775270606
30.84889,0.0002401130196385447,2.2576385205750021e-13,0.3131510966027859,0.0031576635636231076,0.0,0.3045054432192304,0.0,0.00024011301986425436,0.31531993435875777,0.3045054432192304,0.5239230809313968
30.86556,0.00024011328365966658,2.269850973845876e-13,0.3131512728398831,0.003157666038355132,0.0,0.30450561543237137,0.0,0.00024011328388659717,0.31532011173912405,0.30450561543237137,0.5239233222771413
30.88194,0.00024011359039180142,2.2820634271167503e-13,0.3131514824258786,0.003157668970155202,0.0,0.30450582025566597,0.0,0.000240113590619953,0.3153203226770195,0.30450582025566597,0.5239236092987748
30.89889,0.00024011396677814292,2.294275880387624e-13,0.3131517456674054,0.003157672638380565,0.0,0.3045060775431156,0.0,0.00024011396700751543,0.3153205876068309,0.3045060775431156,0.5239239698080278
30.91528,0.00024011439951908186,2.3064883336584977e-13,0.31315205541620034,0.003157676938029859,0.0,0.30450638031799165,0.0,0.00024011439974967532,0.31532089933074586,0.30450638031799165,0.5239243940179796
30.93222,0.00024011493260541096,2.3187007869293713e-13,0.3131524458552714,0.0031576823368005902,0.0,0.3045067620058069,0.0,0.00024011493283722536,0.3153212922450689,0.3045067620058069,0.5239249287463894
30.94861,0.0002401155490463608,2.330913240200245e-13,0.3131529077420638,0.0031576886987525537,0.0,0.304507213585335,0.0,0.0002401155492793962,0.3153217570430577,0.304507213585335,0.5239255613386075
30.96556,0.0002401163119163161,2.3431256934711187e-13,0.3131534922583891,0.0031576967187773577,0.0,0.30450778511331,0.0,0.0002401163121505724,0.3153223452221885,0.30450778511331,0.5239263618964684
30.98194,0.00024011719601071857,2.3553381467419924e-13,0.31315418471383893,0.0031577061833163804,0.0,0.30450846224554506,0.0,0.00024011719624619587,0.31532304199175304,0.30450846224554506,0.5239273103044281
30.99889,0.000240118294488878,2.367550600012866e-13,0.3131550637513796,0.0031577181523355707,0.0,0.3045093219086526,0.0,0.0002401182947255762,0.3153239264744116,0.3045093219086526,0.5239285142794348
31.01556,0.00024011959202362726,2.37976305328374e-13,0.31315612390030745,0.0031577325332639225,0.0,0.3045103587806564,0.0,0.00024011959226154643,0.3153249931531406,0.3045103587806564,0.5239299663341598
31.03194,0.00024012112509545988,2.3919755065546135e-13,0.3131574020243016,0.0031577498068192417,0.0,0.3045116089446634,0.0,0.0002401211253346,0.3153262791053746,0.3045116089446634,0.5239317169647963
31.04889,0.0002401230341896741,2.404187959825487e-13,0.31315902490876624,0.0031577716598014463,0.0,0.3045131964512688,0.0,0.00024012303443003515,0.31532791187469966,0.3045131964512688,0.5239339398337759
31.06528,0.00024012525393527265,2.416400413096361e-13,0.3131609471329604,0.0031577974516915934,0.0,0.3045150769098879,0.0,0.0002401252541768547,0.3153298457438262,0.3045150769098879,0.5239365727330023
31.08222,0.00024012801268603228,2.4286128663672346e-13,0.31316337852023873,0.003157829962429663,0.0,0.30451745563164945,0.0,0.00024012801292883524,0.3153322917828415,0.30451745563164945,0.5239399030643097
31.09861,0.00024013121726765535,2.4408253196381083e-13,0.31316624970371143,0.003157868225560033,0.0,0.3045202648006477,0.0,0.00024013121751167933,0.3153351801800143,0.3045202648006477,0.5239438358150145
31.11556,0.0002401351928536381,2.453037772908982e-13,0.31316986668266533,0.00315791627216515,0.0,0.3045238038614684,0.0,0.000240135193098883,0.3153388187368815,0.3045238038614684,0.5239487901186668
31.13194,0.00024013979574546185,2.4652502261798557e-13,0.313174113716245,0.0031579725136841996,0.0,0.3045279596211137,0.0,0.00024013979599192767,0.3153430909868159,0.3045279596211137,0.5239546074313151
31.14889,0.00024014548685085505,2.4774626794507294e-13,0.3131794317741788,0.0031580427317515155,0.0,0.3045331636277384,0.0,0.00024014548709854188,0.3153484404776818,0.3045331636277384,0.5239618917447056
31.16556,0.00024015216370162147,2.489675132721603e-13,0.3131857424076432,0.0031581258227242307,0.0,0.3045393391737992,0.0,0.00024015216395052925,0.31535478824996077,0.3045393391737992,0.5239705355714818
31.18194,0.0002401599730880336,2.5018875859924767e-13,0.3131931985009944,0.003158223735665143,0.0,0.3045466359159772,0.0,0.00024015997333816228,0.31536228804330485,0.3045466359159772,0.5239807482735998
31.19889,0.00024016957155160377,2.5141000392633504e-13,0.313202444668201,0.0031583448510533224,0.0,0.3045556847454779,0.0,0.0002401695718029534,0.3153715881907992,0.3045556847454779,0.5239934127071382
31.21528,0.00024018057756764223,2.526312492534224e-13,0.31321312939209534,0.003158484476789778,0.0,0.30456614169126034,0.0,0.0002401805778202128,0.31538233506177343,0.30456614169126034,0.5240080472929344
31.23222,0.00024019402413675797,2.538524945805098e-13,0.3132262702440237,0.0031586558145743917,0.0,0.30457900266638466,0.0,0.00024019402439054947,0.3153955520788143,0.30457900266638466,0.5240260456142722
31.24861,0.0002402093859406014,2.551292510588284e-13,0.31324136764297716,0.0031588522445933666,0.0,0.30459377875562804,0.0,0.00024020938619566935,0.31541073669029207,0.30459377875562804,0.5240467232111667
31.26556,0.00024022811387128045,2.5640600753714704e-13,0.3132598595870502,0.0031590923568525784,0.0,0.3046118773653493,0.0,0.00024022811412762488,0.3154293351157726,0.3046118773653493,0.5240720492816502
31.28194,0.00024024941389927718,2.5768276401546566e-13,0.31328097104995756,0.003159365961836269,0.0,0.30463253995015427,0.0,0.00024024941415689804,0.31545056777536756,0.30463253995015427,0.5241009619758656
31.29889,0.00024027530007476023,2.5895952049378424e-13,0.31330670402449073,0.0031596988647822643,0.0,0.3046577259119905,0.0,0.00024027530033365755,0.3154764480522381,0.3046577259119905,0.5241362025179754
