Time (hr),dose,SRAM_SEL,MCU_SEL,LREG_SEGR,MCU_SEFI,SRAM_TID,MCU_TID,LREG_TID
44.93111,2.972839434646164e-07,9.773110138368819e-07,1.015053675001923e-06,1.5249893437922237e-09,1.0399058041630971e-08,0.0,0.0,4.443048359886985e-06
44.99778,2.0348229043172302e-07,7.219426620331278e-07,7.50175689888118e-07,1.1853641579255384e-09,7.736990557915326e-09,0.0,0.0,4.461043880975479e-06
45.06444,1.5337830784852363e-07,5.776869176681542e-07,6.005563436917713e-07,9.884882192033427e-10,6.225025163767974e-09,0.0,0.0,4.461714666720672e-06
45.13083,1.257182816157742e-07,4.954626002922132e-07,5.153100758627066e-07,8.760544297744332e-10,5.36047248926473e-09,0.0,0.0,4.4798611948588505e-06
45.1975,1.1070425624156311e-07,4.508892418967741e-07,4.691581529985569e-07,8.177982398623387e-10,4.891708924297201e-09,0.0,0.0,4.461047844275166e-06
45.26444,1.0364140070180273e-07,4.316106808000502e-07,4.4929103937866346e-07,7.97929262438798e-10,4.69044681666476e-09,0.0,0.0,4.443055430221383e-06
45.33111,1.022087233767505e-07,4.3123758771645045e-07,4.4908858232620647e-07,8.081514392292802e-10,4.689982050105859e-09,0.0,0.0,4.461049945822424e-06
45.3975,1.0524847123600121e-07,4.464144271659904e-07,4.650778838102745e-07,8.440270290080929e-10,4.855017495072048e-09,0.0,0.0,4.479865509328762e-06
45.46417,1.123986349988825e-07,4.761714455546059e-07,4.962694171245683e-07,9.047360131484852e-10,5.175274572397335e-09,0.0,0.0,4.461052158942025e-06
45.53111,1.236105170181679e-07,5.202135994181307e-07,5.42368989636992e-07,9.899427823636342e-10,5.647276957130202e-09,0.0,0.0,4.4430599298274145e-06
45.59778,1.3917523643443638e-07,5.792810870710185e-07,6.041627297223822e-07,1.1009559013236375e-09,6.2783836439995085e-09,0.0,0.0,4.461054841662627e-06
45.66444,1.5964314469511684e-07,6.548191858082245e-07,6.831720030505643e-07,1.2400838099345313e-09,7.083242884793912e-09,0.0,0.0,4.461725692341147e-06
45.73083,1.856648010148064e-07,7.483958159023445e-07,7.810456104558796e-07,1.4096136686807427e-09,8.077577370005732e-09,0.0,0.0,4.479872875700019e-06
45.7975,2.180250398788182e-07,8.61840535555332e-07,8.997058771946986e-07,1.6121247630542491e-09,9.279687665626835e-09,0.0,0.0,4.461060570128714e-06
45.86444,2.576446960221943e-07,9.972399944452844e-07,1.0413442058387803e-06,1.8504833824825212e-09,1.0710409756435745e-08,0.0,0.0,4.443069673720294e-06
45.93111,3.0551823698127846e-07,1.1567164035501394e-06,1.2081895143375278e-06,2.1274717402505044e-09,1.2390763386701774e-08,0.0,0.0,4.4610663185782986e-06
45.9975,3.6235771157402224e-07,1.3412931084664057e-06,1.401321178858859e-06,2.443875297639539e-09,1.433007953078481e-08,0.0,0.0,4.479884568246154e-06
46.06417,4.290951716885007e-07,1.5526129075896515e-06,1.622466504089457e-06,2.801510502935853e-09,1.6544159848195828e-08,0.0,0.0,4.461074365074849e-06
46.13111,5.064752007794405e-07,1.7916301509770028e-06,1.8726321571780592e-06,3.201003184932045e-09,1.904155054148529e-08,0.0,0.0,4.443085945607558e-06
46.19778,5.947102632450134e-07,2.0576721763346065e-06,2.15112112351882e-06,3.6403192182844125e-09,2.1813880817714176e-08,0.0,0.0,4.461085602193315e-06
46.26444,6.939445708080444e-07,2.349980397152116e-06,2.4571451681074704e-06,4.117421808941761e-09,2.485208094314937e-08,0.0,0.0,4.46176190201105e-06
46.33083,8.035402584500331e-07,2.6656827388165724e-06,2.7877018332963038e-06,4.627014576117211e-09,2.8125372385866757e-08,0.0,0.0,4.479915527073216e-06
46.3975,9.227794614200597e-07,3.00196478744354e-06,3.1398470749889303e-06,5.164145698126859e-09,3.1603934708473566e-08,0.0,0.0,4.461110221275478e-06
46.46444,1.0505593187062435e-06,3.355208087892339e-06,3.5097931177536532e-06,5.722809937420488e-09,3.5249962536381327e-08,0.0,0.0,4.443127201666643e-06
46.53111,1.185103502740812e-06,3.7202650790444856e-06,3.892148890484179e-06,6.294849648608091e-09,3.901024801002267e-08,0.0,0.0,4.4611330385557e-06
46.5975,1.3238994794482478e-06,4.0903925442991076e-06,4.279849928622559e-06,6.869910911064035e-09,4.281558628648653e-08,0.0,0.0,4.479961365802511e-06
46.66417,1.4643858847406665e-06,4.459121627569839e-06,4.666117171571837e-06,7.4383593814794995e-09,4.6600028709692295e-08,0.0,0.0,4.4611613861361005e-06
46.73111,1.6048503289204018e-06,4.8224874933686044e-06,5.04679347477669e-06,7.99460753430539e-09,5.032360189203291e-08,0.0,0.0,4.4431838058089754e-06
46.79778,1.7412012533938192e-06,5.1706290686318655e-06,5.411543518386358e-06,8.524216450035782e-09,5.38861674947433e-08,0.0,0.0,4.461195538784645e-06
46.86444,1.8721274590381622e-06,5.501040065167248e-06,5.757736635751676e-06,9.024092940098297e-09,5.7263098596018485e-08,0.0,0.0,4.461883855033419e-06
46.93083,1.994507048408801e-06,5.806709935912173e-06,6.078022736938353e-06,9.484356534203781e-09,6.038376786316993e-08,0.0,0.0,4.4800501084185244e-06
46.9975,2.106256564771875e-06,6.083331391755881e-06,6.367883972451291e-06,9.899242737402496e-09,6.320524005176439e-08,0.0,0.0,4.461256293830209e-06
47.06444,2.2060280742821913e-06,6.32840501146034e-06,6.6246971866833794e-06,1.0265663766594607e-08,6.570297054672006e-08,0.0,0.0,4.443284455666799e-06
47.13111,2.29211435857597e-06,6.538494710759291e-06,6.844858126766605e-06,1.0579066583368276e-08,6.784278835451986e-08,0.0,0.0,4.461302208152002e-06
47.1975,2.3648898386198403e-06,6.715152310147103e-06,7.029990106156956e-06,1.08422467541917e-08,6.964120347704737e-08,0.0,0.0,4.480141852768114e-06
47.26417,2.4237736015928378e-06,6.8574762460072155e-06,7.179146102707284e-06,1.105423104759208e-08,7.108959205875218e-08,0.0,0.0,4.4613508901222376e-06
47.33111,2.4687737837646656e-06,6.965887771375188e-06,7.292765845593258e-06,1.1215922793542032e-08,7.219266532578825e-08,0.0,0.0,4.443381347283283e-06
47.39778,2.5003660618799184e-06,7.041825562468834e-06,7.372355754909143e-06,1.1329623642549647e-08,7.29653510862376e-08,0.0,0.0,4.461401613691618e-06
47.46444,2.520042869569247e-06,7.089066318830447e-06,7.42187310100441e-06,1.140104446261426e-08,7.344624476549915e-08,0.0,0.0,4.462096562902042e-06
47.53083,2.528812749743882e-06,7.110136737561289e-06,7.443965380092911e-06,1.1433952649300432e-08,7.36611322685493e-08,0.0,0.0,4.480269126271792e-06
47.5975,2.528053212416241e-06,7.108384035371745e-06,7.442140125673198e-06,1.1433268881945337e-08,7.364405755145127e-08,0.0,0.0,4.461478689869778e-06
47.66444,2.5193109770862933e-06,7.087517056537785e-06,7.420284182853598e-06,1.1404445098380142e-08,7.343271180652552e-08,0.0,0.0,4.443509147359219e-06
47.73111,2.504254164081911e-06,7.051508503602243e-06,7.382560732804329e-06,1.1353266880159878e-08,7.306742599409202e-08,0.0,0.0,4.461529971297551e-06
47.7975,2.4840257909428337e-06,7.003064464476528e-06,7.331805972966497e-06,1.1283708821164199e-08,7.257567395137022e-08,0.0,0.0,4.480371792249236e-06
47.86417,2.4603160296134005e-06,6.946201022939528e-06,7.272228411608888e-06,1.1201610781237342e-08,7.199821643793302e-08,0.0,0.0,4.461580235256967e-06
47.93111,2.4345274648797892e-06,6.884256696578263e-06,7.207326584441988e-06,1.1111851409282286e-08,7.136895745698278e-08,0.0,0.0,4.443609420729593e-06
47.99778,2.4077239463492623e-06,6.819770527048309e-06,7.13976122601785e-06,1.101815837446005e-08,7.071369322155958e-08,0.0,0.0,4.461629668255751e-06
48.06444,2.3812066764599552e-06,6.755868560822215e-06,7.072807947697925e-06,1.0925114202629096e-08,7.006419996342233e-08,0.0,0.0,4.462323237667889e-06
48.13083,2.355470915950163e-06,6.693749702427748e-06,7.007723070482698e-06,1.083450412336103e-08,6.943268255483977e-08,0.0,0.0,4.480494956972825e-06
48.1975,2.331801925467938e-06,6.636531408523857e-06,6.947772969248544e-06,1.0750917184504459e-08,6.885086320532443e-08,0.0,0.0,4.461701575492895e-06
48.26444,2.3106434186951423e-06,6.585309864642803e-06,6.894106152321578e-06,1.0675996823130641e-08,6.832992176626699e-08,0.0,0.0,4.443729009398082e-06
48.33111,2.301112760561026e-06,6.562215126455899e-06,6.869908967753395e-06,1.0642187932968075e-08,6.809501064418204e-08,0.0,0.0,4.461748655490453e-06
48.3975,2.2820878931600466e-06,6.516071909630055e-06,6.8215632297759275e-06,1.057459086274312e-08,6.76256043528265e-08,0.0,0.0,4.480589343517356e-06
48.46417,2.2705253495833313e-06,6.48800036184896e-06,6.792151869182412e-06,1.0533435367915767e-08,6.734000236548496e-08,0.0,0.0,4.461794939498141e-06
48.53111,2.26359632182796e-06,6.471168012821e-06,6.774516177199434e-06,1.050874688239583e-08,6.716873528687481e-08,0.0,0.0,4.44382151916594e-06
48.59778,2.2617754186716095e-06,6.466743326897734e-06,6.769880323965081e-06,1.0502255203032524e-08,6.712371453324597e-08,0.0,0.0,4.461841138577988e-06
48.66444,2.2642020666845313e-06,6.472639819867059e-06,6.776058228787114e-06,1.0510905747485789e-08,6.718371082369549e-08,0.0,0.0,4.462533550545717e-06
48.73083,2.2708247666495055e-06,6.48872755122642e-06,6.792913765353836e-06,1.0534501426701562e-08,6.734740142520151e-08,0.0,0.0,4.480705262273967e-06
48.7975,2.281794371257681e-06,6.515359556241044e-06,6.8208168748403355e-06,1.0573546275389833e-08,6.761835744350524e-08,0.0,0.0,4.461910489653192e-06
48.86444,2.29684938350951e-06,6.551879548625024e-06,6.8590800294282425e-06,1.0627053468663886e-08,6.798987574396133e-08,0.0,0.0,4.44393693993588e-06
48.93111,2.3153390881357616e-06,6.596683291790713e-06,6.9060225160489725e-06,1.0692640050864803e-08,6.844560099233284e-08,0.0,0.0,4.461957574647456e-06
48.9975,2.337066871947047e-06,6.649266429139696e-06,6.961115983289361e-06,1.07695312430979e-08,6.898036742476403e-08,0.0,0.0,4.480799704002614e-06
49.06417,2.361412576168854e-06,6.708100008475003e-06,7.02275854800116e-06,1.0855448337574761e-08,6.957858467658913e-08,0.0,0.0,4.4620053457249755e-06
49.13111,2.387391137205181e-06,6.770781356392152e-06,7.0884328184800085e-06,1.0946843807247191e-08,7.021578667483482e-08,0.0,0.0,4.44403233721277e-06
49.19778,2.4145744433541177e-06,6.836262105759492e-06,7.157040284466481e-06,1.1042139658079946e-08,7.088128744110618e-08,0.0,0.0,4.46205436907135e-06
49.26444,2.441485317654124e-06,6.900979183108437e-06,7.224847527247783e-06,1.1136109873497811e-08,7.153885128786395e-08,0.0,0.0,4.462748620096068e-06
49.33083,2.467312048700881e-06,6.962988503466473e-06,7.289817281005306e-06,1.1225883242014929e-08,7.216871759430469e-08,0.0,0.0,4.48092320987126e-06
49.3975,2.490511680662129e-06,7.018604580082647e-06,7.348087559916495e-06,1.1306073659008472e-08,7.273344486213163e-08,0.0,0.0,4.462129648442854e-06
49.46444,2.509624396077219e-06,7.064357323908918e-06,7.396021911787399e-06,1.1371609431427224e-08,7.319780526504882e-08,0.0,0.0,4.444157385779082e-06
49.53111,2.523096944429996e-06,7.096560885606278e-06,7.4297576840745844e-06,1.141711427932033e-08,7.352437927227742e-08,0.0,0.0,4.4621810314519375e-06
49.5975,2.5293321946097377e-06,7.111421953010638e-06,7.445319513380514e-06,1.1437048029357883e-08,7.36746626414009e-08,0.0,0.0,4.481026061471231e-06
49.66417,2.5266005443341955e-06,7.1048139147943556e-06,7.438382810697243e-06,1.1425373925646296e-08,7.360674426595537e-08,0.0,0.0,4.462232437773595e-06
49.73111,2.513306393441242e-06,7.072895661153861e-06,7.404922324077963e-06,1.1376463962045019e-08,7.32815861380155e-08,0.0,0.0,4.444259797000652e-06
49.79778,2.4879340177889345e-06,7.01195861742204e-06,7.341051784909295e-06,1.1284821722228908e-08,7.2661429405171e-08,0.0,0.0,4.462283499388612e-06
49.86444,2.449192145814256e-06,6.918749783105867e-06,7.24336272022835e-06,1.114556991967926e-08,7.171305270939423e-08,0.0,0.0,4.4629778630648905e-06
49.93083,2.3959197679031544e-06,6.790219599520791e-06,7.108660287401817e-06,1.0954043319817501e-08,7.040519043633805e-08,0.0,0.0,4.481152661048101e-06
49.9975,2.3279362111842067e-06,6.625556210448824e-06,6.936095309349556e-06,1.0708796318739166e-08,6.872918995514567e-08,0.0,0.0,4.462356480712674e-06
50.06444,2.2447712545114353e-06,6.423109303291905e-06,6.723940519974378e-06,1.0407010714781233e-08,6.666770692530561e-08,0.0,0.0,4.4443806046933444e-06
50.13111,2.146852103607523e-06,6.183258605464483e-06,6.472596820872064e-06,1.0048768979930513e-08,6.42238875826362e-08,0.0,0.0,4.462401320947081e-06
50.1975,2.0352176597145297e-06,5.907751672011682e-06,6.183899214663711e-06,9.636073636136376e-09,6.14146515017231e-08,0.0,0.0,4.481242246490708e-06
50.26417,1.9115094403013156e-06,5.599728624902882e-06,5.86114256420336e-06,9.172913419099573e-09,5.8270983938224293e-08,0.0,0.0,4.4624414485189765e-06
50.33111,1.7782560455660167e-06,5.2645137067945784e-06,5.5099106943196546e-06,8.66651636674189e-09,5.48461088328925e-08,0.0,0.0,4.444460476423268e-06
50.39778,1.637074905408807e-06,4.9051570126067555e-06,5.133404839836466e-06,8.120652794975843e-09,5.116999611462051e-08,0.0,0.0,4.462476322222015e-06
50.46444,1.4919279566074927e-06,4.530770271417496e-06,4.741177026011456e-06,7.54833739457982e-09,4.7334686833281764e-08,0.0,0.0,4.463160961646394e-06
50.53083,1.3449193831744828e-06,4.145923701081921e-06,4.338020459408817e-06,6.955792239093585e-09,4.338593054863315e-08,0.0,0.0,4.481325796692935e-06
50.5975,1.1995048935318475e-06,3.758960282766912e-06,3.93267977488202e-06,6.355193359063033e-09,3.9408404595012516e-08,0.0,0.0,4.462517392326415e-06
50.66444,1.0586083589243911e-06,3.377236463418859e-06,3.5328643089598008e-06,5.757474967965164e-09,3.547707894048353e-08,0.0,0.0,4.444528779871769e-06
50.73111,9.245452455054617e-07,3.006893990486827e-06,3.145009083585002e-06,5.171979040124214e-09,3.165486475355642e-08,0.0,0.0,4.462537641787461e-06
50.7975,7.994838902444326e-07,2.6541174503810404e-06,2.77559169590282e-06,4.608442295780913e-09,2.800559572629913e-08,0.0,0.0,4.48136655337859e-06
50.86417,6.852325159397372e-07,2.324579387321981e-06,2.4305507630013975e-06,4.076175425946072e-09,2.4588365961747915e-08,0.0,0.0,4.462552737294754e-06
50.93111,5.82219041954272e-07,2.020385421517278e-06,2.1120876750620887e-06,3.5790561834125206e-09,2.1425760294970183e-08,0.0,0.0,4.444559129404915e-06
50.99778,4.914766333291711e-07,1.7457509148054766e-06,1.8246103320704918e-06,3.1246958093248018e-09,1.8562697513291287e-08,0.0,0.0,4.462563702977657e-06
51.06444,4.1249756409431783e-07,1.5005441501470281e-06,1.5679738955371516e-06,2.7138041125028973e-09,1.5999181519446745e-08,0.0,0.0,4.46323735653896e-06
51.13083,3.44917544474001e-07,1.2851508911382146e-06,1.3425739955767958e-06,2.3480640037956066e-09,1.3740776693986594e-08,0.0,0.0,4.481392309757253e-06
51.1975,2.8810919835210763e-07,1.0991909966869733e-06,1.1480035151289972e-06,2.027979637597965e-09,1.1785183103528655e-08,0.0,0.0,4.462574340606439e-06
51.26444,2.410262143744133e-07,9.408648574978468e-07,9.82369479848889e-07,1.751633065036063e-09,1.0115201512541087e-08,0.0,0.0,4.4445771676315245e-06
51.33111,2.0257426264488527e-07,8.080340557619673e-07,8.434244856948932e-07,1.5164344290649184e-09,8.70994858577851e-09,0.0,0.0,4.4625788700907774e-06
51.3975,1.7172225257901126e-07,6.985550105704207e-07,7.289159210227996e-07,1.31964530186308e-09,7.548315876268822e-09,0.0,0.0,4.4814015574383375e-06
51.46417,1.4748838730770672e-07,6.102050009619737e-07,6.365086201058633e-07,1.1582155663972985e-09,6.608146693000345e-09,0.0,0.0,4.462582115666477e-06
51.53111,1.2898850391927466e-07,5.408275674771191e-07,5.639367544429785e-07,1.0289880026317752e-09,5.867732686045815e-09,0.0,0.0,4.4445837719185194e-06
51.59778,1.1555700139386324e-07,4.887732199915235e-07,5.094641043147393e-07,9.294566683180782e-10,5.310497971677592e-09,0.0,0.0,4.46258461187888e-06
51.66444,1.0675403194038357e-07,4.5292433520944505e-07,4.719088197465112e-07,8.577697008773695e-10,4.925251459942993e-09,0.0,0.0,4.463255155754373e-06
51.73083,1.024835810082945e-07,4.331045952221495e-07,4.510693304015122e-07,8.133775824100362e-10,4.710551375317869e-09,0.0,0.0,4.48140771141024e-06
51.7975,1.0313771134710709e-07,4.3052124655517487e-07,4.481833483758782e-07,7.976803392154563e-10,4.679351085966935e-09,0.0,0.0,4.462587790844508e-06
51.86444,1.0988863820642015e-07,4.485300257552868e-07,4.6671956608497334e-07,8.149425098054237e-10,4.866951380101344e-09,0.0,0.0,4.444589228498326e-06
51.93111,1.2534389528264847e-07,4.943424299175642e-07,5.141493039223759e-07,8.745433422911131e-10,5.348685513915675e-09,0.0,0.0,4.462590193803288e-06
51.9975,1.550107859582105e-07,5.824874962294401e-07,6.055347555380868e-07,9.95078565612055e-10,6.275444090972875e-09,0.0,0.0,4.48141275833563e-06
52.06417,2.1076408980755936e-07,7.424005080726963e-07,7.713956199333244e-07,1.2130106595850345e-09,7.950898745226471e-09,0.0,0.0,4.462593913975742e-06
52.13111,3.2027285300794434e-07,1.037565601150525e-06,1.077549209824034e-06,1.6034828082257855e-09,1.1024857955246474e-08,0.0,0.0,4.444597469758933e-06
52.19778,5.499633547611437e-07,1.6053193482577545e-06,1.6663407543356542e-06,2.3187042008739043e-09,1.688812082980189e-08,0.0,0.0,4.462602793097702e-06
52.26444,1.060248493587915e-06,2.7380681347755805e-06,2.840717692563079e-06,3.6574237325890222e-09,2.8463030539376232e-08,0.0,0.0,4.463283056236884e-06
52.28111,1.2699557460480036e-06,3.173179006773848e-06,3.2917306656933777e-06,4.150915431025249e-09,3.287909837314445e-08,0.0,0.0,1.784779028999168e-05
52.2975,1.5316766727157646e-06,3.699324241662296e-06,3.837055700709959e-06,4.736371284511894e-09,3.820217142262651e-08,0.0,0.0,1.8152710184841946e-05
52.31444,1.8570385247528515e-06,4.332589241194894e-06,4.493344952925729e-06,5.427371788500138e-09,4.458807718013331e-08,0.0,0.0,1.7563355405083758e-05
52.33083,2.264270846038375e-06,5.0994956035050445e-06,5.288060551648034e-06,6.247676771207571e-09,5.229576519172517e-08,0.0,0.0,1.8152752819044484e-05
52.34778,2.7756260923179604e-06,6.030706665338899e-06,6.252948317049595e-06,7.223707047592409e-09,6.162273578934083e-08,0.0,0.0,1.755304413560959e-05
52.36417,3.4196602448959214e-06,7.164265622317312e-06,7.427391274321098e-06,8.387589315285646e-09,7.293671467369612e-08,0.0,0.0,1.8152816912597777e-05
52.38111,4.233029787315653e-06,8.547385123030007e-06,8.860260875089792e-06,9.778423644223e-09,8.669239411159453e-08,0.0,0.0,1.7563482877600015e-05
52.3975,5.262783961804895e-06,1.0238655234632447e-05,1.0612200991516852e-05,1.14437711571752e-08,1.034519024099438e-07,0.0,0.0,1.8152915118932124e-05
52.41444,6.569275721726568e-06,1.2310756879766512e-05,1.2758434466124192e-05,1.344147802529443e-08,1.2390997332115523e-07,0.0,0.0,1.7563601699025193e-05
52.43111,8.229838150848116e-06,1.485378065380976e-05,1.539219573970769e-05,1.5841903542591392e-08,1.4892448420732817e-07,0.0,0.0,1.7848159014681677e-05
52.4475,1.034339690611519e-05,1.797926303854914e-05,1.8628905122097534e-05,1.8730512364656463e-08,1.795535453693276e-07,0.0,0.0,1.81531750019659e-05
52.46444,1.3036210900172325e-05,2.182506168181001e-05,2.261121067860272e-05,2.221102090545658e-08,2.1710001015140893e-07,0.0,0.0,1.7563919049875517e-05
52.48083,1.6468948811889393e-05,2.6561196619000556e-05,2.7515028753974164e-05,2.6409083047619972e-08,2.631646855134895e-07,0.0,0.0,1.8153480120343514e-05
52.49778,2.0845311747102682e-05,3.2396780918430215e-05,3.355671082201442e-05,3.147664365327768e-08,3.197091109207719e-07,0.0,0.0,1.7553931547944685e-05
52.51417,2.6443758492956368e-05,3.961526094378968e-05,4.1029514702848636e-05,3.761982930251471e-08,3.893901551510058e-07,0.0,0.0,1.8153969275668968e-05
52.53111,3.354991477269234e-05,4.848142082365514e-05,5.020732273307596e-05,4.501788554042381e-08,4.746566270764628e-07,0.0,0.0,1.7564896583851517e-05
52.5475,4.261751679037102e-05,5.943845743827879e-05,6.154864051848465e-05,5.398698235476724e-08,5.796410223639054e-07,0.0,0.0,1.815475695170549e-05
52.56444,5.4128619478683215e-05,7.292341611576448e-05,7.550552671556619e-05,6.482253410046323e-08,7.083736630760323e-07,0.0,0.0,1.756586841596468e-05
52.58111,6.864713745211329e-05,8.94331564404085e-05,9.259188232122019e-05,7.785521216309762e-08,8.654159102147951e-07,0.0,0.0,1.785107818947679e-05
52.5975,8.701761633167378e-05,0.00010973945983811876,0.00011360605108146083,9.3616606640899e-08,1.0578921533367512e-06,0.0,0.0,1.8156925511230565e-05
52.61444,0.00011018045613984164,0.00013466553130936934,0.00013939949201892857,1.126579743595186e-07,1.2933455576469112e-06,0.0,0.0,1.756853793949443e-05
52.63083,0.00013905077050187147,0.0001649667887604514,0.0001707534539641238,1.3546545095211429e-07,1.5786207065627644e-06,0.0,0.0,1.8159503539267062e-05
52.64778,0.00017505949227927635,0.00020190322813499822,0.00020897124110473247,1.6289335029539536e-07,1.9252494766956352e-06,0.0,0.0,1.7561328065542943e-05
52.66417,0.00021938406542745028,0.0002464413369447375,0.00025505242454154105,1.9556749986822283e-07,2.3419366888813137e-06,0.0,0.0,1.816358563884566e-05
52.68111,0.00027387705430811113,0.00030021677036780727,0.00031068894111690857,2.3460418358832047e-07,2.843587719025479e-06,0.0,0.0,1.7576651345608507e-05
52.6975,0.00034032759233562534,0.00036480060637083205,0.00037750594853871473,2.810743238426723e-07,3.4444254739669486e-06,0.0,0.0,1.816994249056904e-05
52.71444,0.0004201855005141733,0.0004414587081287076,0.0004568129296738607,3.358390775613212e-07,4.15578283002067e-06,0.0,0.0,1.75842951613097e-05
52.73111,0.0005161763482180207,0.0005326786229520528,0.0005511833105738758,4.0062714993675284e-07,5.000252690011222e-06,0.0,0.0,1.787437005609612e-05
52.7475,0.0006305827629254929,0.0006405378728766176,0.0006627664176812154,4.768780399725281e-07,5.996529105433318e-06,0.0,0.0,1.818616386308544e-05
52.76444,0.0007662013301569146,0.0007676398570015093,0.0007942557660851593,5.664170720715601e-07,7.16808949468315e-06,0.0,0.0,1.7603526386053548e-05
52.78083,0.0009266623802990339,0.0009174170484209357,0.0009492027505826916,6.716693132517883e-07,8.545950560705403e-06,0.0,0.0,1.820371356129033e-05
52.79778,0.001113822264193464,0.0010917134901999236,0.0011295157379108327,7.939669165692814e-07,1.0146439304655557e-05,0.0,0.0,1.7613675509401114e-05
52.81417,0.0013337694663309823,0.0012963950565499365,0.0013412640282937948,9.374920476784842e-07,1.2022724784913707e-05,0.0,0.0,1.8229124155678154e-05
52.83111,0.0015905042986534186,0.0015354744431963397,0.0015886001116271525,1.1051581437899037e-06,1.4210806544298868e-05,0.0,0.0,1.7653546516279774e-05
52.8475,0.0018890802376462373,0.0018140528495346948,0.001876802934087762,1.3006804842502294e-06,1.6756538700781743e-05,0.0,0.0,1.826529779312892e-05
52.86444,0.0022340673485257826,0.002136890850987176,0.00221079942505576,1.5275750100484295e-06,1.9702542625629768e-05,0.0,0.0,1.7695177781826474e-05
52.88111,0.002630105155947856,0.0025089105784098257,0.0025956839764451896,1.7895064155276628e-06,2.3092816550539253e-05,0.0,0.0,1.8008787535152428e-05
52.8975,0.003079021658952234,0.0029324472524121176,0.003033874788754737,2.0883381545375594e-06,2.6947731982550156e-05,0.0,0.0,1.8348104035953922e-05
52.91444,0.0035986341930213327,0.0034250120417516875,0.003543491459251254,2.436672598400018e-06,3.1425559854082925e-05,0.0,0.0,1.7789456717296332e-05
52.93083,0.0041940893434806795,0.003992247137964501,0.004130374336151224,2.838765259396282e-06,3.6576233537483145e-05,0.0,0.0,1.8429711427336414e-05
52.94778,0.00487347803713826,0.0046425467268641895,0.004803210988893203,3.300798409410446e-06,4.2474516491950514e-05,0.0,0.0,1.7871250839369724e-05
52.96417,0.005647701255251091,0.005386895786931724,0.005573369384308752,3.830748556502275e-06,4.921838522604851e-05,0.0,0.0,1.854046084763789e-05
52.98111,0.006524087112983674,0.006232631723578158,0.006448442926331222,4.433900933719695e-06,5.687244982403791e-05,0.0,0.0,1.8006408787120707e-05
52.9975,0.007536158422520456,0.007212089481158121,0.007461889087102686,5.133234620221932e-06,6.572692118326018e-05,0.0,0.0,1.868938745597445e-05
53.01444,0.008679747269480636,0.008320653549902359,0.008608931509664674,5.925127680712338e-06,7.573721278354661e-05,0.0,0.0,1.8173662718017647e-05
53.03111,0.009987035377080322,0.009588118257202826,0.009920395691449257,6.830185836260813e-06,8.716905098459168e-05,0.0,0.0,1.8573328156602196e-05
53.0475,0.011475177709452429,0.01102866304298113,0.011410947438881524,7.857396840771357e-06,0.00010014618286909488,0.0,0.0,1.9012309950962998e-05
53.06444,0.013176684743104647,0.012669904813261598,0.0131091525680664,9.024710437551926e-06,0.00011491236090404397,0.0,0.0,1.8535662956107107e-05
53.08083,0.015129140964110603,0.014543765738957343,0.015048030112236101,1.0352871117301896e-05,0.00013174902916757955,0.0,0.0,1.9320344589266648e-05
53.09778,0.017353999210407974,0.016667392267498023,0.017245312820427787,1.1852455803230728e-05,0.00015080455941210276,0.0,0.0,1.887023720328267e-05
53.11417,0.019890941054595834,0.01907492236898768,0.019736313207067917,1.3545882610902968e-05,0.00017237918744784686,0.0,0.0,1.9732816242520145e-05
53.13111,0.022777652669546213,0.0217978788919467,0.022553636082811572,1.5453437936546405e-05,0.0001967486774354809,0.0,0.0,1.934440197959333e-05
53.1475,0.026045415207114564,0.024861169174307102,0.025723039891550947,1.759056081156489e-05,0.0002241288339673084,0.0,0.0,2.0285705390231672e-05
53.16444,0.029754802032703257,0.02831651979100088,0.029298029555791652,1.9991166615924293e-05,0.0002549742591876467,0.0,0.0,1.9965767752067538e-05
53.18111,0.033931346508158204,0.032182376519591945,0.033297675051356744,2.2665822814212063e-05,0.00028944146297870787,0.0,0.0,2.0681913738889254e-05
53.1975,0.0386050185363527,0.036481287439395674,0.03774529041266138,2.5628004705164565e-05,0.0003277235126064542,0.0,0.0,2.1490566622339444e-05
53.21444,0.04384377743678444,0.0412705306947745,0.04270012028984359,2.8915096366892653e-05,0.0003703221799013878,0.0,0.0,2.132118520501788e-05
53.23083,0.049694699744227716,0.04658795760572945,0.04820130961412163,3.2551077736477697e-05,0.00041756543273153616,0.0,0.0,2.2650267145409267e-05
53.24778,0.05616802881193946,0.05243847375219829,0.05425392006251093,3.6537712281206306e-05,0.00046948868945378904,0.0,0.0,2.26148199264925e-05
53.26417,0.0633158227420578,0.05886574712722614,0.060903116863229,4.090367549887629e-05,0.0005264719314133747,0.0,0.0,2.421632745506837e-05
53.28111,0.07117069469248069,0.06589690714768749,0.06817695756653722,4.5666895407466705e-05,0.0005887485468699399,0.0,0.0,2.439467444190069e-05
53.2975,0.07975847876508972,0.07355463891456739,0.076098905710491,5.0843061131185076e-05,0.000656513234383466,0.0,0.0,2.633703355852265e-05
53.31444,0.089071018839629,0.08183359894371178,0.08466343460323945,5.642995457859533e-05,0.0007297139419414748,0.0,0.0,2.6792464761996802e-05
53.33111,0.09910544967883582,0.0907348841110816,0.09387168496900211,6.243034714653099e-05,0.0008083546388961563,0.0,0.0,2.8756954192717394e-05
