Time (hr),SRAM_TID,MCU_TID,LREG_TID,WDOG_TID,MCU_SEL,MCU_SEFI,LREG_SEGR,SRAM_SEL
1.03333,0.0,0.0,0.0,0.0,2.9459196065562132e-05,2.632523452561486e-07,2.045004698913999e-08,2.847416962870053e-05
1.05,0.0,0.0,0.0,0.0,2.4790196401669462e-05,2.2193733628661505e-07,1.727620257963025e-08,2.396108226809801e-05
1.06639,0.0,0.0,0.0,0.0,2.0768967495587987e-05,1.8629985976126306e-07,1.4542599457989525e-08,2.007410189719394e-05
1.08333,0.0,0.0,0.0,0.0,1.82716246075465e-05,1.642323707029547e-07,1.2865215337498626e-08,1.7660036284006253e-05
1.09972,0.0,0.0,0.0,0.0,1.5000045631929915e-05,1.351161690310576e-07,1.0630390456789485e-08,1.4497678967662075e-05
1.11667,0.0,0.0,0.0,0.0,1.311940179804516e-05,1.1844423930540415e-07,9.367376874180877e-09,1.2679717010244396e-05
1.13306,0.0,0.0,0.0,0.0,1.0698924432839263e-05,9.682235801999894e-08,7.704319626711253e-09,1.0340066927572167e-05
1.15,0.0,0.0,0.0,0.0,9.30477876737168e-06,8.44162414415095e-08,6.764554805194223e-09,8.992387761197485e-06
1.16639,0.0,0.0,0.0,0.0,7.544797662295544e-06,6.862985812983169e-08,5.544095404985683e-09,7.291218441007885e-06
1.18333,0.0,0.0,0.0,0.0,6.5198195868809705e-06,5.947006653794773e-08,4.8479060765771465e-09,6.300419983951144e-06
1.2,0.0,0.0,0.0,0.0,5.351788538332514e-06,4.8956598885929736e-08,4.031325828712795e-09,5.171447193252909e-06
1.21639,0.0,0.0,0.0,0.0,4.374728730272004e-06,4.013939325364646e-08,3.342309429221757e-09,4.227087298747101e-06
1.23333,0.0,0.0,0.0,0.0,3.750781038758255e-06,3.452209851317889e-08,2.9095261755429647e-09,3.6239869708465378e-06
1.24972,0.0,0.0,0.0,0.0,3.0069523939690868e-06,2.7764887833292562e-08,2.3704268548030427e-09,2.9051220540310396e-06
1.26667,0.0,0.0,0.0,0.0,2.571485938407392e-06,2.382264774336562e-08,2.0619990159786994e-09,2.4842363335331186e-06
1.28306,0.0,0.0,0.0,0.0,2.0542147810553857e-06,1.909506130992611e-08,1.6768693100743803e-09,1.9843749123893417e-06
1.3,0.0,0.0,0.0,0.0,1.7530373785934472e-06,1.6351733078678876e-08,1.4578172002899237e-09,1.6933100102090037e-06
1.31639,0.0,0.0,0.0,0.0,1.4002077948216396e-06,1.3106474017199332e-08,1.1869653038232286e-09,1.352395152975916e-06
1.33333,0.0,0.0,0.0,0.0,1.1941308080132274e-06,1.1217355377901583e-08,1.0325332810978693e-09,1.1532599010211086e-06
1.35,0.0,0.0,0.0,0.0,9.708058722468493e-07,9.152195890038684e-09,8.56586690467509e-10,9.374984535348574e-07
