  1.0823E-03,  6.6330E+00,  6.0332E+06,  2.8608E+06,  1.3565E+06,  5.0327E+05,  1.8672E+05,  8.0521E+04,  3.4724E+04,  1.4487E+04,  9.1444E+02,  8.1405E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0330E+06,  2.8607E+06,  1.3564E+06,  5.0326E+05,  1.8671E+05,  8.0518E+04,  3.4723E+04,  1.4487E+04,  9.1442E+02,  8.1406E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0328E+06,  2.8606E+06,  1.3564E+06,  5.0325E+05,  1.8671E+05,  8.0517E+04,  3.4722E+04,  1.4487E+04,  9.1441E+02,  8.1406E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0326E+06,  2.8605E+06,  1.3564E+06,  5.0323E+05,  1.8670E+05,  8.0514E+04,  3.4721E+04,  1.4486E+04,  9.1440E+02,  8.1406E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0325E+06,  2.8604E+06,  1.3563E+06,  5.0322E+05,  1.8670E+05,  8.0512E+04,  3.4720E+04,  1.4486E+04,  9.1439E+02,  8.1407E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0323E+06,  2.8603E+06,  1.3563E+06,  5.0320E+05,  1.8669E+05,  8.0510E+04,  3.4719E+04,  1.4486E+04,  9.1438E+02,  8.1407E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0321E+06,  2.8603E+06,  1.3563E+06,  5.0319E+05,  1.8669E+05,  8.0508E+04,  3.4719E+04,  1.4485E+04,  9.1437E+02,  8.1408E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0319E+06,  2.8602E+06,  1.3562E+06,  5.0317E+05,  1.8668E+05,  8.0506E+04,  3.4718E+04,  1.4485E+04,  9.1435E+02,  8.1408E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0318E+06,  2.8601E+06,  1.3562E+06,  5.0316E+05,  1.8668E+05,  8.0504E+04,  3.4717E+04,  1.4485E+04,  9.1434E+02,  8.1408E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0316E+06,  2.8600E+06,  1.3561E+06,  5.0315E+05,  1.8667E+05,  8.0502E+04,  3.4716E+04,  1.4484E+04,  9.1433E+02,  8.1409E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0315E+06,  2.8600E+06,  1.3561E+06,  5.0313E+05,  1.8667E+05,  8.0500E+04,  3.4715E+04,  1.4484E+04,  9.1432E+02,  8.1409E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0313E+06,  2.8599E+06,  1.3561E+06,  5.0312E+05,  1.8667E+05,  8.0499E+04,  3.4714E+04,  1.4484E+04,  9.1431E+02,  8.1410E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0311E+06,  2.8598E+06,  1.3560E+06,  5.0311E+05,  1.8666E+05,  8.0496E+04,  3.4713E+04,  1.4483E+04,  9.1429E+02,  8.1410E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0310E+06,  2.8597E+06,  1.3560E+06,  5.0310E+05,  1.8666E+05,  8.0494E+04,  3.4713E+04,  1.4483E+04,  9.1428E+02,  8.1410E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0309E+06,  2.8597E+06,  1.3560E+06,  5.0309E+05,  1.8665E+05,  8.0493E+04,  3.4712E+04,  1.4483E+04,  9.1427E+02,  8.1411E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0307E+06,  2.8596E+06,  1.3559E+06,  5.0308E+05,  1.8665E+05,  8.0491E+04,  3.4712E+04,  1.4483E+04,  9.1426E+02,  8.1411E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0305E+06,  2.8595E+06,  1.3559E+06,  5.0306E+05,  1.8664E+05,  8.0489E+04,  3.4711E+04,  1.4482E+04,  9.1425E+02,  8.1412E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0304E+06,  2.8595E+06,  1.3559E+06,  5.0305E+05,  1.8664E+05,  8.0487E+04,  3.4710E+04,  1.4482E+04,  9.1424E+02,  8.1412E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0303E+06,  2.8594E+06,  1.3558E+06,  5.0304E+05,  1.8664E+05,  8.0486E+04,  3.4709E+04,  1.4482E+04,  9.1423E+02,  8.1412E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6330E+00,  6.0301E+06,  2.8593E+06,  1.3558E+06,  5.0303E+05,  1.8663E+05,  8.0484E+04,  3.4709E+04,  1.4482E+04,  9.1422E+02,  8.1412E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6331E+00,  6.0300E+06,  2.8593E+06,  1.3558E+06,  5.0302E+05,  1.8663E+05,  8.0483E+04,  3.4708E+04,  1.4481E+04,  9.1421E+02,  8.1413E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6331E+00,  6.0299E+06,  2.8592E+06,  1.3558E+06,  5.0301E+05,  1.8662E+05,  8.0481E+04,  3.4707E+04,  1.4481E+04,  9.1420E+02,  8.1413E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0823E-03,  6.6331E+00,  6.0297E+06,  2.8591E+06,  1.3557E+06,  5.0299E+05,  1.8662E+05,  8.0479E+04,  3.4706E+04,  1.4481E+04,  9.1419E+02,  8.1414E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0296E+06,  2.8591E+06,  1.3557E+06,  5.0298E+05,  1.8661E+05,  8.0477E+04,  3.4706E+04,  1.4480E+04,  9.1418E+02,  8.1414E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0294E+06,  2.8590E+06,  1.3557E+06,  5.0297E+05,  1.8661E+05,  8.0476E+04,  3.4705E+04,  1.4480E+04,  9.1417E+02,  8.1414E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0293E+06,  2.8589E+06,  1.3556E+06,  5.0296E+05,  1.8661E+05,  8.0474E+04,  3.4704E+04,  1.4480E+04,  9.1416E+02,  8.1414E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0293E+06,  2.8589E+06,  1.3556E+06,  5.0296E+05,  1.8661E+05,  8.0474E+04,  3.4704E+04,  1.4480E+04,  9.1416E+02,  8.1415E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0291E+06,  2.8589E+06,  1.3556E+06,  5.0295E+05,  1.8660E+05,  8.0472E+04,  3.4704E+04,  1.4480E+04,  9.1415E+02,  8.1415E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0290E+06,  2.8588E+06,  1.3556E+06,  5.0294E+05,  1.8660E+05,  8.0471E+04,  3.4703E+04,  1.4479E+04,  9.1414E+02,  8.1415E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0289E+06,  2.8587E+06,  1.3555E+06,  5.0293E+05,  1.8659E+05,  8.0469E+04,  3.4702E+04,  1.4479E+04,  9.1413E+02,  8.1415E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0288E+06,  2.8587E+06,  1.3555E+06,  5.0292E+05,  1.8659E+05,  8.0468E+04,  3.4702E+04,  1.4479E+04,  9.1412E+02,  8.1416E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0287E+06,  2.8586E+06,  1.3555E+06,  5.0291E+05,  1.8659E+05,  8.0466E+04,  3.4701E+04,  1.4479E+04,  9.1411E+02,  8.1416E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0286E+06,  2.8586E+06,  1.3555E+06,  5.0290E+05,  1.8659E+05,  8.0466E+04,  3.4701E+04,  1.4479E+04,  9.1411E+02,  8.1416E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0285E+06,  2.8585E+06,  1.3554E+06,  5.0289E+05,  1.8658E+05,  8.0464E+04,  3.4700E+04,  1.4478E+04,  9.1410E+02,  8.1416E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0284E+06,  2.8585E+06,  1.3554E+06,  5.0288E+05,  1.8658E+05,  8.0463E+04,  3.4700E+04,  1.4478E+04,  9.1409E+02,  8.1417E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0283E+06,  2.8585E+06,  1.3554E+06,  5.0288E+05,  1.8658E+05,  8.0462E+04,  3.4699E+04,  1.4478E+04,  9.1409E+02,  8.1417E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0282E+06,  2.8584E+06,  1.3554E+06,  5.0287E+05,  1.8657E+05,  8.0461E+04,  3.4699E+04,  1.4478E+04,  9.1408E+02,  8.1417E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0282E+06,  2.8584E+06,  1.3554E+06,  5.0287E+05,  1.8657E+05,  8.0460E+04,  3.4699E+04,  1.4478E+04,  9.1407E+02,  8.1417E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0280E+06,  2.8583E+06,  1.3553E+06,  5.0286E+05,  1.8657E+05,  8.0459E+04,  3.4698E+04,  1.4478E+04,  9.1407E+02,  8.1417E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0280E+06,  2.8583E+06,  1.3553E+06,  5.0285E+05,  1.8657E+05,  8.0458E+04,  3.4698E+04,  1.4477E+04,  9.1406E+02,  8.1417E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0279E+06,  2.8583E+06,  1.3553E+06,  5.0284E+05,  1.8656E+05,  8.0457E+04,  3.4697E+04,  1.4477E+04,  9.1405E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0278E+06,  2.8582E+06,  1.3553E+06,  5.0284E+05,  1.8656E+05,  8.0456E+04,  3.4697E+04,  1.4477E+04,  9.1405E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0277E+06,  2.8582E+06,  1.3553E+06,  5.0283E+05,  1.8656E+05,  8.0455E+04,  3.4696E+04,  1.4477E+04,  9.1404E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0277E+06,  2.8582E+06,  1.3553E+06,  5.0283E+05,  1.8656E+05,  8.0454E+04,  3.4696E+04,  1.4477E+04,  9.1404E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0276E+06,  2.8581E+06,  1.3552E+06,  5.0282E+05,  1.8656E+05,  8.0454E+04,  3.4696E+04,  1.4477E+04,  9.1404E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0276E+06,  2.8581E+06,  1.3552E+06,  5.0282E+05,  1.8656E+05,  8.0453E+04,  3.4696E+04,  1.4477E+04,  9.1403E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0275E+06,  2.8581E+06,  1.3552E+06,  5.0281E+05,  1.8655E+05,  8.0452E+04,  3.4695E+04,  1.4476E+04,  9.1402E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0274E+06,  2.8580E+06,  1.3552E+06,  5.0281E+05,  1.8655E+05,  8.0451E+04,  3.4695E+04,  1.4476E+04,  9.1402E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0274E+06,  2.8580E+06,  1.3552E+06,  5.0280E+05,  1.8655E+05,  8.0451E+04,  3.4695E+04,  1.4476E+04,  9.1402E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.0822E-03,  6.6331E+00,  6.0274E+06,  2.8580E+06,  1.3552E+06,  5.0280E+05,  1.8655E+05,  8.0450E+04,  3.4695E+04,  1.4476E+04,  9.1401E+02,  8.1418E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
