Time (s),A,B1,B2,Y,Z
6380000.0,2.7843841177155326e-05,0.347836511986064,0.347836511986064,0.12099023907063126,0.12101471407880776
6400000.0,3.178186047686493e-05,0.3487098258090644,0.3487098258090644,0.12159854261578804,0.12162645984834929
6420000.0,3.622843843953394e-05,0.34958197017525305,0.34958197017525305,0.12220755387161152,0.12223935492120878
6440000.0,4.1242512523076424e-05,0.35045294665065263,0.35045294665065263,0.12281726781612518,0.12285344503594228
6460000.0,4.688898547861031e-05,0.3513227567991887,0.3513227567991887,0.12342767944498187,0.12346878103179133
6480000.0,5.3239227572610126e-05,0.3521914021826925,0.3521914021826925,0.12403878377141107,0.12408541926994665
6500000.0,6.037161026345439e-05,0.35305888436090405,0.35305888436090405,0.1246505758261662,0.1247034220804468
6520000.0,6.837207224541508e-05,0.3539252048914745,0.3539252048914745,0.1252630506574722,0.12532285823536837
6540000.0,7.733471869691977e-05,0.3547903653299693,0.3547903653299693,0.1258762033309731,0.1259438034488948
6560000.0,8.73624544824314e-05,0.35565436722987076,0.35565436722987076,0.12649002892967978,0.12656634090476737
6580000.0,9.856765195687123e-05,0.3565172121425808,0.3565172121425808,0.12710452255391796,0.1271905618115336
6600000.0,0.00011107285390848931,0.35737890161742414,0.35737890161742414,0.1277196793212765,0.12781656598590252
6620000.0,0.00012501151205279726,0.35823943720165063,0.35823943720165063,0.1283354943665554,0.12844446246440738
6640000.0,0.00014052876134978964,0.35909882044043806,0.35909882044043806,0.12895196284171398,0.129074370143452
6660000.0,0.00015778223026874372,0.35995705287689517,0.35995705287689517,0.1295690799158199,0.12970641844768566
6680000.0,0.00017694288695840887,0.3608141360520646,0.3608141360520646,0.13018684077499776,0.13034074802650544
6700000.0,0.00019819592110664752,0.3616700715049249,0.3616700715049249,0.1308052406223775,0.13097751147833342
6720000.0,0.0002217416610816314,0.3625248607723942,0.3625248607723942,0.1314242746780438,0.13161687410215187
6740000.0,0.00024779652574757893,0.36337850538933214,0.36337850538933214,0.13204393817898488,0.1322590146756057
6760000.0,0.000276594010133302,0.3642310068885434,0.3642310068885434,0.13266422637904213,0.13290412625880002
6780000.0,0.0003083857039066218,0.36508236680077966,0.36508236680077966,0.133285134548859,0.1335524170227275
6800000.0,0.0003434423413731791,0.36593258665474326,0.36593258665474326,0.13390665797583118,0.13420411110106367
6820000.0,0.00038205488147102784,0.366781667977089,0.366781667977089,0.13452879196405557,0.13485944946385833
6840000.0,0.00042453561597821654,0.36762961229242774,0.36762961229242774,0.13515153183428075,0.1355186908114413
6860000.0,0.00047121930388660527,0.36847642112332835,0.36847642112332835,0.13577487292385643,0.13618211248663856
6880000.0,0.0005224643296254383,0.36932209599032106,0.36932209599032106,0.13639881058668393,0.1368500114031745
6900000.0,0.0005786538825409138,0.3701666384118999,0.3701666384118999,0.13702334019316625,0.13752270498790567
6920000.0,0.0006401971547580487,0.37101004990452546,0.37101004990452546,0.13764845713015847,0.13820053213430494
6940000.0,0.0007075305542655341,0.37185233198262757,0.37185233198262757,0.13827415680091826,0.13888385416438184
6960000.0,0.0007811189297801113,0.3726934861586082,0.3726934861586082,0.1389004346250567,0.13957305579599646
6980000.0,0.0008614568036598991,0.37353351394284406,0.37353351394284406,0.13952728603848888,0.14026854611229472
7000000.0,0.0009490696088527151,0.37437241684368927,0.37437241684368927,0.14015470649338505,0.1409707595297672
7020000.0,0.0010445149255842168,0.3752101963674781,0.3752101963674781,0.14078269145812147,0.14168015676121376
7040000.0,0.0011483837132160724,0.37604685401852755,0.37604685401852755,0.14141123641723177,0.14239722576968056
