Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B1,B2,Y,Z
6820000.0,20000.0,0.0023,46.0,15732.0,0.8651405505361419,0.23216414266801697,0.23216414266801697,0.8651405505361417,0.8651405505361417
6840000.0,20000.0,0.0023,46.0,15778.0,0.8644813091885587,0.23237938523305823,0.23237938523305823,0.8644813091885587,0.8644813091885587
6860000.0,20000.0,0.0023,46.0,15824.0,0.8638178875133614,0.23259189473791606,0.23259189473791606,0.8638178875133613,0.8638178875133614
6880000.0,20000.0,0.0023,46.0,15870.0,0.8631499885968255,0.23280159129547456,0.23280159129547456,0.8631499885968255,0.8631499885968255
6900000.0,20000.0,0.0023,46.0,15916.0,0.8624772950120946,0.2330083889440309,0.2330083889440309,0.8624772950120944,0.8624772950120944
6920000.0,20000.0,0.0023,46.0,15962.0,0.8617994678656951,0.23321219534664295,0.23321219534664295,0.8617994678656951,0.8617994678656951
6940000.0,20000.0,0.0023,46.0,16008.0,0.861116145835618,0.23341291148595864,0.23341291148595864,0.861116145835618,0.8611161458356181
6960000.0,20000.0,0.0023,46.0,16054.0,0.8604269442040036,0.23361043135534756,0.23361043135534756,0.8604269442040035,0.8604269442040036
6980000.0,20000.0,0.0023,46.0,16100.0,0.8597314538877052,0.2338046416472282,0.2338046416472282,0.8597314538877052,0.8597314538877052
7000000.0,20000.0,0.0023,46.0,16146.0,0.859029240470233,0.23399542143955562,0.23399542143955562,0.8590292404702327,0.8590292404702328
7020000.0,20000.0,0.0023,46.0,16192.0,0.8583198432387862,0.23418264188151144,0.23418264188151144,0.8583198432387862,0.8583198432387862
7040000.0,20000.0,0.0023,46.0,16238.0,0.8576027742303194,0.2343661658795021,0.2343661658795021,0.8576027742303196,0.8576027742303194
7060000.0,20000.0,0.0023,46.0,16284.0,0.8568775172907683,0.23454584778465165,0.23454584778465165,0.8568775172907683,0.8568775172907683
7080000.0,20000.0,0.0023,46.0,16330.0,0.8561435271517837,0.23472153308303187,0.23472153308303187,0.8561435271517837,0.8561435271517837
7100000.0,20000.0,0.0023,46.0,16376.0,0.8554002285294865,0.23489305808994707,0.23489305808994707,0.8554002285294865,0.8554002285294865
7120000.0,20000.0,0.0023,46.0,16422.0,0.8546470152499437,0.23506024964965055,0.23506024964965055,0.8546470152499437,0.8546470152499437
7140000.0,20000.0,0.0023,46.0,16468.0,0.853883249406217,0.2352229248419271,0.2352229248419271,0.8538832494062166,0.8538832494062167
7160000.0,20000.0,0.0023,46.0,16514.0,0.8531082605519738,0.23538089069703322,0.23538089069703322,0.8531082605519738,0.8531082605519738
7180000.0,20000.0,0.0023,46.0,16560.0,0.8523213449367917,0.23553394392053623,0.23553394392053623,0.8523213449367917,0.8523213449367917
7200000.0,20000.0,0.0023,46.0,16606.0,0.8515217647883624,0.23568187062964058,0.23568187062964058,0.8515217647883624,0.8515217647883624
7220000.0,20000.0,0.0023,46.0,16652.0,0.8507087476469177,0.23582444610262557,0.23582444610262557,0.8507087476469177,0.8507087476469177
7240000.0,20000.0,0.0023,46.0,16698.0,0.8498814857572357,0.23596143454305632,0.23596143454305632,0.8498814857572358,0.8498814857572358
7260000.0,20000.0,0.0023,46.0,16744.0,0.8490391355236373,0.23609258886045587,0.23609258886045587,0.8490391355236373,0.8490391355236373
7280000.0,20000.0,0.0023,46.0,16790.0,0.848180817033388,0.23621765046914486,0.23621765046914486,0.8481808170333881,0.8481808170333881
7300000.0,20000.0,0.0023,46.0,16836.0,0.8473056136539103,0.2363363491069706,0.2363363491069706,0.8473056136539103,0.8473056136539103
7320000.0,20000.0,0.0023,46.0,16882.0,0.8464125717091711,0.23644840267564893,0.23644840267564893,0.8464125717091711,0.8464125717091711
7340000.0,20000.0,0.0023,46.0,16928.0,0.8455007002405324,0.23655351710444245,0.23655351710444245,0.8455007002405324,0.8455007002405324
7360000.0,20000.0,0.0023,46.0,16974.0,0.8445689708572711,0.23665138623888435,0.23665138623888435,0.8445689708572711,0.8445689708572711
7380000.0,20000.0,0.0023,46.0,17020.0,0.8436163176818238,0.2367416917562366,0.2367416917562366,0.8436163176818238,0.8436163176818238
7400000.0,20000.0,0.0023,46.0,17066.0,0.8426416373946798,0.2368241031093434,0.2368241031093434,0.8426416373946799,0.8426416373946799
7420000.0,20000.0,0.0023,46.0,17112.0,0.8416437893836397,0.2368982775004994,0.2368982775004994,0.8416437893836399,0.8416437893836397
7440000.0,20000.0,0.0023,46.0,17158.0,0.8406215960019465,0.23696385988690472,0.23696385988690472,0.8406215960019465,0.8406215960019465
7460000.0,20000.0,0.0023,46.0,17204.0,0.8395738429395516,0.23702048301922304,0.23702048301922304,0.8395738429395515,0.8395738429395516
7480000.0,20000.0,0.0023,46.0,17250.0,0.8384992797114955,0.23706776751468683,0.23706776751468683,0.8384992797114955,0.8384992797114955
7500000.0,20000.0,0.0023,46.0,17296.0,0.8373966202670778,0.23710532196612435,0.23710532196612435,0.8373966202670778,0.8373966202670778
7520000.0,20000.0,0.0023,46.0,17342.0,0.8362645437231551,0.23713274308818766,0.23713274308818766,0.8362645437231551,0.8362645437231551
7540000.0,20000.0,0.0023,46.0,17388.0,0.8351016952245504,0.23714961590197534,0.23714961590197534,0.8351016952245504,0.8351016952245504
7560000.0,20000.0,0.0023,46.0,17434.0,0.8339066869341518,0.23715551395913076,0.23715551395913076,0.8339066869341518,0.8339066869341518
7580000.0,20000.0,0.0023,46.0,17480.0,0.8326780991548791,0.23714999960638947,0.23714999960638947,0.8326780991548791,0.8326780991548791
7600000.0,20000.0,0.0023,46.0,17526.0,0.8314144815852496,0.2371326242914236,0.2371326242914236,0.8314144815852496,0.8314144815852496
7620000.0,20000.0,0.0023,46.0,17572.0,0.8301143547098142,0.237102928910706,0.237102928910706,0.8301143547098142,0.8301143547098142
7640000.0,20000.0,0.0023,46.0,17618.0,0.8287762113252536,0.23706044419997344,0.23706044419997344,0.8287762113252535,0.8287762113252536
7660000.0,20000.0,0.0023,46.0,17664.0,0.8273985182024228,0.23700469116772957,0.23700469116772957,0.8273985182024228,0.8273985182024228
7680000.0,20000.0,0.0023,46.0,17710.0,0.8259797178841157,0.2369351815720742,0.2369351815720742,0.8259797178841157,0.8259797178841157
7700000.0,20000.0,0.0023,46.0,17756.0,0.8245182306177912,0.23685141844098906,0.23685141844098906,0.824518230617791,0.824518230617791
7720000.0,20000.0,0.0023,46.0,17802.0,0.823012456421955,0.2367528966360489,0.2367528966360489,0.823012456421955,0.823012456421955
7740000.0,20000.0,0.0023,46.0,17848.0,0.8214607772843433,0.23663910345935812,0.23663910345935812,0.8214607772843432,0.8214607772843433
7760000.0,20000.0,0.0023,46.0,17894.0,0.8198615594894898,0.23650951930334355,0.23650951930334355,0.8198615594894899,0.8198615594894899
7780000.0,20000.0,0.0023,46.0,17940.0,0.8182131560727008,0.2363636183428613,0.2363636183428613,0.8182131560727008,0.8182131560727008
7800000.0,20000.0,0.0023,46.0,17986.0,0.8165139093968892,0.23620086926889544,0.23620086926889544,0.8165139093968892,0.8165139093968892
7820000.0,20000.0,0.0023,46.0,18032.0,0.8147621538481631,0.2360207360629534,0.2360207360629534,0.814762153848163,0.8147621538481631
7840000.0,20000.0,0.0023,46.0,18078.0,0.812956218645507,0.23582267881108282,0.23582267881108282,0.812956218645507,0.812956218645507
7860000.0,20000.0,0.0023,46.0,18124.0,0.8110944307593184,0.23560615455625278,0.23560615455625278,0.8110944307593184,0.8110944307593184
7880000.0,20000.0,0.0023,46.0,18170.0,0.8091751179330682,0.2353706181876746,0.2353706181876746,0.8091751179330683,0.8091751179330683
7900000.0,20000.0,0.0023,46.0,18216.0,0.807196611801773,0.23511552336545335,0.23511552336545335,0.8071966118017728,0.8071966118017728
7920000.0,20000.0,0.0023,46.0,18262.0,0.8051572511004812,0.23484032347879177,0.23484032347879177,0.8051572511004812,0.8051572511004813
7940000.0,20000.0,0.0023,46.0,18308.0,0.8030553849554991,0.23454447263581052,0.23454447263581052,0.8030553849554991,0.8030553849554991
7960000.0,20000.0,0.0023,46.0,18354.0,0.8008893762505527,0.23422742668286425,0.23422742668286425,0.8008893762505528,0.8008893762505528
7980000.0,20000.0,0.0023,46.0,18400.0,0.7986576050597021,0.2338886442511005,0.2338886442511005,0.7986576050597022,0.7986576050597022
8000000.0,20000.0,0.0023,46.0,18446.0,0.7963584721383576,0.2335275878278392,0.2335275878278392,0.7963584721383575,0.7963584721383576
8020000.0,20000.0,0.0023,46.0,18492.0,0.793990402463356,0.23314372485021143,0.23314372485021143,0.793990402463356,0.793990402463356
8040000.0,20000.0,0.0023,46.0,18538.0,0.7915518488127254,0.2327365288183698,0.2327365288183698,0.7915518488127254,0.7915518488127254
8060000.0,20000.0,0.0023,46.0,18584.0,0.789041295375406,0.23230548042544108,0.23230548042544108,0.789041295375406,0.789041295375406
8080000.0,20000.0,0.0023,46.0,18630.0,0.7864572613809071,0.23185006870128586,0.23185006870128586,0.7864572613809071,0.7864572613809071
8100000.0,20000.0,0.0023,46.0,18676.0,0.7837983047386561,0.2313697921670238,0.2313697921670238,0.7837983047386561,0.7837983047386561
8120000.0,20000.0,0.0023,46.0,18722.0,0.7810630256765239,0.2308641599971754,0.2308641599971754,0.7810630256765239,0.7810630256765239
8140000.0,20000.0,0.0023,46.0,18768.0,0.7782500703678845,0.23033269318620173,0.23033269318620173,0.7782500703678844,0.7782500703678845
8160000.0,20000.0,0.0023,46.0,18814.0,0.7753581345364238,0.22977492571614713,0.22977492571614713,0.7753581345364235,0.7753581345364235
8180000.0,20000.0,0.0023,46.0,18860.0,0.7723859670277662,0.22919040572201746,0.22919040572201746,0.7723859670277663,0.7723859670277663
8200000.0,20000.0,0.0023,46.0,18906.0,0.7693323733370465,0.2285786966515062,0.2285786966515062,0.7693323733370465,0.7693323733370465
8220000.0,20000.0,0.0023,46.0,18952.0,0.7661962190814195,0.22793937841561637,0.22793937841561637,0.7661962190814195,0.7661962190814195
8240000.0,20000.0,0.0023,46.0,18998.0,0.7629764334066539,0.22727204852673305,0.22727204852673305,0.7629764334066539,0.7629764334066539
8260000.0,20000.0,0.0023,46.0,19044.0,0.7596720123169628,0.2265763232206763,0.2265763232206763,0.7596720123169628,0.7596720123169628
8280000.0,20000.0,0.0023,46.0,19090.0,0.756282021917404,0.22585183855928598,0.22585183855928598,0.756282021917404,0.756282021917404
8300000.0,20000.0,0.0023,46.0,19136.0,0.7528056015582872,0.22509825151009236,0.22509825151009236,0.7528056015582872,0.7528056015582872
8320000.0,20000.0,0.0023,46.0,19182.0,0.749241966871345,0.2243152409996914,0.2243152409996914,0.749241966871345,0.749241966871345
8340000.0,20000.0,0.0023,46.0,19228.0,0.7455904126875501,0.22350250893745555,0.22350250893745555,0.7455904126875501,0.7455904126875501
8360000.0,20000.0,0.0023,46.0,19274.0,0.7418503158268919,0.22265978120631003,0.22265978120631003,0.7418503158268919,0.7418503158268919
8380000.0,20000.0,0.0023,46.0,19320.0,0.7380211377506493,0.22178680861734978,0.22178680861734978,0.7380211377506493,0.7380211377506493
8400000.0,20000.0,0.0023,46.0,19366.0,0.7341024270671579,0.22088336782518259,0.22088336782518259,0.7341024270671578,0.7341024270671579
8420000.0,20000.0,0.0023,46.0,19412.0,0.7300938218824318,0.21994926220097438,0.21994926220097438,0.7300938218824318,0.7300938218824318
8440000.0,20000.0,0.0023,46.0,19458.0,0.7259950519874893,0.21898432266029444,0.21898432266029444,0.7259950519874894,0.7259950519874894
8460000.0,20000.0,0.0023,46.0,19504.0,0.7218059408746761,0.21798840844297368,0.21798840844297368,0.7218059408746761,0.7218059408746761
8480000.0,20000.0,0.0023,46.0,19550.0,0.7175264075758112,0.21696140784233348,0.21696140784233348,0.7175264075758112,0.7175264075758112
8500000.0,20000.0,0.0023,46.0,19596.0,0.7131564683155482,0.21590323888129653,0.21590323888129653,0.7131564683155482,0.7131564683155482
8520000.0,20000.0,0.0023,46.0,19642.0,0.7086962379738669,0.2148138499330312,0.2148138499330312,0.7086962379738668,0.7086962379738669
8540000.0,20000.0,0.0023,46.0,19688.0,0.7041459313522156,0.21369322028395826,0.21369322028395826,0.7041459313522156,0.7041459313522156
8560000.0,20000.0,0.0023,46.0,19734.0,0.6995058642385151,0.21254136063714169,0.21254136063714169,0.6995058642385151,0.6995058642385151
8580000.0,20000.0,0.0023,46.0,19780.0,0.6947764542666901,0.2113583135542177,0.2113583135542177,0.6947764542666899,0.6947764542666899
8600000.0,20000.0,0.0023,46.0,19826.0,0.6899582215672957,0.21014415383428153,0.21014415383428153,0.6899582215672958,0.6899582215672958
8620000.0,20000.0,0.0023,46.0,19872.0,0.6850517892061899,0.20889898882826363,0.20889898882826363,0.6850517892061898,0.6850517892061899
8640000.0,20000.0,0.0023,46.0,19918.0,0.6800578834091153,0.20762295868760539,0.20762295868760539,0.6800578834091151,0.6800578834091151
8660000.0,20000.0,0.0023,46.0,19964.0,0.6749773335705758,0.20631623654619635,0.20631623654619635,0.6749773335705758,0.6749773335705758
8680000.0,20000.0,0.0023,46.0,20010.0,0.6698110720461516,0.2049790286347723,0.2049790286347723,0.6698110720461516,0.6698110720461516
8700000.0,20000.0,0.0023,46.0,20056.0,0.6645601337280456,0.2036115743271748,0.2036115743271748,0.6645601337280455,0.6645601337280456
8720000.0,20000.0,0.0023,46.0,20102.0,0.659225655404363,0.20221414611809302,0.20221414611809302,0.659225655404363,0.659225655404363
8740000.0,20000.0,0.0023,46.0,20148.0,0.6538088749032664,0.20078704953211246,0.20078704953211246,0.6538088749032664,0.6538088749032664
8760000.0,20000.0,0.0023,46.0,20194.0,0.6483111300238668,0.19933062296412696,0.19933062296412696,0.6483111300238668,0.6483111300238668
8780000.0,20000.0,0.0023,46.0,20240.0,0.6427338572563434,0.1978452374513674,0.1978452374513674,0.6427338572563434,0.6427338572563434
8800000.0,20000.0,0.0023,46.0,20286.0,0.6370785902943992,0.1963312963775138,0.1963312963775138,0.6370785902943993,0.6370785902943993
8820000.0,20000.0,0.0023,46.0,20332.0,0.6313469583438773,0.19478923510958146,0.19478923510958146,0.6313469583438773,0.6313469583438773
8840000.0,20000.0,0.0023,46.0,20378.0,0.6255406842319102,0.19321952056846253,0.19321952056846253,0.6255406842319102,0.6255406842319102
8860000.0,20000.0,0.0023,46.0,20424.0,0.6196615823215363,0.19162265073419216,0.19162265073419216,0.6196615823215363,0.6196615823215363
8880000.0,20000.0,0.0023,46.0,20470.0,0.613711556237419,0.18999915408724688,0.18999915408724688,0.6137115562374187,0.6137115562374188
8900000.0,20000.0,0.0023,46.0,20516.0,0.6076925964087135,0.1883495889873268,0.1883495889873268,0.6076925964087136,0.6076925964087136
8920000.0,20000.0,0.0023,46.0,20562.0,0.6016067774357231,0.18667454299127761,0.18667454299127761,0.6016067774357231,0.6016067774357231
8940000.0,20000.0,0.0023,46.0,20608.0,0.5954562552874323,0.18497463211197845,0.18497463211197845,0.5954562552874323,0.5954562552874323
8960000.0,20000.0,0.0023,46.0,20654.0,0.5892432643375454,0.18325050002020155,0.18325050002020155,0.5892432643375456,0.5892432643375456
8980000.0,20000.0,0.0023,46.0,20700.0,0.5829701142469733,0.18150281719157824,0.18150281719157824,0.5829701142469734,0.5829701142469734
9000000.0,20000.0,0.0023,46.0,20746.0,0.5766391867012459,0.17973228000100133,0.17973228000100133,0.5766391867012459,0.5766391867012459
9020000.0,20000.0,0.0023,46.0,20792.0,0.5702529320115541,0.17793960976688233,0.17793960976688233,0.5702529320115544,0.5702529320115544
9040000.0,20000.0,0.0023,46.0,20838.0,0.5638138655885763,0.17612555174785594,0.17612555174785594,0.5638138655885763,0.5638138655885763
9060000.0,20000.0,0.0023,46.0,20884.0,0.5573245642984349,0.17429087409461363,0.17429087409461363,0.5573245642984349,0.5573245642984349
9080000.0,20000.0,0.0023,46.0,20930.0,0.5507876627104871,0.17243636675967883,0.17243636675967883,0.5507876627104871,0.5507876627104871
9100000.0,20000.0,0.0023,46.0,20976.0,0.5442058492468265,0.17056284036803132,0.17056284036803132,0.5442058492468265,0.5442058492468265
9120000.0,20000.0,0.0023,46.0,21022.0,0.5375818622434692,0.16867112505153897,0.16867112505153897,0.5375818622434692,0.5375818622434692
9140000.0,20000.0,0.0023,46.0,21068.0,0.5309184859335986,0.166762069250313,0.166762069250313,0.5309184859335986,0.5309184859335986
9160000.0,20000.0,0.0023,46.0,21114.0,0.5242185463630049,0.164836538484059,0.164836538484059,0.5242185463630049,0.5242185463630049
9180000.0,20000.0,0.0023,46.0,21160.0,0.5174849072482777,0.16289541409665304,0.16289541409665304,0.5174849072482777,0.5174849072482777
9200000.0,20000.0,0.0023,46.0,21206.0,0.5107204657880882,0.16093959197713953,0.16093959197713953,0.5107204657880882,0.5107204657880882
9220000.0,20000.0,0.0023,46.0,21252.0,0.5039281484380271,0.15896998126040784,0.15896998126040784,0.5039281484380271,0.5039281484380271
9240000.0,20000.0,0.0023,46.0,21298.0,0.4971109066594319,0.15698750301083175,0.15698750301083175,0.49711090665943203,0.49711090665943203
9260000.0,20000.0,0.0023,46.0,21344.0,0.4902717126524998,0.15499308889213437,0.15499308889213437,0.4902717126524998,0.4902717126524998
9280000.0,20000.0,0.0023,46.0,21390.0,0.48341355508394623,0.15298767982676154,0.15298767982676154,0.48341355508394623,0.48341355508394623
9300000.0,20000.0,0.0023,46.0,21436.0,0.47653943481935146,0.15097222464803395,0.15097222464803395,0.47653943481935146,0.47653943481935146
9320000.0,20000.0,0.0023,46.0,21482.0,0.46965236067008087,0.14894767874829618,0.14894767874829618,0.46965236067008087,0.46965236067008087
9340000.0,20000.0,0.0023,46.0,21528.0,0.46275534516455463,0.1469150027262689,0.1469150027262689,0.46275534516455474,0.46275534516455474
9360000.0,20000.0,0.0023,46.0,21574.0,0.4558514003534382,0.14487516103677223,0.14487516103677223,0.4558514003534382,0.4558514003534382
9380000.0,20000.0,0.0023,46.0,21620.0,0.448943533657978,0.14282912064590458,0.14282912064590458,0.448943533657978,0.448943533657978
9400000.0,20000.0,0.0023,46.0,21666.0,0.4420347437705191,0.14077784969471707,0.14077784969471707,0.4420347437705189,0.4420347437705189
9420000.0,20000.0,0.0023,46.0,21712.0,0.4351280166159206,0.1387223161743556,0.1387223161743556,0.4351280166159204,0.4351280166159204
9440000.0,20000.0,0.0023,46.0,21758.0,0.42822632138227545,0.13666348661555217,0.13666348661555217,0.42822632138227545,0.42822632138227545
9460000.0,20000.0,0.0023,46.0,21804.0,0.42133260662892813,0.13460232479524714,0.13460232479524714,0.42133260662892813,0.42133260662892813
9480000.0,20000.0,0.0023,46.0,21850.0,0.41444979647956515,0.1325397904630662,0.1325397904630662,0.41444979647956515,0.41444979647956515
9500000.0,20000.0,0.0023,46.0,21896.0,0.407580786907619,0.13047683809022226,0.13047683809022226,0.407580786907619,0.407580786907619
9520000.0,20000.0,0.0023,46.0,21942.0,0.40072844212097547,0.12841441564335676,0.12841441564335676,0.40072844212097547,0.40072844212097547
9540000.0,20000.0,0.0023,46.0,21988.0,0.3938955910524691,0.12635346338567977,0.12635346338567977,0.3938955910524691,0.3938955910524691
9560000.0,20000.0,0.0023,46.0,22034.0,0.3870850239622968,0.12429491270767234,0.12429491270767234,0.3870850239622968,0.3870850239622968
9580000.0,20000.0,0.0023,46.0,22080.0,0.38029948915797995,0.12223968498946902,0.12223968498946902,0.38029948915798006,0.38029948915798006
9600000.0,20000.0,0.0023,46.0,22126.0,0.3735416898372039,0.12018869049695091,0.12018869049695091,0.3735416898372039,0.3735416898372039
9620000.0,20000.0,0.0023,46.0,22172.0,0.3668142810583046,0.1181428273134093,0.1181428273134093,0.3668142810583046,0.3668142810583046
9640000.0,20000.0,0.0023,46.0,22218.0,0.36011986684269703,0.11610298030850263,0.11610298030850263,0.36011986684269714,0.36011986684269714
9660000.0,20000.0,0.0023,46.0,22264.0,0.3534609974133064,0.11407002014615031,0.11407002014615031,0.3534609974133064,0.3534609974133064
9680000.0,20000.0,0.0023,46.0,22310.0,0.3468401665723637,0.11204480233280356,0.11204480233280356,0.34684016657236383,0.34684016657236383
9700000.0,20000.0,0.0023,46.0,22356.0,0.34025980922158316,0.11002816630741363,0.11002816630741363,0.34025980922158294,0.34025980922158294
9720000.0,20000.0,0.0023,46.0,22402.0,0.33372229902742134,0.10802093457432815,0.10802093457432815,0.33372229902742134,0.33372229902742134
9740000.0,20000.0,0.0023,46.0,22448.0,0.32722994623336576,0.1060239118801033,0.1060239118801033,0.32722994623336576,0.32722994623336576
9760000.0,20000.0,0.0023,46.0,22494.0,0.32078499562113916,0.10403788443520257,0.10403788443520257,0.32078499562113916,0.32078499562113916
9780000.0,20000.0,0.0023,46.0,22540.0,0.3143896246219844,0.10206361918131723,0.10206361918131723,0.3143896246219844,0.3143896246219844
9800000.0,20000.0,0.0023,46.0,22586.0,0.30804594157887266,0.10010186310494396,0.10010186310494396,0.30804594157887266,0.30804594157887266
9820000.0,20000.0,0.0023,46.0,22632.0,0.30175598416016836,0.09815334259774688,0.09815334259774688,0.30175598416016836,0.30175598416016836
9840000.0,20000.0,0.0023,46.0,22678.0,0.2955217179246591,0.09621876286403241,0.09621876286403241,0.2955217179246591,0.2955217179246591
9860000.0,20000.0,0.0023,46.0,22724.0,0.28934503503768927,0.09429880737560059,0.09429880737560059,0.2893450350376894,0.2893450350376894
9880000.0,20000.0,0.0023,46.0,22770.0,0.28322775313763293,0.09239413737407487,0.09239413737407487,0.28322775313763293,0.28322775313763293
9900000.0,20000.0,0.0023,46.0,22816.0,0.277171614351594,0.09050539142068559,0.09050539142068559,0.277171614351594,0.277171614351594
9920000.0,20000.0,0.0023,46.0,22862.0,0.2711782844588757,0.0886331849933728,0.0886331849933728,0.2711782844588758,0.2711782844588758
9940000.0,20000.0,0.0023,46.0,22908.0,0.26524935220046786,0.08677811013096448,0.08677811013096448,0.26524935220046786,0.26524935220046786
9960000.0,20000.0,0.0023,46.0,22954.0,0.25938632873240974,0.0849407351240532,0.0849407351240532,0.25938632873240974,0.25938632873240974
9980000.0,20000.0,0.0023,46.0,23000.0,0.25359064722059743,0.0831216042520927,0.0831216042520927,0.25359064722059743,0.25359064722059743
10000000.0,20000.0,0.0023,46.0,23046.0,0.24786366257438985,0.08132123756615106,0.08132123756615106,0.24786366257438985,0.24786366257438985
10020000.0,20000.0,0.0023,46.0,23092.0,0.2422066513159773,0.07954013071663113,0.07954013071663113,0.2422066513159773,0.2422066513159773
10040000.0,20000.0,0.0023,46.0,23138.0,0.23662081158228754,0.07777875482518193,0.07777875482518193,0.23662081158228754,0.23662081158228754
10060000.0,20000.0,0.0023,46.0,23184.0,0.23110726325600928,0.07603755639995902,0.07603755639995902,0.2311072632560094,0.2311072632560094
10080000.0,20000.0,0.0023,46.0,23230.0,0.22566704822199168,0.07431695729327759,0.07431695729327759,0.22566704822199168,0.22566704822199168
10100000.0,20000.0,0.0023,46.0,23276.0,0.2203011307451549,0.07261735470063935,0.07261735470063935,0.2203011307451549,0.2203011307451549
10120000.0,20000.0,0.0023,46.0,23322.0,0.21501039796581323,0.07093912120003498,0.07093912120003498,0.21501039796581323,0.21501039796581323
10140000.0,20000.0,0.0023,46.0,23368.0,0.20979566050821785,0.06928260483037418,0.06928260483037418,0.20979566050821785,0.20979566050821785
10160000.0,20000.0,0.0023,46.0,23414.0,0.20465765319788332,0.06764812920781238,0.06764812920781238,0.20465765319788343,0.20465765319788343
10180000.0,20000.0,0.0023,46.0,23460.0,0.19959703588320366,0.06603599367869217,0.06603599367869217,0.19959703588320366,0.19959703588320366
10200000.0,20000.0,0.0023,46.0,23506.0,0.1946143943567209,0.06444647350777966,0.06444647350777966,0.1946143943567209,0.1946143943567209
10220000.0,20000.0,0.0023,46.0,23552.0,0.18971024137131676,0.06287982010041815,0.06287982010041815,0.18971024137131676,0.18971024137131676
10240000.0,20000.0,0.0023,46.0,23598.0,0.18488501774652633,0.061336261257187163,0.061336261257187163,0.18488501774652621,0.18488501774652633
10260000.0,20000.0,0.0023,46.0,23644.0,0.18013909356007285,0.05981600145961041,0.05981600145961041,0.18013909356007296,0.18013909356007296
10280000.0,20000.0,0.0023,46.0,23690.0,0.1754727694197652,0.058319222185457376,0.058319222185457376,0.1754727694197652,0.1754727694197652
10300000.0,20000.0,0.0023,46.0,23736.0,0.17088627781074783,0.056846082252118624,0.056846082252118624,0.17088627781074806,0.17088627781074783
10320000.0,20000.0,0.0023,46.0,23782.0,0.16637978451316804,0.055396718186540905,0.055396718186540905,0.16637978451316804,0.16637978451316815
10340000.0,20000.0,0.0023,46.0,23828.0,0.16195339008529008,0.05397124462020064,0.05397124462020064,0.16195339008528986,0.16195339008528986
10360000.0,20000.0,0.0023,46.0,23874.0,0.15760713140709126,0.05256975470755887,0.05256975470755887,0.15760713140709115,0.15760713140709126
10380000.0,20000.0,0.0023,46.0,23920.0,0.1533409832794248,0.05119232056646472,0.05119232056646472,0.1533409832794248,0.1533409832794248
10400000.0,20000.0,0.0023,46.0,23966.0,0.1491548600738115,0.0498389937389464,0.0498389937389464,0.1491548600738115,0.1491548600738115
