Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,C,X,Z
13920000.0,20000.0,0.0023,46.0,32062.0,-0.9960556134662875,-3.3533659837825525e-07,-3.3533659837825525e-07,-3.3533659837825525e-07,-0.9999134109716142
13940000.0,20000.0,0.0023,46.0,32108.0,-0.995734099122976,-3.4344119836937637e-07,-3.4344119836937637e-07,-3.4344119836937637e-07,-0.999918262224525
13960000.0,20000.0,0.0023,46.0,32154.0,-0.9953886282229337,-3.5139868481692815e-07,-3.5139868481692815e-07,-3.5139868481692815e-07,-0.9999228522090369
13980000.0,20000.0,0.0023,46.0,32200.0,-0.995017838648986,-3.5919178675847263e-07,-3.5919178675847263e-07,-3.5919178675847263e-07,-0.9999271944422816
14000000.0,20000.0,0.0023,46.0,32246.0,-0.9946203152405904,-3.668034446180357e-07,-3.668034446180357e-07,-3.668034446180357e-07,-0.9999313017734218
14020000.0,20000.0,0.0023,46.0,32292.0,-0.9941945898560368,-3.742168729337081e-07,-3.742168729337081e-07,-3.742168729337081e-07,-0.9999351864146963
14040000.0,20000.0,0.0023,46.0,32338.0,-0.9937391416007952,-3.8141562963556197e-07,-3.8141562963556197e-07,-3.8141562963556197e-07,-0.9999388599711534
14060000.0,20000.0,0.0023,46.0,32384.0,-0.9932523972310573,-3.8838367677485053e-07,-3.8838367677485053e-07,-3.8838367677485053e-07,-0.9999423334691088
14080000.0,20000.0,0.0023,46.0,32430.0,-0.9927327317412205,-3.9510544513898793e-07,-3.9510544513898793e-07,-3.9510544513898793e-07,-0.9999456173833822
14100000.0,20000.0,0.0023,46.0,32476.0,-0.9921784691436276,-4.0156589298234735e-07,-4.0156589298234735e-07,-4.0156589298234735e-07,-0.9999487216633578
14120000.0,20000.0,0.0023,46.0,32522.0,-0.9915878834484475,-4.077505662003489e-07,-4.077505662003489e-07,-4.077505662003489e-07,-0.9999516557579124
14140000.0,20000.0,0.0023,46.0,32568.0,-0.990959199851,-4.136456533965216e-07,-4.136456533965216e-07,-4.136456533965216e-07,-0.9999544286392544
14160000.0,20000.0,0.0023,46.0,32614.0,-0.9902905961332762,-4.1923803872911947e-07,-4.1923803872911947e-07,-4.1923803872911947e-07,-0.9999570488257142
14180000.0,20000.0,0.0023,46.0,32660.0,-0.9895802042856946,-4.2451535364751436e-07,-4.2451535364751436e-07,-4.2451535364751436e-07,-0.999959524403533
14200000.0,20000.0,0.0023,46.0,32706.0,-0.988826112354441,-4.2946601985782706e-07,-4.2946601985782706e-07,-4.2946601985782706e-07,-0.9999618630476762
14220000.0,20000.0,0.0023,46.0,32752.0,-0.988026366518904,-4.3407929684047275e-07,-4.3407929684047275e-07,-4.3407929684047275e-07,-0.9999640720417268
14240000.0,20000.0,0.0023,46.0,32798.0,-0.9871789734029011,-4.3834531759934237e-07,-4.3834531759934237e-07,-4.3834531759934237e-07,-0.9999661582968801
14260000.0,20000.0,0.0023,46.0,32844.0,-0.9862819026224309,-4.4225512541018475e-07,-4.4225512541018475e-07,-4.4225512541018475e-07,-0.9999681283700841
14280000.0,20000.0,0.0023,46.0,32890.0,-0.985333089571765,-4.458007044627621e-07,-4.458007044627621e-07,-4.458007044627621e-07,-0.9999699884813571
14300000.0,20000.0,0.0023,46.0,32936.0,-0.9843304384486083,-4.4897500528495726e-07,-4.4897500528495726e-07,-4.4897500528495726e-07,-0.9999717445303158
14320000.0,20000.0,0.0023,46.0,32982.0,-0.9832718255180455,-4.5177196872359104e-07,-4.5177196872359104e-07,-4.5177196872359104e-07,-0.9999734021119479
14340000.0,20000.0,0.0023,46.0,33028.0,-0.9821551026138291,-4.5418654159856686e-07,-4.5418654159856686e-07,-4.5418654159856686e-07,-0.9999749665316566
14360000.0,20000.0,0.0023,46.0,33074.0,-0.9809781008744398,-4.5621469135781467e-07,-4.5621469135781467e-07,-4.5621469135781467e-07,-0.9999764428196121
14380000.0,20000.0,0.0023,46.0,33120.0,-0.9797386347101261,-4.578534114063615e-07,-4.578534114063615e-07,-4.578534114063615e-07,-0.9999778357444308
14400000.0,20000.0,0.0023,46.0,33166.0,-0.9784345059959889,-4.5910072965504867e-07,-4.5910072965504867e-07,-4.5910072965504867e-07,-0.9999791498262245
14420000.0,20000.0,0.0023,46.0,33212.0,-0.9770635084848335,-4.599557021922607e-07,-4.599557021922607e-07,-4.599557021922607e-07,-0.9999803893490263
14440000.0,20000.0,0.0023,46.0,33258.0,-0.9756234324323765,-4.6041841139654593e-07,-4.6041841139654593e-07,-4.6041841139654593e-07,-0.9999815583726399
14460000.0,20000.0,0.0023,46.0,33304.0,-0.9741120694260611,-4.604899551674535e-07,-4.604899551674535e-07,-4.604899551674535e-07,-0.9999826607439211
14480000.0,20000.0,0.0023,46.0,33350.0,-0.9725272174075241,-4.601724321595668e-07,-4.601724321595668e-07,-4.601724321595668e-07,-0.9999837001075272
14500000.0,20000.0,0.0023,46.0,33396.0,-0.9708666858774747,-4.5946892357484614e-07,-4.5946892357484614e-07,-4.5946892357484614e-07,-0.999984679916148
14520000.0,20000.0,0.0023,46.0,33442.0,-0.9691283012705767,-4.583834717353241e-07,-4.583834717353241e-07,-4.583834717353241e-07,-0.9999856034402499
14540000.0,20000.0,0.0023,46.0,33488.0,-0.9673099124866363,-4.569210522165079e-07,-4.569210522165079e-07,-4.569210522165079e-07,-0.999986473777346
14560000.0,20000.0,0.0023,46.0,33534.0,-0.9654093965633108,-4.5508754586975897e-07,-4.5508754586975897e-07,-4.5508754586975897e-07,-0.9999872938608209
14580000.0,20000.0,0.0023,46.0,33580.0,-0.963424664474355,-4.5288970418333463e-07,-4.5288970418333463e-07,-4.5288970418333463e-07,-0.9999880664683233
14600000.0,20000.0,0.0023,46.0,33626.0,-0.961353667036361,-4.5033511342218446e-07,-4.5033511342218446e-07,-4.5033511342218446e-07,-0.9999887942297502
14620000.0,20000.0,0.0023,46.0,33672.0,-0.9591944009059472,-4.474321552150329e-07,-4.474321552150329e-07,-4.474321552150329e-07,-0.9999894796348389
14640000.0,20000.0,0.0023,46.0,33718.0,-0.9569449146482982,-4.441899646989711e-07,-4.441899646989711e-07,-4.441899646989711e-07,-0.9999901250403858
14660000.0,20000.0,0.0023,46.0,33764.0,-0.9546033148571698,-4.406183868876923e-07,-4.406183868876923e-07,-4.406183868876923e-07,-0.9999907326771091
14680000.0,20000.0,0.0023,46.0,33810.0,-0.9521677723055768,-4.367279290429238e-07,-4.367279290429238e-07,-4.367279290429238e-07,-0.9999913046561698
14700000.0,20000.0,0.0023,46.0,33856.0,-0.9496365281056808,-4.325297137119932e-07,-4.325297137119932e-07,-4.325297137119932e-07,-0.999991842975368
14720000.0,20000.0,0.0023,46.0,33902.0,-0.9470078998557144,-4.28035427546547e-07,-4.28035427546547e-07,-4.28035427546547e-07,-0.9999923495250301
14740000.0,20000.0,0.0023,46.0,33948.0,-0.9442802877513162,-4.2325727211967035e-07,-4.2325727211967035e-07,-4.2325727211967035e-07,-0.9999928260936031
14760000.0,20000.0,0.0023,46.0,33994.0,-0.9414521806380858,-4.1820791119029366e-07,-4.1820791119029366e-07,-4.1820791119029366e-07,-0.9999932743729641
14780000.0,20000.0,0.0023,46.0,34040.0,-0.9385221619819426,-4.129004183006657e-07,-4.129004183006657e-07,-4.129004183006657e-07,-0.999993695963464
14800000.0,20000.0,0.0023,46.0,34086.0,-0.9354889157335834,-4.073482235966708e-07,-4.073482235966708e-07,-4.073482235966708e-07,-0.9999940923787151
14820000.0,20000.0,0.0023,46.0,34132.0,-0.9323512320632124,-4.015650620914357e-07,-4.015650620914357e-07,-4.015650620914357e-07,-0.999994465050138
14840000.0,20000.0,0.0023,46.0,34178.0,-0.9291080129417961,-3.9556491970849095e-07,-3.9556491970849095e-07,-3.9556491970849095e-07,-0.9999948153312744
14860000.0,20000.0,0.0023,46.0,34224.0,-0.9257582775451243,-3.893619813233329e-07,-3.893619813233329e-07,-3.893619813233329e-07,-0.9999951445018812
14880000.0,20000.0,0.0023,46.0,34270.0,-0.9223011674573137,-3.8297058002623174e-07,-3.8297058002623174e-07,-3.8297058002623174e-07,-0.9999954537718163
14900000.0,20000.0,0.0023,46.0,34316.0,-0.9187359516506332,-3.7640514505277167e-07,-3.7640514505277167e-07,-3.7640514505277167e-07,-0.9999957442847232
14920000.0,20000.0,0.0023,46.0,34362.0,-0.9150620312191594,-3.6968015304505997e-07,-3.6968015304505997e-07,-3.6968015304505997e-07,-0.9999960171215274
14940000.0,20000.0,0.0023,46.0,34408.0,-0.9112789438442832,-3.628100799790701e-07,-3.628100799790701e-07,-3.628100799790701e-07,-0.9999962733037548
14960000.0,20000.0,0.0023,46.0,34454.0,-0.907386367970864,-3.5580935442425243e-07,-3.5580935442425243e-07,-3.5580935442425243e-07,-0.9999965137966755
14980000.0,20000.0,0.0023,46.0,34500.0,-0.9033841266736786,-3.48692312357457e-07,-3.48692312357457e-07,-3.48692312357457e-07,-0.9999967395122875
15000000.0,20000.0,0.0023,46.0,34546.0,-0.8992721911947447,-3.4147315453036953e-07,-3.4147315453036953e-07,-3.4147315453036953e-07,-0.9999969513121455
15020000.0,20000.0,0.0023,46.0,34592.0,-0.8950506841332406,-3.341659046141032e-07,-3.341659046141032e-07,-3.341659046141032e-07,-0.9999971500100431
15040000.0,20000.0,0.0023,46.0,34638.0,-0.8907198822708294,-3.267843714516161e-07,-3.267843714516161e-07,-3.267843714516161e-07,-0.9999973363745568
15060000.0,20000.0,0.0023,46.0,34684.0,-0.8862802190166099,-3.193421116431949e-07,-3.193421116431949e-07,-3.193421116431949e-07,-0.9999975111314556
15080000.0,20000.0,0.0023,46.0,34730.0,-0.8817322864570626,-3.1185239546260846e-07,-3.1185239546260846e-07,-3.1185239546260846e-07,-0.999997674965988
15100000.0,20000.0,0.0023,46.0,34776.0,-0.8770768369981322,-3.0432817510472887e-07,-3.0432817510472887e-07,-3.0432817510472887e-07,-0.9999978285250479
15120000.0,20000.0,0.0023,46.0,34822.0,-0.8723147845878462,-2.9678205526462165e-07,-2.9678205526462165e-07,-2.9678205526462165e-07,-0.9999979724192292
15140000.0,20000.0,0.0023,46.0,34868.0,-0.8674472055096171,-2.8922626571503685e-07,-2.8922626571503685e-07,-2.8922626571503685e-07,-0.999998107224771
15160000.0,20000.0,0.0023,46.0,34914.0,-0.8624753387380661,-2.816726373255918e-07,-2.816726373255918e-07,-2.816726373255918e-07,-0.9999982334854043
15180000.0,20000.0,0.0023,46.0,34960.0,-0.8574005858508709,-2.7413258052444434e-07,-2.7413258052444434e-07,-2.7413258052444434e-07,-0.9999983517140996
15200000.0,20000.0,0.0023,46.0,35006.0,-0.8522245104919174,-2.6661706542530084e-07,-2.6661706542530084e-07,-2.6661706542530084e-07,-0.9999984623947255
15220000.0,20000.0,0.0023,46.0,35052.0,-0.8469488373829536,-2.5913660539611527e-07,-2.5913660539611527e-07,-2.5913660539611527e-07,-0.9999985659836178
15240000.0,20000.0,0.0023,46.0,35098.0,-0.8415754508825746,-2.5170124262619e-07,-2.5170124262619e-07,-2.5170124262619e-07,-0.9999986629110692
15260000.0,20000.0,0.0023,46.0,35144.0,-0.8361063930935014,-2.443205363578116e-07,-2.443205363578116e-07,-2.443205363578116e-07,-0.9999987535827398
15280000.0,20000.0,0.0023,46.0,35190.0,-0.8305438615206757,-2.3700355367139991e-07,-2.3700355367139991e-07,-2.3700355367139991e-07,-0.9999988383809936
15300000.0,20000.0,0.0023,46.0,35236.0,-0.824890206284746,-2.2975886138087986e-07,-2.2975886138087986e-07,-2.2975886138087986e-07,-0.9999989176661644
15320000.0,20000.0,0.0023,46.0,35282.0,-0.8191479268973905,-2.2259452248096778e-07,-2.2259452248096778e-07,-2.2259452248096778e-07,-0.9999989917777582
15340000.0,20000.0,0.0023,46.0,35328.0,-0.8133196686064557,-2.1551809226139085e-07,-2.1551809226139085e-07,-2.1551809226139085e-07,-0.9999990610355884
15360000.0,20000.0,0.0023,46.0,35374.0,-0.8074082183210614,-2.0853661841790938e-07,-2.0853661841790938e-07,-2.0853661841790938e-07,-0.9999991257408556
15380000.0,20000.0,0.0023,46.0,35420.0,-0.8014165001282606,-2.0165664171845066e-07,-2.0165664171845066e-07,-2.0165664171845066e-07,-0.9999991861771663
15400000.0,20000.0,0.0023,46.0,35466.0,-0.7953475704146659,-1.948841995558226e-07,-1.948841995558226e-07,-1.948841995558226e-07,-0.9999992426115031
15420000.0,20000.0,0.0023,46.0,35512.0,-0.7892046126080334,-1.8822483094371734e-07,-1.8822483094371734e-07,-1.8822483094371734e-07,-0.9999992952951396
15440000.0,20000.0,0.0023,46.0,35558.0,-0.7829909315553187,-1.8168358217884872e-07,-1.8168358217884872e-07,-1.8168358217884872e-07,-0.9999993444645093
15460000.0,20000.0,0.0023,46.0,35604.0,-0.7767099475552937,-1.7526501649989257e-07,-1.7526501649989257e-07,-1.7526501649989257e-07,-0.9999993903420288
15480000.0,20000.0,0.0023,46.0,35650.0,-0.770365190065106,-1.6897322230313705e-07,-1.6897322230313705e-07,-1.6897322230313705e-07,-0.9999994331368771
15500000.0,20000.0,0.0023,46.0,35696.0,-0.7639602911013808,-1.6281182368960145e-07,-1.6281182368960145e-07,-1.6281182368960145e-07,-0.9999994730457336
15520000.0,20000.0,0.0023,46.0,35742.0,-0.7574989783579352,-1.5678399423180167e-07,-1.5678399423180167e-07,-1.5678399423180167e-07,-0.9999995102534778
15540000.0,20000.0,0.0023,46.0,35788.0,-0.7509850680628785,-1.5089246785393584e-07,-1.5089246785393584e-07,-1.5089246785393584e-07,-0.9999995449338517
15560000.0,20000.0,0.0023,46.0,35834.0,-0.7444224575991623,-1.451395541529621e-07,-1.451395541529621e-07,-1.451395541529621e-07,-0.9999995772500874
15580000.0,20000.0,0.0023,46.0,35880.0,-0.7378151179133113,-1.3952715294252016e-07,-1.3952715294252016e-07,-1.3952715294252016e-07,-0.9999996073555008
15600000.0,20000.0,0.0023,46.0,35926.0,-0.7311670857379822,-1.3405676890787532e-07,-1.3405676890787532e-07,-1.3405676890787532e-07,-0.999999635394054
15620000.0,20000.0,0.0023,46.0,35972.0,-0.7244824556542694,-1.2872952936948678e-07,-1.2872952936948678e-07,-1.2872952936948678e-07,-0.9999996615008894
15640000.0,20000.0,0.0023,46.0,36018.0,-0.7177653720206677,-1.235461989379516e-07,-1.235461989379516e-07,-1.235461989379516e-07,-0.9999996858028312
15660000.0,20000.0,0.0023,46.0,36064.0,-0.711020020795526,-1.185071980547292e-07,-1.185071980547292e-07,-1.185071980547292e-07,-0.9999997084188658
15680000.0,20000.0,0.0023,46.0,36110.0,-0.70425062128023,-1.1361261964548675e-07,-1.1361261964548675e-07,-1.1361261964548675e-07,-0.9999997294605917
15700000.0,20000.0,0.0023,46.0,36156.0,-0.6974614178105836,-1.0886224643957831e-07,-1.0886224643957831e-07,-1.0886224643957831e-07,-0.9999997490326474
15720000.0,20000.0,0.0023,46.0,36202.0,-0.6906566714235729,-1.042555687336133e-07,-1.042555687336133e-07,-1.042555687336133e-07,-0.9999997672331162
15740000.0,20000.0,0.0023,46.0,36248.0,-0.6838406515269014,-9.979180271013632e-08,-9.979180271013632e-08,-9.979180271013632e-08,-0.9999997841539086
15760000.0,20000.0,0.0023,46.0,36294.0,-0.6770176275979769,-9.546990720199489e-08,-9.546990720199489e-08,-9.546990720199489e-08,-0.9999997998811244
15780000.0,20000.0,0.0023,46.0,36340.0,-0.6701918609391979,-9.128860056772936e-08,-9.128860056772936e-08,-9.128860056772936e-08,-0.9999998144953952
15800000.0,20000.0,0.0023,46.0,36386.0,-0.6633675965153218,-8.724638012047592e-08,-8.724638012047592e-08,-8.724638012047592e-08,-0.9999998280722073
15820000.0,20000.0,0.0023,46.0,36432.0,-0.6565490548986099,-8.334153711597736e-08,-8.334153711597736e-08,-8.334153711597736e-08,-0.9999998406822088
15840000.0,20000.0,0.0023,46.0,36478.0,-0.6497404243462824,-7.957217373899539e-08,-7.957217373899539e-08,-7.957217373899539e-08,-0.9999998523914972
15860000.0,20000.0,0.0023,46.0,36524.0,-0.6429458530344312,-7.593622131096822e-08,-7.593622131096822e-08,-7.593622131096822e-08,-0.9999998632618946
15880000.0,20000.0,0.0023,46.0,36570.0,-0.6361694414711452,-7.243145339064228e-08,-7.243145339064228e-08,-7.243145339064228e-08,-0.9999998733512034
15900000.0,20000.0,0.0023,46.0,36616.0,-0.6294152351110796,-6.905550331559596e-08,-6.905550331559596e-08,-6.905550331559596e-08,-0.9999998827134521
15920000.0,20000.0,0.0023,46.0,36662.0,-0.622687217192359,-6.580587885718359e-08,-6.580587885718359e-08,-6.580587885718359e-08,-0.999999891399124
15940000.0,20000.0,0.0023,46.0,36708.0,-0.6159893018154774,-6.267997643139012e-08,-6.267997643139012e-08,-6.267997643139012e-08,-0.9999998994553755
15960000.0,20000.0,0.0023,46.0,36754.0,-0.6093253272828746,-5.967509497661894e-08,-5.967509497661894e-08,-5.967509497661894e-08,-0.9999999069262396
15980000.0,20000.0,0.0023,46.0,36800.0,-0.6026990497164357,-5.678844872125666e-08,-5.678844872125666e-08,-5.678844872125666e-08,-0.9999999138528198
16000000.0,20000.0,0.0023,46.0,36846.0,-0.5961141369687838,-5.4017182282706244e-08,-5.4017182282706244e-08,-5.4017182282706244e-08,-0.9999999202734742
16020000.0,20000.0,0.0023,46.0,36892.0,-0.5895741628429303,-5.1358379882238125e-08,-5.1358379882238125e-08,-5.1358379882238125e-08,-0.9999999262239839
16040000.0,20000.0,0.0023,46.0,36938.0,-0.5830826016334592,-4.8809079222777996e-08,-4.8809079222777996e-08,-4.8809079222777996e-08,-0.999999931737718
16060000.0,20000.0,0.0023,46.0,36984.0,-0.5766428230008364,-4.636628148091404e-08,-4.636628148091404e-08,-4.636628148091404e-08,-0.9999999368457845
16080000.0,20000.0,0.0023,46.0,37030.0,-0.5702580871891006,-4.4026961742993365e-08,-4.4026961742993365e-08,-4.4026961742993365e-08,-0.9999999415771744
16100000.0,20000.0,0.0023,46.0,37076.0,-0.5639315405955805,-4.17880782199731e-08,-4.17880782199731e-08,-4.17880782199731e-08,-0.999999945958897
16120000.0,20000.0,0.0023,46.0,37122.0,-0.5576662116999824,-3.964658323862835e-08,-3.964658323862835e-08,-3.964658323862835e-08,-0.999999950016108
16140000.0,20000.0,0.0023,46.0,37168.0,-0.5514650073583889,-3.759942968084573e-08,-3.759942968084573e-08,-3.759942968084573e-08,-0.9999999537722278
16160000.0,20000.0,0.0023,46.0,37214.0,-0.5453307094665993,-3.564357942131835e-08,-3.564357942131835e-08,-3.564357942131835e-08,-0.9999999572490548
16180000.0,20000.0,0.0023,46.0,37260.0,-0.5392659719955043,-3.377601265341923e-08,-3.377601265341923e-08,-3.377601265341923e-08,-0.9999999604668725
16200000.0,20000.0,0.0023,46.0,37306.0,-0.5332733183998488,-3.199373110884807e-08,-3.199373110884807e-08,-3.199373110884807e-08,-0.9999999634445461
16220000.0,20000.0,0.0023,46.0,37352.0,-0.5273551394002913,-3.029376760554925e-08,-3.029376760554925e-08,-3.029376760554925e-08,-0.9999999661996193
16240000.0,20000.0,0.0023,46.0,37398.0,-0.521513691137363,-2.8673189822470135e-08,-2.8673189822470135e-08,-2.8673189822470135e-08,-0.9999999687483995
16260000.0,20000.0,0.0023,46.0,37444.0,-0.5157510936945451,-2.7129106072720788e-08,-2.7129106072720788e-08,-2.7129106072720788e-08,-0.9999999711060417
16280000.0,20000.0,0.0023,46.0,37490.0,-0.5100693299863122,-2.565866985548837e-08,-2.565866985548837e-08,-2.565866985548837e-08,-0.9999999732866248
16300000.0,20000.0,0.0023,46.0,37536.0,-0.5044702450059431,-2.4259083408750826e-08,-2.4259083408750826e-08,-2.4259083408750826e-08,-0.9999999753032245
16320000.0,20000.0,0.0023,46.0,37582.0,-0.49895554542655884,-2.2927603704481214e-08,-2.2927603704481214e-08,-2.2927603704481214e-08,-0.9999999771679817
16340000.0,20000.0,0.0023,46.0,37628.0,-0.4935267995477536,-2.166154255967001e-08,-2.166154255967001e-08,-2.166154255967001e-08,-0.9999999788921651
16360000.0,20000.0,0.0023,46.0,37674.0,-0.48818543757928745,-2.0458271410284112e-08,-2.0458271410284112e-08,-2.0458271410284112e-08,-0.9999999804862315
16380000.0,20000.0,0.0023,46.0,37720.0,-0.48293275225204024,-1.931522308762368e-08,-1.931522308762368e-08,-1.931522308762368e-08,-0.9999999819598812
16400000.0,20000.0,0.0023,46.0,37766.0,-0.47776989974576245,-1.8229894704901994e-08,-1.8229894704901994e-08,-1.8229894704901994e-08,-0.9999999833221114
16420000.0,20000.0,0.0023,46.0,37812.0,-0.472697900922181,-1.7199847990312378e-08,-1.7199847990312378e-08,-1.7199847990312378e-08,-0.9999999845812628
16440000.0,20000.0,0.0023,46.0,37858.0,-0.4677176428513484,-1.6222711618496533e-08,-1.6222711618496533e-08,-1.6222711618496533e-08,-0.999999985745068
16460000.0,20000.0,0.0023,46.0,37904.0,-0.46282988061822095,-1.5296181987700663e-08,-1.5296181987700663e-08,-1.5296181987700663e-08,-0.9999999868206917
16480000.0,20000.0,0.0023,46.0,37950.0,-0.4580352393961584,-1.4418024774087712e-08,-1.4418024774087712e-08,-1.4418024774087712e-08,-0.999999987814773
16500000.0,20000.0,0.0023,46.0,37996.0,-0.45333421677314645,-1.3586073044358216e-08,-1.3586073044358216e-08,-1.3586073044358216e-08,-0.99999998873346
16520000.0,20000.0,0.0023,46.0,38042.0,-0.4487271853163637,-1.2798229920285564e-08,-1.2798229920285564e-08,-1.2798229920285564e-08,-0.9999999895824466
16540000.0,20000.0,0.0023,46.0,38088.0,-0.44421439536013296,-1.2052468356671397e-08,-1.2052468356671397e-08,-1.2052468356671397e-08,-0.9999999903670047
16560000.0,20000.0,0.0023,46.0,38134.0,-0.43979597800209447,-1.1346828920899554e-08,-1.1346828920899554e-08,-1.1346828920899554e-08,-0.9999999910920134
16580000.0,20000.0,0.0023,46.0,38180.0,-0.43547194829208746,-1.0679421791337518e-08,-1.0679421791337518e-08,-1.0679421791337518e-08,-0.9999999917619883
16600000.0,20000.0,0.0023,46.0,38226.0,-0.4312422085982637,-1.004842431484576e-08,-1.004842431484576e-08,-1.004842431484576e-08,-0.9999999923811069
16620000.0,20000.0,0.0023,46.0,38272.0,-0.4271065521345683,-9.452081561889258e-09,-9.452081561889258e-09,-9.452081561889258e-09,-0.9999999929532339
16640000.0,20000.0,0.0023,46.0,38318.0,-0.4230646666339377,-8.888704550180648e-09,-8.888704550180648e-09,-8.888704550180648e-09,-0.9999999934819439
16660000.0,20000.0,0.0023,46.0,38364.0,-0.41911613815150295,-8.356669578546416e-09,-8.356669578546416e-09,-8.356669578546416e-09,-0.9999999939705417
16680000.0,20000.0,0.0023,46.0,38410.0,-0.41526045498218234,-7.854416894659266e-09,-7.854416894659266e-09,-7.854416894659266e-09,-0.999999994422083
16700000.0,20000.0,0.0023,46.0,38456.0,-0.41149701167724106,-7.380449584815096e-09,-7.380449584815096e-09,-7.380449584815096e-09,-0.9999999948393923
16720000.0,20000.0,0.0023,46.0,38502.0,-0.4078251131445435,-6.933332796776881e-09,-6.933332796776881e-09,-6.933332796776881e-09,-0.9999999952250808
16740000.0,20000.0,0.0023,46.0,38548.0,-0.40424397881761687,-6.511690631150202e-09,-6.511690631150202e-09,-6.511690631150202e-09,-0.9999999955815607
16760000.0,20000.0,0.0023,46.0,38594.0,-0.40075274687887896,-6.114206696494762e-09,-6.114206696494762e-09,-6.114206696494762e-09,-0.9999999959110614
16780000.0,20000.0,0.0023,46.0,38640.0,-0.397350478522703,-5.7396214447891225e-09,-5.7396214447891225e-09,-5.7396214447891225e-09,-0.9999999962156424
16800000.0,20000.0,0.0023,46.0,38686.0,-0.39403616224455296,-5.386730173029264e-09,-5.386730173029264e-09,-5.386730173029264e-09,-0.999999996497206
16820000.0,20000.0,0.0023,46.0,38732.0,-0.3908087181427824,-5.054382912206279e-09,-5.054382912206279e-09,-5.054382912206279e-09,-0.9999999967575096
16840000.0,20000.0,0.0023,46.0,38778.0,-0.3876670022201292,-4.741481318681906e-09,-4.741481318681906e-09,-4.741481318681906e-09,-0.999999996998176
16860000.0,20000.0,0.0023,46.0,38824.0,-0.38460981067256206,-4.446977786010109e-09,-4.446977786010109e-09,-4.446977786010109e-09,-0.9999999972207042
16880000.0,20000.0,0.0023,46.0,38870.0,-0.38163588415364846,-4.169874001647145e-09,-4.169874001647145e-09,-4.169874001647145e-09,-0.9999999974264783
16900000.0,20000.0,0.0023,46.0,38916.0,-0.37874391200312874,-3.909217727304792e-09,-3.909217727304792e-09,-3.909217727304792e-09,-0.9999999976167759
16920000.0,20000.0,0.0023,46.0,38962.0,-0.3759325364290371,-3.6641042422402847e-09,-3.6641042422402847e-09,-3.6641042422402847e-09,-0.9999999977927774
16940000.0,20000.0,0.0023,46.0,39008.0,-0.3732003566333295,-3.4336704590742784e-09,-3.4336704590742784e-09,-3.4336704590742784e-09,-0.9999999979555716
16960000.0,20000.0,0.0023,46.0,39054.0,-0.3705459328714984,-3.2170974773038097e-09,-3.2170974773038097e-09,-3.2170974773038097e-09,-0.9999999981061646
16980000.0,20000.0,0.0023,46.0,39100.0,-0.36796779043745653,-3.0136063644548017e-09,-3.0136063644548017e-09,-3.0136063644548017e-09,-0.9999999982454849
17000000.0,20000.0,0.0023,46.0,39146.0,-0.36546442356542075,-2.8224570458590392e-09,-2.8224570458590392e-09,-2.8224570458590392e-09,-0.9999999983743895
17020000.0,20000.0,0.0023,46.0,39192.0,-0.3630342992413269,-2.6429476385203543e-09,-2.6429476385203543e-09,-2.6429476385203543e-09,-0.9999999984936699
17040000.0,20000.0,0.0023,46.0,39238.0,-0.360675860916871,-2.4744114535124595e-09,-2.4744114535124595e-09,-2.4744114535124595e-09,-0.9999999986040565
17060000.0,20000.0,0.0023,46.0,39284.0,-0.3583875321198936,-2.316216551889738e-09,-2.316216551889738e-09,-2.316216551889738e-09,-0.9999999987062235
17080000.0,20000.0,0.0023,46.0,39330.0,-0.35616771995556795,-2.167764412419615e-09,-2.167764412419615e-09,-2.167764412419615e-09,-0.9999999988007937
17100000.0,20000.0,0.0023,46.0,39376.0,-0.3540148184933227,-2.0284877111365063e-09,-2.0284877111365063e-09,-2.0284877111365063e-09,-0.9999999988883418
17120000.0,20000.0,0.0023,46.0,39422.0,-0.35192721203519783,-1.897849433163401e-09,-1.897849433163401e-09,-1.897849433163401e-09,-0.9999999989693985
17140000.0,20000.0,0.0023,46.0,39468.0,-0.3499032782618072,-1.775341096355021e-09,-1.775341096355021e-09,-1.775341096355021e-09,-0.9999999990444535
17160000.0,20000.0,0.0023,46.0,39514.0,-0.34794139125280277,-1.660482196186308e-09,-1.660482196186308e-09,-1.660482196186308e-09,-0.9999999991139595
17180000.0,20000.0,0.0023,46.0,39560.0,-0.3460399243791764,-1.5528176522394688e-09,-1.5528176522394688e-09,-1.5528176522394688e-09,-0.9999999991783337
17200000.0,20000.0,0.0023,46.0,39606.0,-0.34419725306537463,-1.4519186963823927e-09,-1.4519186963823927e-09,-1.4519186963823927e-09,-0.9999999992379623
17220000.0,20000.0,0.0023,46.0,39652.0,-0.3424117574197184,-1.3573788759657646e-09,-1.3573788759657646e-09,-1.3573788759657646e-09,-0.9999999992932015
17240000.0,20000.0,0.0023,46.0,39698.0,-0.3406818247321225,-1.2688150530237863e-09,-1.2688150530237863e-09,-1.2688150530237863e-09,-0.9999999993443798
17260000.0,20000.0,0.0023,46.0,39744.0,-0.3390058518385983,-1.1858659609842448e-09,-1.1858659609842448e-09,-1.1858659609842448e-09,-0.9999999993918016
17280000.0,20000.0,0.0023,46.0,39790.0,-0.337382247352514,-1.1081903172893703e-09,-1.1081903172893703e-09,-1.1081903172893703e-09,-0.9999999994357477
