Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,C,X,Z
11460000.0,20000.0,0.0023,46.0,26404.0,0.9650615594744936,0.5359764621882774,9.173001247475554e-11,4.916512756e-11,0.9650615594762112
11480000.0,20000.0,0.0023,46.0,26450.0,0.9663835809171143,0.5365978373146321,1.1505330022032467e-10,6.173735207e-11,0.9663835809191896
11500000.0,20000.0,0.0023,46.0,26496.0,0.9676619633468238,0.5372183803559389,1.4407941506533462e-10,7.740211e-11,0.9676619633493267
11520000.0,20000.0,0.0023,46.0,26542.0,0.9688978464148726,0.5378380924264452,1.8014562064294637e-10,9.688917697e-11,0.9688978464178861
11540000.0,20000.0,0.0023,46.0,26588.0,0.9700923538586463,0.538456974638906,2.2488877426951603e-10,1.2109292902e-10,0.970092353862268
11560000.0,20000.0,0.0023,46.0,26634.0,0.9712465930512054,0.5390750281045864,2.80309220279662e-10,1.511077008e-10,0.9712465930555504
11580000.0,20000.0,0.0023,46.0,26680.0,0.9723616545918963,0.5396922539332636,3.4884778399302263e-10,1.8827044682e-10,0.9723616545970999
11600000.0,20000.0,0.0023,46.0,26726.0,0.9734386119367835,0.5403086532332281,4.334775871583929e-10,2.3421169132e-10,0.9734386119430045
11620000.0,20000.0,0.0023,46.0,26772.0,0.974478521067685,0.5409242271112868,5.378149037227331e-10,2.9091711113e-10,0.9744785210751096
11640000.0,20000.0,0.0023,46.0,26818.0,0.9754824201985361,0.5415389766727645,6.662508322818894e-10,3.6080079392e-10,0.9754824202073821
11660000.0,20000.0,0.0023,46.0,26864.0,0.9764513295178077,0.5421529030215055,8.241089477500907e-10,4.4679305843e-10,0.976451329528329
11680000.0,20000.0,0.0023,46.0,26910.0,0.9773862509657179,0.5427660072598761,1.0178334841626224e-09,5.5244541625e-10,0.977386250978211
11700000.0,20000.0,0.0023,46.0,26956.0,0.9782881680449353,0.5433782904887666,1.255212378481474e-09,6.8205515642e-10,0.9782881680597441
11720000.0,20000.0,0.0023,46.0,27002.0,0.9791580456635003,0.5439897538075928,1.5456432800320385e-09,8.4081410738e-10,0.9791580456810245
11740000.0,20000.0,0.0023,46.0,27048.0,0.9799968300086807,0.5446003983142984,1.9004484652640485e-09,1.03498499116e-09,0.9799968300293836
11760000.0,20000.0,0.0023,46.0,27094.0,0.980805448450486,0.5452102251053568,2.3332475396209418e-09,1.2721104163e-09,0.9808054484749037
11780000.0,20000.0,0.0023,46.0,27140.0,0.9815848094735624,0.5458192352757731,2.8603987511921503e-09,1.56126065896e-09,0.9815848095023133
11800000.0,20000.0,0.0023,46.0,27186.0,0.9823358026362194,0.5464274299190864,3.5015190746889857e-09,1.91332606879e-09,0.982335802670017
11820000.0,20000.0,0.0023,46.0,27232.0,0.9830592985553298,0.547034810127371,4.280097554154594e-09,2.34136235286e-09,0.983059298594994
11840000.0,20000.0,0.0023,46.0,27278.0,0.9837561489158744,0.5476413769912389,5.2242164483295994e-09,2.86099708946e-09,0.9837561489623479
11860000.0,20000.0,0.0023,46.0,27324.0,0.9844271865039097,0.5482471315998418,6.367398885931408e-09,3.49090817496e-09,0.984427186558273
11880000.0,20000.0,0.0023,46.0,27370.0,0.9850732252617638,0.5488520750408727,7.74960184912743e-09,4.25338505563e-09,0.9850732253252532
11900000.0,20000.0,0.0023,46.0,27416.0,0.9856950603642728,0.5494562084005685,9.41837974277604e-09,5.17498722274e-09,0.9856950604383008
11920000.0,20000.0,0.0023,46.0,27462.0,0.9862934683149067,0.550059532763711,1.1430243584964472e-08,6.28731444572e-09,0.986293468401084
11940000.0,20000.0,0.0023,46.0,27508.0,0.9868692070606397,0.5506620492136296,1.3852247904289072e-08,7.62790721719e-09,0.9868692071608002
11960000.0,20000.0,0.0023,46.0,27554.0,0.9874230161244609,0.5512637588322031,1.676383915016899e-08,9.24129698238e-09,0.9874230162406886
11980000.0,20000.0,0.0023,46.0,27600.0,0.9879556167544306,0.5518646626998615,2.025900636137834e-08,1.118022971226e-08,0.9879556168890895
12000000.0,20000.0,0.0023,46.0,27646.0,0.9884677120882297,0.5524647618955876,2.4448778668251236e-08,1.350708868559e-08,0.9884677122439972
12020000.0,20000.0,0.0023,46.0,27692.0,0.9889599873321562,0.5530640574969201,2.946412186455305e-08,1.629554678899e-08,0.9889599875120594
12040000.0,20000.0,0.0023,46.0,27738.0,0.9894331099535726,0.5536625505799541,3.545929161408168e-08,1.963248183681e-08,0.9894331101610269
12060000.0,20000.0,0.0023,46.0,27784.0,0.9898877298858214,0.5542602422193439,4.261571012742493e-08,2.362019381758e-08,0.9898877301246755
12080000.0,20000.0,0.0023,46.0,27830.0,0.9903244797446594,0.554857133488305,5.114643997217172e-08,2.837896707109e-08,0.9903244800192407
12100000.0,20000.0,0.0023,46.0,27876.0,0.990743975055292,0.5554532254586153,6.13013397265938e-08,3.405002687607e-08,0.9907439753704599
12120000.0,20000.0,0.0023,46.0,27922.0,0.9911468144891153,0.5560485192006179,7.337299584575518e-08,4.079894568935e-08,0.9911468148503161
12140000.0,20000.0,0.0023,46.0,27968.0,0.9915335801093135,0.5566430157832223,8.770353671083697e-08,4.881956116957e-08,0.9915335805226403
12160000.0,20000.0,0.0023,46.0,28014.0,0.9919048376244652,0.5572367162739065,1.0469244804411915e-07,5.833847596678e-08,0.9919048380967246
12180000.0,20000.0,0.0023,46.0,28060.0,0.9922611366493801,0.5578296217387196,1.2480552336047168e-07,6.962021788707e-08,0.9922611371881614
12200000.0,20000.0,0.0023,46.0,28106.0,0.9926030109723781,0.5584217332422827,1.4858509761461747e-07,8.297314774393e-08,0.9926030115861296
12220000.0,20000.0,0.0023,46.0,28152.0,0.9929309788282821,0.5590130518477914,1.766617301335316e-07,9.875621290666e-08,0.9929309795263921
12240000.0,20000.0,0.0023,46.0,28198.0,0.9932455431764109,0.5596035786170175,2.0976752207468863e-07,1.1738665603062e-07,0.9932455439692939
12260000.0,20000.0,0.0023,46.0,28244.0,0.9935471919828943,0.5601933146103111,2.487512724136387e-07,1.3934879980693e-07,0.9935471928820854
12280000.0,20000.0,0.0023,46.0,28290.0,0.9938363985066577,0.5607822608866022,2.9459570133338886e-07,1.6520404344121e-07,0.9938363995249098
12300000.0,20000.0,0.0023,46.0,28336.0,0.994113621588459,0.5613704185034029,3.484369910378149e-07,1.9560221948096e-07,0.9941136227398474
12320000.0,20000.0,0.0023,46.0,28382.0,0.9943793059423816,0.5619577885168092,4.115869229881497e-07,2.3129447702486e-07,0.9943793072424171
12340000.0,20000.0,0.0023,46.0,28428.0,0.9946338824492245,0.5625443719815029,4.855579178175695e-07,2.7314787393933e-07,0.9946338839149681
12360000.0,20000.0,0.0023,46.0,28474.0,0.9948777684512478,0.5631301699507534,5.720913143214545e-07,3.2216187906119e-07,0.9948777701014356
12380000.0,20000.0,0.0023,46.0,28520.0,0.995111368047772,0.5637151834764196,6.731892581157695e-07,3.7948700615309e-07,0.9951113699029445
12400000.0,20000.0,0.0023,46.0,28566.0,0.9953350723911429,0.5642994136089521,7.911506059721241e-07,4.4644582302644e-07,0.9953350744737803
12420000.0,20000.0,0.0023,46.0,28612.0,0.9955492599826137,0.5648828613973946,9.286112881978781e-07,5.2455660160314e-07,0.9955492623172787
12440000.0,20000.0,0.0023,46.0,28658.0,0.9957542969677082,0.5654655278893862,1.0885896144507967e-06,6.1555990099032e-07,0.9957542995811929
12460000.0,20000.0,0.0023,46.0,28704.0,0.9959505374306681,0.5660474141311629,1.274537049844593e-06,7.2144840127889e-07,0.9959505403521464
12480000.0,20000.0,0.0023,46.0,28750.0,0.9961383236875967,0.5666285211675597,1.490395034775549e-06,8.4450033451034e-07,0.9961383269487837
12500000.0,20000.0,0.0023,46.0,28796.0,0.9963179865779503,0.5672088500420127,1.7406584702506223e-06,9.8731688922674e-07,0.9963179902132644
12520000.0,20000.0,0.0023,46.0,28842.0,0.9964898457540394,0.5677884017965606,2.0304465429554774e-06,1.15286399755804e-06,0.99648984980077
12540000.0,20000.0,0.0023,46.0,28888.0,0.9966542099682332,0.5683671774718466,2.365581615537682e-06,1.34451894590244e-06,0.9966542144667111
12560000.0,20000.0,0.0023,46.0,28934.0,0.9968113773575731,0.5689451781071206,2.75267696842052e-06,1.56612228806938e-06,0.996811382351346
12580000.0,20000.0,0.0023,46.0,28980.0,0.9969616357255356,0.5695224047402405,3.1992342339193236e-06,1.82203557422903e-06,0.9969616412615433
12600000.0,20000.0,0.0023,46.0,29026.0,0.99710526282069,0.5700988584076747,3.7137514292684415e-06,2.11720545023581e-06,0.9971052689494432
12620000.0,20000.0,0.0023,46.0,29072.0,0.9972425266120264,0.5706745401445037,4.305842555896167e-06,2.45723472052068e-06,0.9972425333877858
12640000.0,20000.0,0.0023,46.0,29118.0,0.9973736855607463,0.5712494509844215,4.986369800175083e-06,2.84846101075532e-06,0.9973736930417005
12660000.0,20000.0,0.0023,46.0,29164.0,0.9974989888883219,0.5718235919597383,5.767589437821741e-06,3.29804370928428e-06,0.9974989971367657
12680000.0,20000.0,0.0023,46.0,29210.0,0.9976186768406543,0.5723969641013817,6.66331261356401e-06,3.81405991086248e-06,0.9976186859231635
12700000.0,20000.0,0.0023,46.0,29256.0,0.9977329809481719,0.572969568438899,7.689082239137335e-06,4.40561013224972e-06,0.9977329909357741
12720000.0,20000.0,0.0023,46.0,29302.0,0.9978421242817289,0.5735414060004587,8.862367322337583e-06,5.08293461454602e-06,0.9978421352500703
12740000.0,20000.0,0.0023,46.0,29348.0,0.9979463217041814,0.5741124778128524,1.020277611429865e-05,5.85754107554978e-06,0.9979463337336864
12760000.0,20000.0,0.0023,46.0,29394.0,0.9980457801175258,0.5746827849014968,1.1732289531773965e-05,6.74234482139054e-06,0.9980457932935503
12780000.0,20000.0,0.0023,46.0,29440.0,0.9981406987055086,0.5752523282904356,1.3475516383254504e-05,7.75182217438306e-06,0.9981407131184817
12800000.0,20000.0,0.0023,46.0,29486.0,0.9982312691716212,0.5758211090023408,1.5459971998532662e-05,8.90217822134021e-06,0.9982312849171782
12820000.0,20000.0,0.0023,46.0,29532.0,0.9983176759724093,0.5763891280585155,1.7716381927768143e-05,1.021152993169792e-05,0.9983176931515113
12840000.0,20000.0,0.0023,46.0,29578.0,0.9984000965460416,0.5769563864788947,2.027901244305852e-05,1.170010574050758e-05,0.998400115265081
12860000.0,20000.0,0.0023,46.0,29624.0,0.9984787015360866,0.5775228852820478,2.3186029635913208e-05,1.339046273356766e-05,0.9984787219069772
12880000.0,20000.0,0.0023,46.0,29670.0,0.9985536550104661,0.57808862548518,2.64798889635931e-05,1.530772261396372e-05,0.998553677150714
12900000.0,20000.0,0.0023,46.0,29716.0,0.9986251146755545,0.578653608104135,3.0207757146960557e-05,1.74798276658222e-05,0.998625138708313
12920000.0,20000.0,0.0023,46.0,29762.0,0.9986932320854127,0.5792178341533954,3.442196837144529e-05,1.993781796740522e-05,0.9986932581395137
12940000.0,20000.0,0.0023,46.0,29808.0,0.9987581528461449,0.5797813046460858,3.918051677886947e-05,2.27161311347608e-05,0.9987581810561078
12960000.0,20000.0,0.0023,46.0,29854.0,0.9988200168153833,0.5803440205939739,4.454758726979424e-05,2.585292590391332e-05,0.9988200473214011
12980000.0,20000.0,0.0023,46.0,29900.0,0.9988789582969076,0.5809059830074726,5.059412665642249e-05,2.939043087975368e-05,0.9988789912448064
13000000.0,20000.0,0.0023,46.0,29946.0,0.9989351062304161,0.5814671928956419,5.7398457214974385e-05,3.337531979333176e-05,0.9989351417715863
13020000.0,20000.0,0.0023,46.0,29992.0,0.9989885843764739,0.5820276512661902,6.504693468611933e-05,3.785911461742731e-05,0.9989886226677739
13040000.0,20000.0,0.0023,46.0,30038.0,0.9990395114966668,0.5825873591254769,7.36346527550058e-05,4.289861788866035e-05,0.9990395527002961
13060000.0,20000.0,0.0023,46.0,30084.0,0.9990880015289977,0.5831463174785133,8.326619601295437e-05,4.855637557539841e-05,0.999088045812338
13080000.0,20000.0,0.0023,46.0,30130.0,0.9991341637585658,0.5837045273289655,9.405644335747088e-05,5.490117181221616e-05,0.99913421129399
13100000.0,20000.0,0.0023,46.0,30176.0,0.9991781029835789,0.5842619896791552,0.0001061314237223443,6.200855679149837e-05,0.9991781539482268
13120000.0,20000.0,0.0023,46.0,30222.0,0.999219919676746,0.5848187055300618,0.00011962922594999092,6.996140906363697e-05,0.9992199742522643
13140000.0,20000.0,0.0023,46.0,30268.0,0.9992597101421101,0.5853746758813244,0.0001347009645144004,7.885053344351891e-05,0.9992597685143603
13160000.0,20000.0,0.0023,46.0,30314.0,0.9992975666673783,0.5859299017312437,0.0001515118026819695,8.877529565656998e-05,0.9992976290261051
13180000.0,20000.0,0.0023,46.0,30360.0,0.9993335776718135,0.5864843840767833,0.00017024203455123788,9.98442947777612e-05,0.9993336442102811
13200000.0,20000.0,0.0023,46.0,30406.0,0.9993678278497549,0.5870381239135718,0.00019108822724483998,0.00011217607442378113,0.9993678987643451
13220000.0,20000.0,0.0023,46.0,30452.0,0.999400398309837,0.5875911222359047,0.0002142644243329772,0.00012589987354904417,0.9994004737996139
13240000.0,20000.0,0.0023,46.0,30498.0,0.999431366709977,0.5881433800367458,0.00024000341135055336,0.00014115641757206395,0.9994314469762151
13260000.0,20000.0,0.0023,46.0,30544.0,0.9994608073882087,0.5886948983077296,0.000268558044023981,0.00015809875041642024,0.9994608926338869
13280000.0,20000.0,0.0023,46.0,30590.0,0.9994887914894358,0.5892456780391622,0.00030020263955177207,0.00017689310789183014,0.999488881918698
13300000.0,20000.0,0.0023,46.0,30636.0,0.9995153870881848,0.5897957202200237,0.00033523443098515404,0.00019771983266543875,0.9995154829057686
13320000.0,20000.0,0.0023,46.0,30682.0,0.9995406593074371,0.5903450258379705,0.0003739750844244383,0.00022077433087730225,0.9995407607180709
13340000.0,20000.0,0.0023,46.0,30728.0,0.9995646704336196,0.5908935958793355,0.0004167722783942063,0.00024626807024317603,0.9995647776413918
13360000.0,20000.0,0.0023,46.0,30774.0,0.9995874800278381,0.5914414313291314,0.0004640013443735769,0.00027442961925494954,0.9995875932355371
13380000.0,20000.0,0.0023,46.0,30820.0,0.9996091450334328,0.5919885331710517,0.0005160669670474793,0.00030550572684047076,0.9996092644418635
13400000.0,20000.0,0.0023,46.0,30866.0,0.9996297198799429,0.5925349023874724,0.0005734049424043208,0.0003397624415760385,0.9996298456872207
13420000.0,20000.0,0.0023,46.0,30912.0,0.9996492565835606,0.5930805399594543,0.0006364839913390319,0.0003774862692589017,0.9996493889843844
13440000.0,20000.0,0.0023,46.0,30958.0,0.999667804844161,0.5936254468667446,0.0007058076259270352,0.0004189853673428923,0.9996679440290703
13460000.0,20000.0,0.0023,46.0,31004.0,0.9996854121389886,0.5941696240877781,0.0007819160650198165,0.000464590774421019,0.9996855582936064
13480000.0,20000.0,0.0023,46.0,31050.0,0.9997021238130883,0.5947130725996794,0.000865388195268213,0.0005146576725994503,0.9997022771173534
13500000.0,20000.0,0.0023,46.0,31096.0,0.9997179831665597,0.5952557933782651,0.0009568435731223679,0.000569566680257849,0.9997181437939514
13520000.0,20000.0,0.0023,46.0,31142.0,0.9997330315387218,0.5957977873980446,0.0010569444627733238,0.0006297251723229612,0.9997331996554821
13540000.0,20000.0,0.0023,46.0,31188.0,0.999747308389269,0.5963390556322226,0.0011663979044033712,0.0006955686248033098,0.9997474841536251
13560000.0,20000.0,0.0023,46.0,31234.0,0.9997608513764982,0.5968795990527003,0.0012859578065031463,0.0007675619799442879,0.9997610349378891
13580000.0,20000.0,0.0023,46.0,31280.0,0.9997736964326938,0.5974194186300779,0.001416427055388969,0.0008462010279623909,0.999773887931005
13600000.0,20000.0,0.0023,46.0,31326.0,0.9997858778367439,0.5979585153336553,0.001558659634423143,0.0009320138009101604,0.9997860774015549
13620000.0,20000.0,0.0023,46.0,31372.0,0.999797428284074,0.5984968901314349,0.0017135627448092161,0.0010255619738134014,0.9997976360339227
13640000.0,20000.0,0.0023,46.0,31418.0,0.9998083789539711,0.5990345439901226,0.001882098919197439,0.0011274422678057405,0.9998085949956379
13660000.0,20000.0,0.0023,46.0,31464.0,0.9998187595743782,0.5995714778751295,0.0020652881187075423,0.0012382878495714271,0.9998189840021948
13680000.0,20000.0,0.0023,46.0,31510.0,0.9998285984842361,0.6001076927505747,0.0022642098033560654,0.0013587697209952408,0.9998288313794259
13700000.0,20000.0,0.0023,46.0,31556.0,0.999837922693446,0.6006431895792856,0.002480004965271676,0.001489598092513245,0.9998381641234927
13720000.0,20000.0,0.0023,46.0,31602.0,0.9998467579405264,0.6011779693228003,0.0027138781134862233,0.00163152373325524,0.9998470079585832
13740000.0,20000.0,0.0023,46.0,31648.0,0.999855128748038,0.6017120329413697,0.0029670991985357165,0.0017853392906896346,0.999855387392376
13760000.0,20000.0,0.0023,46.0,31694.0,0.9998630584758482,0.6022453813939582,0.003241005464564073,0.0019518805721062927,0.9998633257693489
13780000.0,20000.0,0.0023,46.0,31740.0,0.999870569372302,0.6027780156382467,0.003537003216123935,0.0021320277799212824,0.9998708453219959
13800000.0,20000.0,0.0023,46.0,31786.0,0.9998776826233713,0.6033099366306336,0.0038565694864119426,0.0023267066924588242,0.99987796722003
13820000.0,20000.0,0.0023,46.0,31832.0,0.9998844183998463,0.603841145326236,0.0042012535932596795,0.0025368897815598894,0.9998847116176268
13840000.0,20000.0,0.0023,46.0,31878.0,0.9998907959026377,0.6043716426788924,0.004572678568839972,0.002763597258092381,0.9998910976987817
13860000.0,20000.0,0.0023,46.0,31924.0,0.9998968334062506,0.6049014296411641,0.0049725424487434,0.003007898036196257,0.9998971437208451
13880000.0,20000.0,0.0023,46.0,31970.0,0.9999025483004933,0.6054305071643369,0.005402619405837583,0.0032709106068921365,0.9999028670562911
13900000.0,20000.0,0.0023,46.0,32016.0,0.9999079571304846,0.6059588761984221,0.005864760714145101,0.003553803811516021,0.9999082842327849
13920000.0,20000.0,0.0023,46.0,32062.0,0.9999130756350159,0.6064865376921598,0.00636089552788216,0.0038577975053267935,0.9999134109716142
13940000.0,20000.0,0.0023,46.0,32108.0,0.9999179187833267,0.6070134925930186,0.0068930314607592025,0.004184163101549,0.999918262224525
13960000.0,20000.0,0.0023,46.0,32154.0,0.999922500810352,0.6075397418471993,0.007463254950724696,0.004534223986103114,0.9999228522090369
13980000.0,20000.0,0.0023,46.0,32200.0,0.9999268352504949,0.608065286399635,0.008073731395462469,0.00490935579329561,0.9999271944422816
14000000.0,20000.0,0.0023,46.0,32246.0,0.9999309349699772,0.6085901271939935,0.008726705044195593,0.0053109865328314606,0.9999313017734218
14020000.0,20000.0,0.0023,46.0,32292.0,0.9999348121978233,0.6091142651726793,0.009424498631684486,0.005740596558659417,0.9999351864146963
14040000.0,20000.0,0.0023,46.0,32338.0,0.9999384785555239,0.6096377012768347,0.010169512740720144,0.00619971837035811,0.9999388599711534
14060000.0,20000.0,0.0023,46.0,32384.0,0.999941945085432,0.6101604364463415,0.010964224879958684,0.006689936238051426,0.9999423334691088
14080000.0,20000.0,0.0023,46.0,32430.0,0.999945222277937,0.6106824716198234,0.011811188264548855,0.007212885642161747,0.9999456173833822
14100000.0,20000.0,0.0023,46.0,32476.0,0.9999483200974648,0.6112038077346467,0.012713030287768767,0.007770252519730162,0.9999487216633578
14120000.0,20000.0,0.0023,46.0,32522.0,0.9999512480073462,0.6117244457269226,0.013672450672665482,0.008363772309464982,0.9999516557579124
14140000.0,20000.0,0.0023,46.0,32568.0,0.9999540149936009,0.612244386531509,0.01469221929369463,0.00899522878825447,0.9999544286392544
14160000.0,20000.0,0.0023,46.0,32614.0,0.9999566295876755,0.6127636310820116,0.01577517365932618,0.009666452692438014,0.9999570488257142
14180000.0,20000.0,0.0023,46.0,32660.0,0.9999590998881793,0.6132821803107862,0.01692421604778821,0.01037932011783835,0.999959524403533
14200000.0,20000.0,0.0023,46.0,32706.0,0.9999614335816562,0.6138000351489398,0.018142310289267327,0.011135750693235257,0.9999618630476762
14220000.0,20000.0,0.0023,46.0,32752.0,0.9999636379624299,0.6143171965263328,0.01943247818932098,0.011937705522822771,0.9999640720417268
14240000.0,20000.0,0.0023,46.0,32798.0,0.9999657199515625,0.6148336653715802,0.02079779558956152,0.012787184893978993,0.9999661582968801
14260000.0,20000.0,0.0023,46.0,32844.0,0.9999676861149587,0.6153494426120537,0.022241388063272693,0.013686225747653236,0.9999681283700841
14280000.0,20000.0,0.0023,46.0,32890.0,0.9999695426806527,0.6158645291738831,0.02376642624511266,0.014636898909592128,0.9999699884813571
14300000.0,20000.0,0.0023,46.0,32936.0,0.9999712955553105,0.6163789259819576,0.0253761207958062,0.015641306081707447,0.9999717445303158
14320000.0,20000.0,0.0023,46.0,32982.0,0.9999729503399792,0.6168926339599288,0.027073717004355125,0.016701576593902347,0.9999734021119479
