Time (s),A,B,C,X,Z
10260000.0,0.2392718991985644,0.0,0.11894880709810185,0.2392718991985644,0.2392718991985644
10280000.0,0.2332813985404838,0.0,0.11612785130617598,0.2332813985404838,0.2332813985404838
10300000.0,0.22738644680710418,0.0,0.11334625124847497,0.2273864468071044,0.22738644680710418
10320000.0,0.22158751965894907,0.0,0.11060445333232183,0.22158751965894896,0.22158751965894907
10340000.0,0.21588500759744655,0.0,0.10790286213235734,0.21588500759744655,0.21588500759744655
10360000.0,0.21027921764030566,0.0,0.10524184094077327,0.21027921764030555,0.21027921764030566
10380000.0,0.20477037508006735,0.0,0.10262171236710727,0.20477037508006735,0.20477037508006735
10400000.0,0.19935862531978998,0.0,0.10004275898492487,0.19935862531978998,0.19935862531978998
10420000.0,0.19404403577997753,0.0,0.09750522402274708,0.19404403577997753,0.19404403577997753
10440000.0,0.18882659787068534,1.1102230246251565e-16,0.0950093120964689,0.18882659787068534,0.18882659787068534
10460000.0,0.18370622902298128,1.1102230246251565e-16,0.09255518998060197,0.18370622902298128,0.18370622902298128
10480000.0,0.17868277477393257,0.0,0.09014298741563032,0.17868277477393257,0.17868277477393257
10500000.0,0.17375601089934445,-1.1102230246251565e-16,0.08777279794877602,0.17375601089934445,0.17375601089934445
10520000.0,0.16892564558862222,2.220446049250313e-16,0.08544467980550374,0.16892564558862222,0.16892564558862222
10540000.0,0.16419132165622008,1.1102230246251565e-16,0.08315865678911438,0.16419132165621986,0.16419132165621986
10560000.0,0.1595526187841998,3.3306690738754696e-16,0.08091471920577409,0.1595526187841998,0.1595526187841998
10580000.0,0.15500905579065805,-1.1102230246251565e-16,0.0787128248124197,0.15500905579065805,0.15500905579065805
10600000.0,0.15056009291880257,0.0,0.07655289978495883,0.15056009291880257,0.15056009291880257
10620000.0,0.14620513414167646,3.3306690738754696e-16,0.07443483970427212,0.14620513414167635,0.14620513414167646
10640000.0,0.14194352947764954,2.220446049250313e-16,0.07235851055755327,0.14194352947764954,0.14194352947764954
10660000.0,0.13777457731196907,0.0,0.07032374975259148,0.13777457731196907,0.13777457731196907
10680000.0,0.1336975267197832,1.1102230246251565e-16,0.0683303671426333,0.1336975267197832,0.1336975267197832
10700000.0,0.1297115797863252,3.3306690738754696e-16,0.06637814605957804,0.1297115797863252,0.1297115797863252
10720000.0,0.12581589391995796,6.661338147750939e-16,0.06446684435324923,0.12581589391995796,0.12581589391995796
10740000.0,0.12200958415413465,3.3306690738754696e-16,0.06259619543463646,0.12200958415413454,0.12200958415413465
10760000.0,0.11829172543435551,4.440892098500626e-16,0.06076590932100212,0.1182917254343554,0.11829172543435551
10780000.0,0.11466135488651741,8.881784197001252e-16,0.0589756736808873,0.1146613548865173,0.11466135488651741
10800000.0,0.11111747406309869,9.992007221626409e-16,0.057225154877053375,0.11111747406309858,0.11111747406309869
10820000.0,0.10765905116398644,1.2212453270876722e-15,0.05551399900557441,0.10765905116398644,0.10765905116398644
10840000.0,0.10428502322872668,2.220446049250313e-15,0.05384183292925426,0.10428502322872668,0.10428502322872668
