Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
972129.0,0.001764030307504827,0.0015188638630919682,0.8600144724802787,0.0,0.0015179774700753157,0.0,0.0015179774700753157,0.0,0.0017650603782252139,0.0015179774700753157,0.0015179774700753157,0.0015179774700753157,0.0015179774700753157,0.0015179774700753157,0.8600144724802787,1.0
972669.0,0.0014914257298080935,0.0012664480523444377,0.8481570389013353,0.0,0.0012657054238059962,0.0,0.0012657054238059962,0.0,0.00149230079543472,0.0012657054238059962,0.0012657054238059962,0.0012657054238059962,0.0012657054238059962,0.0012657054238059962,0.8481570389013353,1.0
973209.0,0.0013970704080692453,0.0011796943349211553,0.8434140022704234,0.0,0.0011790013360747365,0.0,0.0011790013360748475,0.0,0.0013978915845611617,0.0011790013360747365,0.0011790013360747365,0.0011790013360748475,0.0011790013360747365,0.0011790013360748475,0.8434140022704234,1.0
973749.0,0.001372515757677606,0.0011571761410388293,0.84211508246712,0.0,0.001156495980860539,0.0,0.001156495980860539,0.0,0.0013733229637360456,0.001156495980860539,0.001156495980860539,0.001156495980860539,0.001156495980860539,0.001156495980860539,0.84211508246712,1.0
974289.0,0.001367248076733496,0.0011523486308948616,0.8418327080990275,0.0,0.0011516711918617695,0.0,0.0011516711918617695,0.0,0.0013680523229639974,0.0011516711918617695,0.0011516711918617695,0.0011516711918617695,0.0011516711918617695,0.0011516711918617695,0.8418327080990275,1.0
974829.0,0.00136630731020293,0.0011514866239427102,0.841782122501753,0.0,0.0011508096467547357,0.0,0.0011508096467547357,0.0,0.0013671110564031919,0.0011508096467547357,0.0011508096467547357,0.0011508096467547357,0.0011508096467547357,0.0011508096467547357,0.841782122501753,1.0
975369.0,0.0013661654953128766,0.0011513567088731191,0.8417744785717917,0.0,0.0011506797791690504,0.0,0.0011506797791690504,0.0,0.0013669691924151905,0.0011506797791690504,0.0011506797791690504,0.0011506797791690504,0.0011506797791690504,0.0011506797791690504,0.8417744785717917,1.0
975909.0,0.001366144696891336,0.001151337682851472,0.8417733407979296,0.0,0.0011506607351722264,0.0,0.0011506607351722264,0.0,0.0013669484164009482,0.0011506607351722264,0.0011506607351721154,0.0011506607351722264,0.0011506607351721154,0.0011506607351722264,0.8417733407979296,1.0
976449.0,0.001366140935845639,0.0011513342766226176,0.8417731139924025,0.0,0.0011506572941387683,0.0,0.0011506572941387683,0.0,0.0013669446968688215,0.0011506572941387683,0.0011506572941388793,0.0011506572941387683,0.0011506572941388793,0.0011506572941387683,0.8417731139924025,1.0
978609.0,0.0013661390582146993,0.0011513328204505457,0.8417728508060541,0.0,0.0011506555958656906,0.0,0.0011506555958656906,0.0,0.0013669431067584448,0.0011506555958656906,0.0011506555958656906,0.0011506555958656906,0.0011506555958656906,0.0011506555958656906,0.8417728508060541,1.0
