Time (s),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit,Dose Rate (rad/s),Total Dose (rad)
41518.0,26670.03125,9643.388,-0.0001103132,350.449449,0.113297,90.0,2.6045,1,0.02721383216990561,794.9979784843882
41577.0,26670.03194444,9868.376,-0.0001099488,351.132796,0.17552,90.0,2.6392,1,0.02344383493173065,796.6308084145826
41638.0,26670.03263889,10092.13,-0.0001095359,351.790696,0.236046,90.0,2.674,1,0.020112683839643007,798.0139946755547
41697.0,26670.03333333,10314.61,-0.0001090772,352.424306,0.294954,90.0,2.7084,1,0.01722511670978124,799.2408683897729
41758.0,26670.03402778,10535.82,-0.0001085751,353.034719,0.352315,90.0,2.7427,1,0.014709808651763943,800.25715027565
41817.0,26670.03472222,10755.74,-0.0001080319,353.622963,0.408198,90.0,2.7767,1,0.01253774442325402,801.1544486034077
41878.0,26670.03541667,10974.34,-0.0001074497,354.190006,0.462667,90.0,2.8106,1,0.010655847017019427,801.8941755243796
41937.0,26670.03611111,11191.63,-0.0001068303,354.736762,0.515784,90.0,2.8442,1,0.009039140866692429,802.5441821924178
41998.0,26670.03680556,11407.58,-0.0001061755,355.264094,0.567606,90.0,2.878,1,0.007634000136456206,803.0774915035527
42058.0,26670.0375,11622.2,-0.000105487,355.772815,0.618188,90.0,2.9114,1,0.006438005845123497,803.5431655118765
42117.0,26670.03819444,11835.48,-0.0001047662,356.263696,0.66758,90.0,2.9445,1,0.005419051494038939,803.929445862584
42178.0,26670.03888889,12047.4,-0.0001040146,356.737464,0.715831,90.0,2.9775,1,0.004547958843156141,804.2491699007322
42237.0,26670.03958333,12257.99,-0.0001032333,357.194807,0.762987,90.0,3.0103,1,0.0038076447589960333,804.5265953901647
42298.0,26670.04027778,12467.22,-0.0001024236,357.636378,0.809092,90.0,3.0428,1,0.003181907199997604,804.7512464309455
42357.0,26670.04097222,12675.09,-0.0001015866,358.062794,0.854186,90.0,3.0752,1,0.0026511423727416912,804.9453427701453
42418.0,26670.04166667,12881.62,-0.0001007232,358.474642,0.898309,90.0,3.1074,1,0.0022036082900179967,805.101760170137
42477.0,26670.04236111,13086.8,-9.983442e-05,358.872476,0.941498,90.0,3.1393,1,0.0018283218910646903,805.2361802758281
42538.0,26670.04305556,13290.64,-9.892112e-05,359.256824,0.983788,90.0,3.1711,1,0.0015124629630948257,805.3440512674009
42598.0,26670.04375,13493.13,-9.79841e-05,359.628187,1.025212,90.0,3.2026,1,0.001248977836487582,805.4363115081497
42657.0,26670.04444444,13694.28,-9.70241e-05,359.987042,1.065803,90.0,3.2341,1,0.0010277089169428131,805.511250178339
42718.0,26670.04513889,13894.09,-9.604182e-05,0.33384,1.105589,90.0,3.2651,1,0.0008452592811378655,805.5718850044386
42777.0,26670.04583333,14092.58,-9.503791e-05,0.669014,1.144601,90.0,3.296,1,0.0006931734698586956,805.623445820588
42838.0,26670.04652778,14289.74,-9.401296e-05,0.992972,1.182865,90.0,3.3268,1,0.0005667868208242371,805.6643430553097
42897.0,26670.04722222,14485.58,-9.296753e-05,1.306106,1.220407,90.0,3.3574,1,0.0004623904985382139,805.69891705138
42958.0,26670.04791667,14680.1,-9.190215e-05,1.608789,1.257253,90.0,3.3877,1,0.00037663083472922197,805.7261980907938
43017.0,26670.04861111,14873.31,-9.081731e-05,1.901376,1.293425,90.0,3.418,1,0.0003056759626553625,805.7491725717123
43078.0,26670.04930556,15065.23,-8.971346e-05,2.184205,1.328947,90.0,3.448,1,0.0002477114251952285,805.767207453509
