Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
89636.0,0.0,2.6605823624116764e-07,0.0,-3.885780586188048e-16,0.0,0.0,0.0,1.1102230246251565e-16,2.6605823624117e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6605823624117e-07
91796.0,0.0,2.4619214852401796e-07,0.0,-1.6653345369377348e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,2.4619214852402e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4619214852402e-07
93956.0,0.0,2.396919719152964e-07,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,-1.1102230246251565e-16,2.396919719153e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.396919719153e-07
96116.0,0.0,2.400283329448103e-07,0.0,1.6653345369377348e-16,0.0,0.0,0.0,-2.7755575615628914e-16,2.4002833294481e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4002833294481e-07
98276.0,0.0,2.4020825203493134e-07,0.0,3.885780586188048e-16,0.0,1.1102230246251565e-16,0.0,-2.7755575615628914e-16,2.4020825203493e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4020825203493e-07
100436.0,0.0,2.3953529214872343e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,5.551115123125783e-17,2.3953529214872e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3953529214872e-07
102596.0,0.0,2.445140851086499e-07,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,2.4451408510865e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4451408510865e-07
104756.0,0.0,2.632387562198769e-07,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-1.6653345369377348e-16,2.6323875621988e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6323875621988e-07
106916.0,0.0,2.8394662911198495e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8394662911198e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8394662911198e-07
109076.0,0.0,2.296167984949667e-07,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,2.2961679849497e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.2961679849497e-07
110696.0,0.0,9.84571800649421e-08,0.0,-2.220446049250313e-16,0.0,1.6653345369377348e-16,0.0,0.0,9.845718006494e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.845718006494e-08
111236.0,0.0,2.6497148630957287e-08,0.0,-2.7755575615628914e-16,0.0,0.0,0.0,0.0,2.649714863096e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.649714863096e-08
111776.0,0.0,2.703201577254879e-08,0.0,-1.6653345369377348e-16,0.0,-1.6653345369377348e-16,0.0,-2.220446049250313e-16,2.703201577255e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.703201577255e-08
112316.0,0.0,4.8106575260142706e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.810657526014e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.810657526014e-08
112856.0,0.0,1.4619093713615634e-07,0.0,1.6653345369377348e-16,0.0,2.7755575615628914e-16,0.0,6.106226635438361e-16,1.4619093713616e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4619093713616e-07
113396.0,0.0,5.085969856347471e-07,0.0,1.6653345369377348e-16,0.0,3.885780586188048e-16,0.0,3.885780586188048e-16,5.0859698563475e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.0859698563475e-07
113936.0,0.0,1.5627317248325027e-06,0.0,2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0,0.0,1.5627317248325e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5627317248325e-06
114476.0,0.0,3.3512625143808715e-06,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,3.35126251438087e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.35126251438087e-06
115016.0,0.0,2.951361017501002e-06,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,2.951361017501e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.951361017501e-06
115556.0,0.0,8.001472382939101e-07,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.1102230246251565e-16,8.0014723829391e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.0014723829391e-07
116096.0,0.0,3.7850392734820276e-08,0.0,-2.7755575615628914e-16,0.0,0.0,0.0,0.0,3.785039273482e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.785039273482e-08
116633.0,0.0,9.344581671201166e-08,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,9.344581671201e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.344581671201e-08
117173.0,0.0,1.2545673733635202e-06,0.0,3.885780586188048e-16,0.0,0.0,0.0,0.0,1.25456737336352e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.25456737336352e-06
117713.0,0.0,3.3642811688641214e-06,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,3.36428116886412e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.36428116886412e-06
118253.0,0.0,3.3431821288913463e-06,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,3.34318212889135e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.34318212889135e-06
118793.0,0.0,1.5591507366386352e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.55915073663864e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.55915073663864e-06
119333.0,0.0,5.425920698001112e-07,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,5.4259206980011e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.4259206980011e-07
119873.0,0.0,1.6791770639363842e-07,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.6791770639364e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.6791770639364e-07
120413.0,0.0,5.63885855005359e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.638858550054e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.638858550054e-08
120953.0,0.0,2.9056001374289694e-08,0.0,2.220446049250313e-16,0.0,0.0,0.0,-1.1102230246251565e-16,2.905600137429e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.905600137429e-08
121493.0,0.0,2.5383370925188917e-08,0.0,-1.1102230246251565e-16,0.0,-3.885780586188048e-16,0.0,1.1102230246251565e-16,2.538337092519e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.538337092519e-08
122033.0,0.0,3.752667894090417e-08,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,3.75266789409e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.75266789409e-08
122934.0,0.0,1.5052527811997468e-07,0.0,1.1102230246251565e-16,0.0,1.6653345369377348e-16,0.0,-2.220446049250313e-16,1.5052527811997e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5052527811997e-07
125094.0,0.0,2.726930729293021e-07,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,2.726930729293e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.726930729293e-07
