Time (s),REG_SET,MCU_SEFI,REG_DSEE,SRAM_SEL,MCU_SEL,SRAM_TID,MCU_TID,REG_TID,WDT_TID
567692.0,0.9999999999999991,0.9999999999999996,0.0003360210432078939,0.9999999999999997,0.9999999999999998,0.0,0.004124646447711544,1.550509720615878e-11,0.0
567931.0,0.9999999999999991,0.9999999999999997,0.00033604768474613503,0.9999999999999996,0.9999999999999999,0.0,0.004124654258488791,1.550515271731001e-11,0.0
568171.0,0.999999999999999,0.9999999999999997,0.00033607428986305257,0.9999999999999996,0.9999999999999999,0.0,0.004124661892011994,1.5505208228461242e-11,0.0
568412.0,0.999999999999999,0.9999999999999997,0.00033610110072590147,0.9999999999999996,1.0,0.0,0.004124669369882428,1.5505263739612474e-11,0.0
568652.0,0.9999999999999989,0.9999999999999997,0.000336128139936869,0.9999999999999994,1.0,0.0,0.004124676646212022,1.5505319250763705e-11,0.0
568891.0,0.9999999999999988,0.9999999999999997,0.00033615520643431743,0.9999999999999996,1.0,0.0,0.004124683616991087,1.5505374761914936e-11,0.0
569131.0,0.9999999999999989,0.9999999999999996,0.0003361823237130993,0.9999999999999997,1.0,0.0,0.004124690243215712,1.5505430273066168e-11,0.0
569372.0,0.9999999999999988,0.9999999999999996,0.00033620974466569176,0.9999999999999996,1.0,0.0,0.004124696542680273,1.55054857842174e-11,0.0
569612.0,0.9999999999999989,0.9999999999999996,0.00033623749732265726,0.9999999999999994,1.0,0.0,0.004124702481020204,1.550554129536863e-11,0.0
569852.0,0.9999999999999989,0.9999999999999994,0.0003362653800129526,0.9999999999999993,1.0,0.0,0.00412470798146003,1.550559680651986e-11,0.0
570091.0,0.9999999999999989,0.9999999999999993,0.0003362935350155244,0.9999999999999993,1.0,0.0,0.004124713051905704,1.5505652317671093e-11,0.0
570331.0,0.999999999999999,0.9999999999999993,0.0003363218725210929,0.9999999999999993,1.0,0.0,0.004124717661854904,1.5505707828822324e-11,0.0
570572.0,0.9999999999999989,0.9999999999999993,0.00033635065698405816,0.9999999999999992,1.0,0.0,0.004124721848476787,1.5505707828822324e-11,0.0
570812.0,0.999999999999999,0.9999999999999994,0.0003363799169934415,0.9999999999999992,1.0,0.0,0.004124725615306135,1.5505763339973555e-11,0.0
571051.0,0.9999999999999991,0.9999999999999993,0.00033640943376033865,0.9999999999999992,1.0,0.0,0.004124728945403611,1.5505763339973555e-11,0.0
571291.0,0.999999999999999,0.9999999999999993,0.00033643922458040013,0.9999999999999991,1.0,0.0,0.004124731863588305,1.5505818851124786e-11,0.0
571532.0,0.999999999999999,0.9999999999999993,0.0003364695537253047,0.9999999999999991,1.0,0.0,0.004124734422067178,1.5505818851124786e-11,0.0
571772.0,0.9999999999999991,0.9999999999999993,0.00033650043564513275,0.9999999999999991,1.0,0.0,0.0041247366479190695,1.5505874362276018e-11,0.0
572012.0,0.9999999999999992,0.9999999999999993,0.00033653161470543856,0.999999999999999,1.0,0.0,0.004124738557283458,1.5505874362276018e-11,0.0
572251.0,0.9999999999999992,0.9999999999999993,0.00033656321181895925,0.999999999999999,0.9999999999999999,0.0,0.004124740193625576,1.5505874362276018e-11,0.0
572491.0,0.9999999999999992,0.9999999999999994,0.000336595073922223,0.9999999999999991,0.9999999999999999,0.0,0.004124741585518621,1.5505874362276018e-11,0.0
572732.0,0.9999999999999993,0.9999999999999994,0.00033662743227006993,0.9999999999999991,1.0,0.0,0.004124742778301993,1.550592987342725e-11,0.0
572972.0,0.9999999999999994,0.9999999999999993,0.0003366602371864856,0.9999999999999991,1.0,0.0,0.0041247438018243154,1.550592987342725e-11,0.0
573211.0,0.9999999999999993,0.9999999999999993,0.0003366931436626874,0.9999999999999991,1.0,0.0,0.004124744676410053,1.550592987342725e-11,0.0
573451.0,0.9999999999999993,0.9999999999999993,0.0003367260536168503,0.9999999999999991,0.9999999999999999,0.0,0.0041247454294113806,1.550592987342725e-11,0.0
573692.0,0.9999999999999992,0.9999999999999993,0.0003367591196678868,0.999999999999999,0.9999999999999999,0.0,0.004124746090794107,1.550592987342725e-11,0.0
573932.0,0.9999999999999992,0.9999999999999992,0.00033679219005056967,0.9999999999999991,0.9999999999999999,0.0,0.004124746681084535,1.550592987342725e-11,0.0
574172.0,0.9999999999999992,0.9999999999999992,0.0003368248090948152,0.9999999999999991,0.9999999999999999,0.0,0.0041247472148184805,1.550592987342725e-11,0.0
574411.0,0.9999999999999992,0.9999999999999992,0.0003368569023200282,0.9999999999999992,1.0,0.0,0.004124747712795307,1.550592987342725e-11,0.0
574651.0,0.9999999999999992,0.9999999999999992,0.0003368880980529107,0.9999999999999991,1.0,0.0,0.004124748191490446,1.550592987342725e-11,0.0
574892.0,0.9999999999999992,0.9999999999999993,0.00033691839279130796,0.9999999999999991,1.0,0.0,0.004124748675318923,1.550598538457848e-11,0.0
575132.0,0.9999999999999991,0.9999999999999994,0.00033694749237482747,0.999999999999999,1.0,0.0,0.004124749189675925,1.550598538457848e-11,0.0
575371.0,0.9999999999999991,0.9999999999999994,0.0003369748633211657,0.999999999999999,1.0,0.0,0.004124749765734292,1.550598538457848e-11,0.0
575611.0,0.999999999999999,0.9999999999999994,0.0003370002324679065,0.999999999999999,0.9999999999999999,0.0,0.004124750458793014,1.550598538457848e-11,0.0
575852.0,0.9999999999999989,0.9999999999999993,0.0003370235470564309,0.999999999999999,1.0,0.0,0.0041247513732997065,1.550598538457848e-11,0.0
576092.0,0.9999999999999989,0.9999999999999993,0.00033704455992410236,0.999999999999999,0.9999999999999999,0.0,0.004124752704943391,1.550598538457848e-11,0.0
576332.0,0.999999999999999,0.9999999999999993,0.0003370629776466849,0.9999999999999991,1.0,0.0,0.004124754849058443,1.550604089572971e-11,0.0
576392.0,0.9999999999999989,0.9999999999999994,0.00033707900095791057,0.9999999999999992,1.0,0.0,0.004124758701018583,1.550604089572971e-11,0.0
576451.0,0.9999999999999988,0.9999999999999993,0.00033708286784778896,0.9999999999999993,1.0,0.0,0.004124759833095626,1.550604089572971e-11,0.0
576512.0,0.9999999999999987,0.9999999999999993,0.0003370865385424682,0.9999999999999993,1.0,0.0,0.004124761150360867,1.550604089572971e-11,0.0
576571.0,0.9999999999999987,0.9999999999999994,0.00033709020404259777,0.9999999999999994,0.9999999999999999,0.0,0.0041247627701806455,1.5506096406880943e-11,0.0
576632.0,0.9999999999999986,0.9999999999999994,0.0003370936303088163,0.9999999999999994,0.9999999999999998,0.0,0.004124764643922529,1.5506096406880943e-11,0.0
576691.0,0.9999999999999986,0.9999999999999994,0.00033709705658046136,0.9999999999999993,0.9999999999999997,0.0,0.004124766973224614,1.5506096406880943e-11,0.0
576752.0,0.9999999999999986,0.9999999999999996,0.0003371002652624695,0.9999999999999993,0.9999999999999997,0.0,0.004124769695988406,1.5506151918032174e-11,0.0
576811.0,0.9999999999999986,0.9999999999999996,0.00033710348154282493,0.9999999999999993,0.9999999999999997,0.0,0.004124773114795699,1.5506151918032174e-11,0.0
576872.0,0.9999999999999987,0.9999999999999996,0.0003371065022122143,0.9999999999999992,0.9999999999999996,0.0,0.00412477714942644,1.5506207429183405e-11,0.0
576932.0,0.9999999999999987,0.9999999999999996,0.0003371095403061091,0.9999999999999991,0.9999999999999996,0.0,0.004124782261516635,1.5506262940334636e-11,0.0
576991.0,0.9999999999999988,0.9999999999999997,0.0003371124534069408,0.9999999999999991,0.9999999999999997,0.0,0.004124788449234085,1.5506318451485868e-11,0.0
577052.0,0.9999999999999988,0.9999999999999996,0.0003371152525560409,0.9999999999999991,0.9999999999999997,0.0,0.004124795965694927,1.55063739626371e-11,0.0
577111.0,0.9999999999999989,0.9999999999999994,0.0003371180881178279,0.9999999999999992,0.9999999999999997,0.0,0.00412480559991979,1.550642947378833e-11,0.0
577172.0,0.9999999999999988,0.9999999999999994,0.0003371207833442269,0.9999999999999992,0.9999999999999997,0.0,0.004124817189657959,1.5506540496090793e-11,0.0
577231.0,0.9999999999999987,0.9999999999999993,0.00033712353088189643,0.9999999999999991,0.9999999999999996,0.0,0.004124832136679024,1.5506707029544486e-11,0.0
577292.0,0.9999999999999986,0.9999999999999993,0.00033712616056272277,0.9999999999999991,0.9999999999999994,0.0,0.004124850230640853,1.550681805184695e-11,0.0
577351.0,0.9999999999999987,0.9999999999999992,0.0003371288618051461,0.9999999999999992,0.9999999999999994,0.0,0.0041248736786058116,1.5507040096451874e-11,0.0
577412.0,0.9999999999999988,0.9999999999999992,0.0003371314688478188,0.9999999999999992,0.9999999999999996,0.0,0.004124902179703294,1.55072621410568e-11,0.0
577472.0,0.9999999999999988,0.9999999999999992,0.00033713417118387274,0.9999999999999992,0.9999999999999994,0.0,0.004124939266023253,1.5507595207964187e-11,0.0
577531.0,0.9999999999999988,0.9999999999999992,0.0003371368495758209,0.9999999999999992,0.9999999999999994,0.0,0.004124985190327057,1.5507983786022805e-11,0.0
577592.0,0.9999999999999988,0.9999999999999993,0.0003371395181468215,0.9999999999999993,0.9999999999999994,0.0,0.004125042123645284,1.5508483386383887e-11,0.0
577651.0,0.9999999999999989,0.9999999999999993,0.00033714233036631223,0.9999999999999992,0.9999999999999994,0.0,0.00412511640663038,1.5509149520198662e-11,0.0
577712.0,0.9999999999999988,0.9999999999999993,0.00033714512020225506,0.9999999999999991,0.9999999999999993,0.0,0.004125206984712304,1.55099266763159e-11,0.0
577771.0,0.9999999999999988,0.9999999999999993,0.0003371480989649628,0.9999999999999991,0.9999999999999993,0.0,0.004125325051386408,1.5510925877038062e-11,0.0
577832.0,0.9999999999999988,0.9999999999999993,0.0003371510954399593,0.9999999999999992,0.9999999999999994,0.0,0.004125468743154059,1.551220263351638e-11,0.0
577891.0,0.9999999999999988,0.9999999999999993,0.0003371543427267716,0.9999999999999991,0.9999999999999996,0.0,0.004125655496209801,1.5513812456902087e-11,0.0
577952.0,0.9999999999999988,0.9999999999999992,0.0003371576623447443,0.9999999999999991,0.9999999999999996,0.0,0.004125882212024978,1.551575534719518e-11,0.0
578012.0,0.9999999999999988,0.9999999999999992,0.0003371613197016531,0.999999999999999,0.9999999999999994,0.0,0.004126175440645141,1.551830886015182e-11,0.0
578071.0,0.9999999999999988,0.9999999999999992,0.000337165185205456,0.9999999999999989,0.9999999999999993,0.0,0.004126535534721643,1.552141748462077e-11,0.0
578132.0,0.9999999999999988,0.9999999999999992,0.0003371693015980887,0.9999999999999988,0.9999999999999993,0.0,0.0041269764251168906,1.5525192242904495e-11,0.0
578191.0,0.9999999999999987,0.9999999999999992,0.0003371739451207764,0.9999999999999988,0.9999999999999993,0.0,0.004127542459110456,1.5530132735364077e-11,0.0
578252.0,0.9999999999999988,0.9999999999999992,0.0003371788818331689,0.9999999999999988,0.9999999999999992,0.0,0.0041282208704073176,1.553596140624336e-11,0.0
578311.0,0.9999999999999988,0.9999999999999992,0.0003371845266198947,0.9999999999999988,0.9999999999999992,0.0,0.004129086533806836,1.554345541165958e-11,0.0
578372.0,0.9999999999999987,0.9999999999999992,0.00033719060690954374,0.9999999999999988,0.9999999999999992,0.0,0.004130118358274204,1.5552392707007812e-11,0.0
578431.0,0.9999999999999988,0.9999999999999992,0.00033719765205996827,0.9999999999999987,0.9999999999999993,0.0,0.0041314301885353455,1.556377249301022e-11,0.0
578492.0,0.9999999999999988,0.9999999999999993,0.0003372053338509433,0.9999999999999988,0.9999999999999993,0.0,0.004132987002849309,1.5577261702759415e-11,0.0
578552.0,0.9999999999999989,0.9999999999999993,0.00033721433310967603,0.9999999999999989,0.9999999999999994,0.0,0.0041349563751645335,1.559430362618741e-11,0.0
578611.0,0.999999999999999,0.9999999999999993,0.00033722440555478415,0.9999999999999991,0.9999999999999994,0.0,0.004137318452665739,1.5614787240991745e-11,0.0
578672.0,0.9999999999999992,0.9999999999999993,0.0003372357046218107,0.9999999999999991,0.9999999999999994,0.0,0.0041401365490446596,1.563926765868473e-11,0.0
578731.0,0.9999999999999993,0.9999999999999994,0.00033724909988720714,0.9999999999999992,0.9999999999999994,0.0,0.004143669959967622,1.5669965325315616e-11,0.0
578792.0,0.9999999999999996,0.9999999999999994,0.0003372640074317975,0.9999999999999993,0.9999999999999994,0.0,0.00414780539738091,1.570593655131347e-11,0.0
578851.0,0.9999999999999996,0.9999999999999996,0.000337281786304399,0.9999999999999996,0.9999999999999994,0.0,0.004152965045366719,1.575090058381079e-11,0.0
578912.0,0.9999999999999997,0.9999999999999996,0.00033730166013272087,0.9999999999999996,0.9999999999999996,0.0,0.004158971129587352,1.5803358621724328e-11,0.0
578971.0,0.9999999999999998,0.9999999999999996,0.00033732541923896725,0.9999999999999996,0.9999999999999996,0.0,0.004166417237628284,1.5868473202118594e-11,0.0
579032.0,0.9999999999999998,0.9999999999999996,0.0003373520643911841,0.9999999999999997,0.9999999999999996,0.0,0.0041750524220350305,1.594424592354926e-11,0.0
579092.0,0.9999999999999998,0.9999999999999998,0.00033738396852201906,0.9999999999999997,0.9999999999999996,0.0,0.004185713720665063,1.6038059769130086e-11,0.0
579151.0,1.0,0.9999999999999998,0.00033742030354665104,0.9999999999999998,0.9999999999999996,0.0,0.004198211405896712,1.6148415937777827e-11,0.0
579212.0,1.0,0.9999999999999998,0.00033746160240816415,1.0,0.9999999999999996,0.0,0.0042128149852009855,1.6277978964751583e-11,0.0
579271.0,1.0,0.9999999999999998,0.00033751085771508864,1.0,0.9999999999999996,0.0,0.004230715957082576,1.643762903569268e-11,0.0
579332.0,1.0,0.9999999999999998,0.0003375657002157403,1.0,0.9999999999999996,0.0,0.004251204941697451,1.6621481968570606e-11,0.0
579391.0,1.0,0.9999999999999998,0.0003376307902744661,0.9999999999999999,0.9999999999999996,0.0,0.00427620004506668,1.6847412354081825e-11,0.0
579452.0,1.0,0.9999999999999999,0.0003377028883074606,1.0,0.9999999999999997,0.0,0.0043046500171115,1.7106760452634262e-11,0.0
579511.0,1.0,1.0,0.0003377880565106715,1.0,0.9999999999999996,0.0,0.0043391686680201436,1.7424561793433213e-11,0.0
579572.0,1.0,1.0,0.00033788192926694497,1.0,0.9999999999999997,0.0,0.004378217143539975,1.7788215345149183e-11,0.0
579632.0,1.0,0.9999999999999999,0.000337992324331527,0.9999999999999999,0.9999999999999998,0.0,0.004425308072429135,1.8232748644209096e-11,0.0
579691.0,1.0,1.0,0.0003381155285172438,0.9999999999999999,0.9999999999999998,0.0,0.004479141987869473,1.874889132835733e-11,0.0
579752.0,1.0,1.0,0.0003382526165714515,1.0,0.9999999999999998,0.0,0.004540403193147968,1.9346635404815515e-11,0.0
579811.0,1.0,1.0,0.0003384126798743667,1.0,0.9999999999999998,0.0,0.004613450376950046,2.0073942508247455e-11,0.0
579872.0,0.9999999999999999,1.0,0.00033858718137718134,0.9999999999999999,1.0,0.0,0.004694628281211588,2.0900947639290735e-11,0.0
579931.0,1.0,0.9999999999999999,0.00033879004330143346,1.0,1.0,0.0,0.004790629988902728,2.1904644764703107e-11,0.0
579992.0,1.0,0.9999999999999999,0.00033901021544030264,1.0,1.0,0.0,0.004896374859907959,2.3042734387246355e-11,0.0
580051.0,0.9999999999999999,1.0,0.00033926515482083145,1.0,0.9999999999999999,0.0,0.005020322651697773,2.4420521160806175e-11,0.0
580112.0,0.9999999999999999,0.9999999999999999,0.0003395408027203734,1.0,0.9999999999999998,0.0,0.00515558584182757,2.5978830198170044e-11,0.0
580172.0,0.9999999999999999,1.0,0.00033985874415075063,0.9999999999999999,1.0,0.0,0.005312555847021727,2.7859659024187522e-11,0.0
580231.0,1.0,1.0,0.0003402068746177892,1.0,1.0,0.0,0.005484934967075528,3.0016156227219426e-11,0.0
580292.0,1.0,0.9999999999999999,0.00034058619930895295,1.0,1.0,0.0,0.0056729409148664756,3.247863089583802e-11,0.0
580351.0,1.0,1.0,0.00034101727132080284,1.0,1.0,0.0,0.0058871287617320855,3.542688364888136e-11,0.0
580412.0,1.0,1.0,0.0003414699619978819,1.0,1.0,0.0,0.006113565626237327,3.8712422156805815e-11,0.0
580471.0,0.9999999999999999,0.9999999999999999,0.0003419701310498988,1.0,0.9999999999999999,0.0,0.0063671834533668425,4.2602310568184976e-11,0.0
580532.0,1.0,0.9999999999999999,0.0003424772739206692,0.9999999999999999,1.0,0.0,0.006630338354056797,4.687805699177261e-11,0.0
580591.0,0.9999999999999999,0.9999999999999999,0.0003430143495332611,0.9999999999999999,1.0,0.0,0.006919007858373294,5.185529783346965e-11,0.0
580652.0,1.0,0.9999999999999999,0.00034353251410952163,0.9999999999999999,1.0,0.0,0.0072117071302371105,5.72156211298136e-11,0.0
580712.0,1.0,0.9999999999999999,0.0003440511547961818,1.0,0.9999999999999999,0.0,0.00752482601350607,6.330769242168799e-11,0.0
580771.0,1.0,1.0,0.0003445289901025827,0.9999999999999999,1.0,0.0,0.007839136225171406,6.980388489452594e-11,0.0
580832.0,1.0,1.0,0.00034495328329483714,1.0,1.0,0.0,0.008149624625121643,7.660455603186733e-11,0.0
580891.0,1.0,1.0,0.0003453343099401505,1.0,1.0,0.0,0.008467111291450502,8.396178197145332e-11,0.0
580952.0,1.0,0.9999999999999999,0.00034564121065267303,1.0,1.0,0.0,0.008765530238468044,9.125705746626522e-11,0.0
581011.0,0.9999999999999999,1.0,0.00034589494987695776,1.0,1.0,0.0,0.00905796176478868,9.87707138300209e-11,0.0
581072.0,0.9999999999999999,0.9999999999999999,0.00034608405167884407,0.9999999999999999,0.9999999999999999,0.0,0.009316693567507361,1.0572531738972657e-10,0.0
581131.0,0.9999999999999999,0.9999999999999999,0.00034622925145944,1.0,1.0,0.0,0.00955011645437942,1.1225120832847324e-10,0.0
581192.0,1.0,1.0,0.00034633074431269996,1.0,1.0,0.0,0.00973705400902214,1.1765211027636724e-10,0.0
581252.0,0.9999999999999999,1.0,0.00034640444988878776,1.0,0.9999999999999999,0.0,0.009887377356889382,1.221092116310274e-10,0.0
581311.0,1.0,0.9999999999999999,0.0003464542353201163,1.0,0.9999999999999999,0.0,0.009994985368970921,1.253628867381451e-10,0.0
581372.0,0.9999999999999999,1.0,0.000346487284787576,1.0,0.9999999999999998,0.0,0.010066903478889944,1.2756690148663097e-10,0.0
581431.0,1.0,1.0,0.00034651003731904235,1.0,0.9999999999999998,0.0,0.010114033535543243,1.2902412471760272e-10,0.0
581492.0,0.9999999999999999,1.0,0.00034652459335016085,1.0,0.9999999999999999,0.0,0.010141112802453611,1.298660623483272e-10,0.0
581551.0,1.0,1.0,0.0003465345427078475,1.0,0.9999999999999998,0.0,0.010156810344545908,1.303556707021869e-10,0.0
581612.0,1.0,1.0,0.0003465409323288049,1.0,0.9999999999999998,0.0,0.0101649097643714,1.306087460406502e-10,0.0
581671.0,1.0,1.0,0.00034654535185380366,1.0,0.9999999999999997,0.0,0.010169191476667783,1.3074263893742e-10,0.0
581732.0,0.9999999999999999,1.0,0.0003465482860870934,1.0,0.9999999999999997,0.0,0.010171297214914665,1.308085306739315e-10,0.0
581792.0,1.0,1.0,0.0003465504271565802,0.9999999999999999,0.9999999999999997,0.0,0.010172412930751051,1.3084344718805596e-10,0.0
581851.0,1.0,0.9999999999999999,0.000346551972174209,0.9999999999999999,0.9999999999999998,0.0,0.010172998341029693,1.3086176586796228e-10,0.0
581912.0,0.9999999999999999,1.0,0.000346553134082544,0.9999999999999998,0.9999999999999997,0.0,0.010173323797733391,1.308719244086376e-10,0.0
581971.0,0.9999999999999999,1.0,0.00034655409241623976,0.9999999999999997,0.9999999999999996,0.0,0.010173527977957786,1.308783081910292e-10,0.0
582032.0,1.0,0.9999999999999999,0.00034655487671863676,0.9999999999999996,0.9999999999999994,0.0,0.010173662945653084,1.30882582549674e-10,0.0
582091.0,0.9999999999999999,0.9999999999999999,0.0003465556019836302,0.9999999999999996,0.9999999999999993,0.0,0.010173770581373032,1.3088591321874787e-10,0.0
582152.0,0.9999999999999998,0.9999999999999998,0.0003465562669184807,0.9999999999999997,0.9999999999999993,0.0,0.010173862361418151,1.308887997986119e-10,0.0
582211.0,0.9999999999999997,0.9999999999999997,0.0003465569555456031,0.9999999999999997,0.9999999999999993,0.0,0.010173957629740826,1.3089179740077839e-10,0.0
582270.0,0.9999999999999996,0.9999999999999997,0.0003465576605544929,0.9999999999999997,0.9999999999999992,0.0,0.010174062969196318,1.3089507255870103e-10,0.0
582329.0,0.9999999999999997,0.9999999999999998,0.000346559179821865,0.9999999999999997,0.9999999999999992,0.0,0.010174638700349348,1.309131136828512e-10,0.0
582390.0,0.9999999999999998,0.9999999999999998,0.0003465608734924385,0.9999999999999998,0.9999999999999991,0.0,0.010175359146163687,1.3093565121025108e-10,0.0
582449.0,0.9999999999999997,0.9999999999999999,0.0003465629645846605,0.9999999999999999,0.9999999999999992,0.0,0.010176424215220636,1.3096901341214107e-10,0.0
582510.0,0.9999999999999997,0.9999999999999999,0.0003465655298251991,0.9999999999999999,0.9999999999999993,0.0,0.010178060081634632,1.3102025020472752e-10,0.0
582569.0,0.9999999999999996,0.9999999999999999,0.0003465691081545063,0.9999999999999999,0.9999999999999993,0.0,0.010181009066696167,1.3111262076037633e-10,0.0
582630.0,0.9999999999999997,1.0,0.0003465740391468978,0.9999999999999998,0.9999999999999992,0.0,0.010186305369158544,1.3127871012486025e-10,0.0
582689.0,0.9999999999999997,1.0,0.00034658162442553845,0.9999999999999998,0.9999999999999993,0.0,0.010196750906535657,1.3160655898403206e-10,0.0
582750.0,0.9999999999999999,0.9999999999999999,0.00034659287691731936,0.9999999999999997,0.9999999999999993,0.0,0.010215872210971477,1.3220802230762274e-10,0.0
582810.0,1.0,0.9999999999999999,0.00034661084451481227,0.9999999999999998,0.9999999999999994,0.0,0.010251469096354271,1.3333223414235817e-10,0.0
582869.0,1.0,1.0,0.0003466380624573024,1.0,0.9999999999999996,0.0,0.010310649748288214,1.3521433972485397e-10,0.0
582930.0,1.0,1.0,0.00034667851034459455,1.0,0.9999999999999996,0.0,0.010401655301027046,1.3814044352855603e-10,0.0
582989.0,0.9999999999999999,1.0,0.00034673997389941753,1.0,0.9999999999999996,0.0,0.010537833814990683,1.425917162123369e-10,0.0
583050.0,1.0,1.0,0.00034682443309996683,1.0,0.9999999999999997,0.0,0.010715304776244994,1.4852458152248005e-10,0.0
583109.0,1.0,0.9999999999999999,0.00034694427072360837,0.9999999999999999,0.9999999999999997,0.0,0.010948091264323334,1.5653522922320917e-10,0.0
583170.0,1.0,1.0,0.00034709801482578226,1.0,0.9999999999999998,0.0,0.011219996692457546,1.662252002709863e-10,0.0
583229.0,1.0,1.0,0.0003473020936225768,1.0,0.9999999999999999,0.0,0.011546475900143793,1.783418968059891e-10,0.0
583290.0,1.0,1.0,0.0003475479960417916,0.9999999999999999,1.0,0.0,0.011902358408226954,1.921600656373812e-10,0.0
583350.0,0.9999999999999999,1.0,0.00034785612733870714,1.0,0.9999999999999999,0.0,0.012308035687652152,2.0870405403883296e-10,0.0
583409.0,1.0,1.0,0.00034821242104066504,1.0,0.9999999999999999,0.0,0.012740893647157026,2.2730817228477918e-10,0.0
583470.0,1.0,1.0,0.00034861241599575167,1.0,1.0,0.0,0.013197596089174757,2.480275984595437e-10,0.0
583529.0,1.0,1.0,0.0003490714036624316,1.0,1.0,0.0,0.013699569769981046,2.721247671644278e-10,0.0
583590.0,0.9999999999999999,1.0,0.0003495509003113109,1.0,1.0,0.0,0.014210680658517993,2.98121638486748e-10,0.0
583649.0,1.0,1.0,0.0003500727629456625,1.0,1.0,0.0,0.01476143689567977,3.2782937475772655e-10,0.0
583710.0,1.0,1.0,0.00035059105982605983,1.0,1.0,0.0,0.01531088011633941,3.592647290773243e-10,0.0
583769.0,0.9999999999999999,1.0,0.0003511286290370038,1.0,1.0,0.0,0.015890569292633605,3.944312654269311e-10,0.0
583830.0,0.9999999999999999,1.0,0.00035163917620085024,1.0,1.0,0.0,0.016456698694449157,4.308113865647556e-10,0.0
583890.0,1.0,0.9999999999999999,0.00035214728431001,1.0,1.0,0.0,0.017041152508989854,4.705367762092294e-10,0.0
583949.0,0.9999999999999999,1.0,0.0003526202086477486,1.0,1.0,0.0,0.017609252185527335,5.113163226155848e-10,0.0
584010.0,1.0,1.0,0.00035305377068546324,1.0,0.9999999999999999,0.0,0.018155227623767922,5.525705448761187e-10,0.0
584069.0,1.0,1.0,0.0003534666707128081,1.0,0.9999999999999999,0.0,0.018701406695930567,5.959119864229478e-10,0.0
584130.0,1.0,1.0,0.00035383121575276996,1.0,0.9999999999999999,0.0,0.019207616637739955,6.379742845119551e-10,0.0
584189.0,1.0,1.0,0.00035417305019311984,1.0,1.0,0.0,0.01970438929390106,6.810609853857841e-10,0.0
584250.0,1.0,1.0,0.0003544719189409642,1.0,1.0,0.0,0.020156470987942376,7.218596831393143e-10,0.0
584309.0,1.0,1.0,0.00035475075171586184,0.9999999999999999,1.0,0.0,0.020592636741695258,7.626834164220497e-10,0.0
584370.0,1.0,1.0,0.0003549934635906742,1.0,1.0,0.0,0.020982868390181875,8.004450435805666e-10,0.0
584430.0,1.0,1.0,0.00035521906885100475,1.0,1.0,0.0,0.021353467220400435,8.374056448268163e-10,0.0
584489.0,0.9999999999999999,1.0,0.0003554182383554454,1.0,0.9999999999999999,0.0,0.02168595141682228,8.714889365712963e-10,0.0
584550.0,1.0,1.0,0.00035559371316554395,1.0,0.9999999999999998,0.0,0.02198206209551168,9.025887259817011e-10,0.0
584609.0,0.9999999999999999,0.9999999999999999,0.00035575591409548504,1.0,0.9999999999999998,0.0,0.022257468067121644,9.3215130059221e-10,0.0
584670.0,1.0,1.0,0.0003558956815444078,1.0,0.9999999999999998,0.0,0.022495197943705247,9.581686555293345e-10,0.0
584729.0,0.9999999999999999,1.0,0.0003560243696497509,0.9999999999999999,0.9999999999999998,0.0,0.022713621350798574,9.824844826589185e-10,0.0
584790.0,1.0,0.9999999999999999,0.0003561349496621938,0.9999999999999999,1.0,0.0,0.022900251031098218,1.0035754449688739e-09,0.0
584849.0,1.0,0.9999999999999999,0.00035623630386071194,1.0,1.0,0.0,0.023069807480463,1.0229900815339477e-09,0.0
584910.0,1.0,1.0,0.00035632307932586865,1.0,1.0,0.0,0.023213318234303504,1.0396118410582744e-09,0.0
584970.0,1.0,1.0,0.00035640228898427045,1.0,1.0,0.0,0.02334250455251974,1.0547239193137159e-09,0.0
585029.0,1.0,1.0,0.00035647091583574617,1.0,1.0,0.0,0.02345266261768869,1.067722354974876e-09,0.0
585090.0,1.0,1.0,0.0003565302820588711,1.0,1.0,0.0,0.023546303217261644,1.0788533955086166e-09,0.0
585149.0,1.0,1.0,0.00035658410762289943,1.0,0.9999999999999999,0.0,0.023629611303594034,1.088819479022618e-09,0.0
585210.0,1.0,1.0,0.00035662970166374486,1.0,0.9999999999999998,0.0,0.023698797734864607,1.0971415997929057e-09,0.0
585269.0,1.0,0.9999999999999999,0.000356670886639285,1.0,0.9999999999999998,0.0,0.023760018369088032,1.1045400150067053e-09,0.0
585330.0,1.0,0.9999999999999998,0.00035670564996986327,0.9999999999999999,0.9999999999999997,0.0,0.023810583151603892,1.1106751629519351e-09,0.0
585389.0,1.0,0.9999999999999998,0.00035673697384846614,1.0,0.9999999999999997,0.0,0.02385508588206786,1.116093051312106e-09,0.0
585450.0,1.0,0.9999999999999999,0.00035676337903445406,1.0,0.9999999999999997,0.0,0.02389164847970776,1.1205572025829724e-09,0.0
585510.0,1.0,0.9999999999999999,0.0003567871376781514,0.9999999999999999,0.9999999999999998,0.0,0.02392361070021315,1.1244691844325416e-09,0.0
585569.0,1.0,0.9999999999999999,0.00035680750640781114,0.9999999999999998,0.9999999999999998,0.0,0.023950149502584728,1.1277240807849864e-09,0.0
585630.0,0.9999999999999999,1.0,0.00035682499273761076,0.9999999999999998,0.9999999999999999,0.0,0.023972133418358577,1.1304250313592945e-09,0.0
